
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
810.299,µm,Surface,Distance from Origin,1,26840,
811.651,µm,Surface,Distance from Origin,1,26841,
809.633,µm,Surface,Distance from Origin,1,26843,
803.22,µm,Surface,Distance from Origin,1,26844,
794.697,µm,Surface,Distance from Origin,1,26845,
809.577,µm,Surface,Distance from Origin,1,26846,
808.65,µm,Surface,Distance from Origin,1,26847,
817.263,µm,Surface,Distance from Origin,1,26848,
817.255,µm,Surface,Distance from Origin,1,26849,
800.788,µm,Surface,Distance from Origin,1,26850,
800.84,µm,Surface,Distance from Origin,1,26852,
810.021,µm,Surface,Distance from Origin,1,26853,
809.372,µm,Surface,Distance from Origin,1,26854,
807.519,µm,Surface,Distance from Origin,1,26855,
805.71,µm,Surface,Distance from Origin,1,26856,
798.899,µm,Surface,Distance from Origin,1,26857,
808.391,µm,Surface,Distance from Origin,1,26858,
800.077,µm,Surface,Distance from Origin,1,26859,
817.164,µm,Surface,Distance from Origin,1,26860,
807.967,µm,Surface,Distance from Origin,1,26861,
814.144,µm,Surface,Distance from Origin,1,26862,
805.921,µm,Surface,Distance from Origin,1,26863,
811.548,µm,Surface,Distance from Origin,1,26864,
800.97,µm,Surface,Distance from Origin,1,26865,
817.764,µm,Surface,Distance from Origin,1,26866,
800.094,µm,Surface,Distance from Origin,1,26867,
813.393,µm,Surface,Distance from Origin,1,26869,
806.477,µm,Surface,Distance from Origin,1,26870,
815.772,µm,Surface,Distance from Origin,1,26871,
819.158,µm,Surface,Distance from Origin,1,26872,
818.043,µm,Surface,Distance from Origin,1,26873,
803.916,µm,Surface,Distance from Origin,1,26874,
809.271,µm,Surface,Distance from Origin,1,26875,
812.676,µm,Surface,Distance from Origin,1,26876,
823.23,µm,Surface,Distance from Origin,1,26877,
816.622,µm,Surface,Distance from Origin,1,26878,
807.916,µm,Surface,Distance from Origin,1,26880,
813.415,µm,Surface,Distance from Origin,1,26881,
813.881,µm,Surface,Distance from Origin,1,26882,
818.87,µm,Surface,Distance from Origin,1,26883,
826.856,µm,Surface,Distance from Origin,1,26884,
817.001,µm,Surface,Distance from Origin,1,26885,
817.274,µm,Surface,Distance from Origin,1,26886,
816.545,µm,Surface,Distance from Origin,1,26888,
831.194,µm,Surface,Distance from Origin,1,26889,
805.678,µm,Surface,Distance from Origin,1,26890,
817.329,µm,Surface,Distance from Origin,1,26891,
817.519,µm,Surface,Distance from Origin,1,26892,
805.087,µm,Surface,Distance from Origin,1,26893,
817.007,µm,Surface,Distance from Origin,1,26894,
805.71,µm,Surface,Distance from Origin,1,26895,
819.649,µm,Surface,Distance from Origin,1,26896,
816.708,µm,Surface,Distance from Origin,1,26897,
822.432,µm,Surface,Distance from Origin,1,26898,
828.993,µm,Surface,Distance from Origin,1,26899,
818.586,µm,Surface,Distance from Origin,1,26900,
820.287,µm,Surface,Distance from Origin,1,26901,
839.856,µm,Surface,Distance from Origin,1,26902,
817.483,µm,Surface,Distance from Origin,1,26903,
822.258,µm,Surface,Distance from Origin,1,26904,
827.878,µm,Surface,Distance from Origin,1,26906,
824.5,µm,Surface,Distance from Origin,1,26907,
809.089,µm,Surface,Distance from Origin,1,26908,
815.648,µm,Surface,Distance from Origin,1,26909,
825.364,µm,Surface,Distance from Origin,1,26910,
823.226,µm,Surface,Distance from Origin,1,26911,
808.297,µm,Surface,Distance from Origin,1,26912,
810.672,µm,Surface,Distance from Origin,1,26913,
824.339,µm,Surface,Distance from Origin,1,26914,
829.326,µm,Surface,Distance from Origin,1,26915,
818.972,µm,Surface,Distance from Origin,1,26916,
835.935,µm,Surface,Distance from Origin,1,26917,
821.742,µm,Surface,Distance from Origin,1,26918,
819.023,µm,Surface,Distance from Origin,1,26920,
817.085,µm,Surface,Distance from Origin,1,26921,
816.329,µm,Surface,Distance from Origin,1,26922,
827.674,µm,Surface,Distance from Origin,1,26923,
823.752,µm,Surface,Distance from Origin,1,26924,
814.674,µm,Surface,Distance from Origin,1,26925,
820.185,µm,Surface,Distance from Origin,1,26926,
827.497,µm,Surface,Distance from Origin,1,26927,
813.763,µm,Surface,Distance from Origin,1,26929,
831.616,µm,Surface,Distance from Origin,1,26930,
825.609,µm,Surface,Distance from Origin,1,26932,
835.212,µm,Surface,Distance from Origin,1,26933,
826.036,µm,Surface,Distance from Origin,1,26934,
821.165,µm,Surface,Distance from Origin,1,26935,
831.038,µm,Surface,Distance from Origin,1,26936,
829.305,µm,Surface,Distance from Origin,1,26937,
815.781,µm,Surface,Distance from Origin,1,26938,
832.92,µm,Surface,Distance from Origin,1,26939,
828.272,µm,Surface,Distance from Origin,1,26940,
826.374,µm,Surface,Distance from Origin,1,26941,
816.271,µm,Surface,Distance from Origin,1,26942,
811.481,µm,Surface,Distance from Origin,1,26944,
814.105,µm,Surface,Distance from Origin,1,26945,
811.427,µm,Surface,Distance from Origin,1,26946,
823.919,µm,Surface,Distance from Origin,1,26947,
819.363,µm,Surface,Distance from Origin,1,26948,
829.871,µm,Surface,Distance from Origin,1,26949,
829.165,µm,Surface,Distance from Origin,1,26950,
813.075,µm,Surface,Distance from Origin,1,26951,
843.594,µm,Surface,Distance from Origin,1,26952,
823.594,µm,Surface,Distance from Origin,1,26953,
822.116,µm,Surface,Distance from Origin,1,26954,
819.709,µm,Surface,Distance from Origin,1,26956,
820.477,µm,Surface,Distance from Origin,1,26957,
832.633,µm,Surface,Distance from Origin,1,26958,
833.637,µm,Surface,Distance from Origin,1,26960,
828.701,µm,Surface,Distance from Origin,1,26961,
833.07,µm,Surface,Distance from Origin,1,26962,
812.328,µm,Surface,Distance from Origin,1,26963,
814.427,µm,Surface,Distance from Origin,1,26964,
838.41,µm,Surface,Distance from Origin,1,26965,
833.779,µm,Surface,Distance from Origin,1,26966,
824.547,µm,Surface,Distance from Origin,1,26967,
821.577,µm,Surface,Distance from Origin,1,26968,
821.847,µm,Surface,Distance from Origin,1,26970,
820.969,µm,Surface,Distance from Origin,1,26971,
821.451,µm,Surface,Distance from Origin,1,26972,
804.69,µm,Surface,Distance from Origin,1,26973,
800.445,µm,Surface,Distance from Origin,1,26974,
799.811,µm,Surface,Distance from Origin,1,26975,
783.536,µm,Surface,Distance from Origin,1,26976,
786.459,µm,Surface,Distance from Origin,1,26977,
810.489,µm,Surface,Distance from Origin,1,26978,
814.295,µm,Surface,Distance from Origin,1,26980,
800.136,µm,Surface,Distance from Origin,1,26981,
793.994,µm,Surface,Distance from Origin,1,26982,
791.141,µm,Surface,Distance from Origin,1,26983,
790.38,µm,Surface,Distance from Origin,1,26984,
781.744,µm,Surface,Distance from Origin,1,26985,
800.431,µm,Surface,Distance from Origin,1,26986,
810.418,µm,Surface,Distance from Origin,1,26987,
777.466,µm,Surface,Distance from Origin,1,26988,
795.441,µm,Surface,Distance from Origin,1,26989,
784.944,µm,Surface,Distance from Origin,1,26990,
791.99,µm,Surface,Distance from Origin,1,26992,
809.892,µm,Surface,Distance from Origin,1,26993,
805.348,µm,Surface,Distance from Origin,1,26994,
783.187,µm,Surface,Distance from Origin,1,26995,
798.323,µm,Surface,Distance from Origin,1,26996,
785.497,µm,Surface,Distance from Origin,1,26997,
787.289,µm,Surface,Distance from Origin,1,26998,
783.964,µm,Surface,Distance from Origin,1,26999,
783.872,µm,Surface,Distance from Origin,1,27000,
806.538,µm,Surface,Distance from Origin,1,27001,
804.491,µm,Surface,Distance from Origin,1,27002,
800.785,µm,Surface,Distance from Origin,1,27003,
794.56,µm,Surface,Distance from Origin,1,27004,
787.519,µm,Surface,Distance from Origin,1,27005,
812.952,µm,Surface,Distance from Origin,1,27006,
781.154,µm,Surface,Distance from Origin,1,27007,
783.962,µm,Surface,Distance from Origin,1,27008,
804.67,µm,Surface,Distance from Origin,1,27011,
806.688,µm,Surface,Distance from Origin,1,27012,
796.184,µm,Surface,Distance from Origin,1,27013,
795.329,µm,Surface,Distance from Origin,1,27015,
787.775,µm,Surface,Distance from Origin,1,27016,
790.331,µm,Surface,Distance from Origin,1,27017,
800.194,µm,Surface,Distance from Origin,1,27018,
783.514,µm,Surface,Distance from Origin,1,27019,
810.107,µm,Surface,Distance from Origin,1,27020,
794.432,µm,Surface,Distance from Origin,1,27021,
814.38,µm,Surface,Distance from Origin,1,27022,
794.867,µm,Surface,Distance from Origin,1,27023,
792.425,µm,Surface,Distance from Origin,1,27024,
805.162,µm,Surface,Distance from Origin,1,27025,
820.824,µm,Surface,Distance from Origin,1,27026,
793.087,µm,Surface,Distance from Origin,1,27027,
817.789,µm,Surface,Distance from Origin,1,27028,
802.594,µm,Surface,Distance from Origin,1,27029,
801.927,µm,Surface,Distance from Origin,1,27030,
798.625,µm,Surface,Distance from Origin,1,27031,
789.558,µm,Surface,Distance from Origin,1,27032,
795.971,µm,Surface,Distance from Origin,1,27035,
787.296,µm,Surface,Distance from Origin,1,27036,
803.432,µm,Surface,Distance from Origin,1,27037,
797.069,µm,Surface,Distance from Origin,1,27038,
808.821,µm,Surface,Distance from Origin,1,27039,
822.721,µm,Surface,Distance from Origin,1,27041,
793.015,µm,Surface,Distance from Origin,1,27042,
802.619,µm,Surface,Distance from Origin,1,27043,
802.568,µm,Surface,Distance from Origin,1,27044,
809.718,µm,Surface,Distance from Origin,1,27045,
793.547,µm,Surface,Distance from Origin,1,27046,
821.848,µm,Surface,Distance from Origin,1,27047,
797.963,µm,Surface,Distance from Origin,1,27048,
795.322,µm,Surface,Distance from Origin,1,27049,
813.542,µm,Surface,Distance from Origin,1,27050,
807.214,µm,Surface,Distance from Origin,1,27051,
798.223,µm,Surface,Distance from Origin,1,27052,
794.511,µm,Surface,Distance from Origin,1,27053,
808.612,µm,Surface,Distance from Origin,1,27054,
812.138,µm,Surface,Distance from Origin,1,27055,
803.794,µm,Surface,Distance from Origin,1,27056,
801.689,µm,Surface,Distance from Origin,1,27057,
801.066,µm,Surface,Distance from Origin,1,27058,
807.019,µm,Surface,Distance from Origin,1,27059,
796.972,µm,Surface,Distance from Origin,1,27060,
802.366,µm,Surface,Distance from Origin,1,27061,
811.077,µm,Surface,Distance from Origin,1,27062,
797.1,µm,Surface,Distance from Origin,1,27063,
809.573,µm,Surface,Distance from Origin,1,27064,
818.312,µm,Surface,Distance from Origin,1,27065,
808.427,µm,Surface,Distance from Origin,1,27066,
806.091,µm,Surface,Distance from Origin,1,27067,
807.767,µm,Surface,Distance from Origin,1,27068,
794.791,µm,Surface,Distance from Origin,1,27069,
795.487,µm,Surface,Distance from Origin,1,27070,
797.528,µm,Surface,Distance from Origin,1,27071,
802.25,µm,Surface,Distance from Origin,1,27072,
808.687,µm,Surface,Distance from Origin,1,27074,
823.131,µm,Surface,Distance from Origin,1,27075,
791.045,µm,Surface,Distance from Origin,1,27076,
809.848,µm,Surface,Distance from Origin,1,27077,
825.706,µm,Surface,Distance from Origin,1,27078,
803.453,µm,Surface,Distance from Origin,1,27079,
804.012,µm,Surface,Distance from Origin,1,27080,
802.863,µm,Surface,Distance from Origin,1,27081,
794.609,µm,Surface,Distance from Origin,1,27083,
811.556,µm,Surface,Distance from Origin,1,27084,
802.627,µm,Surface,Distance from Origin,1,27085,
807.254,µm,Surface,Distance from Origin,1,27086,
804.73,µm,Surface,Distance from Origin,1,27087,
806.132,µm,Surface,Distance from Origin,1,27088,
800.98,µm,Surface,Distance from Origin,1,27089,
801.588,µm,Surface,Distance from Origin,1,27090,
796.666,µm,Surface,Distance from Origin,1,27091,
818.834,µm,Surface,Distance from Origin,1,27092,
815.584,µm,Surface,Distance from Origin,1,27093,
811.798,µm,Surface,Distance from Origin,1,27094,
801.76,µm,Surface,Distance from Origin,1,27095,
806.678,µm,Surface,Distance from Origin,1,27096,
816.467,µm,Surface,Distance from Origin,1,27097,
808.097,µm,Surface,Distance from Origin,1,27098,
794.625,µm,Surface,Distance from Origin,1,27099,
798.415,µm,Surface,Distance from Origin,1,27100,
813.993,µm,Surface,Distance from Origin,1,27101,
812.277,µm,Surface,Distance from Origin,1,27102,
802.841,µm,Surface,Distance from Origin,1,27103,
810.623,µm,Surface,Distance from Origin,1,27104,
818.559,µm,Surface,Distance from Origin,1,27105,
806.65,µm,Surface,Distance from Origin,1,27106,
795.084,µm,Surface,Distance from Origin,1,27107,
797.459,µm,Surface,Distance from Origin,1,27109,
801.268,µm,Surface,Distance from Origin,1,27110,
798.762,µm,Surface,Distance from Origin,1,27111,
797.962,µm,Surface,Distance from Origin,1,27113,
821.891,µm,Surface,Distance from Origin,1,27114,
797.708,µm,Surface,Distance from Origin,1,27115,
802.479,µm,Surface,Distance from Origin,1,27116,
772.184,µm,Surface,Distance from Origin,1,27118,
781.429,µm,Surface,Distance from Origin,1,27119,
766.335,µm,Surface,Distance from Origin,1,27120,
779.523,µm,Surface,Distance from Origin,1,27122,
772.952,µm,Surface,Distance from Origin,1,27123,
766.939,µm,Surface,Distance from Origin,1,27124,
771.704,µm,Surface,Distance from Origin,1,27125,
767.007,µm,Surface,Distance from Origin,1,27126,
760.628,µm,Surface,Distance from Origin,1,27127,
775.697,µm,Surface,Distance from Origin,1,27128,
768.789,µm,Surface,Distance from Origin,1,27129,
788.039,µm,Surface,Distance from Origin,1,27130,
772.76,µm,Surface,Distance from Origin,1,27131,
793.529,µm,Surface,Distance from Origin,1,27132,
775.868,µm,Surface,Distance from Origin,1,27133,
767.232,µm,Surface,Distance from Origin,1,27134,
800.141,µm,Surface,Distance from Origin,1,27135,
798.131,µm,Surface,Distance from Origin,1,27136,
772.984,µm,Surface,Distance from Origin,1,27137,
784.172,µm,Surface,Distance from Origin,1,27138,
802.841,µm,Surface,Distance from Origin,1,27139,
786.073,µm,Surface,Distance from Origin,1,27141,
807.644,µm,Surface,Distance from Origin,1,27142,
776.235,µm,Surface,Distance from Origin,1,27143,
794.299,µm,Surface,Distance from Origin,1,27144,
781.527,µm,Surface,Distance from Origin,1,27146,
765.729,µm,Surface,Distance from Origin,1,27147,
795.105,µm,Surface,Distance from Origin,1,27148,
773.767,µm,Surface,Distance from Origin,1,27150,
798.703,µm,Surface,Distance from Origin,1,27151,
799.741,µm,Surface,Distance from Origin,1,27152,
762.042,µm,Surface,Distance from Origin,1,27153,
767.316,µm,Surface,Distance from Origin,1,27154,
800.223,µm,Surface,Distance from Origin,1,27155,
788.657,µm,Surface,Distance from Origin,1,27156,
773.449,µm,Surface,Distance from Origin,1,27157,
773.611,µm,Surface,Distance from Origin,1,27158,
783.311,µm,Surface,Distance from Origin,1,27159,
776.306,µm,Surface,Distance from Origin,1,27160,
800.149,µm,Surface,Distance from Origin,1,27161,
802.055,µm,Surface,Distance from Origin,1,27162,
781.881,µm,Surface,Distance from Origin,1,27163,
803.691,µm,Surface,Distance from Origin,1,27164,
796.838,µm,Surface,Distance from Origin,1,27165,
807.525,µm,Surface,Distance from Origin,1,27166,
790.328,µm,Surface,Distance from Origin,1,27168,
772.383,µm,Surface,Distance from Origin,1,27169,
790.043,µm,Surface,Distance from Origin,1,27170,
801.035,µm,Surface,Distance from Origin,1,27171,
773.801,µm,Surface,Distance from Origin,1,27172,
776.045,µm,Surface,Distance from Origin,1,27173,
771.826,µm,Surface,Distance from Origin,1,27174,
779.49,µm,Surface,Distance from Origin,1,27175,
777.506,µm,Surface,Distance from Origin,1,27177,
770.505,µm,Surface,Distance from Origin,1,27178,
788.475,µm,Surface,Distance from Origin,1,27179,
772.25,µm,Surface,Distance from Origin,1,27180,
789.253,µm,Surface,Distance from Origin,1,27181,
785.832,µm,Surface,Distance from Origin,1,27182,
776.917,µm,Surface,Distance from Origin,1,27183,
770.006,µm,Surface,Distance from Origin,1,27184,
769.033,µm,Surface,Distance from Origin,1,27185,
788.067,µm,Surface,Distance from Origin,1,27186,
783.649,µm,Surface,Distance from Origin,1,27187,
786.21,µm,Surface,Distance from Origin,1,27188,
781.969,µm,Surface,Distance from Origin,1,27189,
800.945,µm,Surface,Distance from Origin,1,27190,
791.94,µm,Surface,Distance from Origin,1,27191,
778.222,µm,Surface,Distance from Origin,1,27192,
787.134,µm,Surface,Distance from Origin,1,27193,
800.92,µm,Surface,Distance from Origin,1,27194,
804.983,µm,Surface,Distance from Origin,1,27195,
769.844,µm,Surface,Distance from Origin,1,27196,
780.714,µm,Surface,Distance from Origin,1,27197,
776.752,µm,Surface,Distance from Origin,1,27198,
791.429,µm,Surface,Distance from Origin,1,27199,
784.063,µm,Surface,Distance from Origin,1,27200,
784.856,µm,Surface,Distance from Origin,1,27201,
798.671,µm,Surface,Distance from Origin,1,27202,
777.629,µm,Surface,Distance from Origin,1,27203,
778.937,µm,Surface,Distance from Origin,1,27204,
776.411,µm,Surface,Distance from Origin,1,27205,
795.464,µm,Surface,Distance from Origin,1,27206,
788.275,µm,Surface,Distance from Origin,1,27207,
789.991,µm,Surface,Distance from Origin,1,27208,
810.46,µm,Surface,Distance from Origin,1,27209,
785.236,µm,Surface,Distance from Origin,1,27210,
808.521,µm,Surface,Distance from Origin,1,27211,
785.142,µm,Surface,Distance from Origin,1,27213,
765.659,µm,Surface,Distance from Origin,1,27214,
786.168,µm,Surface,Distance from Origin,1,27215,
777.005,µm,Surface,Distance from Origin,1,27216,
775.713,µm,Surface,Distance from Origin,1,27217,
795.959,µm,Surface,Distance from Origin,1,27218,
784.702,µm,Surface,Distance from Origin,1,27219,
