
Position X
 ==================== 
Position X,Unit,Category,Collection,Time,ID,
227.132,µm,Surface,Position,1,28178,
573.242,µm,Surface,Position,1,28179,
680.533,µm,Surface,Position,1,28180,
447.936,µm,Surface,Position,1,28181,
700.501,µm,Surface,Position,1,28183,
476.467,µm,Surface,Position,1,28184,
335.285,µm,Surface,Position,1,28185,
502.988,µm,Surface,Position,1,28186,
572.645,µm,Surface,Position,1,28187,
413.772,µm,Surface,Position,1,28189,
382.875,µm,Surface,Position,1,28190,
510.518,µm,Surface,Position,1,28191,
685.688,µm,Surface,Position,1,28192,
548.699,µm,Surface,Position,1,28193,
605.257,µm,Surface,Position,1,28194,
372.858,µm,Surface,Position,1,28195,
579.072,µm,Surface,Position,1,28196,
651.992,µm,Surface,Position,1,28197,
305.704,µm,Surface,Position,1,28198,
597.266,µm,Surface,Position,1,28199,
313.711,µm,Surface,Position,1,28200,
611.992,µm,Surface,Position,1,28201,
283.694,µm,Surface,Position,1,28202,
564.988,µm,Surface,Position,1,28203,
516.097,µm,Surface,Position,1,28204,
361.75,µm,Surface,Position,1,28205,
252.017,µm,Surface,Position,1,28206,
517.153,µm,Surface,Position,1,28207,
264.741,µm,Surface,Position,1,28208,
640.708,µm,Surface,Position,1,28209,
299.484,µm,Surface,Position,1,28210,
272.329,µm,Surface,Position,1,28211,
496.221,µm,Surface,Position,1,28212,
252.817,µm,Surface,Position,1,28214,
408.004,µm,Surface,Position,1,28215,
686.668,µm,Surface,Position,1,28216,
358.462,µm,Surface,Position,1,28218,
651.099,µm,Surface,Position,1,28219,
398.289,µm,Surface,Position,1,28220,
275.644,µm,Surface,Position,1,28221,
476.021,µm,Surface,Position,1,28222,
542.667,µm,Surface,Position,1,28223,
556.557,µm,Surface,Position,1,28224,
355.951,µm,Surface,Position,1,28225,
660.227,µm,Surface,Position,1,28226,
662.528,µm,Surface,Position,1,28227,
505.305,µm,Surface,Position,1,28229,
412.789,µm,Surface,Position,1,28230,
471.855,µm,Surface,Position,1,28231,
429.457,µm,Surface,Position,1,28232,
675.145,µm,Surface,Position,1,28233,
616.623,µm,Surface,Position,1,28234,
412.106,µm,Surface,Position,1,28235,
366.306,µm,Surface,Position,1,28236,
401.768,µm,Surface,Position,1,28237,
537.266,µm,Surface,Position,1,28238,
491.053,µm,Surface,Position,1,28239,
294.428,µm,Surface,Position,1,28240,
443.082,µm,Surface,Position,1,28241,
382.612,µm,Surface,Position,1,28242,
567.06,µm,Surface,Position,1,28243,
306.194,µm,Surface,Position,1,28244,
499.505,µm,Surface,Position,1,28245,
246.604,µm,Surface,Position,1,28246,
348.437,µm,Surface,Position,1,28247,
355.417,µm,Surface,Position,1,28248,
394.165,µm,Surface,Position,1,28249,
493.906,µm,Surface,Position,1,28250,
613.168,µm,Surface,Position,1,28251,
705.206,µm,Surface,Position,1,28252,
583.707,µm,Surface,Position,1,28253,
467.383,µm,Surface,Position,1,28254,
504.41,µm,Surface,Position,1,28255,
350.903,µm,Surface,Position,1,28256,
682.319,µm,Surface,Position,1,28257,
600.636,µm,Surface,Position,1,28258,
507.793,µm,Surface,Position,1,28259,
387.158,µm,Surface,Position,1,28260,
315.025,µm,Surface,Position,1,28261,
283.763,µm,Surface,Position,1,28263,
664.887,µm,Surface,Position,1,28264,
587.689,µm,Surface,Position,1,28265,
494.329,µm,Surface,Position,1,28266,
345.943,µm,Surface,Position,1,28267,
404.104,µm,Surface,Position,1,28268,
523.833,µm,Surface,Position,1,28269,
324.741,µm,Surface,Position,1,28270,
521.044,µm,Surface,Position,1,28271,
699.862,µm,Surface,Position,1,28272,
408.666,µm,Surface,Position,1,28273,
361.962,µm,Surface,Position,1,28275,
438.585,µm,Surface,Position,1,28276,
230.016,µm,Surface,Position,1,28278,
554.134,µm,Surface,Position,1,28279,
271.074,µm,Surface,Position,1,28281,
561.749,µm,Surface,Position,1,28282,
438.094,µm,Surface,Position,1,28283,
481.989,µm,Surface,Position,1,28284,
425.075,µm,Surface,Position,1,28285,
244.725,µm,Surface,Position,1,28286,
429.737,µm,Surface,Position,1,28287,
630.472,µm,Surface,Position,1,28288,
385.045,µm,Surface,Position,1,28289,
613.272,µm,Surface,Position,1,28290,
272.176,µm,Surface,Position,1,28291,
324.943,µm,Surface,Position,1,28292,
565.273,µm,Surface,Position,1,28293,
300.913,µm,Surface,Position,1,28294,
279.928,µm,Surface,Position,1,28295,
224.214,µm,Surface,Position,1,28297,
443.164,µm,Surface,Position,1,28298,
547.243,µm,Surface,Position,1,28299,
279.879,µm,Surface,Position,1,28300,
314.841,µm,Surface,Position,1,28301,
399.172,µm,Surface,Position,1,28302,
269.259,µm,Surface,Position,1,28303,
348.893,µm,Surface,Position,1,28304,
355.642,µm,Surface,Position,1,28305,
689.972,µm,Surface,Position,1,28306,
253.76,µm,Surface,Position,1,28307,
384.044,µm,Surface,Position,1,28308,
503.551,µm,Surface,Position,1,28310,
260.083,µm,Surface,Position,1,28312,
238.83,µm,Surface,Position,1,28313,
366.303,µm,Surface,Position,1,28314,
534.395,µm,Surface,Position,1,28315,
626.308,µm,Surface,Position,1,28316,
288.141,µm,Surface,Position,1,28318,
509.181,µm,Surface,Position,1,28319,
652.486,µm,Surface,Position,1,28320,
673.546,µm,Surface,Position,1,28321,
376.312,µm,Surface,Position,1,28322,
269.973,µm,Surface,Position,1,28323,
285.671,µm,Surface,Position,1,28324,
298.047,µm,Surface,Position,1,28325,
391.306,µm,Surface,Position,1,28326,
583.521,µm,Surface,Position,1,28327,
483.474,µm,Surface,Position,1,28328,
669.839,µm,Surface,Position,1,28329,
441.144,µm,Surface,Position,1,28330,
346.419,µm,Surface,Position,1,28331,
545.116,µm,Surface,Position,1,28332,
277.648,µm,Surface,Position,1,28333,
478.935,µm,Surface,Position,1,28336,
421.44,µm,Surface,Position,1,28337,
426.698,µm,Surface,Position,1,28338,
591.194,µm,Surface,Position,1,28339,
266.272,µm,Surface,Position,1,28340,
290.653,µm,Surface,Position,1,28342,
252.485,µm,Surface,Position,1,28343,
254.875,µm,Surface,Position,1,28344,
241.524,µm,Surface,Position,1,28345,
525.549,µm,Surface,Position,1,28346,
286.375,µm,Surface,Position,1,28347,
501.58,µm,Surface,Position,1,28348,
527.704,µm,Surface,Position,1,28349,
487.07,µm,Surface,Position,1,28350,
622.435,µm,Surface,Position,1,28351,
696.506,µm,Surface,Position,1,28353,
708.665,µm,Surface,Position,1,28354,
483.416,µm,Surface,Position,1,28355,
656.987,µm,Surface,Position,1,28356,
593.907,µm,Surface,Position,1,28357,
546.623,µm,Surface,Position,1,28358,
709.458,µm,Surface,Position,1,28359,
351.173,µm,Surface,Position,1,28360,
573.01,µm,Surface,Position,1,28361,
647.476,µm,Surface,Position,1,28362,
447.646,µm,Surface,Position,1,28363,
394.485,µm,Surface,Position,1,28364,
265.125,µm,Surface,Position,1,28365,
376.446,µm,Surface,Position,1,28366,
707.228,µm,Surface,Position,1,28367,
306.185,µm,Surface,Position,1,28368,
227.626,µm,Surface,Position,1,28369,
268.578,µm,Surface,Position,1,28370,
491.804,µm,Surface,Position,1,28371,
543.789,µm,Surface,Position,1,28372,
320.525,µm,Surface,Position,1,28373,
245.458,µm,Surface,Position,1,28374,
445.114,µm,Surface,Position,1,28375,
292.964,µm,Surface,Position,1,28376,
238.86,µm,Surface,Position,1,28377,
485.001,µm,Surface,Position,1,28378,
587.17,µm,Surface,Position,1,28379,
491.444,µm,Surface,Position,1,28380,
301.051,µm,Surface,Position,1,28381,
287.92,µm,Surface,Position,1,28383,
488.096,µm,Surface,Position,1,28384,
656.548,µm,Surface,Position,1,28385,
535.434,µm,Surface,Position,1,28386,
678.737,µm,Surface,Position,1,28387,
694.887,µm,Surface,Position,1,28388,
579.187,µm,Surface,Position,1,28389,
571.217,µm,Surface,Position,1,28390,
317.161,µm,Surface,Position,1,28391,
326.23,µm,Surface,Position,1,28392,
433.57,µm,Surface,Position,1,28393,
461.517,µm,Surface,Position,1,28394,
386.09,µm,Surface,Position,1,28395,
502.259,µm,Surface,Position,1,28396,
603.635,µm,Surface,Position,1,28397,
611.659,µm,Surface,Position,1,28398,
692.692,µm,Surface,Position,1,28399,
514.139,µm,Surface,Position,1,28400,
624.74,µm,Surface,Position,1,28401,
633.415,µm,Surface,Position,1,28402,
415.666,µm,Surface,Position,1,28403,
309.155,µm,Surface,Position,1,28404,
632.372,µm,Surface,Position,1,28405,
342.757,µm,Surface,Position,1,28406,
365.361,µm,Surface,Position,1,28407,
421.499,µm,Surface,Position,1,28408,
387.167,µm,Surface,Position,1,28409,
350.851,µm,Surface,Position,1,28410,
334.746,µm,Surface,Position,1,28411,
221.901,µm,Surface,Position,1,28412,
424.261,µm,Surface,Position,1,28413,
672.403,µm,Surface,Position,1,28414,
337.296,µm,Surface,Position,1,28415,
561.019,µm,Surface,Position,1,28416,
682.423,µm,Surface,Position,1,28417,
194.641,µm,Surface,Position,1,28418,
652.62,µm,Surface,Position,1,28419,
658.724,µm,Surface,Position,1,28420,
392.827,µm,Surface,Position,1,28421,
665.937,µm,Surface,Position,1,28422,
706.952,µm,Surface,Position,1,28423,
385.995,µm,Surface,Position,1,28424,
394.79,µm,Surface,Position,1,28425,
533.722,µm,Surface,Position,1,28426,
237.404,µm,Surface,Position,1,28427,
359.264,µm,Surface,Position,1,28429,
342.999,µm,Surface,Position,1,28430,
306.535,µm,Surface,Position,1,28431,
484.052,µm,Surface,Position,1,28432,
558.856,µm,Surface,Position,1,28433,
593.691,µm,Surface,Position,1,28434,
583.081,µm,Surface,Position,1,28435,
417.897,µm,Surface,Position,1,28436,
621.452,µm,Surface,Position,1,28437,
675.643,µm,Surface,Position,1,28438,
705.887,µm,Surface,Position,1,28439,
240.752,µm,Surface,Position,1,28440,
219.733,µm,Surface,Position,1,28441,
560.87,µm,Surface,Position,1,28442,
374.369,µm,Surface,Position,1,28443,
489.28,µm,Surface,Position,1,28444,
444.629,µm,Surface,Position,1,28445,
515.408,µm,Surface,Position,1,28446,
298.892,µm,Surface,Position,1,28447,
310.078,µm,Surface,Position,1,28448,
523.128,µm,Surface,Position,1,28449,
491.713,µm,Surface,Position,1,28450,
691.003,µm,Surface,Position,1,28451,
671.796,µm,Surface,Position,1,28452,
280.936,µm,Surface,Position,1,28453,
354.707,µm,Surface,Position,1,28454,
459.501,µm,Surface,Position,1,28456,
286.955,µm,Surface,Position,1,28457,
652.204,µm,Surface,Position,1,28458,
537.683,µm,Surface,Position,1,28459,
291.447,µm,Surface,Position,1,28460,
466.731,µm,Surface,Position,1,28461,
227.276,µm,Surface,Position,1,28462,
419.386,µm,Surface,Position,1,28463,
245.434,µm,Surface,Position,1,28464,
310.443,µm,Surface,Position,1,28465,
322.607,µm,Surface,Position,1,28466,
546.456,µm,Surface,Position,1,28467,
490.178,µm,Surface,Position,1,28468,
423.789,µm,Surface,Position,1,28469,
207.843,µm,Surface,Position,1,28470,
276.745,µm,Surface,Position,1,28471,
339.038,µm,Surface,Position,1,28472,
505.701,µm,Surface,Position,1,28473,
404.161,µm,Surface,Position,1,28474,
343.682,µm,Surface,Position,1,28475,
474.843,µm,Surface,Position,1,28476,
256.185,µm,Surface,Position,1,28477,
434.604,µm,Surface,Position,1,28479,
710.485,µm,Surface,Position,1,28480,
616.906,µm,Surface,Position,1,28481,
708.211,µm,Surface,Position,1,28482,
237.843,µm,Surface,Position,1,28483,
543.947,µm,Surface,Position,1,28484,
462.469,µm,Surface,Position,1,28485,
574.938,µm,Surface,Position,1,28486,
452.642,µm,Surface,Position,1,28487,
509.53,µm,Surface,Position,1,28488,
646.586,µm,Surface,Position,1,28489,
254.092,µm,Surface,Position,1,28490,
487.522,µm,Surface,Position,1,28491,
300.526,µm,Surface,Position,1,28492,
539.687,µm,Surface,Position,1,28493,
650.449,µm,Surface,Position,1,28494,
503.483,µm,Surface,Position,1,28495,
547.878,µm,Surface,Position,1,28496,
253.879,µm,Surface,Position,1,28497,
419.939,µm,Surface,Position,1,28498,
371.348,µm,Surface,Position,1,28499,
661.2,µm,Surface,Position,1,28501,
265.11,µm,Surface,Position,1,28502,
572.522,µm,Surface,Position,1,28503,
702.868,µm,Surface,Position,1,28504,
329.999,µm,Surface,Position,1,28505,
648.525,µm,Surface,Position,1,28506,
534.519,µm,Surface,Position,1,28507,
700.092,µm,Surface,Position,1,28508,
382.021,µm,Surface,Position,1,28509,
451.874,µm,Surface,Position,1,28510,
224.593,µm,Surface,Position,1,28511,
322.645,µm,Surface,Position,1,28512,
380.16,µm,Surface,Position,1,28513,
314.681,µm,Surface,Position,1,28514,
545.537,µm,Surface,Position,1,28515,
410.48,µm,Surface,Position,1,28516,
496.418,µm,Surface,Position,1,28517,
681.008,µm,Surface,Position,1,28518,
499.2,µm,Surface,Position,1,28519,
298.714,µm,Surface,Position,1,28520,
327.746,µm,Surface,Position,1,28521,
448.041,µm,Surface,Position,1,28522,
248.322,µm,Surface,Position,1,28523,
478.025,µm,Surface,Position,1,28524,
512.296,µm,Surface,Position,1,28525,
605.872,µm,Surface,Position,1,28526,
582.692,µm,Surface,Position,1,28528,
209.955,µm,Surface,Position,1,28529,
552.129,µm,Surface,Position,1,28530,
202.973,µm,Surface,Position,1,28531,
343.806,µm,Surface,Position,1,28532,
422.958,µm,Surface,Position,1,28533,
596.23,µm,Surface,Position,1,28534,
169.983,µm,Surface,Position,1,28535,
642.314,µm,Surface,Position,1,28536,
668.262,µm,Surface,Position,1,28537,
548.564,µm,Surface,Position,1,28538,
256.778,µm,Surface,Position,1,28539,
708.331,µm,Surface,Position,1,28540,
540.589,µm,Surface,Position,1,28541,
218.739,µm,Surface,Position,1,28543,
448.795,µm,Surface,Position,1,28544,
619.476,µm,Surface,Position,1,28545,
600.456,µm,Surface,Position,1,28546,
459.678,µm,Surface,Position,1,28547,
391.496,µm,Surface,Position,1,28548,
516.859,µm,Surface,Position,1,28549,
291.688,µm,Surface,Position,1,28550,
408.346,µm,Surface,Position,1,28551,
332.296,µm,Surface,Position,1,28552,
465.26,µm,Surface,Position,1,28553,
462.413,µm,Surface,Position,1,28554,
379.319,µm,Surface,Position,1,28555,
360.793,µm,Surface,Position,1,28556,
230.521,µm,Surface,Position,1,28559,
369.761,µm,Surface,Position,1,28560,
283.146,µm,Surface,Position,1,28561,
256.224,µm,Surface,Position,1,28562,
577.076,µm,Surface,Position,1,28563,
368.967,µm,Surface,Position,1,28564,
269.429,µm,Surface,Position,1,28565,
246.699,µm,Surface,Position,1,28567,
379.204,µm,Surface,Position,1,28569,
532.569,µm,Surface,Position,1,28571,
413.429,µm,Surface,Position,1,28572,
351.391,µm,Surface,Position,1,28573,
246.488,µm,Surface,Position,1,28574,
469.802,µm,Surface,Position,1,28575,
396.283,µm,Surface,Position,1,28576,
612.879,µm,Surface,Position,1,28577,
220.392,µm,Surface,Position,1,28579,
473.421,µm,Surface,Position,1,28580,
325.656,µm,Surface,Position,1,28582,
425.934,µm,Surface,Position,1,28583,
334.632,µm,Surface,Position,1,28584,
544.104,µm,Surface,Position,1,28585,
424.434,µm,Surface,Position,1,28587,
208.276,µm,Surface,Position,1,28588,
585.079,µm,Surface,Position,1,28589,
656.51,µm,Surface,Position,1,28590,
514.285,µm,Surface,Position,1,28591,
316.912,µm,Surface,Position,1,28592,
700.077,µm,Surface,Position,1,28594,
447.091,µm,Surface,Position,1,28596,
559.409,µm,Surface,Position,1,28597,
623.851,µm,Surface,Position,1,28598,
433.54,µm,Surface,Position,1,28599,
501.423,µm,Surface,Position,1,28600,
212.515,µm,Surface,Position,1,28601,
273.373,µm,Surface,Position,1,28602,
280.841,µm,Surface,Position,1,28604,
479.65,µm,Surface,Position,1,28605,
550.685,µm,Surface,Position,1,28606,
565.959,µm,Surface,Position,1,28607,
527.112,µm,Surface,Position,1,28608,
524.813,µm,Surface,Position,1,28609,
209.359,µm,Surface,Position,1,28611,
442.226,µm,Surface,Position,1,28612,
312.975,µm,Surface,Position,1,28614,
348.818,µm,Surface,Position,1,28615,
514.543,µm,Surface,Position,1,28616,
546.823,µm,Surface,Position,1,28617,
488.772,µm,Surface,Position,1,28618,
301.282,µm,Surface,Position,1,28619,
432.905,µm,Surface,Position,1,28620,
240.492,µm,Surface,Position,1,28623,
420.506,µm,Surface,Position,1,28624,
686.188,µm,Surface,Position,1,28625,
495.524,µm,Surface,Position,1,28626,
240.488,µm,Surface,Position,1,28627,
275.64,µm,Surface,Position,1,28628,
272.818,µm,Surface,Position,1,28630,
212.539,µm,Surface,Position,1,28631,
649.596,µm,Surface,Position,1,28632,
345.339,µm,Surface,Position,1,28633,
550.919,µm,Surface,Position,1,28634,
316.477,µm,Surface,Position,1,28636,
387.583,µm,Surface,Position,1,28637,
371.926,µm,Surface,Position,1,28638,
623.614,µm,Surface,Position,1,28640,
247.913,µm,Surface,Position,1,28641,
529.569,µm,Surface,Position,1,28642,
606.86,µm,Surface,Position,1,28643,
258.205,µm,Surface,Position,1,28644,
286.852,µm,Surface,Position,1,28645,
664.478,µm,Surface,Position,1,28646,
618.356,µm,Surface,Position,1,28647,
677.209,µm,Surface,Position,1,28648,
412.941,µm,Surface,Position,1,28649,
325.188,µm,Surface,Position,1,28650,
387.91,µm,Surface,Position,1,28651,
250.283,µm,Surface,Position,1,28652,
339.606,µm,Surface,Position,1,28653,
417.303,µm,Surface,Position,1,28656,
477.439,µm,Surface,Position,1,28657,
580.745,µm,Surface,Position,1,28658,
544.574,µm,Surface,Position,1,28659,
256.891,µm,Surface,Position,1,28660,
445.082,µm,Surface,Position,1,28661,
252.322,µm,Surface,Position,1,28662,
584.546,µm,Surface,Position,1,28663,
502.24,µm,Surface,Position,1,28664,
473.203,µm,Surface,Position,1,28665,
191.163,µm,Surface,Position,1,28666,
629.041,µm,Surface,Position,1,28667,
553.832,µm,Surface,Position,1,28668,
206.016,µm,Surface,Position,1,28670,
596.83,µm,Surface,Position,1,28671,
221.071,µm,Surface,Position,1,28673,
243.657,µm,Surface,Position,1,28674,
495.424,µm,Surface,Position,1,28675,
525.541,µm,Surface,Position,1,28676,
210.29,µm,Surface,Position,1,28677,
520.741,µm,Surface,Position,1,28678,
534.043,µm,Surface,Position,1,28679,
554.883,µm,Surface,Position,1,28680,
441.139,µm,Surface,Position,1,28681,
338.244,µm,Surface,Position,1,28682,
598.63,µm,Surface,Position,1,28683,
402.122,µm,Surface,Position,1,28684,
331.182,µm,Surface,Position,1,28686,
261.414,µm,Surface,Position,1,28687,
316.901,µm,Surface,Position,1,28688,
610.984,µm,Surface,Position,1,28689,
609.294,µm,Surface,Position,1,28691,
435.109,µm,Surface,Position,1,28692,
655.706,µm,Surface,Position,1,28693,
600.472,µm,Surface,Position,1,28694,
349.573,µm,Surface,Position,1,28695,
261.132,µm,Surface,Position,1,28696,
251.329,µm,Surface,Position,1,28697,
193.04,µm,Surface,Position,1,28698,
706.788,µm,Surface,Position,1,28699,
516.253,µm,Surface,Position,1,28700,
290.68,µm,Surface,Position,1,28701,
266.189,µm,Surface,Position,1,28702,
390.088,µm,Surface,Position,1,28703,
179.057,µm,Surface,Position,1,28704,
632.702,µm,Surface,Position,1,28705,
186.086,µm,Surface,Position,1,28706,
190.156,µm,Surface,Position,1,28707,
316.64,µm,Surface,Position,1,28708,
325.858,µm,Surface,Position,1,28709,
393.754,µm,Surface,Position,1,28711,
296.082,µm,Surface,Position,1,28712,
362.118,µm,Surface,Position,1,28713,
387.504,µm,Surface,Position,1,28714,
373.115,µm,Surface,Position,1,28715,
249.34,µm,Surface,Position,1,28716,
500.4,µm,Surface,Position,1,28717,
483.877,µm,Surface,Position,1,28718,
269.961,µm,Surface,Position,1,28719,
278.178,µm,Surface,Position,1,28720,
286.192,µm,Surface,Position,1,28721,
541.854,µm,Surface,Position,1,28722,
375.204,µm,Surface,Position,1,28723,
206.728,µm,Surface,Position,1,28724,
170.861,µm,Surface,Position,1,28725,
626.483,µm,Surface,Position,1,28726,
366.454,µm,Surface,Position,1,28727,
704.757,µm,Surface,Position,1,28729,
427.956,µm,Surface,Position,1,28730,
423.96,µm,Surface,Position,1,28731,
513.333,µm,Surface,Position,1,28732,
271.607,µm,Surface,Position,1,28733,
510.677,µm,Surface,Position,1,28734,
521.56,µm,Surface,Position,1,28735,
272.388,µm,Surface,Position,1,28736,
441.04,µm,Surface,Position,1,28737,
425.567,µm,Surface,Position,1,28738,
662.465,µm,Surface,Position,1,28739,
159.155,µm,Surface,Position,1,28740,
686.549,µm,Surface,Position,1,28741,
452.943,µm,Surface,Position,1,28742,
416.813,µm,Surface,Position,1,28743,
658.77,µm,Surface,Position,1,28744,
484.555,µm,Surface,Position,1,28745,
386.605,µm,Surface,Position,1,28746,
467.911,µm,Surface,Position,1,28747,
679.982,µm,Surface,Position,1,28748,
280.901,µm,Surface,Position,1,28749,
254.208,µm,Surface,Position,1,28750,
596.89,µm,Surface,Position,1,28751,
301.435,µm,Surface,Position,1,28752,
429.719,µm,Surface,Position,1,28753,
437.553,µm,Surface,Position,1,28754,
568.747,µm,Surface,Position,1,28755,
184.406,µm,Surface,Position,1,28756,
490.259,µm,Surface,Position,1,28757,
610.366,µm,Surface,Position,1,28758,
699.444,µm,Surface,Position,1,28759,
308.374,µm,Surface,Position,1,28760,
533.014,µm,Surface,Position,1,28761,
194.502,µm,Surface,Position,1,28762,
380.432,µm,Surface,Position,1,28763,
214.996,µm,Surface,Position,1,28764,
370.137,µm,Surface,Position,1,28765,
502.809,µm,Surface,Position,1,28766,
342.748,µm,Surface,Position,1,28767,
605.929,µm,Surface,Position,1,28768,
628.862,µm,Surface,Position,1,28769,
347.079,µm,Surface,Position,1,28770,
294.089,µm,Surface,Position,1,28771,
497.287,µm,Surface,Position,1,28772,
685.613,µm,Surface,Position,1,28773,
526.052,µm,Surface,Position,1,28774,
518.896,µm,Surface,Position,1,28775,
306.133,µm,Surface,Position,1,28776,
555.162,µm,Surface,Position,1,28777,
558.347,µm,Surface,Position,1,28781,
481.15,µm,Surface,Position,1,28783,
637.791,µm,Surface,Position,1,28784,
370.143,µm,Surface,Position,1,28785,
419.163,µm,Surface,Position,1,28786,
330.242,µm,Surface,Position,1,28787,
565.276,µm,Surface,Position,1,28788,
579.097,µm,Surface,Position,1,28789,
487.068,µm,Surface,Position,1,28790,
250.753,µm,Surface,Position,1,28791,
693.617,µm,Surface,Position,1,28792,
202.117,µm,Surface,Position,1,28795,
201.138,µm,Surface,Position,1,28796,
410.077,µm,Surface,Position,1,28797,
683.474,µm,Surface,Position,1,28798,
373.797,µm,Surface,Position,1,28799,
217.462,µm,Surface,Position,1,28800,
235.21,µm,Surface,Position,1,28801,
405.691,µm,Surface,Position,1,28802,
203.978,µm,Surface,Position,1,28803,
455.459,µm,Surface,Position,1,28804,
274.56,µm,Surface,Position,1,28805,
313.9,µm,Surface,Position,1,28806,
158.019,µm,Surface,Position,1,28807,
686.461,µm,Surface,Position,1,28808,
645.239,µm,Surface,Position,1,28810,
479.775,µm,Surface,Position,1,28812,
294.905,µm,Surface,Position,1,28813,
577.252,µm,Surface,Position,1,28814,
305.884,µm,Surface,Position,1,28815,
283.002,µm,Surface,Position,1,28816,
168.881,µm,Surface,Position,1,28817,
416.924,µm,Surface,Position,1,28818,
501.361,µm,Surface,Position,1,28819,
683.416,µm,Surface,Position,1,28820,
548.539,µm,Surface,Position,1,28821,
517.067,µm,Surface,Position,1,28822,
462.184,µm,Surface,Position,1,28823,
172.114,µm,Surface,Position,1,28824,
662.968,µm,Surface,Position,1,28825,
401.143,µm,Surface,Position,1,28826,
411.597,µm,Surface,Position,1,28827,
636.483,µm,Surface,Position,1,28830,
477.881,µm,Surface,Position,1,28831,
663.99,µm,Surface,Position,1,28832,
673.619,µm,Surface,Position,1,28833,
324.928,µm,Surface,Position,1,28834,
424.852,µm,Surface,Position,1,28835,
217.903,µm,Surface,Position,1,28837,
703.675,µm,Surface,Position,1,28838,
205.189,µm,Surface,Position,1,28839,
486.45,µm,Surface,Position,1,28840,
535.795,µm,Surface,Position,1,28843,
567.781,µm,Surface,Position,1,28844,
543.178,µm,Surface,Position,1,28846,
392.242,µm,Surface,Position,1,28847,
162.051,µm,Surface,Position,1,28848,
561.614,µm,Surface,Position,1,28849,
625.587,µm,Surface,Position,1,28850,
250.316,µm,Surface,Position,1,28851,
323.381,µm,Surface,Position,1,28852,
188.981,µm,Surface,Position,1,28853,
643.07,µm,Surface,Position,1,28854,
511.295,µm,Surface,Position,1,28855,
426.914,µm,Surface,Position,1,28856,
655.344,µm,Surface,Position,1,28857,
209.297,µm,Surface,Position,1,28858,
584.43,µm,Surface,Position,1,28859,
199.318,µm,Surface,Position,1,28860,
238.868,µm,Surface,Position,1,28861,
497.719,µm,Surface,Position,1,28862,
198.427,µm,Surface,Position,1,28863,
548.726,µm,Surface,Position,1,28864,
263.125,µm,Surface,Position,1,28865,
565.434,µm,Surface,Position,1,28866,
303.393,µm,Surface,Position,1,28867,
320.63,µm,Surface,Position,1,28869,
660.232,µm,Surface,Position,1,28870,
190.287,µm,Surface,Position,1,28871,
693.536,µm,Surface,Position,1,28872,
619.226,µm,Surface,Position,1,28873,
472.225,µm,Surface,Position,1,28874,
609.322,µm,Surface,Position,1,28875,
523.607,µm,Surface,Position,1,28876,
573.549,µm,Surface,Position,1,28877,
283.083,µm,Surface,Position,1,28878,
210,µm,Surface,Position,1,28879,
203.353,µm,Surface,Position,1,28880,
262.287,µm,Surface,Position,1,28881,
370.457,µm,Surface,Position,1,28882,
378.228,µm,Surface,Position,1,28883,
288.891,µm,Surface,Position,1,28884,
390.635,µm,Surface,Position,1,28885,
651.197,µm,Surface,Position,1,28886,
308.509,µm,Surface,Position,1,28887,
699.336,µm,Surface,Position,1,28888,
274.49,µm,Surface,Position,1,28889,
363.583,µm,Surface,Position,1,28890,
553.911,µm,Surface,Position,1,28891,
351.064,µm,Surface,Position,1,28892,
707.667,µm,Surface,Position,1,28893,
231.594,µm,Surface,Position,1,28894,
538.002,µm,Surface,Position,1,28895,
667.556,µm,Surface,Position,1,28896,
643.474,µm,Surface,Position,1,28897,
709.567,µm,Surface,Position,1,28899,
486.617,µm,Surface,Position,1,28900,
329.862,µm,Surface,Position,1,28901,
632.883,µm,Surface,Position,1,28902,
284.887,µm,Surface,Position,1,28903,
186.921,µm,Surface,Position,1,28904,
350.19,µm,Surface,Position,1,28905,
571.481,µm,Surface,Position,1,28906,
519.625,µm,Surface,Position,1,28907,
492.066,µm,Surface,Position,1,28908,
691.252,µm,Surface,Position,1,28909,
194.339,µm,Surface,Position,1,28910,
353.728,µm,Surface,Position,1,28911,
331.622,µm,Surface,Position,1,28912,
393.792,µm,Surface,Position,1,28913,
313.926,µm,Surface,Position,1,28915,
659.533,µm,Surface,Position,1,28916,
409.24,µm,Surface,Position,1,28917,
316.571,µm,Surface,Position,1,28918,
505.725,µm,Surface,Position,1,28919,
385.939,µm,Surface,Position,1,28920,
698.123,µm,Surface,Position,1,28921,
335.218,µm,Surface,Position,1,28922,
633.053,µm,Surface,Position,1,28923,
556.182,µm,Surface,Position,1,28924,
469.912,µm,Surface,Position,1,28926,
176.213,µm,Surface,Position,1,28927,
643.79,µm,Surface,Position,1,28928,
550.637,µm,Surface,Position,1,28929,
538.165,µm,Surface,Position,1,28930,
179.471,µm,Surface,Position,1,28931,
469.681,µm,Surface,Position,1,28932,
669.748,µm,Surface,Position,1,28933,
294.692,µm,Surface,Position,1,28934,
665.464,µm,Surface,Position,1,28935,
181.026,µm,Surface,Position,1,28937,
223.342,µm,Surface,Position,1,28938,
153.985,µm,Surface,Position,1,28939,
293.555,µm,Surface,Position,1,28940,
478.013,µm,Surface,Position,1,28941,
330.822,µm,Surface,Position,1,28942,
602.545,µm,Surface,Position,1,28943,
363.421,µm,Surface,Position,1,28944,
