
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
1049.94,µm^3,Surface,1,30245,
582.433,µm^3,Surface,1,30246,
1333.63,µm^3,Surface,1,30247,
743.451,µm^3,Surface,1,30248,
425.132,µm^3,Surface,1,30249,
305.774,µm^3,Surface,1,30250,
560.793,µm^3,Surface,1,30252,
392.831,µm^3,Surface,1,30253,
476.28,µm^3,Surface,1,30255,
469.376,µm^3,Surface,1,30256,
260.196,µm^3,Surface,1,30257,
159.042,µm^3,Surface,1,30258,
403.989,µm^3,Surface,1,30259,
383.749,µm^3,Surface,1,30261,
278.37,µm^3,Surface,1,30262,
273.437,µm^3,Surface,1,30263,
401.48,µm^3,Surface,1,30264,
148.895,µm^3,Surface,1,30265,
350.341,µm^3,Surface,1,30266,
680.612,µm^3,Surface,1,30267,
395.142,µm^3,Surface,1,30268,
1470.17,µm^3,Surface,1,30269,
452.032,µm^3,Surface,1,30270,
326.114,µm^3,Surface,1,30271,
521.343,µm^3,Surface,1,30272,
363.869,µm^3,Surface,1,30273,
293.728,µm^3,Surface,1,30274,
351.066,µm^3,Surface,1,30275,
348.91,µm^3,Surface,1,30277,
99.7843,µm^3,Surface,1,30278,
173.015,µm^3,Surface,1,30279,
375.691,µm^3,Surface,1,30280,
360.33,µm^3,Surface,1,30281,
457.311,µm^3,Surface,1,30283,
322.637,µm^3,Surface,1,30284,
131.675,µm^3,Surface,1,30286,
231.484,µm^3,Surface,1,30287,
261.459,µm^3,Surface,1,30288,
296.36,µm^3,Surface,1,30289,
838.291,µm^3,Surface,1,30290,
273.01,µm^3,Surface,1,30291,
1268.08,µm^3,Surface,1,30292,
389.199,µm^3,Surface,1,30293,
691.885,µm^3,Surface,1,30295,
463.311,µm^3,Surface,1,30296,
731.07,µm^3,Surface,1,30297,
285.364,µm^3,Surface,1,30298,
298.262,µm^3,Surface,1,30299,
429.398,µm^3,Surface,1,30300,
321.314,µm^3,Surface,1,30301,
386.495,µm^3,Surface,1,30302,
242.846,µm^3,Surface,1,30303,
87.2017,µm^3,Surface,1,30304,
803.771,µm^3,Surface,1,30305,
170.85,µm^3,Surface,1,30306,
387.135,µm^3,Surface,1,30307,
254.088,µm^3,Surface,1,30308,
213.183,µm^3,Surface,1,30309,
741.556,µm^3,Surface,1,30310,
436.248,µm^3,Surface,1,30311,
421.829,µm^3,Surface,1,30312,
250.476,µm^3,Surface,1,30313,
359.059,µm^3,Surface,1,30314,
269.336,µm^3,Surface,1,30315,
237.263,µm^3,Surface,1,30316,
697.92,µm^3,Surface,1,30317,
701.236,µm^3,Surface,1,30319,
492.8,µm^3,Surface,1,30320,
263.73,µm^3,Surface,1,30321,
514.614,µm^3,Surface,1,30323,
427.504,µm^3,Surface,1,30325,
160.786,µm^3,Surface,1,30326,
250.076,µm^3,Surface,1,30327,
277.44,µm^3,Surface,1,30328,
268.596,µm^3,Surface,1,30329,
827.119,µm^3,Surface,1,30330,
172.287,µm^3,Surface,1,30331,
289.683,µm^3,Surface,1,30332,
394.339,µm^3,Surface,1,30334,
116.333,µm^3,Surface,1,30336,
389.381,µm^3,Surface,1,30337,
473.209,µm^3,Surface,1,30338,
178.155,µm^3,Surface,1,30339,
1085.31,µm^3,Surface,1,30341,
336.836,µm^3,Surface,1,30342,
493.774,µm^3,Surface,1,30343,
308.759,µm^3,Surface,1,30345,
253.633,µm^3,Surface,1,30346,
77.3809,µm^3,Surface,1,30347,
396.209,µm^3,Surface,1,30348,
842.956,µm^3,Surface,1,30349,
956.028,µm^3,Surface,1,30350,
483.768,µm^3,Surface,1,30351,
1131.31,µm^3,Surface,1,30352,
470.246,µm^3,Surface,1,30353,
529.542,µm^3,Surface,1,30354,
403.734,µm^3,Surface,1,30355,
296.596,µm^3,Surface,1,30356,
347.44,µm^3,Surface,1,30357,
369.557,µm^3,Surface,1,30358,
240.193,µm^3,Surface,1,30359,
589.912,µm^3,Surface,1,30360,
455.268,µm^3,Surface,1,30361,
662.098,µm^3,Surface,1,30362,
260.654,µm^3,Surface,1,30363,
574.226,µm^3,Surface,1,30364,
726.723,µm^3,Surface,1,30365,
369.362,µm^3,Surface,1,30366,
167.573,µm^3,Surface,1,30367,
200.287,µm^3,Surface,1,30368,
161.321,µm^3,Surface,1,30369,
138.096,µm^3,Surface,1,30370,
385.629,µm^3,Surface,1,30371,
694.471,µm^3,Surface,1,30372,
369.945,µm^3,Surface,1,30373,
230,µm^3,Surface,1,30374,
1470.14,µm^3,Surface,1,30375,
379.304,µm^3,Surface,1,30376,
192.687,µm^3,Surface,1,30377,
421.316,µm^3,Surface,1,30378,
164.445,µm^3,Surface,1,30379,
491.015,µm^3,Surface,1,30380,
206.067,µm^3,Surface,1,30381,
471.969,µm^3,Surface,1,30382,
650.976,µm^3,Surface,1,30383,
631.889,µm^3,Surface,1,30384,
494.261,µm^3,Surface,1,30385,
380.641,µm^3,Surface,1,30386,
372.699,µm^3,Surface,1,30387,
264.828,µm^3,Surface,1,30388,
237.583,µm^3,Surface,1,30389,
390.653,µm^3,Surface,1,30391,
121.889,µm^3,Surface,1,30392,
98.0053,µm^3,Surface,1,30393,
575.437,µm^3,Surface,1,30394,
357.323,µm^3,Surface,1,30395,
569.727,µm^3,Surface,1,30396,
349.26,µm^3,Surface,1,30397,
737.233,µm^3,Surface,1,30398,
369.625,µm^3,Surface,1,30399,
670.541,µm^3,Surface,1,30400,
390.758,µm^3,Surface,1,30401,
476.638,µm^3,Surface,1,30402,
996.88,µm^3,Surface,1,30403,
341.168,µm^3,Surface,1,30404,
388.659,µm^3,Surface,1,30405,
707.367,µm^3,Surface,1,30406,
118.349,µm^3,Surface,1,30408,
191.92,µm^3,Surface,1,30409,
710.635,µm^3,Surface,1,30410,
266.913,µm^3,Surface,1,30411,
217.904,µm^3,Surface,1,30412,
195.001,µm^3,Surface,1,30413,
396.876,µm^3,Surface,1,30414,
212.124,µm^3,Surface,1,30415,
571.139,µm^3,Surface,1,30416,
577.527,µm^3,Surface,1,30417,
199.471,µm^3,Surface,1,30418,
693.74,µm^3,Surface,1,30419,
296.205,µm^3,Surface,1,30420,
428.41,µm^3,Surface,1,30422,
517.587,µm^3,Surface,1,30423,
410.944,µm^3,Surface,1,30424,
765.487,µm^3,Surface,1,30425,
415.433,µm^3,Surface,1,30426,
233.154,µm^3,Surface,1,30430,
371.921,µm^3,Surface,1,30432,
386.813,µm^3,Surface,1,30433,
278.629,µm^3,Surface,1,30434,
245.216,µm^3,Surface,1,30435,
162.238,µm^3,Surface,1,30436,
661.325,µm^3,Surface,1,30437,
447.539,µm^3,Surface,1,30438,
264.281,µm^3,Surface,1,30439,
331.729,µm^3,Surface,1,30440,
594.922,µm^3,Surface,1,30441,
1103.9,µm^3,Surface,1,30442,
364.727,µm^3,Surface,1,30443,
82.2511,µm^3,Surface,1,30444,
311.368,µm^3,Surface,1,30445,
517.789,µm^3,Surface,1,30447,
461.435,µm^3,Surface,1,30448,
731.6,µm^3,Surface,1,30449,
292.271,µm^3,Surface,1,30450,
353.749,µm^3,Surface,1,30451,
696.531,µm^3,Surface,1,30452,
186.684,µm^3,Surface,1,30453,
622.864,µm^3,Surface,1,30454,
337.626,µm^3,Surface,1,30455,
288.722,µm^3,Surface,1,30458,
420.977,µm^3,Surface,1,30459,
496.968,µm^3,Surface,1,30460,
382.998,µm^3,Surface,1,30461,
358.566,µm^3,Surface,1,30462,
401.533,µm^3,Surface,1,30463,
248.401,µm^3,Surface,1,30464,
262.981,µm^3,Surface,1,30465,
1115.88,µm^3,Surface,1,30467,
211.561,µm^3,Surface,1,30468,
540.396,µm^3,Surface,1,30469,
379.584,µm^3,Surface,1,30470,
378.743,µm^3,Surface,1,30471,
392.99,µm^3,Surface,1,30472,
319.029,µm^3,Surface,1,30473,
381.819,µm^3,Surface,1,30474,
281.392,µm^3,Surface,1,30475,
331.197,µm^3,Surface,1,30477,
416.286,µm^3,Surface,1,30479,
523.955,µm^3,Surface,1,30480,
911.559,µm^3,Surface,1,30481,
249.801,µm^3,Surface,1,30484,
358.562,µm^3,Surface,1,30485,
481.408,µm^3,Surface,1,30486,
329.346,µm^3,Surface,1,30487,
397.202,µm^3,Surface,1,30488,
672.752,µm^3,Surface,1,30489,
271.945,µm^3,Surface,1,30490,
230.612,µm^3,Surface,1,30491,
327.153,µm^3,Surface,1,30492,
354.508,µm^3,Surface,1,30493,
423.483,µm^3,Surface,1,30494,
968.703,µm^3,Surface,1,30495,
401.712,µm^3,Surface,1,30496,
496.792,µm^3,Surface,1,30497,
183.262,µm^3,Surface,1,30498,
233.772,µm^3,Surface,1,30499,
509.277,µm^3,Surface,1,30500,
580.597,µm^3,Surface,1,30501,
343.849,µm^3,Surface,1,30502,
173.118,µm^3,Surface,1,30503,
718.915,µm^3,Surface,1,30504,
334.133,µm^3,Surface,1,30505,
329.272,µm^3,Surface,1,30506,
249.201,µm^3,Surface,1,30507,
364.317,µm^3,Surface,1,30508,
390.3,µm^3,Surface,1,30509,
146.248,µm^3,Surface,1,30510,
374.365,µm^3,Surface,1,30511,
771.294,µm^3,Surface,1,30512,
340.53,µm^3,Surface,1,30513,
393.618,µm^3,Surface,1,30514,
234.578,µm^3,Surface,1,30515,
280.951,µm^3,Surface,1,30516,
883.614,µm^3,Surface,1,30517,
289.357,µm^3,Surface,1,30518,
509.55,µm^3,Surface,1,30519,
1517.51,µm^3,Surface,1,30520,
197.38,µm^3,Surface,1,30521,
670.545,µm^3,Surface,1,30522,
558.087,µm^3,Surface,1,30523,
272.345,µm^3,Surface,1,30524,
759.35,µm^3,Surface,1,30525,
142.937,µm^3,Surface,1,30526,
604.722,µm^3,Surface,1,30528,
290.29,µm^3,Surface,1,30529,
146.867,µm^3,Surface,1,30531,
608.673,µm^3,Surface,1,30532,
367.561,µm^3,Surface,1,30534,
192.024,µm^3,Surface,1,30535,
361.891,µm^3,Surface,1,30537,
384.903,µm^3,Surface,1,30538,
533.062,µm^3,Surface,1,30539,
1000.84,µm^3,Surface,1,30540,
279.143,µm^3,Surface,1,30541,
140.237,µm^3,Surface,1,30542,
74.0377,µm^3,Surface,1,30543,
325.612,µm^3,Surface,1,30544,
607.7,µm^3,Surface,1,30545,
224.596,µm^3,Surface,1,30546,
399.174,µm^3,Surface,1,30547,
210.792,µm^3,Surface,1,30548,
570.456,µm^3,Surface,1,30549,
341.274,µm^3,Surface,1,30550,
317.33,µm^3,Surface,1,30551,
385.873,µm^3,Surface,1,30552,
132.986,µm^3,Surface,1,30554,
293.384,µm^3,Surface,1,30555,
685.202,µm^3,Surface,1,30556,
406.986,µm^3,Surface,1,30557,
795.752,µm^3,Surface,1,30558,
238.927,µm^3,Surface,1,30560,
418.352,µm^3,Surface,1,30561,
933.049,µm^3,Surface,1,30562,
232.758,µm^3,Surface,1,30563,
249.584,µm^3,Surface,1,30564,
406.467,µm^3,Surface,1,30565,
176.606,µm^3,Surface,1,30566,
302.862,µm^3,Surface,1,30567,
415.993,µm^3,Surface,1,30568,
442.643,µm^3,Surface,1,30569,
516.544,µm^3,Surface,1,30570,
159.233,µm^3,Surface,1,30571,
514.466,µm^3,Surface,1,30572,
415.385,µm^3,Surface,1,30573,
274.218,µm^3,Surface,1,30574,
165.209,µm^3,Surface,1,30575,
449.278,µm^3,Surface,1,30576,
422.527,µm^3,Surface,1,30577,
684.292,µm^3,Surface,1,30578,
727.856,µm^3,Surface,1,30579,
487.041,µm^3,Surface,1,30582,
461.104,µm^3,Surface,1,30583,
237.392,µm^3,Surface,1,30584,
143.905,µm^3,Surface,1,30585,
296.616,µm^3,Surface,1,30586,
146.909,µm^3,Surface,1,30587,
1085.62,µm^3,Surface,1,30588,
242.936,µm^3,Surface,1,30589,
273.836,µm^3,Surface,1,30590,
298.162,µm^3,Surface,1,30591,
955.479,µm^3,Surface,1,30592,
173.246,µm^3,Surface,1,30593,
383.089,µm^3,Surface,1,30594,
360.93,µm^3,Surface,1,30595,
926.265,µm^3,Surface,1,30596,
123.866,µm^3,Surface,1,30597,
336.571,µm^3,Surface,1,30598,
347.412,µm^3,Surface,1,30599,
236.691,µm^3,Surface,1,30600,
281.279,µm^3,Surface,1,30601,
160.851,µm^3,Surface,1,30602,
568.185,µm^3,Surface,1,30603,
273.891,µm^3,Surface,1,30604,
354.547,µm^3,Surface,1,30605,
158.949,µm^3,Surface,1,30606,
203.846,µm^3,Surface,1,30607,
139.281,µm^3,Surface,1,30608,
273.414,µm^3,Surface,1,30609,
103.509,µm^3,Surface,1,30610,
375.983,µm^3,Surface,1,30611,
308.291,µm^3,Surface,1,30612,
474.326,µm^3,Surface,1,30613,
651.523,µm^3,Surface,1,30614,
276.791,µm^3,Surface,1,30615,
386.999,µm^3,Surface,1,30616,
137.328,µm^3,Surface,1,30617,
704.532,µm^3,Surface,1,30618,
319.62,µm^3,Surface,1,30619,
383.253,µm^3,Surface,1,30620,
466.972,µm^3,Surface,1,30621,
331.38,µm^3,Surface,1,30622,
430.315,µm^3,Surface,1,30623,
582.77,µm^3,Surface,1,30624,
163.996,µm^3,Surface,1,30625,
287.505,µm^3,Surface,1,30627,
323.755,µm^3,Surface,1,30628,
452.81,µm^3,Surface,1,30629,
610.089,µm^3,Surface,1,30630,
619.961,µm^3,Surface,1,30631,
165.041,µm^3,Surface,1,30632,
485.892,µm^3,Surface,1,30633,
409.128,µm^3,Surface,1,30634,
456.766,µm^3,Surface,1,30635,
381.013,µm^3,Surface,1,30636,
542.215,µm^3,Surface,1,30638,
305.326,µm^3,Surface,1,30639,
209.114,µm^3,Surface,1,30640,
345.753,µm^3,Surface,1,30641,
559.392,µm^3,Surface,1,30642,
265.222,µm^3,Surface,1,30643,
161.989,µm^3,Surface,1,30644,
124.609,µm^3,Surface,1,30645,
292.361,µm^3,Surface,1,30646,
1106.54,µm^3,Surface,1,30647,
265.804,µm^3,Surface,1,30648,
800.129,µm^3,Surface,1,30649,
748.634,µm^3,Surface,1,30650,
697.829,µm^3,Surface,1,30651,
563.073,µm^3,Surface,1,30652,
214.905,µm^3,Surface,1,30653,
406.516,µm^3,Surface,1,30655,
408.184,µm^3,Surface,1,30656,
481.788,µm^3,Surface,1,30657,
171.146,µm^3,Surface,1,30658,
451.444,µm^3,Surface,1,30659,
358.386,µm^3,Surface,1,30660,
617.403,µm^3,Surface,1,30661,
308.758,µm^3,Surface,1,30663,
770.815,µm^3,Surface,1,30664,
1163.84,µm^3,Surface,1,30666,
579.568,µm^3,Surface,1,30667,
502.07,µm^3,Surface,1,30668,
95.2876,µm^3,Surface,1,30669,
370.615,µm^3,Surface,1,30670,
964.276,µm^3,Surface,1,30671,
784.01,µm^3,Surface,1,30672,
225.913,µm^3,Surface,1,30673,
284.264,µm^3,Surface,1,30674,
323.264,µm^3,Surface,1,30675,
354.715,µm^3,Surface,1,30676,
145.298,µm^3,Surface,1,30677,
552.436,µm^3,Surface,1,30678,
730.518,µm^3,Surface,1,30679,
1078.13,µm^3,Surface,1,30681,
1226.88,µm^3,Surface,1,30682,
123.615,µm^3,Surface,1,30683,
454.768,µm^3,Surface,1,30684,
167.297,µm^3,Surface,1,30685,
386.991,µm^3,Surface,1,30686,
665.376,µm^3,Surface,1,30687,
207.792,µm^3,Surface,1,30688,
557.004,µm^3,Surface,1,30689,
207.182,µm^3,Surface,1,30690,
71.3131,µm^3,Surface,1,30691,
337.452,µm^3,Surface,1,30692,
126.964,µm^3,Surface,1,30694,
323.012,µm^3,Surface,1,30695,
196.506,µm^3,Surface,1,30696,
357.856,µm^3,Surface,1,30697,
520.473,µm^3,Surface,1,30698,
167.266,µm^3,Surface,1,30699,
455.12,µm^3,Surface,1,30700,
417.236,µm^3,Surface,1,30701,
193.436,µm^3,Surface,1,30702,
225.88,µm^3,Surface,1,30703,
62.0103,µm^3,Surface,1,30704,
843.954,µm^3,Surface,1,30705,
148.646,µm^3,Surface,1,30706,
400.41,µm^3,Surface,1,30707,
307.622,µm^3,Surface,1,30708,
917.929,µm^3,Surface,1,30709,
890.218,µm^3,Surface,1,30710,
202.989,µm^3,Surface,1,30711,
276.896,µm^3,Surface,1,30712,
369.562,µm^3,Surface,1,30713,
384.265,µm^3,Surface,1,30714,
612.001,µm^3,Surface,1,30715,
772.042,µm^3,Surface,1,30716,
540.327,µm^3,Surface,1,30717,
603.066,µm^3,Surface,1,30718,
109.41,µm^3,Surface,1,30719,
393.419,µm^3,Surface,1,30721,
427.589,µm^3,Surface,1,30723,
142.34,µm^3,Surface,1,30724,
404.576,µm^3,Surface,1,30725,
272.332,µm^3,Surface,1,30726,
965.843,µm^3,Surface,1,30728,
216.838,µm^3,Surface,1,30730,
407.824,µm^3,Surface,1,30732,
334.657,µm^3,Surface,1,30733,
367.739,µm^3,Surface,1,30734,
244.889,µm^3,Surface,1,30735,
664.895,µm^3,Surface,1,30736,
965.563,µm^3,Surface,1,30737,
298.998,µm^3,Surface,1,30738,
527.821,µm^3,Surface,1,30739,
251.201,µm^3,Surface,1,30740,
168.696,µm^3,Surface,1,30741,
508.883,µm^3,Surface,1,30742,
283.986,µm^3,Surface,1,30743,
264.535,µm^3,Surface,1,30744,
392.444,µm^3,Surface,1,30745,
301.488,µm^3,Surface,1,30746,
612.88,µm^3,Surface,1,30747,
1305.55,µm^3,Surface,1,30748,
168.627,µm^3,Surface,1,30749,
652.584,µm^3,Surface,1,30750,
381.946,µm^3,Surface,1,30751,
595.698,µm^3,Surface,1,30752,
313.364,µm^3,Surface,1,30753,
592.265,µm^3,Surface,1,30754,
204.984,µm^3,Surface,1,30755,
374.197,µm^3,Surface,1,30756,
223.903,µm^3,Surface,1,30757,
273.697,µm^3,Surface,1,30758,
297.228,µm^3,Surface,1,30759,
1029.6,µm^3,Surface,1,30760,
298.106,µm^3,Surface,1,30761,
210.758,µm^3,Surface,1,30762,
368.297,µm^3,Surface,1,30763,
314.706,µm^3,Surface,1,30764,
58.3936,µm^3,Surface,1,30766,
201.793,µm^3,Surface,1,30768,
1304.56,µm^3,Surface,1,30769,
292.266,µm^3,Surface,1,30770,
279.693,µm^3,Surface,1,30771,
478.31,µm^3,Surface,1,30772,
591.335,µm^3,Surface,1,30773,
126.535,µm^3,Surface,1,30775,
452.205,µm^3,Surface,1,30776,
403.919,µm^3,Surface,1,30777,
694.463,µm^3,Surface,1,30778,
1436.59,µm^3,Surface,1,30779,
192.331,µm^3,Surface,1,30780,
362,µm^3,Surface,1,30781,
108.025,µm^3,Surface,1,30782,
422.104,µm^3,Surface,1,30783,
145.635,µm^3,Surface,1,30784,
342.839,µm^3,Surface,1,30785,
166.847,µm^3,Surface,1,30786,
648.761,µm^3,Surface,1,30787,
331.138,µm^3,Surface,1,30789,
1174.15,µm^3,Surface,1,30790,
146.929,µm^3,Surface,1,30791,
251.163,µm^3,Surface,1,30792,
1237.48,µm^3,Surface,1,30793,
104.147,µm^3,Surface,1,30794,
503.594,µm^3,Surface,1,30795,
406.347,µm^3,Surface,1,30796,
1327.25,µm^3,Surface,1,30797,
247.994,µm^3,Surface,1,30798,
326.864,µm^3,Surface,1,30800,
260.181,µm^3,Surface,1,30801,
471.906,µm^3,Surface,1,30802,
609.733,µm^3,Surface,1,30803,
362.501,µm^3,Surface,1,30804,
224.593,µm^3,Surface,1,30805,
752.098,µm^3,Surface,1,30806,
553.439,µm^3,Surface,1,30807,
216.229,µm^3,Surface,1,30808,
234.598,µm^3,Surface,1,30809,
738.03,µm^3,Surface,1,30810,
180.951,µm^3,Surface,1,30811,
145.835,µm^3,Surface,1,30812,
362.928,µm^3,Surface,1,30813,
261.656,µm^3,Surface,1,30814,
354.128,µm^3,Surface,1,30815,
158.095,µm^3,Surface,1,30816,
124.529,µm^3,Surface,1,30817,
1326.22,µm^3,Surface,1,30818,
262.833,µm^3,Surface,1,30820,
412.517,µm^3,Surface,1,30821,
376.741,µm^3,Surface,1,30822,
292.222,µm^3,Surface,1,30823,
376.268,µm^3,Surface,1,30824,
563.129,µm^3,Surface,1,30825,
334.098,µm^3,Surface,1,30826,
701.827,µm^3,Surface,1,30827,
289.542,µm^3,Surface,1,30828,
486.577,µm^3,Surface,1,30829,
431.564,µm^3,Surface,1,30830,
1117.45,µm^3,Surface,1,30831,
293.775,µm^3,Surface,1,30832,
1179.92,µm^3,Surface,1,30833,
265.301,µm^3,Surface,1,30834,
557.624,µm^3,Surface,1,30835,
350.306,µm^3,Surface,1,30836,
77.9928,µm^3,Surface,1,30837,
337.754,µm^3,Surface,1,30838,
216.627,µm^3,Surface,1,30839,
96.3843,µm^3,Surface,1,30840,
131.388,µm^3,Surface,1,30841,
407.218,µm^3,Surface,1,30842,
469.629,µm^3,Surface,1,30843,
495.212,µm^3,Surface,1,30844,
322.011,µm^3,Surface,1,30845,
1453.17,µm^3,Surface,1,30846,
984.57,µm^3,Surface,1,30847,
368.57,µm^3,Surface,1,30848,
1029.13,µm^3,Surface,1,30849,
814.941,µm^3,Surface,1,30850,
289.254,µm^3,Surface,1,30851,
1317.53,µm^3,Surface,1,30852,
397.328,µm^3,Surface,1,30853,
340.855,µm^3,Surface,1,30854,
377.312,µm^3,Surface,1,30855,
468.539,µm^3,Surface,1,30857,
420.41,µm^3,Surface,1,30858,
1056.2,µm^3,Surface,1,30859,
308.035,µm^3,Surface,1,30861,
332.144,µm^3,Surface,1,30862,
380.277,µm^3,Surface,1,30863,
205.612,µm^3,Surface,1,30864,
718.893,µm^3,Surface,1,30865,
295.114,µm^3,Surface,1,30867,
332.751,µm^3,Surface,1,30868,
157.546,µm^3,Surface,1,30869,
278.655,µm^3,Surface,1,30870,
1109.1,µm^3,Surface,1,30871,
336.387,µm^3,Surface,1,30872,
403.923,µm^3,Surface,1,30874,
344.854,µm^3,Surface,1,30875,
443.227,µm^3,Surface,1,30876,
472.713,µm^3,Surface,1,30877,
626.871,µm^3,Surface,1,30878,
167.644,µm^3,Surface,1,30880,
200.062,µm^3,Surface,1,30881,
506.675,µm^3,Surface,1,30882,
345.862,µm^3,Surface,1,30883,
550.147,µm^3,Surface,1,30884,
375.762,µm^3,Surface,1,30885,
377.742,µm^3,Surface,1,30886,
321.388,µm^3,Surface,1,30887,
521.763,µm^3,Surface,1,30888,
627.862,µm^3,Surface,1,30889,
174.474,µm^3,Surface,1,30890,
215.855,µm^3,Surface,1,30891,
330.568,µm^3,Surface,1,30892,
901.59,µm^3,Surface,1,30893,
465.504,µm^3,Surface,1,30894,
1059.97,µm^3,Surface,1,30895,
574.388,µm^3,Surface,1,30896,
122.562,µm^3,Surface,1,30897,
304.277,µm^3,Surface,1,30898,
436.715,µm^3,Surface,1,30899,
1202.98,µm^3,Surface,1,30900,
469.138,µm^3,Surface,1,30901,
296.93,µm^3,Surface,1,30902,
304.341,µm^3,Surface,1,30903,
316.442,µm^3,Surface,1,30904,
838.321,µm^3,Surface,1,30905,
282.557,µm^3,Surface,1,30906,
598.895,µm^3,Surface,1,30907,
158.646,µm^3,Surface,1,30908,
991.859,µm^3,Surface,1,30909,
644.402,µm^3,Surface,1,30912,
335.994,µm^3,Surface,1,30913,
310.12,µm^3,Surface,1,30914,
778.674,µm^3,Surface,1,30915,
650.925,µm^3,Surface,1,30916,
692.178,µm^3,Surface,1,30917,
463.549,µm^3,Surface,1,30918,
237.017,µm^3,Surface,1,30919,
183.315,µm^3,Surface,1,30920,
382.791,µm^3,Surface,1,30921,
439.488,µm^3,Surface,1,30923,
732.902,µm^3,Surface,1,30924,
138.975,µm^3,Surface,1,30925,
402.956,µm^3,Surface,1,30926,
639.17,µm^3,Surface,1,30927,
497.535,µm^3,Surface,1,30928,
415.845,µm^3,Surface,1,30929,
265.906,µm^3,Surface,1,30930,
919.211,µm^3,Surface,1,30931,
1004.84,µm^3,Surface,1,30932,
390.616,µm^3,Surface,1,30933,
447.421,µm^3,Surface,1,30934,
329.448,µm^3,Surface,1,30935,
173.631,µm^3,Surface,1,30936,
512.89,µm^3,Surface,1,30937,
221.64,µm^3,Surface,1,30938,
122.85,µm^3,Surface,1,30939,
603.083,µm^3,Surface,1,30940,
266.704,µm^3,Surface,1,30941,
313.814,µm^3,Surface,1,30942,
461.223,µm^3,Surface,1,30943,
166.859,µm^3,Surface,1,30944,
85.4809,µm^3,Surface,1,30946,
473.051,µm^3,Surface,1,30948,
437.485,µm^3,Surface,1,30949,
1441.66,µm^3,Surface,1,30950,
265.835,µm^3,Surface,1,30951,
101.319,µm^3,Surface,1,30952,
343.586,µm^3,Surface,1,30953,
444.86,µm^3,Surface,1,30954,
267.057,µm^3,Surface,1,30955,
590.173,µm^3,Surface,1,30956,
287.517,µm^3,Surface,1,30958,
423.088,µm^3,Surface,1,30959,
80.2262,µm^3,Surface,1,30960,
395.75,µm^3,Surface,1,30961,
188.334,µm^3,Surface,1,30962,
176.635,µm^3,Surface,1,30963,
152.316,µm^3,Surface,1,30964,
135.749,µm^3,Surface,1,30965,
515.138,µm^3,Surface,1,30967,
230.316,µm^3,Surface,1,30968,
539.086,µm^3,Surface,1,30969,
398.106,µm^3,Surface,1,30971,
353.791,µm^3,Surface,1,30972,
837.086,µm^3,Surface,1,30974,
534.556,µm^3,Surface,1,30975,
135.799,µm^3,Surface,1,30976,
583.833,µm^3,Surface,1,30977,
210.782,µm^3,Surface,1,30978,
259.563,µm^3,Surface,1,30979,
411.167,µm^3,Surface,1,30980,
635.906,µm^3,Surface,1,30981,
246.34,µm^3,Surface,1,30982,
74.6135,µm^3,Surface,1,30983,
515.599,µm^3,Surface,1,30984,
735.851,µm^3,Surface,1,30985,
384.383,µm^3,Surface,1,30986,
738.178,µm^3,Surface,1,30987,
325.625,µm^3,Surface,1,30988,
179.103,µm^3,Surface,1,30989,
812.774,µm^3,Surface,1,30990,
648.874,µm^3,Surface,1,30991,
812.507,µm^3,Surface,1,30992,
339.354,µm^3,Surface,1,30993,
181.69,µm^3,Surface,1,30994,
106.311,µm^3,Surface,1,30995,
414.02,µm^3,Surface,1,30996,
317.681,µm^3,Surface,1,30997,
366.353,µm^3,Surface,1,30998,
398.013,µm^3,Surface,1,30999,
313.663,µm^3,Surface,1,31000,
448.208,µm^3,Surface,1,31001,
911.683,µm^3,Surface,1,31002,
796.564,µm^3,Surface,1,31003,
73.9704,µm^3,Surface,1,31004,
269.171,µm^3,Surface,1,31005,
176.72,µm^3,Surface,1,31006,
353.562,µm^3,Surface,1,31007,
392.605,µm^3,Surface,1,31008,
442.718,µm^3,Surface,1,31009,
615.574,µm^3,Surface,1,31010,
341.184,µm^3,Surface,1,31011,
536.147,µm^3,Surface,1,31012,
343.524,µm^3,Surface,1,31013,
667.138,µm^3,Surface,1,31014,
265.391,µm^3,Surface,1,31015,
518.477,µm^3,Surface,1,31016,
340.105,µm^3,Surface,1,31017,
253.846,µm^3,Surface,1,31018,
443.396,µm^3,Surface,1,31019,
554.749,µm^3,Surface,1,31020,
638.513,µm^3,Surface,1,31021,
761.78,µm^3,Surface,1,31023,
510.845,µm^3,Surface,1,31024,
535.557,µm^3,Surface,1,31025,
285.274,µm^3,Surface,1,31026,
885.67,µm^3,Surface,1,31027,
232.032,µm^3,Surface,1,31028,
170.459,µm^3,Surface,1,31029,
353.02,µm^3,Surface,1,31030,
273.809,µm^3,Surface,1,31031,
317.149,µm^3,Surface,1,31032,
385.717,µm^3,Surface,1,31033,
208.033,µm^3,Surface,1,31034,
409.703,µm^3,Surface,1,31035,
608.908,µm^3,Surface,1,31036,
74.5218,µm^3,Surface,1,31037,
466.048,µm^3,Surface,1,31038,
481.188,µm^3,Surface,1,31040,
149.052,µm^3,Surface,1,31041,
361.537,µm^3,Surface,1,31042,
196.062,µm^3,Surface,1,31043,
381.381,µm^3,Surface,1,31044,
369.854,µm^3,Surface,1,31045,
307.077,µm^3,Surface,1,31046,
197.409,µm^3,Surface,1,31047,
