
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
183.927,µm,Surface,Image 1,1,33269,
16.593,µm,Surface,Image 1,1,33270,
62.6491,µm,Surface,Image 1,1,33271,
68.1594,µm,Surface,Image 1,1,33272,
150.864,µm,Surface,Image 1,1,33274,
128.59,µm,Surface,Image 1,1,33275,
144.128,µm,Surface,Image 1,1,33276,
54.9107,µm,Surface,Image 1,1,33277,
196.237,µm,Surface,Image 1,1,33279,
105.508,µm,Surface,Image 1,1,33280,
111.181,µm,Surface,Image 1,1,33281,
101.318,µm,Surface,Image 1,1,33282,
10.6301,µm,Surface,Image 1,1,33283,
73.2324,µm,Surface,Image 1,1,33284,
35.1008,µm,Surface,Image 1,1,33286,
59.399,µm,Surface,Image 1,1,33287,
110.462,µm,Surface,Image 1,1,33288,
118.855,µm,Surface,Image 1,1,33290,
136.755,µm,Surface,Image 1,1,33291,
32.7757,µm,Surface,Image 1,1,33292,
148.243,µm,Surface,Image 1,1,33293,
191.777,µm,Surface,Image 1,1,33294,
66.5301,µm,Surface,Image 1,1,33295,
15.4411,µm,Surface,Image 1,1,33296,
98.359,µm,Surface,Image 1,1,33297,
6.7741,µm,Surface,Image 1,1,33298,
95.8945,µm,Surface,Image 1,1,33299,
60.9064,µm,Surface,Image 1,1,33300,
112.505,µm,Surface,Image 1,1,33302,
92.8673,µm,Surface,Image 1,1,33303,
66.1598,µm,Surface,Image 1,1,33304,
23.075,µm,Surface,Image 1,1,33307,
110.437,µm,Surface,Image 1,1,33308,
123.434,µm,Surface,Image 1,1,33309,
117.536,µm,Surface,Image 1,1,33310,
179.136,µm,Surface,Image 1,1,33311,
135.791,µm,Surface,Image 1,1,33312,
87.3176,µm,Surface,Image 1,1,33313,
137.544,µm,Surface,Image 1,1,33314,
102.525,µm,Surface,Image 1,1,33315,
42.9133,µm,Surface,Image 1,1,33317,
107.784,µm,Surface,Image 1,1,33318,
104.629,µm,Surface,Image 1,1,33319,
132.278,µm,Surface,Image 1,1,33320,
71.9944,µm,Surface,Image 1,1,33321,
120.67,µm,Surface,Image 1,1,33322,
47.7842,µm,Surface,Image 1,1,33323,
110.432,µm,Surface,Image 1,1,33324,
118.395,µm,Surface,Image 1,1,33326,
176.852,µm,Surface,Image 1,1,33328,
152.751,µm,Surface,Image 1,1,33329,
162.248,µm,Surface,Image 1,1,33331,
99.5515,µm,Surface,Image 1,1,33333,
127.05,µm,Surface,Image 1,1,33334,
190.407,µm,Surface,Image 1,1,33335,
191.473,µm,Surface,Image 1,1,33336,
50.0187,µm,Surface,Image 1,1,33337,
165.864,µm,Surface,Image 1,1,33338,
53.4615,µm,Surface,Image 1,1,33339,
48.0911,µm,Surface,Image 1,1,33341,
61.2391,µm,Surface,Image 1,1,33342,
203.586,µm,Surface,Image 1,1,33343,
4.4491,µm,Surface,Image 1,1,33344,
48.3913,µm,Surface,Image 1,1,33345,
22.9755,µm,Surface,Image 1,1,33346,
8.45912,µm,Surface,Image 1,1,33347,
90.3703,µm,Surface,Image 1,1,33348,
122.996,µm,Surface,Image 1,1,33349,
88.1578,µm,Surface,Image 1,1,33350,
154.769,µm,Surface,Image 1,1,33351,
160.364,µm,Surface,Image 1,1,33354,
17.252,µm,Surface,Image 1,1,33355,
120.26,µm,Surface,Image 1,1,33356,
192.367,µm,Surface,Image 1,1,33357,
164.66,µm,Surface,Image 1,1,33358,
102.806,µm,Surface,Image 1,1,33361,
59.8389,µm,Surface,Image 1,1,33362,
195.888,µm,Surface,Image 1,1,33363,
22.467,µm,Surface,Image 1,1,33364,
188.675,µm,Surface,Image 1,1,33365,
44.6345,µm,Surface,Image 1,1,33366,
43.5435,µm,Surface,Image 1,1,33367,
133,µm,Surface,Image 1,1,33368,
171.168,µm,Surface,Image 1,1,33369,
81.9876,µm,Surface,Image 1,1,33370,
162.663,µm,Surface,Image 1,1,33371,
43.2795,µm,Surface,Image 1,1,33372,
31.9813,µm,Surface,Image 1,1,33373,
32.8576,µm,Surface,Image 1,1,33374,
155.332,µm,Surface,Image 1,1,33375,
197.884,µm,Surface,Image 1,1,33376,
171.651,µm,Surface,Image 1,1,33378,
181.942,µm,Surface,Image 1,1,33379,
178.452,µm,Surface,Image 1,1,33380,
59.8246,µm,Surface,Image 1,1,33381,
70.4935,µm,Surface,Image 1,1,33383,
79.4646,µm,Surface,Image 1,1,33384,
57.852,µm,Surface,Image 1,1,33385,
166.502,µm,Surface,Image 1,1,33386,
103.999,µm,Surface,Image 1,1,33387,
196.021,µm,Surface,Image 1,1,33388,
136.72,µm,Surface,Image 1,1,33389,
133.836,µm,Surface,Image 1,1,33391,
42.7646,µm,Surface,Image 1,1,33392,
117.445,µm,Surface,Image 1,1,33393,
188.502,µm,Surface,Image 1,1,33395,
89.6368,µm,Surface,Image 1,1,33396,
119.45,µm,Surface,Image 1,1,33397,
72.6975,µm,Surface,Image 1,1,33398,
116.337,µm,Surface,Image 1,1,33401,
30.3324,µm,Surface,Image 1,1,33402,
38.9415,µm,Surface,Image 1,1,33403,
87.3617,µm,Surface,Image 1,1,33404,
193.387,µm,Surface,Image 1,1,33405,
175.851,µm,Surface,Image 1,1,33406,
153.111,µm,Surface,Image 1,1,33407,
129.71,µm,Surface,Image 1,1,33408,
154.642,µm,Surface,Image 1,1,33409,
206.97,µm,Surface,Image 1,1,33410,
131.246,µm,Surface,Image 1,1,33411,
103.286,µm,Surface,Image 1,1,33412,
28.2419,µm,Surface,Image 1,1,33413,
161.926,µm,Surface,Image 1,1,33414,
167.533,µm,Surface,Image 1,1,33415,
16.5056,µm,Surface,Image 1,1,33416,
184.191,µm,Surface,Image 1,1,33417,
145.408,µm,Surface,Image 1,1,33419,
185.822,µm,Surface,Image 1,1,33420,
43.7252,µm,Surface,Image 1,1,33421,
167.507,µm,Surface,Image 1,1,33422,
14.0497,µm,Surface,Image 1,1,33423,
156.894,µm,Surface,Image 1,1,33424,
24.7596,µm,Surface,Image 1,1,33425,
166.231,µm,Surface,Image 1,1,33427,
33.8603,µm,Surface,Image 1,1,33428,
170.495,µm,Surface,Image 1,1,33430,
47.8278,µm,Surface,Image 1,1,33431,
164.593,µm,Surface,Image 1,1,33432,
150.983,µm,Surface,Image 1,1,33433,
149.291,µm,Surface,Image 1,1,33434,
98.5935,µm,Surface,Image 1,1,33435,
136.784,µm,Surface,Image 1,1,33436,
105.582,µm,Surface,Image 1,1,33438,
5.65307,µm,Surface,Image 1,1,33439,
12.3931,µm,Surface,Image 1,1,33440,
106.276,µm,Surface,Image 1,1,33441,
114.5,µm,Surface,Image 1,1,33442,
15.628,µm,Surface,Image 1,1,33443,
28.4511,µm,Surface,Image 1,1,33444,
106.874,µm,Surface,Image 1,1,33445,
42.8116,µm,Surface,Image 1,1,33446,
140.691,µm,Surface,Image 1,1,33447,
186.817,µm,Surface,Image 1,1,33448,
59.0811,µm,Surface,Image 1,1,33449,
192.256,µm,Surface,Image 1,1,33450,
90.7302,µm,Surface,Image 1,1,33451,
67.9273,µm,Surface,Image 1,1,33452,
159.273,µm,Surface,Image 1,1,33453,
3.69771,µm,Surface,Image 1,1,33454,
84.5265,µm,Surface,Image 1,1,33455,
35.9677,µm,Surface,Image 1,1,33456,
45.8106,µm,Surface,Image 1,1,33457,
176.267,µm,Surface,Image 1,1,33458,
95.4996,µm,Surface,Image 1,1,33459,
14.6915,µm,Surface,Image 1,1,33460,
170.232,µm,Surface,Image 1,1,33461,
23.5525,µm,Surface,Image 1,1,33462,
86.9238,µm,Surface,Image 1,1,33463,
63.16,µm,Surface,Image 1,1,33465,
42.1018,µm,Surface,Image 1,1,33466,
117.016,µm,Surface,Image 1,1,33467,
4.41828,µm,Surface,Image 1,1,33468,
62.182,µm,Surface,Image 1,1,33469,
23.16,µm,Surface,Image 1,1,33470,
68.4899,µm,Surface,Image 1,1,33471,
93.077,µm,Surface,Image 1,1,33472,
5.02235,µm,Surface,Image 1,1,33473,
53.1792,µm,Surface,Image 1,1,33474,
45.6933,µm,Surface,Image 1,1,33475,
46.7829,µm,Surface,Image 1,1,33476,
105.858,µm,Surface,Image 1,1,33477,
71.8102,µm,Surface,Image 1,1,33478,
134.835,µm,Surface,Image 1,1,33479,
89.9532,µm,Surface,Image 1,1,33480,
4.39275,µm,Surface,Image 1,1,33481,
167.144,µm,Surface,Image 1,1,33482,
102.398,µm,Surface,Image 1,1,33485,
76.2656,µm,Surface,Image 1,1,33486,
160.709,µm,Surface,Image 1,1,33487,
92.0424,µm,Surface,Image 1,1,33488,
11.1025,µm,Surface,Image 1,1,33489,
149.64,µm,Surface,Image 1,1,33490,
92.1486,µm,Surface,Image 1,1,33491,
153.47,µm,Surface,Image 1,1,33492,
89.4657,µm,Surface,Image 1,1,33493,
127.506,µm,Surface,Image 1,1,33494,
143.315,µm,Surface,Image 1,1,33495,
26.063,µm,Surface,Image 1,1,33496,
95.1052,µm,Surface,Image 1,1,33497,
44.9379,µm,Surface,Image 1,1,33498,
174.266,µm,Surface,Image 1,1,33499,
26.1586,µm,Surface,Image 1,1,33500,
31.3101,µm,Surface,Image 1,1,33502,
157.463,µm,Surface,Image 1,1,33503,
173.984,µm,Surface,Image 1,1,33504,
123.556,µm,Surface,Image 1,1,33505,
33.7965,µm,Surface,Image 1,1,33506,
127.112,µm,Surface,Image 1,1,33507,
128.21,µm,Surface,Image 1,1,33508,
84.5736,µm,Surface,Image 1,1,33509,
165.743,µm,Surface,Image 1,1,33510,
40.8908,µm,Surface,Image 1,1,33511,
186.814,µm,Surface,Image 1,1,33512,
58.4699,µm,Surface,Image 1,1,33513,
189.158,µm,Surface,Image 1,1,33514,
98.447,µm,Surface,Image 1,1,33515,
161.654,µm,Surface,Image 1,1,33516,
78.5325,µm,Surface,Image 1,1,33520,
50.9231,µm,Surface,Image 1,1,33521,
64.0699,µm,Surface,Image 1,1,33522,
39.3054,µm,Surface,Image 1,1,33523,
39.6637,µm,Surface,Image 1,1,33524,
33.9863,µm,Surface,Image 1,1,33525,
21.0054,µm,Surface,Image 1,1,33526,
119.671,µm,Surface,Image 1,1,33527,
53.3923,µm,Surface,Image 1,1,33529,
25.7703,µm,Surface,Image 1,1,33530,
138.914,µm,Surface,Image 1,1,33531,
94.6199,µm,Surface,Image 1,1,33532,
47.2904,µm,Surface,Image 1,1,33533,
105.051,µm,Surface,Image 1,1,33534,
37.344,µm,Surface,Image 1,1,33535,
28.8724,µm,Surface,Image 1,1,33536,
138.256,µm,Surface,Image 1,1,33538,
173.853,µm,Surface,Image 1,1,33541,
141.613,µm,Surface,Image 1,1,33542,
23.4401,µm,Surface,Image 1,1,33543,
179.139,µm,Surface,Image 1,1,33544,
134.723,µm,Surface,Image 1,1,33545,
159.922,µm,Surface,Image 1,1,33546,
17.0035,µm,Surface,Image 1,1,33547,
157.143,µm,Surface,Image 1,1,33548,
76.5322,µm,Surface,Image 1,1,33549,
80.559,µm,Surface,Image 1,1,33550,
56.5421,µm,Surface,Image 1,1,33551,
100.67,µm,Surface,Image 1,1,33552,
48.3573,µm,Surface,Image 1,1,33554,
131.423,µm,Surface,Image 1,1,33555,
159.716,µm,Surface,Image 1,1,33556,
140.295,µm,Surface,Image 1,1,33558,
179.974,µm,Surface,Image 1,1,33559,
115.436,µm,Surface,Image 1,1,33560,
125.697,µm,Surface,Image 1,1,33561,
16.5924,µm,Surface,Image 1,1,33562,
63.4694,µm,Surface,Image 1,1,33563,
180.292,µm,Surface,Image 1,1,33566,
165.374,µm,Surface,Image 1,1,33567,
72.581,µm,Surface,Image 1,1,33568,
66.5794,µm,Surface,Image 1,1,33569,
70.0351,µm,Surface,Image 1,1,33570,
63.7031,µm,Surface,Image 1,1,33571,
157.321,µm,Surface,Image 1,1,33572,
181.39,µm,Surface,Image 1,1,33573,
187.133,µm,Surface,Image 1,1,33574,
163.031,µm,Surface,Image 1,1,33575,
146.255,µm,Surface,Image 1,1,33577,
43.4589,µm,Surface,Image 1,1,33578,
188.712,µm,Surface,Image 1,1,33579,
26.2644,µm,Surface,Image 1,1,33580,
167.276,µm,Surface,Image 1,1,33581,
134.35,µm,Surface,Image 1,1,33582,
22.4627,µm,Surface,Image 1,1,33584,
138.683,µm,Surface,Image 1,1,33585,
112.075,µm,Surface,Image 1,1,33586,
90.7928,µm,Surface,Image 1,1,33587,
15.8716,µm,Surface,Image 1,1,33588,
129.868,µm,Surface,Image 1,1,33589,
1.85118,µm,Surface,Image 1,1,33590,
141.178,µm,Surface,Image 1,1,33591,
58.0168,µm,Surface,Image 1,1,33592,
104.078,µm,Surface,Image 1,1,33593,
61.8942,µm,Surface,Image 1,1,33594,
79.8599,µm,Surface,Image 1,1,33597,
125.691,µm,Surface,Image 1,1,33598,
47.3694,µm,Surface,Image 1,1,33599,
177.064,µm,Surface,Image 1,1,33600,
170.719,µm,Surface,Image 1,1,33601,
59.1552,µm,Surface,Image 1,1,33602,
62.2164,µm,Surface,Image 1,1,33603,
144.157,µm,Surface,Image 1,1,33604,
128.497,µm,Surface,Image 1,1,33605,
115.528,µm,Surface,Image 1,1,33606,
144.289,µm,Surface,Image 1,1,33607,
56.8748,µm,Surface,Image 1,1,33608,
42.8374,µm,Surface,Image 1,1,33610,
31.1062,µm,Surface,Image 1,1,33611,
47.5994,µm,Surface,Image 1,1,33612,
43.0985,µm,Surface,Image 1,1,33613,
21.573,µm,Surface,Image 1,1,33614,
41.1264,µm,Surface,Image 1,1,33616,
49.435,µm,Surface,Image 1,1,33617,
90.0219,µm,Surface,Image 1,1,33619,
79.1361,µm,Surface,Image 1,1,33620,
63.9545,µm,Surface,Image 1,1,33621,
119.799,µm,Surface,Image 1,1,33622,
55.5701,µm,Surface,Image 1,1,33623,
159.169,µm,Surface,Image 1,1,33624,
44.9143,µm,Surface,Image 1,1,33626,
14.4757,µm,Surface,Image 1,1,33627,
116.192,µm,Surface,Image 1,1,33628,
95.3811,µm,Surface,Image 1,1,33629,
176.076,µm,Surface,Image 1,1,33630,
26.5434,µm,Surface,Image 1,1,33631,
74.6918,µm,Surface,Image 1,1,33635,
134.782,µm,Surface,Image 1,1,33636,
84.8307,µm,Surface,Image 1,1,33638,
65.9529,µm,Surface,Image 1,1,33639,
101.042,µm,Surface,Image 1,1,33640,
11.7437,µm,Surface,Image 1,1,33641,
128.067,µm,Surface,Image 1,1,33642,
13.5406,µm,Surface,Image 1,1,33643,
87.515,µm,Surface,Image 1,1,33644,
146.015,µm,Surface,Image 1,1,33645,
149.684,µm,Surface,Image 1,1,33646,
37.2007,µm,Surface,Image 1,1,33647,
33.476,µm,Surface,Image 1,1,33648,
36.341,µm,Surface,Image 1,1,33650,
41.1964,µm,Surface,Image 1,1,33651,
99.7748,µm,Surface,Image 1,1,33652,
160.103,µm,Surface,Image 1,1,33653,
59.465,µm,Surface,Image 1,1,33654,
5.26608,µm,Surface,Image 1,1,33656,
112.804,µm,Surface,Image 1,1,33657,
38.0844,µm,Surface,Image 1,1,33658,
118.965,µm,Surface,Image 1,1,33659,
99.0525,µm,Surface,Image 1,1,33660,
37.452,µm,Surface,Image 1,1,33661,
137.511,µm,Surface,Image 1,1,33662,
180.701,µm,Surface,Image 1,1,33663,
47.056,µm,Surface,Image 1,1,33664,
181.965,µm,Surface,Image 1,1,33666,
83.2807,µm,Surface,Image 1,1,33667,
21.946,µm,Surface,Image 1,1,33668,
3.94878,µm,Surface,Image 1,1,33669,
49.0802,µm,Surface,Image 1,1,33670,
53.0803,µm,Surface,Image 1,1,33671,
8.13759,µm,Surface,Image 1,1,33672,
64.5858,µm,Surface,Image 1,1,33673,
141.002,µm,Surface,Image 1,1,33674,
168.626,µm,Surface,Image 1,1,33675,
73.8965,µm,Surface,Image 1,1,33677,
134.047,µm,Surface,Image 1,1,33678,
127.288,µm,Surface,Image 1,1,33679,
35.9826,µm,Surface,Image 1,1,33680,
150.921,µm,Surface,Image 1,1,33681,
164.875,µm,Surface,Image 1,1,33682,
171.428,µm,Surface,Image 1,1,33684,
146.189,µm,Surface,Image 1,1,33685,
25.6627,µm,Surface,Image 1,1,33686,
47.1773,µm,Surface,Image 1,1,33687,
173.482,µm,Surface,Image 1,1,33688,
32.7691,µm,Surface,Image 1,1,33689,
125.289,µm,Surface,Image 1,1,33692,
118.142,µm,Surface,Image 1,1,33693,
145.528,µm,Surface,Image 1,1,33695,
50.7732,µm,Surface,Image 1,1,33696,
153.292,µm,Surface,Image 1,1,33697,
117.222,µm,Surface,Image 1,1,33698,
30.0614,µm,Surface,Image 1,1,33699,
151.079,µm,Surface,Image 1,1,33700,
136.9,µm,Surface,Image 1,1,33701,
112.534,µm,Surface,Image 1,1,33702,
126.588,µm,Surface,Image 1,1,33703,
127.267,µm,Surface,Image 1,1,33704,
121.921,µm,Surface,Image 1,1,33705,
154.332,µm,Surface,Image 1,1,33706,
72.1293,µm,Surface,Image 1,1,33707,
166.509,µm,Surface,Image 1,1,33708,
157.731,µm,Surface,Image 1,1,33709,
62.1209,µm,Surface,Image 1,1,33710,
145.452,µm,Surface,Image 1,1,33711,
106.864,µm,Surface,Image 1,1,33712,
83.6761,µm,Surface,Image 1,1,33713,
172.65,µm,Surface,Image 1,1,33714,
56.972,µm,Surface,Image 1,1,33715,
31.6457,µm,Surface,Image 1,1,33716,
15.6481,µm,Surface,Image 1,1,33717,
81.1096,µm,Surface,Image 1,1,33718,
139.37,µm,Surface,Image 1,1,33719,
159.557,µm,Surface,Image 1,1,33720,
26.5941,µm,Surface,Image 1,1,33723,
114.136,µm,Surface,Image 1,1,33724,
72.049,µm,Surface,Image 1,1,33726,
130.862,µm,Surface,Image 1,1,33727,
108.547,µm,Surface,Image 1,1,33728,
68.3719,µm,Surface,Image 1,1,33729,
171.599,µm,Surface,Image 1,1,33730,
18.4438,µm,Surface,Image 1,1,33731,
93.8712,µm,Surface,Image 1,1,33732,
184.911,µm,Surface,Image 1,1,33734,
36.07,µm,Surface,Image 1,1,33736,
103.583,µm,Surface,Image 1,1,33737,
8.10704,µm,Surface,Image 1,1,33738,
37.6361,µm,Surface,Image 1,1,33739,
28.1925,µm,Surface,Image 1,1,33740,
20.2275,µm,Surface,Image 1,1,33741,
72.4843,µm,Surface,Image 1,1,33742,
70.2899,µm,Surface,Image 1,1,33743,
35.0983,µm,Surface,Image 1,1,33744,
141.56,µm,Surface,Image 1,1,33745,
36.4188,µm,Surface,Image 1,1,33746,
70.9476,µm,Surface,Image 1,1,33747,
57.0224,µm,Surface,Image 1,1,33748,
109.975,µm,Surface,Image 1,1,33750,
120.838,µm,Surface,Image 1,1,33751,
94.9253,µm,Surface,Image 1,1,33752,
76.8009,µm,Surface,Image 1,1,33754,
75.8948,µm,Surface,Image 1,1,33755,
62.2207,µm,Surface,Image 1,1,33756,
98.3985,µm,Surface,Image 1,1,33757,
83.035,µm,Surface,Image 1,1,33759,
81.0252,µm,Surface,Image 1,1,33760,
115.152,µm,Surface,Image 1,1,33761,
97.4223,µm,Surface,Image 1,1,33762,
28.6327,µm,Surface,Image 1,1,33763,
113.792,µm,Surface,Image 1,1,33764,
60.8834,µm,Surface,Image 1,1,33766,
137.178,µm,Surface,Image 1,1,33767,
52.6783,µm,Surface,Image 1,1,33769,
161.68,µm,Surface,Image 1,1,33770,
79.8105,µm,Surface,Image 1,1,33771,
140.97,µm,Surface,Image 1,1,33772,
98.6444,µm,Surface,Image 1,1,33773,
91.0478,µm,Surface,Image 1,1,33774,
60.4304,µm,Surface,Image 1,1,33775,
129.323,µm,Surface,Image 1,1,33777,
127.877,µm,Surface,Image 1,1,33778,
26.1296,µm,Surface,Image 1,1,33779,
155.345,µm,Surface,Image 1,1,33780,
121.243,µm,Surface,Image 1,1,33781,
13.7992,µm,Surface,Image 1,1,33782,
14.4909,µm,Surface,Image 1,1,33784,
83.8563,µm,Surface,Image 1,1,33785,
131.671,µm,Surface,Image 1,1,33786,
96.1692,µm,Surface,Image 1,1,33787,
86.6714,µm,Surface,Image 1,1,33788,
140.265,µm,Surface,Image 1,1,33789,
32.6012,µm,Surface,Image 1,1,33790,
149.569,µm,Surface,Image 1,1,33791,
48.1821,µm,Surface,Image 1,1,33792,
25.1869,µm,Surface,Image 1,1,33794,
155.481,µm,Surface,Image 1,1,33795,
114.197,µm,Surface,Image 1,1,33797,
138.421,µm,Surface,Image 1,1,33798,
106.073,µm,Surface,Image 1,1,33799,
12.0138,µm,Surface,Image 1,1,33800,
53.5097,µm,Surface,Image 1,1,33801,
137.259,µm,Surface,Image 1,1,33802,
35.0177,µm,Surface,Image 1,1,33803,
91.302,µm,Surface,Image 1,1,33804,
96.7429,µm,Surface,Image 1,1,33805,
159.818,µm,Surface,Image 1,1,33806,
60.3437,µm,Surface,Image 1,1,33808,
151.531,µm,Surface,Image 1,1,33809,
134.681,µm,Surface,Image 1,1,33810,
64.2773,µm,Surface,Image 1,1,33811,
5.23665,µm,Surface,Image 1,1,33812,
143.635,µm,Surface,Image 1,1,33813,
117.462,µm,Surface,Image 1,1,33814,
52.3309,µm,Surface,Image 1,1,33815,
36.8557,µm,Surface,Image 1,1,33816,
121.607,µm,Surface,Image 1,1,33817,
16.9429,µm,Surface,Image 1,1,33818,
69.7067,µm,Surface,Image 1,1,33819,
106.866,µm,Surface,Image 1,1,33820,
21.2381,µm,Surface,Image 1,1,33821,
150.803,µm,Surface,Image 1,1,33822,
113.5,µm,Surface,Image 1,1,33823,
51.6231,µm,Surface,Image 1,1,33825,
5.62817,µm,Surface,Image 1,1,33826,
68.2197,µm,Surface,Image 1,1,33827,
112.86,µm,Surface,Image 1,1,33828,
158.2,µm,Surface,Image 1,1,33829,
25.3175,µm,Surface,Image 1,1,33830,
142.964,µm,Surface,Image 1,1,33831,
112.984,µm,Surface,Image 1,1,33832,
137.012,µm,Surface,Image 1,1,33834,
91.4179,µm,Surface,Image 1,1,33835,
165.55,µm,Surface,Image 1,1,33836,
108.052,µm,Surface,Image 1,1,33837,
44.0415,µm,Surface,Image 1,1,33838,
148.021,µm,Surface,Image 1,1,33839,
9.69443,µm,Surface,Image 1,1,33840,
81.5093,µm,Surface,Image 1,1,33842,
42.2283,µm,Surface,Image 1,1,33843,
160.647,µm,Surface,Image 1,1,33844,
21.7915,µm,Surface,Image 1,1,33845,
76.6262,µm,Surface,Image 1,1,33847,
43.839,µm,Surface,Image 1,1,33848,
72.7999,µm,Surface,Image 1,1,33849,
48.726,µm,Surface,Image 1,1,33850,
112.203,µm,Surface,Image 1,1,33851,
119.756,µm,Surface,Image 1,1,33852,
22.4332,µm,Surface,Image 1,1,33853,
27.2175,µm,Surface,Image 1,1,33855,
58.3969,µm,Surface,Image 1,1,33856,
171.571,µm,Surface,Image 1,1,33858,
107.044,µm,Surface,Image 1,1,33859,
68.5459,µm,Surface,Image 1,1,33860,
5.1242,µm,Surface,Image 1,1,33862,
154.317,µm,Surface,Image 1,1,33863,
75.548,µm,Surface,Image 1,1,33864,
130.573,µm,Surface,Image 1,1,33865,
73.8713,µm,Surface,Image 1,1,33866,
66.5782,µm,Surface,Image 1,1,33867,
98.4107,µm,Surface,Image 1,1,33868,
67.4894,µm,Surface,Image 1,1,33869,
128.73,µm,Surface,Image 1,1,33870,
54.3524,µm,Surface,Image 1,1,33872,
139.223,µm,Surface,Image 1,1,33873,
108.177,µm,Surface,Image 1,1,33875,
85.1564,µm,Surface,Image 1,1,33876,
145.174,µm,Surface,Image 1,1,33877,
127.199,µm,Surface,Image 1,1,33878,
2.79014,µm,Surface,Image 1,1,33879,
9.92,µm,Surface,Image 1,1,33881,
149.201,µm,Surface,Image 1,1,33882,
53.8987,µm,Surface,Image 1,1,33883,
4.07574,µm,Surface,Image 1,1,33884,
5.77936,µm,Surface,Image 1,1,33885,
49.7649,µm,Surface,Image 1,1,33886,
143.803,µm,Surface,Image 1,1,33887,
113.346,µm,Surface,Image 1,1,33888,
61.6359,µm,Surface,Image 1,1,33889,
54.1703,µm,Surface,Image 1,1,33890,
76.3776,µm,Surface,Image 1,1,33891,
130.274,µm,Surface,Image 1,1,33892,
107.016,µm,Surface,Image 1,1,33893,
84.235,µm,Surface,Image 1,1,33894,
153.644,µm,Surface,Image 1,1,33896,
118.669,µm,Surface,Image 1,1,33897,
102.843,µm,Surface,Image 1,1,33898,
12.2455,µm,Surface,Image 1,1,33899,
14.4911,µm,Surface,Image 1,1,33900,
26.0789,µm,Surface,Image 1,1,33902,
16.7318,µm,Surface,Image 1,1,33903,
136.743,µm,Surface,Image 1,1,33904,
100.356,µm,Surface,Image 1,1,33905,
133.852,µm,Surface,Image 1,1,33908,
113.678,µm,Surface,Image 1,1,33909,
32.2141,µm,Surface,Image 1,1,33910,
71.8938,µm,Surface,Image 1,1,33912,
42.8687,µm,Surface,Image 1,1,33913,
26.9208,µm,Surface,Image 1,1,33914,
125.815,µm,Surface,Image 1,1,33915,
49.8561,µm,Surface,Image 1,1,33917,
84.3913,µm,Surface,Image 1,1,33918,
105.248,µm,Surface,Image 1,1,33919,
140.06,µm,Surface,Image 1,1,33921,
75.9949,µm,Surface,Image 1,1,33922,
78.8247,µm,Surface,Image 1,1,33924,
112.082,µm,Surface,Image 1,1,33925,
100.703,µm,Surface,Image 1,1,33926,
128.359,µm,Surface,Image 1,1,33927,
16.2081,µm,Surface,Image 1,1,33929,
102.111,µm,Surface,Image 1,1,33931,
122.372,µm,Surface,Image 1,1,33932,
48.3976,µm,Surface,Image 1,1,33933,
108.613,µm,Surface,Image 1,1,33934,
30.5737,µm,Surface,Image 1,1,33935,
91.5131,µm,Surface,Image 1,1,33936,
142.065,µm,Surface,Image 1,1,33937,
43.6332,µm,Surface,Image 1,1,33939,
153.328,µm,Surface,Image 1,1,33940,
134.22,µm,Surface,Image 1,1,33941,
117.187,µm,Surface,Image 1,1,33942,
126.588,µm,Surface,Image 1,1,33943,
159.906,µm,Surface,Image 1,1,33944,
80.6218,µm,Surface,Image 1,1,33945,
114.041,µm,Surface,Image 1,1,33947,
43.1235,µm,Surface,Image 1,1,33948,
31.3963,µm,Surface,Image 1,1,33949,
150.352,µm,Surface,Image 1,1,33950,
69.2879,µm,Surface,Image 1,1,33951,
19.8586,µm,Surface,Image 1,1,33952,
134.471,µm,Surface,Image 1,1,33953,
9.18166,µm,Surface,Image 1,1,33954,
68.7315,µm,Surface,Image 1,1,33955,
102.436,µm,Surface,Image 1,1,33956,
157.171,µm,Surface,Image 1,1,33958,
77.0707,µm,Surface,Image 1,1,33959,
43.1758,µm,Surface,Image 1,1,33960,
82.6886,µm,Surface,Image 1,1,33961,
145.853,µm,Surface,Image 1,1,33963,
134.495,µm,Surface,Image 1,1,33964,
15.208,µm,Surface,Image 1,1,33965,
161.615,µm,Surface,Image 1,1,33966,
56.4357,µm,Surface,Image 1,1,33967,
72.9407,µm,Surface,Image 1,1,33968,
147.532,µm,Surface,Image 1,1,33969,
140.715,µm,Surface,Image 1,1,33970,
27.3198,µm,Surface,Image 1,1,33971,
27.1434,µm,Surface,Image 1,1,33972,
86.9025,µm,Surface,Image 1,1,33973,
95.6486,µm,Surface,Image 1,1,33974,
18.3912,µm,Surface,Image 1,1,33978,
6.27544,µm,Surface,Image 1,1,33979,
113.327,µm,Surface,Image 1,1,33980,
86.8833,µm,Surface,Image 1,1,33981,
105.3,µm,Surface,Image 1,1,33983,
15.4767,µm,Surface,Image 1,1,33984,
64.3442,µm,Surface,Image 1,1,33985,
72.2815,µm,Surface,Image 1,1,33986,
125.625,µm,Surface,Image 1,1,33987,
8.04634,µm,Surface,Image 1,1,33988,
145.936,µm,Surface,Image 1,1,33989,
152.828,µm,Surface,Image 1,1,33990,
68.5152,µm,Surface,Image 1,1,33991,
49.8554,µm,Surface,Image 1,1,33992,
62.3639,µm,Surface,Image 1,1,33993,
