
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
404.475,µm,Surface,Position,1,2693,
243.721,µm,Surface,Position,1,2694,
341.106,µm,Surface,Position,1,2695,
530.255,µm,Surface,Position,1,2696,
699.28,µm,Surface,Position,1,2700,
397.223,µm,Surface,Position,1,2702,
439.766,µm,Surface,Position,1,2704,
615.344,µm,Surface,Position,1,2705,
331.593,µm,Surface,Position,1,2706,
385.121,µm,Surface,Position,1,2707,
212.953,µm,Surface,Position,1,2709,
633.919,µm,Surface,Position,1,2712,
680.802,µm,Surface,Position,1,2714,
285.301,µm,Surface,Position,1,2715,
365.783,µm,Surface,Position,1,2719,
239.289,µm,Surface,Position,1,2725,
290.682,µm,Surface,Position,1,2727,
354.393,µm,Surface,Position,1,2728,
186.074,µm,Surface,Position,1,2729,
675.421,µm,Surface,Position,1,2730,
203.024,µm,Surface,Position,1,2731,
436.342,µm,Surface,Position,1,2732,
548.855,µm,Surface,Position,1,2737,
625.317,µm,Surface,Position,1,2742,
493.664,µm,Surface,Position,1,2751,
572.164,µm,Surface,Position,1,2752,
693.95,µm,Surface,Position,1,2754,
516.262,µm,Surface,Position,1,2758,
488.57,µm,Surface,Position,1,2759,
282.558,µm,Surface,Position,1,2760,
644.054,µm,Surface,Position,1,2761,
398.245,µm,Surface,Position,1,2763,
580.898,µm,Surface,Position,1,2764,
618.082,µm,Surface,Position,1,2765,
349.636,µm,Surface,Position,1,2768,
225.382,µm,Surface,Position,1,2774,
462.013,µm,Surface,Position,1,2775,
510.171,µm,Surface,Position,1,2777,
155.063,µm,Surface,Position,1,2778,
366.15,µm,Surface,Position,1,2783,
458.306,µm,Surface,Position,1,2785,
421.965,µm,Surface,Position,1,2786,
176.471,µm,Surface,Position,1,2787,
275.135,µm,Surface,Position,1,2788,
327.68,µm,Surface,Position,1,2791,
388.342,µm,Surface,Position,1,2792,
181.436,µm,Surface,Position,1,2793,
420.476,µm,Surface,Position,1,2796,
324.476,µm,Surface,Position,1,2797,
539.953,µm,Surface,Position,1,2799,
429.5,µm,Surface,Position,1,2801,
261.473,µm,Surface,Position,1,2802,
395.819,µm,Surface,Position,1,2803,
673.77,µm,Surface,Position,1,2804,
707.269,µm,Surface,Position,1,2806,
563.732,µm,Surface,Position,1,2807,
518.288,µm,Surface,Position,1,2809,
661.306,µm,Surface,Position,1,2811,
520.342,µm,Surface,Position,1,2812,
292.391,µm,Surface,Position,1,2813,
571.547,µm,Surface,Position,1,2814,
408.727,µm,Surface,Position,1,2815,
707.892,µm,Surface,Position,1,2817,
172.778,µm,Surface,Position,1,2820,
653.92,µm,Surface,Position,1,2826,
684.65,µm,Surface,Position,1,2829,
613.658,µm,Surface,Position,1,2832,
152.164,µm,Surface,Position,1,2833,
546.867,µm,Surface,Position,1,2834,
713.509,µm,Surface,Position,1,2839,
699.798,µm,Surface,Position,1,2840,
597.894,µm,Surface,Position,1,2841,
313.442,µm,Surface,Position,1,2842,
492.981,µm,Surface,Position,1,2843,
356.79,µm,Surface,Position,1,2846,
483.141,µm,Surface,Position,1,2849,
557.649,µm,Surface,Position,1,2851,
247.989,µm,Surface,Position,1,2852,
661.814,µm,Surface,Position,1,2855,
638.042,µm,Surface,Position,1,2857,
410.428,µm,Surface,Position,1,2859,
578.729,µm,Surface,Position,1,2863,
227.209,µm,Surface,Position,1,2864,
183.806,µm,Surface,Position,1,2867,
366.839,µm,Surface,Position,1,2870,
480.784,µm,Surface,Position,1,2871,
210.435,µm,Surface,Position,1,2874,
713.867,µm,Surface,Position,1,2876,
325.233,µm,Surface,Position,1,2877,
190.119,µm,Surface,Position,1,2879,
591.611,µm,Surface,Position,1,2881,
473.818,µm,Surface,Position,1,2883,
227.541,µm,Surface,Position,1,2886,
537.434,µm,Surface,Position,1,2887,
391.472,µm,Surface,Position,1,2889,
193.789,µm,Surface,Position,1,2892,
168.413,µm,Surface,Position,1,2897,
707.77,µm,Surface,Position,1,2898,
391.049,µm,Surface,Position,1,2900,
309.495,µm,Surface,Position,1,2901,
244.377,µm,Surface,Position,1,2903,
305.939,µm,Surface,Position,1,2907,
626.55,µm,Surface,Position,1,2908,
681.228,µm,Surface,Position,1,2909,
213.38,µm,Surface,Position,1,2913,
440.373,µm,Surface,Position,1,2914,
295.806,µm,Surface,Position,1,2915,
693.47,µm,Surface,Position,1,2920,
350.246,µm,Surface,Position,1,2921,
657.888,µm,Surface,Position,1,2922,
326.61,µm,Surface,Position,1,2924,
572.174,µm,Surface,Position,1,2926,
605.481,µm,Surface,Position,1,2928,
609.349,µm,Surface,Position,1,2930,
439.738,µm,Surface,Position,1,2931,
147.394,µm,Surface,Position,1,2932,
177.342,µm,Surface,Position,1,2934,
294.002,µm,Surface,Position,1,2937,
552.531,µm,Surface,Position,1,2939,
137.168,µm,Surface,Position,1,2942,
207.436,µm,Surface,Position,1,2943,
675.503,µm,Surface,Position,1,2944,
157.026,µm,Surface,Position,1,2945,
583.831,µm,Surface,Position,1,2947,
703.248,µm,Surface,Position,1,2948,
183.942,µm,Surface,Position,1,2949,
203.653,µm,Surface,Position,1,2951,
560.724,µm,Surface,Position,1,2952,
450.756,µm,Surface,Position,1,2953,
303.28,µm,Surface,Position,1,2954,
298.443,µm,Surface,Position,1,2959,
381.745,µm,Surface,Position,1,2960,
358.548,µm,Surface,Position,1,2964,
342.016,µm,Surface,Position,1,2966,
436.002,µm,Surface,Position,1,2968,
542.449,µm,Surface,Position,1,2969,
645.354,µm,Surface,Position,1,2970,
618.633,µm,Surface,Position,1,2971,
464.775,µm,Surface,Position,1,2972,
694.417,µm,Surface,Position,1,2973,
293.665,µm,Surface,Position,1,2974,
662.531,µm,Surface,Position,1,2975,
416.224,µm,Surface,Position,1,2977,
205.45,µm,Surface,Position,1,2979,
569.951,µm,Surface,Position,1,2980,
615.36,µm,Surface,Position,1,2981,
207.5,µm,Surface,Position,1,2985,
142.567,µm,Surface,Position,1,2987,
531.517,µm,Surface,Position,1,2988,
661.952,µm,Surface,Position,1,2992,
300.852,µm,Surface,Position,1,2995,
482.092,µm,Surface,Position,1,2996,
529.86,µm,Surface,Position,1,2997,
309.529,µm,Surface,Position,1,2998,
214.255,µm,Surface,Position,1,2999,
453.728,µm,Surface,Position,1,3000,
466.824,µm,Surface,Position,1,3002,
173.369,µm,Surface,Position,1,3006,
387.698,µm,Surface,Position,1,3007,
496.688,µm,Surface,Position,1,3011,
194.59,µm,Surface,Position,1,3013,
549.07,µm,Surface,Position,1,3014,
527.535,µm,Surface,Position,1,3015,
698.347,µm,Surface,Position,1,3016,
411.359,µm,Surface,Position,1,3017,
376.98,µm,Surface,Position,1,3018,
244.201,µm,Surface,Position,1,3020,
566.345,µm,Surface,Position,1,3022,
376.779,µm,Surface,Position,1,3023,
588.74,µm,Surface,Position,1,3027,
618.086,µm,Surface,Position,1,3028,
577.182,µm,Surface,Position,1,3030,
502.124,µm,Surface,Position,1,3031,
355.192,µm,Surface,Position,1,3033,
398.237,µm,Surface,Position,1,3034,
394.484,µm,Surface,Position,1,3035,
656.107,µm,Surface,Position,1,3036,
645.253,µm,Surface,Position,1,3038,
566.713,µm,Surface,Position,1,3041,
706.207,µm,Surface,Position,1,3042,
628.302,µm,Surface,Position,1,3043,
441.953,µm,Surface,Position,1,3047,
473.901,µm,Surface,Position,1,3056,
158.265,µm,Surface,Position,1,3057,
238.086,µm,Surface,Position,1,3061,
500.39,µm,Surface,Position,1,3062,
573.564,µm,Surface,Position,1,3076,
691.89,µm,Surface,Position,1,3082,
230.882,µm,Surface,Position,1,3084,
591.989,µm,Surface,Position,1,3086,
428.481,µm,Surface,Position,1,3087,
404.262,µm,Surface,Position,1,3089,
491.579,µm,Surface,Position,1,3092,
566.957,µm,Surface,Position,1,3093,
395.276,µm,Surface,Position,1,3094,
253.997,µm,Surface,Position,1,3095,
323.113,µm,Surface,Position,1,3096,
332.588,µm,Surface,Position,1,3097,
258.791,µm,Surface,Position,1,3105,
267.255,µm,Surface,Position,1,3108,
366.361,µm,Surface,Position,1,3109,
462.232,µm,Surface,Position,1,3110,
535.831,µm,Surface,Position,1,3115,
472.645,µm,Surface,Position,1,3116,
391.163,µm,Surface,Position,1,3117,
708.241,µm,Surface,Position,1,3118,
168.702,µm,Surface,Position,1,3119,
218.605,µm,Surface,Position,1,3121,
470.107,µm,Surface,Position,1,3124,
199.056,µm,Surface,Position,1,3125,
586.987,µm,Surface,Position,1,3127,
686.729,µm,Surface,Position,1,3128,
331.501,µm,Surface,Position,1,3131,
505.997,µm,Surface,Position,1,3133,
704.569,µm,Surface,Position,1,3134,
524.709,µm,Surface,Position,1,3136,
360.507,µm,Surface,Position,1,3139,
491.464,µm,Surface,Position,1,3142,
562.345,µm,Surface,Position,1,3143,
134.935,µm,Surface,Position,1,3145,
401.07,µm,Surface,Position,1,3146,
215.95,µm,Surface,Position,1,3148,
332.907,µm,Surface,Position,1,3149,
194.517,µm,Surface,Position,1,3154,
229.099,µm,Surface,Position,1,3158,
349.17,µm,Surface,Position,1,3159,
614.087,µm,Surface,Position,1,3162,
589.008,µm,Surface,Position,1,3163,
348.531,µm,Surface,Position,1,3165,
383.49,µm,Surface,Position,1,3167,
421.808,µm,Surface,Position,1,3168,
483.896,µm,Surface,Position,1,3172,
167.801,µm,Surface,Position,1,3174,
679.248,µm,Surface,Position,1,3176,
276.325,µm,Surface,Position,1,3178,
480.49,µm,Surface,Position,1,3179,
523.558,µm,Surface,Position,1,3185,
419.933,µm,Surface,Position,1,3187,
674.824,µm,Surface,Position,1,3189,
311.453,µm,Surface,Position,1,3190,
186.953,µm,Surface,Position,1,3191,
433.427,µm,Surface,Position,1,3197,
201.018,µm,Surface,Position,1,3198,
225.288,µm,Surface,Position,1,3199,
261.814,µm,Surface,Position,1,3201,
619.656,µm,Surface,Position,1,3202,
340.957,µm,Surface,Position,1,3203,
440.762,µm,Surface,Position,1,3204,
663.209,µm,Surface,Position,1,3205,
191.442,µm,Surface,Position,1,3208,
659.907,µm,Surface,Position,1,3210,
458.638,µm,Surface,Position,1,3214,
458.896,µm,Surface,Position,1,3215,
523.533,µm,Surface,Position,1,3219,
678.963,µm,Surface,Position,1,3223,
499.01,µm,Surface,Position,1,3224,
360.142,µm,Surface,Position,1,3225,
328.421,µm,Surface,Position,1,3227,
282.543,µm,Surface,Position,1,3228,
580.908,µm,Surface,Position,1,3229,
214.856,µm,Surface,Position,1,3231,
566.357,µm,Surface,Position,1,3233,
102.876,µm,Surface,Position,1,3234,
613.323,µm,Surface,Position,1,3236,
184.4,µm,Surface,Position,1,3237,
213.484,µm,Surface,Position,1,3238,
458.574,µm,Surface,Position,1,3239,
465.102,µm,Surface,Position,1,3244,
337.124,µm,Surface,Position,1,3245,
205.682,µm,Surface,Position,1,3246,
150.106,µm,Surface,Position,1,3247,
290.336,µm,Surface,Position,1,3249,
351.399,µm,Surface,Position,1,3253,
511.209,µm,Surface,Position,1,3254,
336.634,µm,Surface,Position,1,3256,
493.049,µm,Surface,Position,1,3257,
140.613,µm,Surface,Position,1,3258,
132.198,µm,Surface,Position,1,3262,
666.545,µm,Surface,Position,1,3266,
588.136,µm,Surface,Position,1,3267,
396.134,µm,Surface,Position,1,3268,
537.884,µm,Surface,Position,1,3271,
245.742,µm,Surface,Position,1,3272,
504.614,µm,Surface,Position,1,3273,
319.729,µm,Surface,Position,1,3274,
306.574,µm,Surface,Position,1,3275,
197.73,µm,Surface,Position,1,3278,
406.535,µm,Surface,Position,1,3279,
430.04,µm,Surface,Position,1,3281,
693.985,µm,Surface,Position,1,3283,
244.047,µm,Surface,Position,1,3285,
165.259,µm,Surface,Position,1,3286,
682.264,µm,Surface,Position,1,3288,
519.251,µm,Surface,Position,1,3291,
657.304,µm,Surface,Position,1,3299,
568.989,µm,Surface,Position,1,3300,
388.406,µm,Surface,Position,1,3302,
249.938,µm,Surface,Position,1,3303,
332.475,µm,Surface,Position,1,3309,
713.452,µm,Surface,Position,1,3311,
224.924,µm,Surface,Position,1,3312,
710.008,µm,Surface,Position,1,3313,
363.14,µm,Surface,Position,1,3314,
371.754,µm,Surface,Position,1,3315,
547.25,µm,Surface,Position,1,3319,
308.424,µm,Surface,Position,1,3323,
148.71,µm,Surface,Position,1,3325,
639.319,µm,Surface,Position,1,3326,
231.862,µm,Surface,Position,1,3328,
636.656,µm,Surface,Position,1,3330,
663.278,µm,Surface,Position,1,3331,
519.432,µm,Surface,Position,1,3333,
102.205,µm,Surface,Position,1,3334,
629.879,µm,Surface,Position,1,3335,
493.362,µm,Surface,Position,1,3336,
532.985,µm,Surface,Position,1,3337,
346.862,µm,Surface,Position,1,3338,
451.399,µm,Surface,Position,1,3340,
489.036,µm,Surface,Position,1,3341,
409.824,µm,Surface,Position,1,3342,
177.605,µm,Surface,Position,1,3343,
428.488,µm,Surface,Position,1,3344,
615.255,µm,Surface,Position,1,3346,
434.556,µm,Surface,Position,1,3349,
220.531,µm,Surface,Position,1,3351,
603.175,µm,Surface,Position,1,3352,
390.533,µm,Surface,Position,1,3357,
505.401,µm,Surface,Position,1,3359,
669.176,µm,Surface,Position,1,3360,
539.044,µm,Surface,Position,1,3361,
437.978,µm,Surface,Position,1,3362,
316.149,µm,Surface,Position,1,3371,
466.906,µm,Surface,Position,1,3373,
595.3,µm,Surface,Position,1,3377,
575.185,µm,Surface,Position,1,3378,
366.726,µm,Surface,Position,1,3385,
260.201,µm,Surface,Position,1,3388,
188.727,µm,Surface,Position,1,3390,
412.406,µm,Surface,Position,1,3391,
144.175,µm,Surface,Position,1,3392,
423.709,µm,Surface,Position,1,3393,
434.318,µm,Surface,Position,1,3394,
494.982,µm,Surface,Position,1,3395,
108.441,µm,Surface,Position,1,3396,
301.219,µm,Surface,Position,1,3397,
167.541,µm,Surface,Position,1,3402,
217.877,µm,Surface,Position,1,3403,
198.435,µm,Surface,Position,1,3404,
692.955,µm,Surface,Position,1,3407,
694.079,µm,Surface,Position,1,3413,
488.436,µm,Surface,Position,1,3414,
238.792,µm,Surface,Position,1,3415,
436.109,µm,Surface,Position,1,3417,
495.683,µm,Surface,Position,1,3419,
187.81,µm,Surface,Position,1,3422,
678.829,µm,Surface,Position,1,3424,
346.769,µm,Surface,Position,1,3433,
346.692,µm,Surface,Position,1,3435,
536.851,µm,Surface,Position,1,3436,
548.259,µm,Surface,Position,1,3437,
194.543,µm,Surface,Position,1,3440,
490.639,µm,Surface,Position,1,3441,
218.889,µm,Surface,Position,1,3445,
188.765,µm,Surface,Position,1,3446,
91.5561,µm,Surface,Position,1,3447,
88.9555,µm,Surface,Position,1,3449,
556.233,µm,Surface,Position,1,3452,
704.472,µm,Surface,Position,1,3459,
111.874,µm,Surface,Position,1,3460,
618.517,µm,Surface,Position,1,3461,
558.892,µm,Surface,Position,1,3466,
494.314,µm,Surface,Position,1,3468,
707.123,µm,Surface,Position,1,3469,
213.997,µm,Surface,Position,1,3471,
652.233,µm,Surface,Position,1,3472,
660.497,µm,Surface,Position,1,3473,
704.163,µm,Surface,Position,1,3475,
380.285,µm,Surface,Position,1,3479,
574.879,µm,Surface,Position,1,3481,
513.436,µm,Surface,Position,1,3488,
575.93,µm,Surface,Position,1,3490,
438.271,µm,Surface,Position,1,3493,
181.811,µm,Surface,Position,1,3495,
676.147,µm,Surface,Position,1,3496,
406.6,µm,Surface,Position,1,3497,
451.535,µm,Surface,Position,1,3498,
285.029,µm,Surface,Position,1,3499,
150.963,µm,Surface,Position,1,3501,
338.721,µm,Surface,Position,1,3502,
293.726,µm,Surface,Position,1,3503,
684.952,µm,Surface,Position,1,3508,
418.888,µm,Surface,Position,1,3509,
642.996,µm,Surface,Position,1,3510,
444.007,µm,Surface,Position,1,3512,
713.45,µm,Surface,Position,1,3513,
264.339,µm,Surface,Position,1,3514,
94.6972,µm,Surface,Position,1,3516,
260.106,µm,Surface,Position,1,3522,
320.854,µm,Surface,Position,1,3524,
476.215,µm,Surface,Position,1,3525,
172.738,µm,Surface,Position,1,3526,
183.163,µm,Surface,Position,1,3527,
72.8231,µm,Surface,Position,1,3529,
280.336,µm,Surface,Position,1,3533,
670.531,µm,Surface,Position,1,3535,
493.328,µm,Surface,Position,1,3536,
631.884,µm,Surface,Position,1,3537,
557.266,µm,Surface,Position,1,3538,
407.887,µm,Surface,Position,1,3544,
91.564,µm,Surface,Position,1,3546,
266.333,µm,Surface,Position,1,3550,
123.715,µm,Surface,Position,1,3551,
532.687,µm,Surface,Position,1,3553,
329.281,µm,Surface,Position,1,3556,
146.594,µm,Surface,Position,1,3558,
438.463,µm,Surface,Position,1,3560,
565.071,µm,Surface,Position,1,3562,
281.035,µm,Surface,Position,1,3563,
612.286,µm,Surface,Position,1,3564,
222.896,µm,Surface,Position,1,3565,
698.64,µm,Surface,Position,1,3567,
257.674,µm,Surface,Position,1,3568,
166.515,µm,Surface,Position,1,3569,
99.6794,µm,Surface,Position,1,3574,
146.815,µm,Surface,Position,1,3575,
531.468,µm,Surface,Position,1,3581,
211.917,µm,Surface,Position,1,3583,
498.812,µm,Surface,Position,1,3584,
246.45,µm,Surface,Position,1,3588,
484.879,µm,Surface,Position,1,3589,
595.904,µm,Surface,Position,1,3591,
231.907,µm,Surface,Position,1,3592,
457.573,µm,Surface,Position,1,3594,
611.319,µm,Surface,Position,1,3595,
280.877,µm,Surface,Position,1,3597,
578.316,µm,Surface,Position,1,3599,
683.854,µm,Surface,Position,1,3600,
338.504,µm,Surface,Position,1,3602,
158.909,µm,Surface,Position,1,3605,
100.349,µm,Surface,Position,1,3607,
420.723,µm,Surface,Position,1,3611,
240.381,µm,Surface,Position,1,3612,
238.434,µm,Surface,Position,1,3613,
536.889,µm,Surface,Position,1,3615,
582.459,µm,Surface,Position,1,3616,
504.205,µm,Surface,Position,1,3617,
676.11,µm,Surface,Position,1,3619,
276.703,µm,Surface,Position,1,3620,
571.227,µm,Surface,Position,1,3622,
569.283,µm,Surface,Position,1,3623,
522.098,µm,Surface,Position,1,3627,
252.523,µm,Surface,Position,1,3631,
639.635,µm,Surface,Position,1,3638,
600.192,µm,Surface,Position,1,3639,
301.895,µm,Surface,Position,1,3642,
478.058,µm,Surface,Position,1,3645,
171.388,µm,Surface,Position,1,3649,
600.512,µm,Surface,Position,1,3650,
357.439,µm,Surface,Position,1,3652,
193.739,µm,Surface,Position,1,3653,
397.565,µm,Surface,Position,1,3656,
704.11,µm,Surface,Position,1,3658,
177.797,µm,Surface,Position,1,3662,
609.309,µm,Surface,Position,1,3663,
403.517,µm,Surface,Position,1,3664,
158.562,µm,Surface,Position,1,3674,
441.499,µm,Surface,Position,1,3676,
587.382,µm,Surface,Position,1,3677,
99.935,µm,Surface,Position,1,3678,
252.242,µm,Surface,Position,1,3679,
391.183,µm,Surface,Position,1,3680,
561.301,µm,Surface,Position,1,3682,
267.252,µm,Surface,Position,1,3685,
686.135,µm,Surface,Position,1,3689,
703.406,µm,Surface,Position,1,3690,
530.986,µm,Surface,Position,1,3692,
412.2,µm,Surface,Position,1,3695,
603.753,µm,Surface,Position,1,3696,
155.556,µm,Surface,Position,1,3699,
697.322,µm,Surface,Position,1,3701,
153.076,µm,Surface,Position,1,3706,
83.1263,µm,Surface,Position,1,3712,
397.19,µm,Surface,Position,1,3713,
611.796,µm,Surface,Position,1,3715,
399.558,µm,Surface,Position,1,3717,
341.549,µm,Surface,Position,1,3719,
599.44,µm,Surface,Position,1,3723,
634.732,µm,Surface,Position,1,3724,
177.031,µm,Surface,Position,1,3725,
300.448,µm,Surface,Position,1,3727,
150.829,µm,Surface,Position,1,3728,
202.39,µm,Surface,Position,1,3730,
697.829,µm,Surface,Position,1,3731,
402.138,µm,Surface,Position,1,3734,
131.393,µm,Surface,Position,1,3741,
220.821,µm,Surface,Position,1,3742,
117.582,µm,Surface,Position,1,3743,
446.758,µm,Surface,Position,1,3744,
653.657,µm,Surface,Position,1,3746,
517.59,µm,Surface,Position,1,3747,
305.808,µm,Surface,Position,1,3749,
183.368,µm,Surface,Position,1,3750,
628.285,µm,Surface,Position,1,3752,
89.48,µm,Surface,Position,1,3756,
381.826,µm,Surface,Position,1,3757,
351.08,µm,Surface,Position,1,3759,
100.615,µm,Surface,Position,1,3760,
692.766,µm,Surface,Position,1,3761,
388.771,µm,Surface,Position,1,3763,
475.135,µm,Surface,Position,1,3764,
138.823,µm,Surface,Position,1,3767,
530.645,µm,Surface,Position,1,3771,
463.759,µm,Surface,Position,1,3772,
168.299,µm,Surface,Position,1,3775,
182.341,µm,Surface,Position,1,3777,
266.173,µm,Surface,Position,1,3778,
254.434,µm,Surface,Position,1,3779,
374.149,µm,Surface,Position,1,3781,
516.309,µm,Surface,Position,1,3784,
231.867,µm,Surface,Position,1,3785,
594.516,µm,Surface,Position,1,3787,
321.262,µm,Surface,Position,1,3789,
571.04,µm,Surface,Position,1,3791,
285.296,µm,Surface,Position,1,3792,
438.533,µm,Surface,Position,1,3797,
664.08,µm,Surface,Position,1,3798,
124.35,µm,Surface,Position,1,3802,
544.607,µm,Surface,Position,1,3803,
673.905,µm,Surface,Position,1,3804,
604.404,µm,Surface,Position,1,3805,
503.466,µm,Surface,Position,1,3808,
441.431,µm,Surface,Position,1,3811,
710.49,µm,Surface,Position,1,3813,
666.108,µm,Surface,Position,1,3820,
67.3159,µm,Surface,Position,1,3821,
636.271,µm,Surface,Position,1,3823,
612.497,µm,Surface,Position,1,3824,
644.848,µm,Surface,Position,1,3826,
653.217,µm,Surface,Position,1,3828,
157.153,µm,Surface,Position,1,3830,
93.387,µm,Surface,Position,1,3833,
465.272,µm,Surface,Position,1,3834,
515.18,µm,Surface,Position,1,3835,
602.933,µm,Surface,Position,1,3836,
247.611,µm,Surface,Position,1,3837,
322.582,µm,Surface,Position,1,3840,
329.188,µm,Surface,Position,1,3841,
525.166,µm,Surface,Position,1,3842,
697.052,µm,Surface,Position,1,3845,
405.23,µm,Surface,Position,1,3846,
78.3246,µm,Surface,Position,1,3847,
614.535,µm,Surface,Position,1,3848,
622.26,µm,Surface,Position,1,3849,
78.2565,µm,Surface,Position,1,3850,
589.986,µm,Surface,Position,1,3851,
665.674,µm,Surface,Position,1,3854,
627.468,µm,Surface,Position,1,3858,
116.471,µm,Surface,Position,1,3859,
106.865,µm,Surface,Position,1,3860,
569.795,µm,Surface,Position,1,3861,
554.922,µm,Surface,Position,1,3864,
262.113,µm,Surface,Position,1,3865,
526.494,µm,Surface,Position,1,3866,
676.223,µm,Surface,Position,1,3867,
604.281,µm,Surface,Position,1,3868,
269.12,µm,Surface,Position,1,3870,
480.418,µm,Surface,Position,1,3872,
427.032,µm,Surface,Position,1,3874,
193.364,µm,Surface,Position,1,3875,
68.4019,µm,Surface,Position,1,3876,
637.638,µm,Surface,Position,1,3877,
538.487,µm,Surface,Position,1,3878,
552.738,µm,Surface,Position,1,3881,
454.215,µm,Surface,Position,1,3883,
103.565,µm,Surface,Position,1,3885,
138.295,µm,Surface,Position,1,3887,
513.925,µm,Surface,Position,1,3888,
189.325,µm,Surface,Position,1,3889,
333.168,µm,Surface,Position,1,3890,
177.348,µm,Surface,Position,1,3898,
75.3363,µm,Surface,Position,1,3900,
654.474,µm,Surface,Position,1,3902,
550.99,µm,Surface,Position,1,3905,
609.307,µm,Surface,Position,1,3906,
706.285,µm,Surface,Position,1,3908,
330.101,µm,Surface,Position,1,3912,
256.541,µm,Surface,Position,1,3917,
421.962,µm,Surface,Position,1,3919,
533.402,µm,Surface,Position,1,3920,
643.448,µm,Surface,Position,1,3921,
163.744,µm,Surface,Position,1,3922,
124.807,µm,Surface,Position,1,3925,
279.573,µm,Surface,Position,1,3927,
89.3654,µm,Surface,Position,1,3928,
103.18,µm,Surface,Position,1,3930,
530.185,µm,Surface,Position,1,3931,
548.648,µm,Surface,Position,1,3932,
598.713,µm,Surface,Position,1,3933,
597.377,µm,Surface,Position,1,3934,
129.016,µm,Surface,Position,1,3938,
410.942,µm,Surface,Position,1,3942,
200.228,µm,Surface,Position,1,3944,
509.072,µm,Surface,Position,1,3945,
659.54,µm,Surface,Position,1,3946,
236.51,µm,Surface,Position,1,3948,
571.492,µm,Surface,Position,1,3949,
362.869,µm,Surface,Position,1,3950,
536.736,µm,Surface,Position,1,3951,
394.267,µm,Surface,Position,1,3952,
682.115,µm,Surface,Position,1,3953,
622.211,µm,Surface,Position,1,3955,
136.965,µm,Surface,Position,1,3957,
359.341,µm,Surface,Position,1,3958,
240.135,µm,Surface,Position,1,3959,
118.954,µm,Surface,Position,1,3963,
213.759,µm,Surface,Position,1,3966,
606.267,µm,Surface,Position,1,3967,
454.919,µm,Surface,Position,1,3968,
221.47,µm,Surface,Position,1,3972,
231.09,µm,Surface,Position,1,3973,
392.966,µm,Surface,Position,1,3974,
284.541,µm,Surface,Position,1,3976,
485.305,µm,Surface,Position,1,3977,
262.435,µm,Surface,Position,1,3979,
274.621,µm,Surface,Position,1,3980,
243.299,µm,Surface,Position,1,3983,
706.548,µm,Surface,Position,1,3984,
291.526,µm,Surface,Position,1,3986,
609.708,µm,Surface,Position,1,3987,
548.165,µm,Surface,Position,1,3989,
624.383,µm,Surface,Position,1,3992,
295.927,µm,Surface,Position,1,3993,
46.4179,µm,Surface,Position,1,3996,
72.3463,µm,Surface,Position,1,3998,
313.001,µm,Surface,Position,1,3999,
295.322,µm,Surface,Position,1,4000,
165.063,µm,Surface,Position,1,4001,
214.801,µm,Surface,Position,1,4002,
573.978,µm,Surface,Position,1,4003,
95.7846,µm,Surface,Position,1,4005,
585.056,µm,Surface,Position,1,4006,
121.929,µm,Surface,Position,1,4007,
447.732,µm,Surface,Position,1,4009,
417.367,µm,Surface,Position,1,4010,
515.012,µm,Surface,Position,1,4012,
171.75,µm,Surface,Position,1,4013,
459.632,µm,Surface,Position,1,4019,
61.5415,µm,Surface,Position,1,4020,
190.559,µm,Surface,Position,1,4021,
529.946,µm,Surface,Position,1,4022,
518.922,µm,Surface,Position,1,4024,
602.885,µm,Surface,Position,1,4025,
114.333,µm,Surface,Position,1,4026,
330.729,µm,Surface,Position,1,4032,
452.644,µm,Surface,Position,1,4035,
712.749,µm,Surface,Position,1,4036,
640.481,µm,Surface,Position,1,4037,
349.727,µm,Surface,Position,1,4039,
222.53,µm,Surface,Position,1,4040,
80.5738,µm,Surface,Position,1,4041,
250.608,µm,Surface,Position,1,4042,
232.705,µm,Surface,Position,1,4043,
359.861,µm,Surface,Position,1,4048,
384.455,µm,Surface,Position,1,4049,
414.292,µm,Surface,Position,1,4055,
86.2289,µm,Surface,Position,1,4061,
468.166,µm,Surface,Position,1,4062,
368.924,µm,Surface,Position,1,4068,
197.389,µm,Surface,Position,1,4072,
404.656,µm,Surface,Position,1,4073,
642.396,µm,Surface,Position,1,4078,
483.268,µm,Surface,Position,1,4085,
261.354,µm,Surface,Position,1,4086,
433.015,µm,Surface,Position,1,4091,
433.075,µm,Surface,Position,1,4092,
581.715,µm,Surface,Position,1,4093,
399.517,µm,Surface,Position,1,4095,
51.8583,µm,Surface,Position,1,4098,
582.568,µm,Surface,Position,1,4099,
566.968,µm,Surface,Position,1,4100,
369.362,µm,Surface,Position,1,4101,
614.004,µm,Surface,Position,1,4102,
180.241,µm,Surface,Position,1,4105,
304.298,µm,Surface,Position,1,4106,
315.978,µm,Surface,Position,1,4107,
616.12,µm,Surface,Position,1,4108,
676.243,µm,Surface,Position,1,4110,
442.118,µm,Surface,Position,1,4112,
520.61,µm,Surface,Position,1,4115,
486.288,µm,Surface,Position,1,4116,
309.57,µm,Surface,Position,1,4117,
513.38,µm,Surface,Position,1,4119,
360.792,µm,Surface,Position,1,4122,
100.507,µm,Surface,Position,1,4123,
449.465,µm,Surface,Position,1,4125,
356.961,µm,Surface,Position,1,4128,
500.12,µm,Surface,Position,1,4132,
