
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.359809,,Surface,1,1661,
0.400389,,Surface,1,1662,
0.293017,,Surface,1,1663,
0.55947,,Surface,1,1665,
0.349847,,Surface,1,1666,
0.308199,,Surface,1,1667,
0.318826,,Surface,1,1668,
0.361081,,Surface,1,1669,
0.346025,,Surface,1,1670,
0.517815,,Surface,1,1671,
0.406149,,Surface,1,1673,
0.31901,,Surface,1,1675,
0.355121,,Surface,1,1676,
0.420399,,Surface,1,1677,
0.435994,,Surface,1,1678,
0.245731,,Surface,1,1679,
0.347352,,Surface,1,1680,
0.472045,,Surface,1,1681,
0.461711,,Surface,1,1682,
0.307096,,Surface,1,1683,
0.513344,,Surface,1,1684,
0.392976,,Surface,1,1687,
0.397606,,Surface,1,1688,
0.27627,,Surface,1,1689,
0.353571,,Surface,1,1690,
0.419161,,Surface,1,1691,
0.390497,,Surface,1,1696,
0.283794,,Surface,1,1699,
0.408943,,Surface,1,1700,
0.440288,,Surface,1,1701,
0.521494,,Surface,1,1708,
0.573526,,Surface,1,1709,
0.489254,,Surface,1,1713,
0.352226,,Surface,1,1718,
0.437394,,Surface,1,1719,
0.314531,,Surface,1,1721,
0.382504,,Surface,1,1722,
0.184001,,Surface,1,1724,
0.286996,,Surface,1,1726,
0.3206,,Surface,1,1727,
0.0855154,,Surface,1,1729,
0.301533,,Surface,1,1731,
0.285184,,Surface,1,1732,
0.237696,,Surface,1,1735,
0.299647,,Surface,1,1737,
0.409645,,Surface,1,1739,
0.30048,,Surface,1,1742,
0.615104,,Surface,1,1744,
0.418444,,Surface,1,1749,
0.174075,,Surface,1,1753,
0.353434,,Surface,1,1754,
0.36887,,Surface,1,1756,
0.482258,,Surface,1,1757,
0.369646,,Surface,1,1759,
0.316052,,Surface,1,1762,
0.383421,,Surface,1,1763,
0.319629,,Surface,1,1765,
0.456246,,Surface,1,1766,
0.341698,,Surface,1,1767,
0.494385,,Surface,1,1768,
0.283109,,Surface,1,1769,
0.497791,,Surface,1,1772,
0.375329,,Surface,1,1782,
0.392466,,Surface,1,1783,
0.287897,,Surface,1,1784,
0.336303,,Surface,1,1785,
0.45986,,Surface,1,1787,
0.454542,,Surface,1,1788,
0.258238,,Surface,1,1789,
0.413044,,Surface,1,1790,
0.346998,,Surface,1,1792,
0.276823,,Surface,1,1793,
0.312936,,Surface,1,1795,
0.420705,,Surface,1,1797,
0.430647,,Surface,1,1798,
0.303166,,Surface,1,1800,
0.318597,,Surface,1,1801,
0.397178,,Surface,1,1802,
0.333312,,Surface,1,1804,
0.33977,,Surface,1,1806,
0.336551,,Surface,1,1809,
0.36903,,Surface,1,1810,
0.439767,,Surface,1,1811,
0.362543,,Surface,1,1813,
0.448271,,Surface,1,1814,
0.2944,,Surface,1,1816,
0.341875,,Surface,1,1818,
0.372174,,Surface,1,1821,
0.441749,,Surface,1,1822,
0.305684,,Surface,1,1824,
0.315966,,Surface,1,1825,
0.317791,,Surface,1,1826,
0.371994,,Surface,1,1829,
0.266066,,Surface,1,1832,
0.373222,,Surface,1,1834,
0.298549,,Surface,1,1835,
0.533541,,Surface,1,1836,
0.345229,,Surface,1,1841,
0.498895,,Surface,1,1842,
0.260971,,Surface,1,1845,
0.292185,,Surface,1,1846,
0.466848,,Surface,1,1847,
0.457268,,Surface,1,1848,
0.264796,,Surface,1,1849,
0.333382,,Surface,1,1850,
0.347284,,Surface,1,1855,
0.349657,,Surface,1,1856,
0.224904,,Surface,1,1858,
0.342126,,Surface,1,1859,
0.320969,,Surface,1,1861,
0.345358,,Surface,1,1862,
0.433091,,Surface,1,1865,
0.301178,,Surface,1,1869,
0.297737,,Surface,1,1871,
0.229942,,Surface,1,1873,
0.372691,,Surface,1,1874,
0.376054,,Surface,1,1875,
0.324503,,Surface,1,1877,
0.499771,,Surface,1,1881,
0.396835,,Surface,1,1882,
0.206296,,Surface,1,1885,
0.379752,,Surface,1,1886,
0.321383,,Surface,1,1889,
0.620914,,Surface,1,1890,
0.220417,,Surface,1,1892,
0.455582,,Surface,1,1895,
0.418523,,Surface,1,1899,
0.395562,,Surface,1,1906,
0.164163,,Surface,1,1909,
0.195232,,Surface,1,1911,
0.412037,,Surface,1,1916,
0.341853,,Surface,1,1917,
0.587508,,Surface,1,1920,
0.346252,,Surface,1,1921,
0.403872,,Surface,1,1922,
0.373968,,Surface,1,1923,
0.264714,,Surface,1,1926,
0.512996,,Surface,1,1927,
0.340201,,Surface,1,1931,
0.308895,,Surface,1,1934,
0.336187,,Surface,1,1935,
0.463344,,Surface,1,1938,
0.336524,,Surface,1,1940,
0.3987,,Surface,1,1942,
0.470298,,Surface,1,1945,
0.384201,,Surface,1,1952,
0.299127,,Surface,1,1953,
0.459787,,Surface,1,1957,
0.306775,,Surface,1,1962,
0.551153,,Surface,1,1963,
0.266466,,Surface,1,1964,
0.289388,,Surface,1,1966,
0.258652,,Surface,1,1968,
0.3592,,Surface,1,1970,
0.296548,,Surface,1,1974,
0.31936,,Surface,1,1976,
0.250175,,Surface,1,1977,
0.317793,,Surface,1,1979,
0.384836,,Surface,1,1981,
0.260289,,Surface,1,1982,
0.286504,,Surface,1,1983,
0.297454,,Surface,1,1985,
0.434688,,Surface,1,1987,
0.162627,,Surface,1,1989,
0.300104,,Surface,1,1991,
0.380848,,Surface,1,1992,
0.332813,,Surface,1,1993,
0.267185,,Surface,1,1994,
0.340969,,Surface,1,1995,
0.326016,,Surface,1,1998,
0.402333,,Surface,1,2001,
0.475817,,Surface,1,2002,
0.507635,,Surface,1,2003,
0.404174,,Surface,1,2004,
0.302672,,Surface,1,2005,
0.374978,,Surface,1,2006,
0.347537,,Surface,1,2007,
0.267333,,Surface,1,2008,
0.447925,,Surface,1,2012,
0.433339,,Surface,1,2019,
0.356084,,Surface,1,2020,
0.298679,,Surface,1,2021,
0.394285,,Surface,1,2023,
0.338671,,Surface,1,2025,
0.277666,,Surface,1,2027,
0.507884,,Surface,1,2032,
0.331698,,Surface,1,2033,
0.262051,,Surface,1,2034,
0.348939,,Surface,1,2039,
0.371943,,Surface,1,2040,
0.317216,,Surface,1,2041,
0.496622,,Surface,1,2042,
0.309722,,Surface,1,2043,
0.477295,,Surface,1,2044,
0.5607,,Surface,1,2049,
0.272268,,Surface,1,2050,
0.307138,,Surface,1,2051,
0.570962,,Surface,1,2053,
0.385864,,Surface,1,2056,
0.499036,,Surface,1,2058,
0.281304,,Surface,1,2059,
0.433018,,Surface,1,2062,
0.352251,,Surface,1,2063,
0.307079,,Surface,1,2066,
0.312336,,Surface,1,2069,
0.274021,,Surface,1,2070,
0.406525,,Surface,1,2071,
0.401043,,Surface,1,2077,
0.358173,,Surface,1,2079,
0.25395,,Surface,1,2080,
0.386369,,Surface,1,2082,
0.351088,,Surface,1,2083,
0.36255,,Surface,1,2084,
0.376263,,Surface,1,2087,
0.376386,,Surface,1,2088,
0.257451,,Surface,1,2090,
0.331547,,Surface,1,2092,
0.30324,,Surface,1,2096,
0.381622,,Surface,1,2097,
0.265407,,Surface,1,2099,
0.478868,,Surface,1,2102,
0.472617,,Surface,1,2107,
0.408438,,Surface,1,2108,
0.410342,,Surface,1,2110,
0.364499,,Surface,1,2111,
0.469359,,Surface,1,2113,
0.290732,,Surface,1,2116,
0.395872,,Surface,1,2119,
0.366685,,Surface,1,2120,
0.443053,,Surface,1,2121,
0.49687,,Surface,1,2122,
0.375527,,Surface,1,2124,
0.288539,,Surface,1,2126,
0.367438,,Surface,1,2127,
0.307744,,Surface,1,2128,
0.349564,,Surface,1,2133,
0.203361,,Surface,1,2134,
0.375288,,Surface,1,2137,
0.426932,,Surface,1,2138,
0.519409,,Surface,1,2139,
0.348658,,Surface,1,2140,
0.397634,,Surface,1,2142,
0.409483,,Surface,1,2144,
0.349855,,Surface,1,2148,
0.336962,,Surface,1,2149,
0.390156,,Surface,1,2152,
0.466152,,Surface,1,2154,
0.508097,,Surface,1,2156,
0.244757,,Surface,1,2157,
0.284663,,Surface,1,2159,
0.259641,,Surface,1,2160,
0.301959,,Surface,1,2161,
0.414161,,Surface,1,2162,
0.279426,,Surface,1,2163,
0.262236,,Surface,1,2164,
0.30136,,Surface,1,2166,
0.42075,,Surface,1,2171,
0.241831,,Surface,1,2172,
0.263676,,Surface,1,2174,
0.405405,,Surface,1,2179,
0.326604,,Surface,1,2180,
0.290837,,Surface,1,2182,
0.437227,,Surface,1,2185,
0.40948,,Surface,1,2186,
0.341926,,Surface,1,2188,
0.373719,,Surface,1,2189,
0.290594,,Surface,1,2190,
0.44601,,Surface,1,2191,
0.359029,,Surface,1,2195,
0.4919,,Surface,1,2196,
0.263832,,Surface,1,2198,
0.333854,,Surface,1,2202,
0.27453,,Surface,1,2204,
0.531592,,Surface,1,2205,
0.320698,,Surface,1,2206,
0.228146,,Surface,1,2209,
0.408782,,Surface,1,2210,
0.342071,,Surface,1,2213,
0.47711,,Surface,1,2214,
0.307784,,Surface,1,2215,
0.345147,,Surface,1,2216,
0.448057,,Surface,1,2217,
0.310653,,Surface,1,2218,
0.317005,,Surface,1,2222,
0.421102,,Surface,1,2224,
0.357808,,Surface,1,2225,
0.392534,,Surface,1,2226,
0.300078,,Surface,1,2227,
0.442688,,Surface,1,2228,
0.337738,,Surface,1,2229,
0.482959,,Surface,1,2230,
0.424592,,Surface,1,2231,
0.354187,,Surface,1,2234,
0.380913,,Surface,1,2238,
0.323341,,Surface,1,2239,
0.241355,,Surface,1,2241,
0.314189,,Surface,1,2244,
0.361949,,Surface,1,2245,
0.216812,,Surface,1,2246,
0.515776,,Surface,1,2248,
0.539344,,Surface,1,2249,
0.457016,,Surface,1,2251,
0.277814,,Surface,1,2253,
0.295849,,Surface,1,2254,
0.351002,,Surface,1,2261,
0.492823,,Surface,1,2262,
0.305379,,Surface,1,2263,
0.288993,,Surface,1,2265,
0.396385,,Surface,1,2266,
0.257944,,Surface,1,2267,
0.314903,,Surface,1,2270,
0.364498,,Surface,1,2272,
0.354024,,Surface,1,2273,
0.312166,,Surface,1,2274,
0.360965,,Surface,1,2275,
0.384629,,Surface,1,2276,
0.479301,,Surface,1,2279,
0.340161,,Surface,1,2281,
0.288551,,Surface,1,2283,
0.420299,,Surface,1,2284,
0.324464,,Surface,1,2285,
0.445604,,Surface,1,2287,
0.2177,,Surface,1,2288,
0.278076,,Surface,1,2291,
0.362285,,Surface,1,2295,
0.51251,,Surface,1,2296,
0.39631,,Surface,1,2298,
0.463453,,Surface,1,2299,
0.29765,,Surface,1,2300,
0.307105,,Surface,1,2303,
0.331823,,Surface,1,2306,
0.552998,,Surface,1,2309,
0.25545,,Surface,1,2311,
0.453085,,Surface,1,2312,
0.508556,,Surface,1,2314,
0.603414,,Surface,1,2315,
0.521385,,Surface,1,2318,
0.450995,,Surface,1,2319,
0.321774,,Surface,1,2320,
0.346203,,Surface,1,2323,
0.427827,,Surface,1,2325,
0.421217,,Surface,1,2326,
0.400782,,Surface,1,2327,
0.557825,,Surface,1,2328,
0.539993,,Surface,1,2331,
0.471237,,Surface,1,2332,
0.348911,,Surface,1,2333,
0.345291,,Surface,1,2335,
0.261468,,Surface,1,2339,
0.491388,,Surface,1,2342,
0.28294,,Surface,1,2344,
0.601435,,Surface,1,2345,
0.290574,,Surface,1,2347,
0.288725,,Surface,1,2351,
0.512292,,Surface,1,2354,
0.316653,,Surface,1,2355,
0.315261,,Surface,1,2356,
0.265372,,Surface,1,2359,
0.440942,,Surface,1,2360,
0.450414,,Surface,1,2363,
0.356502,,Surface,1,2365,
0.382567,,Surface,1,2367,
0.336361,,Surface,1,2371,
0.197603,,Surface,1,2372,
0.401715,,Surface,1,2373,
0.286447,,Surface,1,2376,
0.331254,,Surface,1,2377,
0.418296,,Surface,1,2380,
0.286199,,Surface,1,2383,
0.320629,,Surface,1,2388,
0.367307,,Surface,1,2391,
0.232454,,Surface,1,2392,
0.395731,,Surface,1,2393,
0.327484,,Surface,1,2396,
0.523821,,Surface,1,2399,
0.244211,,Surface,1,2400,
0.532702,,Surface,1,2401,
0.262049,,Surface,1,2402,
0.195538,,Surface,1,2404,
0.392353,,Surface,1,2406,
0.258562,,Surface,1,2408,
0.39652,,Surface,1,2410,
0.36444,,Surface,1,2413,
0.562936,,Surface,1,2414,
0.390262,,Surface,1,2418,
0.277069,,Surface,1,2419,
0.333438,,Surface,1,2420,
0.436928,,Surface,1,2421,
0.267472,,Surface,1,2422,
0.327733,,Surface,1,2424,
0.23972,,Surface,1,2425,
0.428469,,Surface,1,2426,
0.492484,,Surface,1,2430,
0.392644,,Surface,1,2432,
0.359411,,Surface,1,2436,
0.330742,,Surface,1,2437,
0.565781,,Surface,1,2438,
0.3113,,Surface,1,2439,
0.246796,,Surface,1,2441,
0.379196,,Surface,1,2443,
0.277582,,Surface,1,2445,
0.289661,,Surface,1,2446,
0.140531,,Surface,1,2447,
0.552433,,Surface,1,2449,
0.2902,,Surface,1,2450,
0.330034,,Surface,1,2452,
0.365492,,Surface,1,2453,
0.306118,,Surface,1,2454,
0.33273,,Surface,1,2455,
0.367245,,Surface,1,2456,
0.281999,,Surface,1,2457,
0.515331,,Surface,1,2458,
0.337207,,Surface,1,2459,
0.251615,,Surface,1,2461,
0.405645,,Surface,1,2463,
0.395841,,Surface,1,2465,
0.341233,,Surface,1,2466,
0.351229,,Surface,1,2468,
0.379586,,Surface,1,2471,
0.477764,,Surface,1,2472,
0.242255,,Surface,1,2477,
0.24578,,Surface,1,2478,
0.289784,,Surface,1,2481,
0.359837,,Surface,1,2483,
0.419739,,Surface,1,2484,
0.434264,,Surface,1,2489,
0.388381,,Surface,1,2490,
0.486677,,Surface,1,2491,
0.389731,,Surface,1,2492,
0.48185,,Surface,1,2494,
0.422709,,Surface,1,2501,
0.350772,,Surface,1,2503,
0.330963,,Surface,1,2504,
0.276209,,Surface,1,2512,
0.36477,,Surface,1,2513,
0.450323,,Surface,1,2517,
0.331077,,Surface,1,2519,
0.401419,,Surface,1,2520,
0.368486,,Surface,1,2522,
0.323889,,Surface,1,2523,
0.474319,,Surface,1,2524,
0.273403,,Surface,1,2526,
0.313917,,Surface,1,2527,
0.268429,,Surface,1,2532,
0.39355,,Surface,1,2533,
0.330346,,Surface,1,2534,
0.519098,,Surface,1,2536,
0.297223,,Surface,1,2540,
0.476871,,Surface,1,2543,
0.347521,,Surface,1,2544,
0.472661,,Surface,1,2545,
0.323211,,Surface,1,2546,
0.316597,,Surface,1,2547,
0.309437,,Surface,1,2548,
0.403398,,Surface,1,2551,
0.633819,,Surface,1,2552,
0.282863,,Surface,1,2554,
0.3303,,Surface,1,2557,
0.415417,,Surface,1,2560,
0.393352,,Surface,1,2561,
0.252149,,Surface,1,2562,
0.404683,,Surface,1,2566,
0.203227,,Surface,1,2568,
0.374991,,Surface,1,2571,
0.420678,,Surface,1,2573,
0.425392,,Surface,1,2574,
0.360343,,Surface,1,2577,
0.231075,,Surface,1,2578,
0.320919,,Surface,1,2581,
0.360441,,Surface,1,2584,
0.328661,,Surface,1,2585,
0.436318,,Surface,1,2586,
0.277665,,Surface,1,2588,
0.314804,,Surface,1,2589,
0.277229,,Surface,1,2592,
0.425968,,Surface,1,2593,
0.383651,,Surface,1,2595,
0.488011,,Surface,1,2596,
0.311652,,Surface,1,2597,
0.258735,,Surface,1,2599,
0.297419,,Surface,1,2600,
0.333183,,Surface,1,2604,
0.338517,,Surface,1,2607,
0.380837,,Surface,1,2609,
0.460614,,Surface,1,2610,
0.257344,,Surface,1,2611,
0.47505,,Surface,1,2612,
0.40839,,Surface,1,2616,
0.388245,,Surface,1,2618,
0.282341,,Surface,1,2621,
0.25926,,Surface,1,2623,
0.2468,,Surface,1,2624,
0.382974,,Surface,1,2625,
0.345356,,Surface,1,2627,
0.408725,,Surface,1,2632,
0.412907,,Surface,1,2635,
0.399154,,Surface,1,2637,
0.362014,,Surface,1,2638,
0.358708,,Surface,1,2640,
0.32236,,Surface,1,2642,
0.331984,,Surface,1,2643,
0.30778,,Surface,1,2644,
0.432692,,Surface,1,2645,
0.364097,,Surface,1,2648,
0.451271,,Surface,1,2650,
0.414643,,Surface,1,2651,
0.225903,,Surface,1,2654,
0.311804,,Surface,1,2655,
0.402312,,Surface,1,2656,
0.288492,,Surface,1,2657,
0.435051,,Surface,1,2659,
0.384024,,Surface,1,2660,
0.383872,,Surface,1,2662,
0.264983,,Surface,1,2665,
0.401567,,Surface,1,2667,
0.377388,,Surface,1,2668,
0.335762,,Surface,1,2676,
0.403057,,Surface,1,2677,
0.27249,,Surface,1,2680,
0.380198,,Surface,1,2681,
0.35396,,Surface,1,2686,
0.408104,,Surface,1,2688,
0.31552,,Surface,1,2692,
0.365069,,Surface,1,2693,
0.238371,,Surface,1,2694,
0.242717,,Surface,1,2695,
0.267701,,Surface,1,2696,
0.36903,,Surface,1,2700,
0.468057,,Surface,1,2702,
0.332575,,Surface,1,2704,
0.271191,,Surface,1,2705,
0.313309,,Surface,1,2706,
0.307073,,Surface,1,2707,
0.576527,,Surface,1,2709,
0.32701,,Surface,1,2712,
0.304108,,Surface,1,2714,
0.388532,,Surface,1,2715,
0.525773,,Surface,1,2719,
0.481665,,Surface,1,2725,
0.3604,,Surface,1,2727,
0.436979,,Surface,1,2728,
0.266507,,Surface,1,2729,
0.347287,,Surface,1,2730,
0.333748,,Surface,1,2731,
0.284457,,Surface,1,2732,
0.327352,,Surface,1,2737,
0.329093,,Surface,1,2742,
0.463415,,Surface,1,2751,
0.306802,,Surface,1,2752,
0.276099,,Surface,1,2754,
0.541275,,Surface,1,2758,
0.436037,,Surface,1,2759,
0.384761,,Surface,1,2760,
0.522948,,Surface,1,2761,
0.487813,,Surface,1,2763,
0.295763,,Surface,1,2764,
0.284035,,Surface,1,2765,
0.348484,,Surface,1,2768,
0.575211,,Surface,1,2774,
0.319914,,Surface,1,2775,
0.502769,,Surface,1,2777,
0.315278,,Surface,1,2778,
0.250459,,Surface,1,2783,
0.343128,,Surface,1,2785,
0.306209,,Surface,1,2786,
0.34622,,Surface,1,2787,
0.413249,,Surface,1,2788,
0.461465,,Surface,1,2791,
0.435984,,Surface,1,2792,
0.324592,,Surface,1,2793,
0.343798,,Surface,1,2796,
0.49217,,Surface,1,2797,
0.330618,,Surface,1,2799,
0.371399,,Surface,1,2801,
0.38886,,Surface,1,2802,
0.264091,,Surface,1,2803,
0.375645,,Surface,1,2804,
0.365958,,Surface,1,2806,
0.369078,,Surface,1,2807,
0.334689,,Surface,1,2809,
0.372178,,Surface,1,2811,
0.463716,,Surface,1,2812,
0.363447,,Surface,1,2813,
0.410466,,Surface,1,2814,
0.320363,,Surface,1,2815,
0.392598,,Surface,1,2817,
0.361763,,Surface,1,2820,
0.251355,,Surface,1,2826,
0.312545,,Surface,1,2829,
0.384595,,Surface,1,2832,
0.392353,,Surface,1,2833,
0.350419,,Surface,1,2834,
0.425721,,Surface,1,2839,
0.324677,,Surface,1,2840,
0.333948,,Surface,1,2841,
0.523562,,Surface,1,2842,
0.369633,,Surface,1,2843,
0.398899,,Surface,1,2846,
0.501834,,Surface,1,2849,
0.26434,,Surface,1,2851,
0.363622,,Surface,1,2852,
0.342118,,Surface,1,2855,
0.431601,,Surface,1,2857,
0.488721,,Surface,1,2859,
0.465193,,Surface,1,2863,
0.327879,,Surface,1,2864,
0.417129,,Surface,1,2867,
0.386646,,Surface,1,2870,
0.293528,,Surface,1,2871,
0.464964,,Surface,1,2874,
0.287557,,Surface,1,2876,
0.291287,,Surface,1,2877,
0.491287,,Surface,1,2879,
0.470966,,Surface,1,2881,
0.317229,,Surface,1,2883,
0.319685,,Surface,1,2886,
0.490007,,Surface,1,2887,
0.475781,,Surface,1,2889,
0.657539,,Surface,1,2892,
0.473214,,Surface,1,2897,
0.28683,,Surface,1,2898,
0.476488,,Surface,1,2900,
0.534032,,Surface,1,2901,
0.437069,,Surface,1,2903,
0.322657,,Surface,1,2907,
0.485937,,Surface,1,2908,
0.529279,,Surface,1,2909,
0.42765,,Surface,1,2913,
0.242423,,Surface,1,2914,
0.317147,,Surface,1,2915,
0.229885,,Surface,1,2920,
0.391236,,Surface,1,2921,
0.31175,,Surface,1,2922,
0.433656,,Surface,1,2924,
0.461468,,Surface,1,2926,
0.308284,,Surface,1,2928,
0.324788,,Surface,1,2930,
0.298232,,Surface,1,2931,
0.498308,,Surface,1,2932,
0.334147,,Surface,1,2934,
0.43155,,Surface,1,2937,
0.288658,,Surface,1,2939,
0.413383,,Surface,1,2942,
0.260399,,Surface,1,2943,
0.302147,,Surface,1,2944,
0.533176,,Surface,1,2945,
0.325179,,Surface,1,2947,
0.240714,,Surface,1,2948,
0.353043,,Surface,1,2949,
0.345958,,Surface,1,2951,
0.263622,,Surface,1,2952,
0.361986,,Surface,1,2953,
0.306042,,Surface,1,2954,
0.549461,,Surface,1,2959,
0.243441,,Surface,1,2960,
0.36878,,Surface,1,2964,
0.260428,,Surface,1,2966,
0.305324,,Surface,1,2968,
0.280238,,Surface,1,2969,
0.493553,,Surface,1,2970,
0.320684,,Surface,1,2971,
0.321095,,Surface,1,2972,
0.216046,,Surface,1,2973,
0.266643,,Surface,1,2974,
0.456833,,Surface,1,2975,
0.306667,,Surface,1,2977,
0.397267,,Surface,1,2979,
0.433651,,Surface,1,2980,
0.27386,,Surface,1,2981,
0.211044,,Surface,1,2985,
0.66092,,Surface,1,2987,
0.49574,,Surface,1,2988,
0.363213,,Surface,1,2992,
0.268519,,Surface,1,2995,
0.367823,,Surface,1,2996,
0.431664,,Surface,1,2997,
0.356855,,Surface,1,2998,
0.506732,,Surface,1,2999,
0.341613,,Surface,1,3000,
0.3511,,Surface,1,3002,
0.350558,,Surface,1,3006,
0.293981,,Surface,1,3007,
0.388586,,Surface,1,3011,
0.305103,,Surface,1,3013,
0.418369,,Surface,1,3014,
0.113924,,Surface,1,3015,
0.259898,,Surface,1,3016,
0.308724,,Surface,1,3017,
0.28054,,Surface,1,3018,
0.291055,,Surface,1,3020,
0.275871,,Surface,1,3022,
0.492961,,Surface,1,3023,
0.461673,,Surface,1,3027,
0.281924,,Surface,1,3028,
0.505407,,Surface,1,3030,
0.422408,,Surface,1,3031,
0.337803,,Surface,1,3033,
0.439931,,Surface,1,3034,
0.356196,,Surface,1,3035,
0.225845,,Surface,1,3036,
0.563261,,Surface,1,3038,
0.296435,,Surface,1,3041,
0.300719,,Surface,1,3042,
0.212019,,Surface,1,3043,
0.516831,,Surface,1,3047,
0.616375,,Surface,1,3056,
0.328206,,Surface,1,3057,
0.286087,,Surface,1,3061,
0.31765,,Surface,1,3062,
0.306257,,Surface,1,3076,
0.295246,,Surface,1,3082,
0.203167,,Surface,1,3084,
0.318793,,Surface,1,3086,
0.286695,,Surface,1,3087,
0.285774,,Surface,1,3089,
0.282561,,Surface,1,3092,
0.471893,,Surface,1,3093,
0.293161,,Surface,1,3094,
0.50031,,Surface,1,3095,
0.406127,,Surface,1,3096,
0.472861,,Surface,1,3097,
0.410303,,Surface,1,3105,
0.382148,,Surface,1,3108,
0.284329,,Surface,1,3109,
0.279114,,Surface,1,3110,
0.50078,,Surface,1,3115,
0.31175,,Surface,1,3116,
0.304048,,Surface,1,3117,
0.372267,,Surface,1,3118,
0.357902,,Surface,1,3119,
0.459698,,Surface,1,3121,
0.429372,,Surface,1,3124,
0.234909,,Surface,1,3125,
0.454905,,Surface,1,3127,
0.417701,,Surface,1,3128,
0.436741,,Surface,1,3131,
0.27515,,Surface,1,3133,
0.476833,,Surface,1,3134,
0.340677,,Surface,1,3136,
0.446211,,Surface,1,3139,
0.41025,,Surface,1,3142,
0.51088,,Surface,1,3143,
0.425317,,Surface,1,3145,
0.252393,,Surface,1,3146,
0.401551,,Surface,1,3148,
0.44487,,Surface,1,3149,
0.415911,,Surface,1,3154,
0.314153,,Surface,1,3158,
0.420267,,Surface,1,3159,
0.37555,,Surface,1,3162,
0.344047,,Surface,1,3163,
0.382223,,Surface,1,3165,
0.428442,,Surface,1,3167,
0.422536,,Surface,1,3168,
0.324363,,Surface,1,3172,
0.466034,,Surface,1,3174,
0.404201,,Surface,1,3176,
0.528028,,Surface,1,3178,
0.475396,,Surface,1,3179,
0.39318,,Surface,1,3185,
0.486978,,Surface,1,3187,
0.40193,,Surface,1,3189,
0.317224,,Surface,1,3190,
0.28264,,Surface,1,3191,
0.429738,,Surface,1,3197,
0.367592,,Surface,1,3198,
0.379641,,Surface,1,3199,
0.302929,,Surface,1,3201,
0.297811,,Surface,1,3202,
0.447383,,Surface,1,3203,
0.443388,,Surface,1,3204,
0.428112,,Surface,1,3205,
0.335486,,Surface,1,3208,
0.388826,,Surface,1,3210,
0.431991,,Surface,1,3214,
0.293791,,Surface,1,3215,
0.40457,,Surface,1,3219,
0.250295,,Surface,1,3223,
0.484194,,Surface,1,3224,
0.478472,,Surface,1,3225,
0.286874,,Surface,1,3227,
0.312513,,Surface,1,3228,
0.338051,,Surface,1,3229,
0.435797,,Surface,1,3231,
0.494528,,Surface,1,3233,
0.311571,,Surface,1,3234,
0.333483,,Surface,1,3236,
0.36511,,Surface,1,3237,
0.362211,,Surface,1,3238,
0.388421,,Surface,1,3239,
0.42021,,Surface,1,3244,
0.304756,,Surface,1,3245,
0.499352,,Surface,1,3246,
0.220884,,Surface,1,3247,
0.435609,,Surface,1,3249,
0.322522,,Surface,1,3253,
0.353315,,Surface,1,3254,
0.403624,,Surface,1,3256,
0.443393,,Surface,1,3257,
0.365593,,Surface,1,3258,
0.213969,,Surface,1,3262,
0.391388,,Surface,1,3266,
0.454747,,Surface,1,3267,
0.233299,,Surface,1,3268,
0.36419,,Surface,1,3271,
0.495707,,Surface,1,3272,
0.254785,,Surface,1,3273,
0.395094,,Surface,1,3274,
0.283835,,Surface,1,3275,
0.343289,,Surface,1,3278,
0.263777,,Surface,1,3279,
0.361835,,Surface,1,3281,
0.230944,,Surface,1,3283,
0.339245,,Surface,1,3285,
0.376348,,Surface,1,3286,
0.32187,,Surface,1,3288,
0.308672,,Surface,1,3291,
0.373577,,Surface,1,3299,
0.405199,,Surface,1,3300,
0.285659,,Surface,1,3302,
0.378817,,Surface,1,3303,
0.403347,,Surface,1,3309,
0.365492,,Surface,1,3311,
0.356389,,Surface,1,3312,
0.336969,,Surface,1,3313,
0.347646,,Surface,1,3314,
0.378053,,Surface,1,3315,
0.326814,,Surface,1,3319,
0.578671,,Surface,1,3323,
0.549112,,Surface,1,3325,
0.674395,,Surface,1,3326,
0.489284,,Surface,1,3328,
0.303515,,Surface,1,3330,
0.422091,,Surface,1,3331,
0.303186,,Surface,1,3333,
0.479189,,Surface,1,3334,
0.260909,,Surface,1,3335,
0.368671,,Surface,1,3336,
0.350026,,Surface,1,3337,
0.219732,,Surface,1,3338,
0.284409,,Surface,1,3340,
0.258702,,Surface,1,3341,
0.262133,,Surface,1,3342,
0.421161,,Surface,1,3343,
0.310492,,Surface,1,3344,
0.384332,,Surface,1,3346,
0.442914,,Surface,1,3349,
0.333393,,Surface,1,3351,
0.367953,,Surface,1,3352,
0.391092,,Surface,1,3357,
0.344546,,Surface,1,3359,
0.276785,,Surface,1,3360,
0.314708,,Surface,1,3361,
0.341848,,Surface,1,3362,
0.343307,,Surface,1,3371,
0.312784,,Surface,1,3373,
0.377206,,Surface,1,3377,
0.24639,,Surface,1,3378,
0.425001,,Surface,1,3385,
0.379961,,Surface,1,3388,
0.496462,,Surface,1,3390,
0.279796,,Surface,1,3391,
0.32445,,Surface,1,3392,
0.354619,,Surface,1,3393,
0.443414,,Surface,1,3394,
0.369585,,Surface,1,3395,
0.380318,,Surface,1,3396,
0.382054,,Surface,1,3397,
0.606004,,Surface,1,3402,
0.263604,,Surface,1,3403,
0.273783,,Surface,1,3404,
0.510295,,Surface,1,3407,
