
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
52.8019,µm,Surface,Image 1,1,2367,
215.847,µm,Surface,Image 1,1,2371,
209.776,µm,Surface,Image 1,1,2372,
180.368,µm,Surface,Image 1,1,2373,
241.201,µm,Surface,Image 1,1,2376,
27.6538,µm,Surface,Image 1,1,2377,
234.535,µm,Surface,Image 1,1,2380,
32.2596,µm,Surface,Image 1,1,2383,
129.57,µm,Surface,Image 1,1,2388,
199.629,µm,Surface,Image 1,1,2391,
116.003,µm,Surface,Image 1,1,2392,
3.98871,µm,Surface,Image 1,1,2393,
14.4043,µm,Surface,Image 1,1,2396,
155.228,µm,Surface,Image 1,1,2399,
91.2184,µm,Surface,Image 1,1,2400,
139.411,µm,Surface,Image 1,1,2401,
213.357,µm,Surface,Image 1,1,2402,
142.545,µm,Surface,Image 1,1,2404,
82.8492,µm,Surface,Image 1,1,2406,
163.806,µm,Surface,Image 1,1,2408,
188.685,µm,Surface,Image 1,1,2410,
81.9016,µm,Surface,Image 1,1,2413,
17.6978,µm,Surface,Image 1,1,2414,
166.848,µm,Surface,Image 1,1,2418,
149.322,µm,Surface,Image 1,1,2419,
224.144,µm,Surface,Image 1,1,2420,
105.941,µm,Surface,Image 1,1,2421,
251.656,µm,Surface,Image 1,1,2422,
56.7347,µm,Surface,Image 1,1,2424,
230.837,µm,Surface,Image 1,1,2425,
218.957,µm,Surface,Image 1,1,2426,
90.5289,µm,Surface,Image 1,1,2430,
65.2502,µm,Surface,Image 1,1,2432,
121.978,µm,Surface,Image 1,1,2436,
232.055,µm,Surface,Image 1,1,2437,
125.508,µm,Surface,Image 1,1,2438,
50.0143,µm,Surface,Image 1,1,2439,
168.906,µm,Surface,Image 1,1,2441,
184.87,µm,Surface,Image 1,1,2443,
96.0068,µm,Surface,Image 1,1,2445,
182.242,µm,Surface,Image 1,1,2446,
91.3028,µm,Surface,Image 1,1,2447,
223.096,µm,Surface,Image 1,1,2449,
204.412,µm,Surface,Image 1,1,2450,
201.549,µm,Surface,Image 1,1,2452,
24.2526,µm,Surface,Image 1,1,2453,
129.545,µm,Surface,Image 1,1,2454,
111.125,µm,Surface,Image 1,1,2455,
5.44281,µm,Surface,Image 1,1,2456,
129.443,µm,Surface,Image 1,1,2457,
41.3317,µm,Surface,Image 1,1,2458,
228.96,µm,Surface,Image 1,1,2459,
77.261,µm,Surface,Image 1,1,2461,
222.285,µm,Surface,Image 1,1,2463,
125.962,µm,Surface,Image 1,1,2465,
45.8705,µm,Surface,Image 1,1,2466,
89.3999,µm,Surface,Image 1,1,2468,
151.445,µm,Surface,Image 1,1,2471,
211.499,µm,Surface,Image 1,1,2472,
94.1213,µm,Surface,Image 1,1,2477,
34.6208,µm,Surface,Image 1,1,2478,
231.985,µm,Surface,Image 1,1,2481,
119.333,µm,Surface,Image 1,1,2483,
142.869,µm,Surface,Image 1,1,2484,
249.432,µm,Surface,Image 1,1,2489,
241.64,µm,Surface,Image 1,1,2490,
102.95,µm,Surface,Image 1,1,2491,
88.0638,µm,Surface,Image 1,1,2492,
211.104,µm,Surface,Image 1,1,2494,
8.32104,µm,Surface,Image 1,1,2501,
190.576,µm,Surface,Image 1,1,2503,
7.17303,µm,Surface,Image 1,1,2504,
231.055,µm,Surface,Image 1,1,2512,
188.735,µm,Surface,Image 1,1,2513,
39.3036,µm,Surface,Image 1,1,2517,
252.759,µm,Surface,Image 1,1,2519,
245.553,µm,Surface,Image 1,1,2520,
2.80347,µm,Surface,Image 1,1,2522,
107.263,µm,Surface,Image 1,1,2523,
7.88855,µm,Surface,Image 1,1,2524,
117.839,µm,Surface,Image 1,1,2526,
215.797,µm,Surface,Image 1,1,2527,
248.678,µm,Surface,Image 1,1,2532,
116.635,µm,Surface,Image 1,1,2533,
119.245,µm,Surface,Image 1,1,2534,
101.921,µm,Surface,Image 1,1,2536,
124.893,µm,Surface,Image 1,1,2540,
181.766,µm,Surface,Image 1,1,2543,
199.455,µm,Surface,Image 1,1,2544,
103.384,µm,Surface,Image 1,1,2545,
154.25,µm,Surface,Image 1,1,2546,
46.0559,µm,Surface,Image 1,1,2547,
210.136,µm,Surface,Image 1,1,2548,
146.449,µm,Surface,Image 1,1,2551,
215.783,µm,Surface,Image 1,1,2552,
13.5831,µm,Surface,Image 1,1,2554,
158.629,µm,Surface,Image 1,1,2557,
76.4626,µm,Surface,Image 1,1,2560,
56.0585,µm,Surface,Image 1,1,2561,
131.498,µm,Surface,Image 1,1,2562,
183.847,µm,Surface,Image 1,1,2566,
27.8627,µm,Surface,Image 1,1,2568,
193.919,µm,Surface,Image 1,1,2571,
229.937,µm,Surface,Image 1,1,2573,
152.046,µm,Surface,Image 1,1,2574,
79.468,µm,Surface,Image 1,1,2577,
18.7629,µm,Surface,Image 1,1,2578,
217.016,µm,Surface,Image 1,1,2581,
211.626,µm,Surface,Image 1,1,2584,
240.581,µm,Surface,Image 1,1,2585,
214.45,µm,Surface,Image 1,1,2586,
129.83,µm,Surface,Image 1,1,2588,
33.4721,µm,Surface,Image 1,1,2589,
227.212,µm,Surface,Image 1,1,2592,
43.581,µm,Surface,Image 1,1,2593,
200.096,µm,Surface,Image 1,1,2595,
111.225,µm,Surface,Image 1,1,2596,
265.758,µm,Surface,Image 1,1,2597,
160.791,µm,Surface,Image 1,1,2599,
131.389,µm,Surface,Image 1,1,2600,
84.539,µm,Surface,Image 1,1,2604,
245.794,µm,Surface,Image 1,1,2607,
160.149,µm,Surface,Image 1,1,2609,
36.9982,µm,Surface,Image 1,1,2610,
121.058,µm,Surface,Image 1,1,2611,
173.059,µm,Surface,Image 1,1,2612,
146.763,µm,Surface,Image 1,1,2616,
92.4731,µm,Surface,Image 1,1,2618,
204.059,µm,Surface,Image 1,1,2621,
85.7386,µm,Surface,Image 1,1,2623,
198.457,µm,Surface,Image 1,1,2624,
228.359,µm,Surface,Image 1,1,2625,
251.017,µm,Surface,Image 1,1,2627,
196.37,µm,Surface,Image 1,1,2632,
148.053,µm,Surface,Image 1,1,2635,
216.574,µm,Surface,Image 1,1,2637,
106.449,µm,Surface,Image 1,1,2638,
126.038,µm,Surface,Image 1,1,2640,
134.733,µm,Surface,Image 1,1,2642,
103.538,µm,Surface,Image 1,1,2643,
23.9561,µm,Surface,Image 1,1,2644,
94.1683,µm,Surface,Image 1,1,2645,
134.039,µm,Surface,Image 1,1,2648,
61.1523,µm,Surface,Image 1,1,2650,
110.83,µm,Surface,Image 1,1,2651,
45.6611,µm,Surface,Image 1,1,2654,
239.855,µm,Surface,Image 1,1,2655,
14.0428,µm,Surface,Image 1,1,2656,
200.192,µm,Surface,Image 1,1,2657,
200.755,µm,Surface,Image 1,1,2659,
5.11841,µm,Surface,Image 1,1,2660,
176.321,µm,Surface,Image 1,1,2662,
4.9411,µm,Surface,Image 1,1,2665,
81.7222,µm,Surface,Image 1,1,2667,
225.896,µm,Surface,Image 1,1,2668,
22.3986,µm,Surface,Image 1,1,2676,
197.36,µm,Surface,Image 1,1,2677,
208.627,µm,Surface,Image 1,1,2680,
45.1609,µm,Surface,Image 1,1,2681,
147.139,µm,Surface,Image 1,1,2686,
82.5569,µm,Surface,Image 1,1,2688,
9.64795,µm,Surface,Image 1,1,2692,
243.449,µm,Surface,Image 1,1,2693,
70.425,µm,Surface,Image 1,1,2694,
175.771,µm,Surface,Image 1,1,2695,
184.794,µm,Surface,Image 1,1,2696,
16.4697,µm,Surface,Image 1,1,2700,
237.336,µm,Surface,Image 1,1,2702,
268.986,µm,Surface,Image 1,1,2704,
100.825,µm,Surface,Image 1,1,2705,
167.148,µm,Surface,Image 1,1,2706,
210.467,µm,Surface,Image 1,1,2707,
49.6633,µm,Surface,Image 1,1,2709,
82.1106,µm,Surface,Image 1,1,2712,
36.0673,µm,Surface,Image 1,1,2714,
114.582,µm,Surface,Image 1,1,2715,
191.486,µm,Surface,Image 1,1,2719,
73.8009,µm,Surface,Image 1,1,2725,
116.145,µm,Surface,Image 1,1,2727,
178.078,µm,Surface,Image 1,1,2728,
27.5031,µm,Surface,Image 1,1,2729,
40.7482,µm,Surface,Image 1,1,2730,
29.8583,µm,Surface,Image 1,1,2731,
273.091,µm,Surface,Image 1,1,2732,
167.454,µm,Surface,Image 1,1,2737,
91.4124,µm,Surface,Image 1,1,2742,
223.766,µm,Surface,Image 1,1,2751,
143.166,µm,Surface,Image 1,1,2752,
23.1998,µm,Surface,Image 1,1,2754,
199.347,µm,Surface,Image 1,1,2758,
224.66,µm,Surface,Image 1,1,2759,
109.522,µm,Surface,Image 1,1,2760,
71.1356,µm,Surface,Image 1,1,2761,
230.059,µm,Surface,Image 1,1,2763,
135.552,µm,Surface,Image 1,1,2764,
97.2479,µm,Surface,Image 1,1,2765,
172.646,µm,Surface,Image 1,1,2768,
78.4943,µm,Surface,Image 1,1,2774,
253.456,µm,Surface,Image 1,1,2775,
205.999,µm,Surface,Image 1,1,2777,
5.82123,µm,Surface,Image 1,1,2778,
219.33,µm,Surface,Image 1,1,2783,
256.884,µm,Surface,Image 1,1,2785,
268.489,µm,Surface,Image 1,1,2786,
28.0206,µm,Surface,Image 1,1,2787,
137.819,µm,Surface,Image 1,1,2788,
181.802,µm,Surface,Image 1,1,2791,
247.429,µm,Surface,Image 1,1,2792,
30.5705,µm,Surface,Image 1,1,2793,
280.648,µm,Surface,Image 1,1,2796,
174.148,µm,Surface,Image 1,1,2797,
176.357,µm,Surface,Image 1,1,2799,
278.728,µm,Surface,Image 1,1,2801,
111.664,µm,Surface,Image 1,1,2802,
245.469,µm,Surface,Image 1,1,2803,
41.8391,µm,Surface,Image 1,1,2804,
8.48059,µm,Surface,Image 1,1,2806,
151.598,µm,Surface,Image 1,1,2807,
198.301,µm,Surface,Image 1,1,2809,
54.7235,µm,Surface,Image 1,1,2811,
196.528,µm,Surface,Image 1,1,2812,
143.6,µm,Surface,Image 1,1,2813,
144.763,µm,Surface,Image 1,1,2814,
252.782,µm,Surface,Image 1,1,2815,
8.27722,µm,Surface,Image 1,1,2817,
35.673,µm,Surface,Image 1,1,2820,
60.5699,µm,Surface,Image 1,1,2826,
31.9392,µm,Surface,Image 1,1,2829,
101.952,µm,Surface,Image 1,1,2832,
12.3476,µm,Surface,Image 1,1,2833,
169.583,µm,Surface,Image 1,1,2834,
3.92078,µm,Surface,Image 1,1,2839,
16.9321,µm,Surface,Image 1,1,2840,
119.396,µm,Surface,Image 1,1,2841,
155.454,µm,Surface,Image 1,1,2842,
223.468,µm,Surface,Image 1,1,2843,
210.749,µm,Surface,Image 1,1,2846,
232.748,µm,Surface,Image 1,1,2849,
157.96,µm,Surface,Image 1,1,2851,
89.9625,µm,Surface,Image 1,1,2852,
54.4958,µm,Surface,Image 1,1,2855,
77.9877,µm,Surface,Image 1,1,2857,
256.968,µm,Surface,Image 1,1,2859,
136.32,µm,Surface,Image 1,1,2863,
68.1132,µm,Surface,Image 1,1,2864,
22.8231,µm,Surface,Image 1,1,2867,
213.267,µm,Surface,Image 1,1,2870,
235.245,µm,Surface,Image 1,1,2871,
48.4678,µm,Surface,Image 1,1,2874,
3.42261,µm,Surface,Image 1,1,2876,
165.527,µm,Surface,Image 1,1,2877,
29.3979,µm,Surface,Image 1,1,2879,
125.539,µm,Surface,Image 1,1,2881,
242.912,µm,Surface,Image 1,1,2883,
74.1539,µm,Surface,Image 1,1,2886,
179.156,µm,Surface,Image 1,1,2887,
234.942,µm,Surface,Image 1,1,2889,
49.5176,µm,Surface,Image 1,1,2892,
8.54834,µm,Surface,Image 1,1,2897,
9.23987,µm,Surface,Image 1,1,2898,
226.247,µm,Surface,Image 1,1,2900,
146.423,µm,Surface,Image 1,1,2901,
88.3389,µm,Surface,Image 1,1,2903,
151.433,µm,Surface,Image 1,1,2907,
89.9,µm,Surface,Image 1,1,2908,
35.0817,µm,Surface,Image 1,1,2909,
57.6403,µm,Surface,Image 1,1,2913,
275.657,µm,Surface,Image 1,1,2914,
128.682,µm,Surface,Image 1,1,2915,
23.3999,µm,Surface,Image 1,1,2920,
228.247,µm,Surface,Image 1,1,2921,
57.302,µm,Surface,Image 1,1,2922,
190.563,µm,Surface,Image 1,1,2924,
144.836,µm,Surface,Image 1,1,2926,
109.708,µm,Surface,Image 1,1,2928,
106.961,µm,Surface,Image 1,1,2930,
275.452,µm,Surface,Image 1,1,2931,
8.22449,µm,Surface,Image 1,1,2932,
46.6373,µm,Surface,Image 1,1,2934,
167.18,µm,Surface,Image 1,1,2937,
163.219,µm,Surface,Image 1,1,2939,
3.47217,µm,Surface,Image 1,1,2942,
73.0635,µm,Surface,Image 1,1,2943,
40.5262,µm,Surface,Image 1,1,2944,
24.4927,µm,Surface,Image 1,1,2945,
131.639,µm,Surface,Image 1,1,2947,
13.062,µm,Surface,Image 1,1,2948,
54.4509,µm,Surface,Image 1,1,2949,
75.9485,µm,Surface,Image 1,1,2951,
154.605,µm,Surface,Image 1,1,2952,
262.893,µm,Surface,Image 1,1,2953,
171.225,µm,Surface,Image 1,1,2954,
177.355,µm,Surface,Image 1,1,2959,
248.959,µm,Surface,Image 1,1,2960,
216.788,µm,Surface,Image 1,1,2964,
215.074,µm,Surface,Image 1,1,2966,
280.308,µm,Surface,Image 1,1,2968,
172.74,µm,Surface,Image 1,1,2969,
70.5354,µm,Surface,Image 1,1,2970,
97.5366,µm,Surface,Image 1,1,2971,
252.095,µm,Surface,Image 1,1,2972,
22.1731,µm,Surface,Image 1,1,2973,
153.82,µm,Surface,Image 1,1,2974,
53.7783,µm,Surface,Image 1,1,2975,
278.98,µm,Surface,Image 1,1,2977,
65.5178,µm,Surface,Image 1,1,2979,
147.199,µm,Surface,Image 1,1,2980,
99.6898,µm,Surface,Image 1,1,2981,
77.1349,µm,Surface,Image 1,1,2985,
7.77814,µm,Surface,Image 1,1,2987,
185.073,µm,Surface,Image 1,1,2988,
53.6578,µm,Surface,Image 1,1,2992,
167.319,µm,Surface,Image 1,1,2995,
232.678,µm,Surface,Image 1,1,2996,
186.729,µm,Surface,Image 1,1,2997,
171.77,µm,Surface,Image 1,1,2998,
73.8133,µm,Surface,Image 1,1,2999,
263.281,µm,Surface,Image 1,1,3000,
248.226,µm,Surface,Image 1,1,3002,
46.0326,µm,Surface,Image 1,1,3006,
244.82,µm,Surface,Image 1,1,3007,
218.921,µm,Surface,Image 1,1,3011,
47.9028,µm,Surface,Image 1,1,3013,
167.38,µm,Surface,Image 1,1,3014,
187.934,µm,Surface,Image 1,1,3015,
17.1227,µm,Surface,Image 1,1,3016,
279.771,µm,Surface,Image 1,1,3017,
236.028,µm,Surface,Image 1,1,3018,
110.385,µm,Surface,Image 1,1,3020,
149.265,µm,Surface,Image 1,1,3022,
248.266,µm,Surface,Image 1,1,3023,
126.309,µm,Surface,Image 1,1,3027,
98.5035,µm,Surface,Image 1,1,3028,
139.968,µm,Surface,Image 1,1,3030,
212.506,µm,Surface,Image 1,1,3031,
218.112,µm,Surface,Image 1,1,3033,
249.909,µm,Surface,Image 1,1,3034,
261.414,µm,Surface,Image 1,1,3035,
60.483,µm,Surface,Image 1,1,3036,
70.9167,µm,Surface,Image 1,1,3038,
150.017,µm,Surface,Image 1,1,3041,
10.3827,µm,Surface,Image 1,1,3042,
87.3073,µm,Surface,Image 1,1,3043,
273.656,µm,Surface,Image 1,1,3047,
242.829,µm,Surface,Image 1,1,3056,
11.186,µm,Surface,Image 1,1,3057,
94.3378,µm,Surface,Image 1,1,3061,
216.48,µm,Surface,Image 1,1,3062,
142.045,µm,Surface,Image 1,1,3076,
23.7196,µm,Surface,Image 1,1,3082,
133.739,µm,Surface,Image 1,1,3084,
123.761,µm,Surface,Image 1,1,3086,
286.849,µm,Surface,Image 1,1,3087,
291.605,µm,Surface,Image 1,1,3089,
224.591,µm,Surface,Image 1,1,3092,
149.773,µm,Surface,Image 1,1,3093,
279.799,µm,Surface,Image 1,1,3094,
141.216,µm,Surface,Image 1,1,3095,
203.095,µm,Surface,Image 1,1,3096,
211.92,µm,Surface,Image 1,1,3097,
143.972,µm,Surface,Image 1,1,3105,
140.322,µm,Surface,Image 1,1,3108,
240.077,µm,Surface,Image 1,1,3109,
252.678,µm,Surface,Image 1,1,3110,
179.778,µm,Surface,Image 1,1,3115,
243.804,µm,Surface,Image 1,1,3116,
266.223,µm,Surface,Image 1,1,3117,
9.18823,µm,Surface,Image 1,1,3118,
51.6472,µm,Surface,Image 1,1,3119,
103.789,µm,Surface,Image 1,1,3121,
245.782,µm,Surface,Image 1,1,3124,
70.831,µm,Surface,Image 1,1,3125,
129.743,µm,Surface,Image 1,1,3127,
28.0402,µm,Surface,Image 1,1,3128,
203.677,µm,Surface,Image 1,1,3131,
211.153,µm,Surface,Image 1,1,3133,
12.4411,µm,Surface,Image 1,1,3134,
192.3,µm,Surface,Image 1,1,3136,
233.837,µm,Surface,Image 1,1,3139,
223.585,µm,Surface,Image 1,1,3142,
154.665,µm,Surface,Image 1,1,3143,
5.72821,µm,Surface,Image 1,1,3145,
272.049,µm,Surface,Image 1,1,3146,
87.3409,µm,Surface,Image 1,1,3148,
214.981,µm,Surface,Image 1,1,3149,
74.8727,µm,Surface,Image 1,1,3154,
114.051,µm,Surface,Image 1,1,3158,
224.762,µm,Surface,Image 1,1,3159,
103.063,µm,Surface,Image 1,1,3162,
126.601,µm,Surface,Image 1,1,3163,
218.262,µm,Surface,Image 1,1,3165,
256.406,µm,Surface,Image 1,1,3167,
291.695,µm,Surface,Image 1,1,3168,
231.433,µm,Surface,Image 1,1,3172,
36.7432,µm,Surface,Image 1,1,3174,
37.4814,µm,Surface,Image 1,1,3176,
149.508,µm,Surface,Image 1,1,3178,
235.959,µm,Surface,Image 1,1,3179,
190.231,µm,Surface,Image 1,1,3185,
293.525,µm,Surface,Image 1,1,3187,
40.9257,µm,Surface,Image 1,1,3189,
180.28,µm,Surface,Image 1,1,3190,
54.4733,µm,Surface,Image 1,1,3191,
283.862,µm,Surface,Image 1,1,3197,
84.4171,µm,Surface,Image 1,1,3198,
102.335,µm,Surface,Image 1,1,3199,
129.964,µm,Surface,Image 1,1,3201,
96.6538,µm,Surface,Image 1,1,3202,
207.597,µm,Surface,Image 1,1,3203,
274.848,µm,Surface,Image 1,1,3204,
53.941,µm,Surface,Image 1,1,3205,
66.0812,µm,Surface,Image 1,1,3208,
55.9824,µm,Surface,Image 1,1,3210,
257.671,µm,Surface,Image 1,1,3214,
257.133,µm,Surface,Image 1,1,3215,
192.357,µm,Surface,Image 1,1,3219,
37.3468,µm,Surface,Image 1,1,3223,
217.72,µm,Surface,Image 1,1,3224,
252.58,µm,Surface,Image 1,1,3225,
239.98,µm,Surface,Image 1,1,3227,
182.252,µm,Surface,Image 1,1,3228,
135.121,µm,Surface,Image 1,1,3229,
114.74,µm,Surface,Image 1,1,3231,
148.833,µm,Surface,Image 1,1,3233,
8.52502,µm,Surface,Image 1,1,3234,
103.127,µm,Surface,Image 1,1,3236,
87.6927,µm,Surface,Image 1,1,3237,
102.082,µm,Surface,Image 1,1,3238,
258.296,µm,Surface,Image 1,1,3239,
251.347,µm,Surface,Image 1,1,3244,
226.088,µm,Surface,Image 1,1,3245,
105.941,µm,Surface,Image 1,1,3246,
38.2132,µm,Surface,Image 1,1,3247,
172.394,µm,Surface,Image 1,1,3249,
237.768,µm,Surface,Image 1,1,3253,
205.521,µm,Surface,Image 1,1,3254,
233.955,µm,Surface,Image 1,1,3256,
222.7,µm,Surface,Image 1,1,3257,
35.3134,µm,Surface,Image 1,1,3258,
20.4664,µm,Surface,Image 1,1,3262,
47.2445,µm,Surface,Image 1,1,3266,
127.474,µm,Surface,Image 1,1,3267,
294.755,µm,Surface,Image 1,1,3268,
177.726,µm,Surface,Image 1,1,3271,
146.183,µm,Surface,Image 1,1,3272,
211.415,µm,Surface,Image 1,1,3273,
221.737,µm,Surface,Image 1,1,3274,
205.884,µm,Surface,Image 1,1,3275,
82.8312,µm,Surface,Image 1,1,3278,
305.666,µm,Surface,Image 1,1,3279,
287.25,µm,Surface,Image 1,1,3281,
22.0446,µm,Surface,Image 1,1,3283,
144.385,µm,Surface,Image 1,1,3285,
67.3766,µm,Surface,Image 1,1,3286,
33.7651,µm,Surface,Image 1,1,3288,
196.919,µm,Surface,Image 1,1,3291,
60.9662,µm,Surface,Image 1,1,3299,
147.741,µm,Surface,Image 1,1,3300,
279.116,µm,Surface,Image 1,1,3302,
139.432,µm,Surface,Image 1,1,3303,
224.773,µm,Surface,Image 1,1,3309,
2.15771,µm,Surface,Image 1,1,3311,
112.863,µm,Surface,Image 1,1,3312,
6.02136,µm,Surface,Image 1,1,3313,
255.533,µm,Surface,Image 1,1,3314,
260.654,µm,Surface,Image 1,1,3315,
168.219,µm,Surface,Image 1,1,3319,
191.306,µm,Surface,Image 1,1,3323,
26.9086,µm,Surface,Image 1,1,3325,
77.4105,µm,Surface,Image 1,1,3326,
118.093,µm,Surface,Image 1,1,3328,
77.5531,µm,Surface,Image 1,1,3330,
51.6312,µm,Surface,Image 1,1,3331,
196.877,µm,Surface,Image 1,1,3333,
2.73389,µm,Surface,Image 1,1,3334,
86.5704,µm,Surface,Image 1,1,3335,
223.368,µm,Surface,Image 1,1,3336,
182.204,µm,Surface,Image 1,1,3337,
227.399,µm,Surface,Image 1,1,3338,
264.771,µm,Surface,Image 1,1,3340,
226.294,µm,Surface,Image 1,1,3341,
286.54,µm,Surface,Image 1,1,3342,
59.5477,µm,Surface,Image 1,1,3343,
287.682,µm,Surface,Image 1,1,3344,
99.7942,µm,Surface,Image 1,1,3346,
282.034,µm,Surface,Image 1,1,3349,
115.475,µm,Surface,Image 1,1,3351,
111.175,µm,Surface,Image 1,1,3352,
274.424,µm,Surface,Image 1,1,3357,
209.928,µm,Surface,Image 1,1,3359,
45.8738,µm,Surface,Image 1,1,3360,
176.705,µm,Surface,Image 1,1,3361,
276.931,µm,Surface,Image 1,1,3362,
231.483,µm,Surface,Image 1,1,3371,
248.423,µm,Surface,Image 1,1,3373,
120.449,µm,Surface,Image 1,1,3377,
140.705,µm,Surface,Image 1,1,3378,
280.362,µm,Surface,Image 1,1,3385,
174.321,µm,Surface,Image 1,1,3388,
106.709,µm,Surface,Image 1,1,3390,
303.204,µm,Surface,Image 1,1,3391,
53.0963,µm,Surface,Image 1,1,3392,
292.46,µm,Surface,Image 1,1,3393,
282.411,µm,Surface,Image 1,1,3394,
220.628,µm,Surface,Image 1,1,3395,
21.2414,µm,Surface,Image 1,1,3396,
207.743,µm,Surface,Image 1,1,3397,
81.5871,µm,Surface,Image 1,1,3402,
138.295,µm,Surface,Image 1,1,3403,
98.9266,µm,Surface,Image 1,1,3404,
21.8143,µm,Surface,Image 1,1,3407,
22.9304,µm,Surface,Image 1,1,3413,
227.874,µm,Surface,Image 1,1,3414,
139.34,µm,Surface,Image 1,1,3415,
281.32,µm,Surface,Image 1,1,3417,
219.647,µm,Surface,Image 1,1,3419,
95.6913,µm,Surface,Image 1,1,3422,
37.2006,µm,Surface,Image 1,1,3424,
265.644,µm,Surface,Image 1,1,3433,
243.427,µm,Surface,Image 1,1,3435,
179.878,µm,Surface,Image 1,1,3436,
167.071,µm,Surface,Image 1,1,3437,
91.2971,µm,Surface,Image 1,1,3440,
225.811,µm,Surface,Image 1,1,3441,
125.815,µm,Surface,Image 1,1,3445,
99.8824,µm,Surface,Image 1,1,3446,
9.38074,µm,Surface,Image 1,1,3447,
3.04761,µm,Surface,Image 1,1,3449,
158.816,µm,Surface,Image 1,1,3452,
12.1173,µm,Surface,Image 1,1,3459,
7.284,µm,Surface,Image 1,1,3460,
96.953,µm,Surface,Image 1,1,3461,
156.578,µm,Surface,Image 1,1,3466,
220.456,µm,Surface,Image 1,1,3468,
9.3269,µm,Surface,Image 1,1,3469,
120.135,µm,Surface,Image 1,1,3471,
62.2566,µm,Surface,Image 1,1,3472,
55.6727,µm,Surface,Image 1,1,3473,
12.427,µm,Surface,Image 1,1,3475,
278.831,µm,Surface,Image 1,1,3479,
140.171,µm,Surface,Image 1,1,3481,
202.593,µm,Surface,Image 1,1,3488,
140.099,µm,Surface,Image 1,1,3490,
277.759,µm,Surface,Image 1,1,3493,
75.8329,µm,Surface,Image 1,1,3495,
39.3225,µm,Surface,Image 1,1,3496,
295.624,µm,Surface,Image 1,1,3497,
264.915,µm,Surface,Image 1,1,3498,
177.357,µm,Surface,Image 1,1,3499,
56.7129,µm,Surface,Image 1,1,3501,
247.367,µm,Surface,Image 1,1,3502,
190.549,µm,Surface,Image 1,1,3503,
31.6381,µm,Surface,Image 1,1,3508,
297.141,µm,Surface,Image 1,1,3509,
72.8939,µm,Surface,Image 1,1,3510,
270.203,µm,Surface,Image 1,1,3512,
3.7002,µm,Surface,Image 1,1,3513,
159.482,µm,Surface,Image 1,1,3514,
30.4647,µm,Surface,Image 1,1,3516,
176.671,µm,Surface,Image 1,1,3522,
240.798,µm,Surface,Image 1,1,3524,
240.794,µm,Surface,Image 1,1,3525,
86.503,µm,Surface,Image 1,1,3526,
96.4708,µm,Surface,Image 1,1,3527,
2.56927,µm,Surface,Image 1,1,3529,
203.116,µm,Surface,Image 1,1,3533,
44.5186,µm,Surface,Image 1,1,3535,
222.421,µm,Surface,Image 1,1,3536,
83.5852,µm,Surface,Image 1,1,3537,
160.023,µm,Surface,Image 1,1,3538,
308.982,µm,Surface,Image 1,1,3544,
19.0218,µm,Surface,Image 1,1,3546,
183.434,µm,Surface,Image 1,1,3550,
46.8197,µm,Surface,Image 1,1,3551,
183.342,µm,Surface,Image 1,1,3553,
247.585,µm,Surface,Image 1,1,3556,
66.5367,µm,Surface,Image 1,1,3558,
278.546,µm,Surface,Image 1,1,3560,
151.238,µm,Surface,Image 1,1,3562,
210.621,µm,Surface,Image 1,1,3563,
104.864,µm,Surface,Image 1,1,3564,
147.761,µm,Surface,Image 1,1,3565,
18.65,µm,Surface,Image 1,1,3567,
183.661,µm,Surface,Image 1,1,3568,
79.8901,µm,Surface,Image 1,1,3569,
33.2133,µm,Surface,Image 1,1,3574,
71.3322,µm,Surface,Image 1,1,3575,
185.961,µm,Surface,Image 1,1,3581,
133.122,µm,Surface,Image 1,1,3583,
216.798,µm,Surface,Image 1,1,3584,
161.908,µm,Surface,Image 1,1,3588,
231.851,µm,Surface,Image 1,1,3589,
119.566,µm,Surface,Image 1,1,3591,
151.478,µm,Surface,Image 1,1,3592,
257.897,µm,Surface,Image 1,1,3594,
105.551,µm,Surface,Image 1,1,3595,
190.171,µm,Surface,Image 1,1,3597,
138.274,µm,Surface,Image 1,1,3599,
32.5953,µm,Surface,Image 1,1,3600,
270.994,µm,Surface,Image 1,1,3602,
69.0751,µm,Surface,Image 1,1,3605,
19.4831,µm,Surface,Image 1,1,3607,
295.587,µm,Surface,Image 1,1,3611,
160.623,µm,Surface,Image 1,1,3612,
156.4,µm,Surface,Image 1,1,3613,
180.12,µm,Surface,Image 1,1,3615,
132.45,µm,Surface,Image 1,1,3616,
210.985,µm,Surface,Image 1,1,3617,
41.1797,µm,Surface,Image 1,1,3619,
184.985,µm,Surface,Image 1,1,3620,
144.943,µm,Surface,Image 1,1,3622,
147.027,µm,Surface,Image 1,1,3623,
194.912,µm,Surface,Image 1,1,3627,
171.299,µm,Surface,Image 1,1,3631,
74.8542,µm,Surface,Image 1,1,3638,
115.138,µm,Surface,Image 1,1,3639,
212.251,µm,Surface,Image 1,1,3642,
236.711,µm,Surface,Image 1,1,3645,
89.7631,µm,Surface,Image 1,1,3649,
116.637,µm,Surface,Image 1,1,3650,
272.05,µm,Surface,Image 1,1,3652,
110.855,µm,Surface,Image 1,1,3653,
303.584,µm,Surface,Image 1,1,3656,
11.7798,µm,Surface,Image 1,1,3658,
91.5484,µm,Surface,Image 1,1,3662,
