
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
383.767,µm,Surface,Distance from Origin,1,6757,
411.279,µm,Surface,Distance from Origin,1,6759,
387.532,µm,Surface,Distance from Origin,1,6760,
362.757,µm,Surface,Distance from Origin,1,6764,
423.23,µm,Surface,Distance from Origin,1,6766,
367.524,µm,Surface,Distance from Origin,1,6767,
448.754,µm,Surface,Distance from Origin,1,6768,
397.811,µm,Surface,Distance from Origin,1,6769,
399.831,µm,Surface,Distance from Origin,1,6770,
376.348,µm,Surface,Distance from Origin,1,6771,
352.071,µm,Surface,Distance from Origin,1,6772,
385.194,µm,Surface,Distance from Origin,1,6775,
365.701,µm,Surface,Distance from Origin,1,6783,
360.641,µm,Surface,Distance from Origin,1,6784,
375.228,µm,Surface,Distance from Origin,1,6785,
413.921,µm,Surface,Distance from Origin,1,6786,
373.775,µm,Surface,Distance from Origin,1,6787,
349.477,µm,Surface,Distance from Origin,1,6789,
486.965,µm,Surface,Distance from Origin,1,6793,
385.019,µm,Surface,Distance from Origin,1,6795,
495.829,µm,Surface,Distance from Origin,1,6796,
421.589,µm,Surface,Distance from Origin,1,6801,
492.764,µm,Surface,Distance from Origin,1,6802,
352.137,µm,Surface,Distance from Origin,1,6804,
434.985,µm,Surface,Distance from Origin,1,6807,
365.391,µm,Surface,Distance from Origin,1,6808,
355.117,µm,Surface,Distance from Origin,1,6809,
372.727,µm,Surface,Distance from Origin,1,6811,
438.671,µm,Surface,Distance from Origin,1,6817,
459.627,µm,Surface,Distance from Origin,1,6818,
461.198,µm,Surface,Distance from Origin,1,6824,
369.625,µm,Surface,Distance from Origin,1,6829,
445.167,µm,Surface,Distance from Origin,1,6830,
444.057,µm,Surface,Distance from Origin,1,6831,
365.214,µm,Surface,Distance from Origin,1,6832,
416.857,µm,Surface,Distance from Origin,1,6834,
443.496,µm,Surface,Distance from Origin,1,6837,
496.593,µm,Surface,Distance from Origin,1,6845,
360.336,µm,Surface,Distance from Origin,1,6846,
429.276,µm,Surface,Distance from Origin,1,6848,
390.59,µm,Surface,Distance from Origin,1,6849,
428.681,µm,Surface,Distance from Origin,1,6850,
373.293,µm,Surface,Distance from Origin,1,6851,
374.108,µm,Surface,Distance from Origin,1,6853,
401.925,µm,Surface,Distance from Origin,1,6854,
423.403,µm,Surface,Distance from Origin,1,6855,
451.273,µm,Surface,Distance from Origin,1,6856,
394.685,µm,Surface,Distance from Origin,1,6858,
381.133,µm,Surface,Distance from Origin,1,6860,
440.689,µm,Surface,Distance from Origin,1,6861,
374.714,µm,Surface,Distance from Origin,1,6863,
376.396,µm,Surface,Distance from Origin,1,6865,
351.885,µm,Surface,Distance from Origin,1,6867,
400.089,µm,Surface,Distance from Origin,1,6868,
400.883,µm,Surface,Distance from Origin,1,6875,
336.646,µm,Surface,Distance from Origin,1,6878,
346.764,µm,Surface,Distance from Origin,1,6879,
470.486,µm,Surface,Distance from Origin,1,6882,
466.053,µm,Surface,Distance from Origin,1,6884,
373.091,µm,Surface,Distance from Origin,1,6887,
333.66,µm,Surface,Distance from Origin,1,6888,
350.189,µm,Surface,Distance from Origin,1,6889,
345.41,µm,Surface,Distance from Origin,1,6893,
456.874,µm,Surface,Distance from Origin,1,6896,
444.739,µm,Surface,Distance from Origin,1,6900,
369.487,µm,Surface,Distance from Origin,1,6906,
452.388,µm,Surface,Distance from Origin,1,6910,
338.142,µm,Surface,Distance from Origin,1,6911,
403.938,µm,Surface,Distance from Origin,1,6913,
375.875,µm,Surface,Distance from Origin,1,6915,
357.124,µm,Surface,Distance from Origin,1,6918,
354.974,µm,Surface,Distance from Origin,1,6920,
348.513,µm,Surface,Distance from Origin,1,6925,
351.31,µm,Surface,Distance from Origin,1,6926,
378.469,µm,Surface,Distance from Origin,1,6930,
385.771,µm,Surface,Distance from Origin,1,6933,
354.309,µm,Surface,Distance from Origin,1,6936,
435.005,µm,Surface,Distance from Origin,1,6937,
354.672,µm,Surface,Distance from Origin,1,6940,
360.054,µm,Surface,Distance from Origin,1,6941,
444.531,µm,Surface,Distance from Origin,1,6942,
347.886,µm,Surface,Distance from Origin,1,6943,
404.822,µm,Surface,Distance from Origin,1,6945,
347.236,µm,Surface,Distance from Origin,1,6948,
449.493,µm,Surface,Distance from Origin,1,6953,
337.68,µm,Surface,Distance from Origin,1,6957,
354.289,µm,Surface,Distance from Origin,1,6958,
363.075,µm,Surface,Distance from Origin,1,6959,
345.188,µm,Surface,Distance from Origin,1,6960,
462.829,µm,Surface,Distance from Origin,1,6961,
349.904,µm,Surface,Distance from Origin,1,6962,
371.161,µm,Surface,Distance from Origin,1,6963,
360.872,µm,Surface,Distance from Origin,1,6968,
427.381,µm,Surface,Distance from Origin,1,6969,
342.873,µm,Surface,Distance from Origin,1,6971,
340.361,µm,Surface,Distance from Origin,1,6972,
346.695,µm,Surface,Distance from Origin,1,6973,
339.35,µm,Surface,Distance from Origin,1,6975,
344.781,µm,Surface,Distance from Origin,1,6976,
348.439,µm,Surface,Distance from Origin,1,6978,
348.3,µm,Surface,Distance from Origin,1,6982,
353.757,µm,Surface,Distance from Origin,1,6988,
351.022,µm,Surface,Distance from Origin,1,6990,
343.002,µm,Surface,Distance from Origin,1,6994,
352.223,µm,Surface,Distance from Origin,1,6996,
350.282,µm,Surface,Distance from Origin,1,6999,
392.886,µm,Surface,Distance from Origin,1,7000,
376.235,µm,Surface,Distance from Origin,1,7001,
362.283,µm,Surface,Distance from Origin,1,7003,
360.304,µm,Surface,Distance from Origin,1,7004,
446.011,µm,Surface,Distance from Origin,1,7005,
323.972,µm,Surface,Distance from Origin,1,7007,
325.364,µm,Surface,Distance from Origin,1,7008,
383.469,µm,Surface,Distance from Origin,1,7011,
405.628,µm,Surface,Distance from Origin,1,7012,
401.031,µm,Surface,Distance from Origin,1,7017,
332.575,µm,Surface,Distance from Origin,1,7019,
437.696,µm,Surface,Distance from Origin,1,7020,
351.369,µm,Surface,Distance from Origin,1,7025,
328.744,µm,Surface,Distance from Origin,1,7027,
358.141,µm,Surface,Distance from Origin,1,7033,
351.447,µm,Surface,Distance from Origin,1,7034,
425.475,µm,Surface,Distance from Origin,1,7035,
426.156,µm,Surface,Distance from Origin,1,7036,
332.549,µm,Surface,Distance from Origin,1,7038,
324.132,µm,Surface,Distance from Origin,1,7039,
387.784,µm,Surface,Distance from Origin,1,7040,
344.431,µm,Surface,Distance from Origin,1,7041,
339.196,µm,Surface,Distance from Origin,1,7042,
383.681,µm,Surface,Distance from Origin,1,7043,
330.722,µm,Surface,Distance from Origin,1,7049,
345.261,µm,Surface,Distance from Origin,1,7053,
396.164,µm,Surface,Distance from Origin,1,7054,
398.116,µm,Surface,Distance from Origin,1,7056,
400.673,µm,Surface,Distance from Origin,1,7057,
432.181,µm,Surface,Distance from Origin,1,7059,
332.649,µm,Surface,Distance from Origin,1,7061,
366.742,µm,Surface,Distance from Origin,1,7062,
322.522,µm,Surface,Distance from Origin,1,7064,
433.088,µm,Surface,Distance from Origin,1,7065,
348.048,µm,Surface,Distance from Origin,1,7066,
332.505,µm,Surface,Distance from Origin,1,7069,
338.962,µm,Surface,Distance from Origin,1,7073,
343.59,µm,Surface,Distance from Origin,1,7074,
407.288,µm,Surface,Distance from Origin,1,7075,
408.592,µm,Surface,Distance from Origin,1,7079,
461.398,µm,Surface,Distance from Origin,1,7082,
356.266,µm,Surface,Distance from Origin,1,7084,
337.939,µm,Surface,Distance from Origin,1,7087,
422.151,µm,Surface,Distance from Origin,1,7088,
329.669,µm,Surface,Distance from Origin,1,7090,
351.545,µm,Surface,Distance from Origin,1,7091,
341.523,µm,Surface,Distance from Origin,1,7093,
332.543,µm,Surface,Distance from Origin,1,7095,
437.895,µm,Surface,Distance from Origin,1,7096,
367.659,µm,Surface,Distance from Origin,1,7098,
445.658,µm,Surface,Distance from Origin,1,7099,
365.157,µm,Surface,Distance from Origin,1,7100,
360.469,µm,Surface,Distance from Origin,1,7101,
391.479,µm,Surface,Distance from Origin,1,7103,
332.984,µm,Surface,Distance from Origin,1,7105,
324.745,µm,Surface,Distance from Origin,1,7106,
356.969,µm,Surface,Distance from Origin,1,7108,
339.342,µm,Surface,Distance from Origin,1,7111,
351.699,µm,Surface,Distance from Origin,1,7112,
423.125,µm,Surface,Distance from Origin,1,7114,
347.302,µm,Surface,Distance from Origin,1,7116,
413.584,µm,Surface,Distance from Origin,1,7117,
361.711,µm,Surface,Distance from Origin,1,7119,
374.514,µm,Surface,Distance from Origin,1,7120,
411.491,µm,Surface,Distance from Origin,1,7121,
345.415,µm,Surface,Distance from Origin,1,7124,
428.448,µm,Surface,Distance from Origin,1,7130,
464.062,µm,Surface,Distance from Origin,1,7131,
324.935,µm,Surface,Distance from Origin,1,7133,
400.468,µm,Surface,Distance from Origin,1,7135,
340.34,µm,Surface,Distance from Origin,1,7138,
361.774,µm,Surface,Distance from Origin,1,7139,
356.824,µm,Surface,Distance from Origin,1,7140,
336.686,µm,Surface,Distance from Origin,1,7141,
337.295,µm,Surface,Distance from Origin,1,7144,
409.253,µm,Surface,Distance from Origin,1,7146,
331.89,µm,Surface,Distance from Origin,1,7147,
342.545,µm,Surface,Distance from Origin,1,7149,
305.29,µm,Surface,Distance from Origin,1,7150,
308.373,µm,Surface,Distance from Origin,1,7155,
339.126,µm,Surface,Distance from Origin,1,7156,
369.961,µm,Surface,Distance from Origin,1,7164,
300.314,µm,Surface,Distance from Origin,1,7165,
305.215,µm,Surface,Distance from Origin,1,7168,
326.131,µm,Surface,Distance from Origin,1,7171,
313.125,µm,Surface,Distance from Origin,1,7174,
425.739,µm,Surface,Distance from Origin,1,7176,
383.123,µm,Surface,Distance from Origin,1,7177,
360.642,µm,Surface,Distance from Origin,1,7178,
423.719,µm,Surface,Distance from Origin,1,7181,
394.98,µm,Surface,Distance from Origin,1,7182,
304.588,µm,Surface,Distance from Origin,1,7183,
413.189,µm,Surface,Distance from Origin,1,7184,
318.004,µm,Surface,Distance from Origin,1,7186,
304.168,µm,Surface,Distance from Origin,1,7187,
313.392,µm,Surface,Distance from Origin,1,7189,
420.478,µm,Surface,Distance from Origin,1,7196,
371.09,µm,Surface,Distance from Origin,1,7197,
323.469,µm,Surface,Distance from Origin,1,7198,
352.163,µm,Surface,Distance from Origin,1,7200,
378.228,µm,Surface,Distance from Origin,1,7201,
343.028,µm,Surface,Distance from Origin,1,7208,
311.935,µm,Surface,Distance from Origin,1,7209,
408.498,µm,Surface,Distance from Origin,1,7210,
344.473,µm,Surface,Distance from Origin,1,7212,
342.114,µm,Surface,Distance from Origin,1,7213,
363.636,µm,Surface,Distance from Origin,1,7214,
373.976,µm,Surface,Distance from Origin,1,7219,
367.789,µm,Surface,Distance from Origin,1,7223,
336.27,µm,Surface,Distance from Origin,1,7225,
384.029,µm,Surface,Distance from Origin,1,7229,
311.084,µm,Surface,Distance from Origin,1,7230,
325.467,µm,Surface,Distance from Origin,1,7233,
326.374,µm,Surface,Distance from Origin,1,7234,
325.14,µm,Surface,Distance from Origin,1,7235,
434.246,µm,Surface,Distance from Origin,1,7236,
404.253,µm,Surface,Distance from Origin,1,7237,
328.851,µm,Surface,Distance from Origin,1,7240,
364.262,µm,Surface,Distance from Origin,1,7242,
316.587,µm,Surface,Distance from Origin,1,7245,
352.399,µm,Surface,Distance from Origin,1,7246,
385.947,µm,Surface,Distance from Origin,1,7248,
350.785,µm,Surface,Distance from Origin,1,7249,
400.666,µm,Surface,Distance from Origin,1,7250,
311.167,µm,Surface,Distance from Origin,1,7255,
339.173,µm,Surface,Distance from Origin,1,7256,
387.344,µm,Surface,Distance from Origin,1,7259,
396.216,µm,Surface,Distance from Origin,1,7260,
338.062,µm,Surface,Distance from Origin,1,7264,
323.93,µm,Surface,Distance from Origin,1,7265,
377.449,µm,Surface,Distance from Origin,1,7266,
329.353,µm,Surface,Distance from Origin,1,7267,
390.842,µm,Surface,Distance from Origin,1,7268,
352.907,µm,Surface,Distance from Origin,1,7270,
427.115,µm,Surface,Distance from Origin,1,7271,
351.943,µm,Surface,Distance from Origin,1,7273,
385.417,µm,Surface,Distance from Origin,1,7276,
416.082,µm,Surface,Distance from Origin,1,7277,
408.208,µm,Surface,Distance from Origin,1,7282,
439.289,µm,Surface,Distance from Origin,1,7285,
325.716,µm,Surface,Distance from Origin,1,7288,
381.527,µm,Surface,Distance from Origin,1,7292,
286.65,µm,Surface,Distance from Origin,1,7297,
319.311,µm,Surface,Distance from Origin,1,7299,
317.375,µm,Surface,Distance from Origin,1,7301,
303.527,µm,Surface,Distance from Origin,1,7309,
344.863,µm,Surface,Distance from Origin,1,7310,
299.044,µm,Surface,Distance from Origin,1,7312,
306.939,µm,Surface,Distance from Origin,1,7314,
309.258,µm,Surface,Distance from Origin,1,7318,
305.356,µm,Surface,Distance from Origin,1,7322,
311.788,µm,Surface,Distance from Origin,1,7323,
291.647,µm,Surface,Distance from Origin,1,7325,
351.83,µm,Surface,Distance from Origin,1,7327,
296.277,µm,Surface,Distance from Origin,1,7328,
414.306,µm,Surface,Distance from Origin,1,7330,
309.832,µm,Surface,Distance from Origin,1,7331,
332.798,µm,Surface,Distance from Origin,1,7332,
403.383,µm,Surface,Distance from Origin,1,7333,
343.879,µm,Surface,Distance from Origin,1,7334,
384.924,µm,Surface,Distance from Origin,1,7337,
303.11,µm,Surface,Distance from Origin,1,7338,
305.581,µm,Surface,Distance from Origin,1,7343,
318.909,µm,Surface,Distance from Origin,1,7344,
295.61,µm,Surface,Distance from Origin,1,7348,
373.161,µm,Surface,Distance from Origin,1,7350,
378.109,µm,Surface,Distance from Origin,1,7354,
297.43,µm,Surface,Distance from Origin,1,7356,
350.89,µm,Surface,Distance from Origin,1,7357,
389.195,µm,Surface,Distance from Origin,1,7361,
299.699,µm,Surface,Distance from Origin,1,7366,
318.064,µm,Surface,Distance from Origin,1,7367,
298.897,µm,Surface,Distance from Origin,1,7368,
360.61,µm,Surface,Distance from Origin,1,7371,
411.236,µm,Surface,Distance from Origin,1,7372,
345.914,µm,Surface,Distance from Origin,1,7373,
335.725,µm,Surface,Distance from Origin,1,7375,
320.888,µm,Surface,Distance from Origin,1,7379,
380.831,µm,Surface,Distance from Origin,1,7380,
296.011,µm,Surface,Distance from Origin,1,7382,
327.573,µm,Surface,Distance from Origin,1,7386,
322.498,µm,Surface,Distance from Origin,1,7389,
319.025,µm,Surface,Distance from Origin,1,7390,
357.129,µm,Surface,Distance from Origin,1,7392,
389.02,µm,Surface,Distance from Origin,1,7396,
304.821,µm,Surface,Distance from Origin,1,7400,
324.366,µm,Surface,Distance from Origin,1,7401,
316.046,µm,Surface,Distance from Origin,1,7402,
336.686,µm,Surface,Distance from Origin,1,7403,
406.423,µm,Surface,Distance from Origin,1,7405,
296.714,µm,Surface,Distance from Origin,1,7408,
303.554,µm,Surface,Distance from Origin,1,7409,
297.494,µm,Surface,Distance from Origin,1,7410,
300.297,µm,Surface,Distance from Origin,1,7412,
406.805,µm,Surface,Distance from Origin,1,7414,
306.683,µm,Surface,Distance from Origin,1,7415,
393.76,µm,Surface,Distance from Origin,1,7417,
314.427,µm,Surface,Distance from Origin,1,7420,
304.517,µm,Surface,Distance from Origin,1,7423,
318.078,µm,Surface,Distance from Origin,1,7427,
304.32,µm,Surface,Distance from Origin,1,7433,
370.176,µm,Surface,Distance from Origin,1,7437,
360.567,µm,Surface,Distance from Origin,1,7438,
360.001,µm,Surface,Distance from Origin,1,7443,
316.829,µm,Surface,Distance from Origin,1,7444,
392.672,µm,Surface,Distance from Origin,1,7446,
305.006,µm,Surface,Distance from Origin,1,7447,
373.232,µm,Surface,Distance from Origin,1,7448,
412.592,µm,Surface,Distance from Origin,1,7449,
329.097,µm,Surface,Distance from Origin,1,7458,
372.192,µm,Surface,Distance from Origin,1,7461,
281.571,µm,Surface,Distance from Origin,1,7462,
345.358,µm,Surface,Distance from Origin,1,7467,
341.406,µm,Surface,Distance from Origin,1,7471,
278.82,µm,Surface,Distance from Origin,1,7472,
385.446,µm,Surface,Distance from Origin,1,7473,
379.503,µm,Surface,Distance from Origin,1,7474,
336.991,µm,Surface,Distance from Origin,1,7476,
310.311,µm,Surface,Distance from Origin,1,7479,
314.467,µm,Surface,Distance from Origin,1,7480,
370.116,µm,Surface,Distance from Origin,1,7482,
317.374,µm,Surface,Distance from Origin,1,7485,
303.085,µm,Surface,Distance from Origin,1,7490,
288.03,µm,Surface,Distance from Origin,1,7492,
277.721,µm,Surface,Distance from Origin,1,7495,
354.832,µm,Surface,Distance from Origin,1,7496,
319.72,µm,Surface,Distance from Origin,1,7498,
323.718,µm,Surface,Distance from Origin,1,7500,
276.373,µm,Surface,Distance from Origin,1,7502,
366.52,µm,Surface,Distance from Origin,1,7503,
288.374,µm,Surface,Distance from Origin,1,7510,
286.418,µm,Surface,Distance from Origin,1,7515,
319.415,µm,Surface,Distance from Origin,1,7518,
333.447,µm,Surface,Distance from Origin,1,7521,
291.727,µm,Surface,Distance from Origin,1,7522,
356.785,µm,Surface,Distance from Origin,1,7527,
321.264,µm,Surface,Distance from Origin,1,7529,
378.334,µm,Surface,Distance from Origin,1,7530,
324.508,µm,Surface,Distance from Origin,1,7533,
286.022,µm,Surface,Distance from Origin,1,7535,
360.797,µm,Surface,Distance from Origin,1,7536,
318.702,µm,Surface,Distance from Origin,1,7540,
301.387,µm,Surface,Distance from Origin,1,7544,
388.02,µm,Surface,Distance from Origin,1,7552,
288.328,µm,Surface,Distance from Origin,1,7555,
306.968,µm,Surface,Distance from Origin,1,7556,
309.752,µm,Surface,Distance from Origin,1,7563,
288.489,µm,Surface,Distance from Origin,1,7565,
346.15,µm,Surface,Distance from Origin,1,7572,
293.797,µm,Surface,Distance from Origin,1,7573,
329.02,µm,Surface,Distance from Origin,1,7579,
328.325,µm,Surface,Distance from Origin,1,7583,
288.147,µm,Surface,Distance from Origin,1,7584,
298.5,µm,Surface,Distance from Origin,1,7586,
350.484,µm,Surface,Distance from Origin,1,7589,
307.908,µm,Surface,Distance from Origin,1,7593,
351.972,µm,Surface,Distance from Origin,1,7594,
372.317,µm,Surface,Distance from Origin,1,7596,
309.311,µm,Surface,Distance from Origin,1,7597,
286.396,µm,Surface,Distance from Origin,1,7602,
396.682,µm,Surface,Distance from Origin,1,7603,
332.223,µm,Surface,Distance from Origin,1,7604,
349.197,µm,Surface,Distance from Origin,1,7608,
319.953,µm,Surface,Distance from Origin,1,7609,
384.374,µm,Surface,Distance from Origin,1,7614,
283.505,µm,Surface,Distance from Origin,1,7620,
335.952,µm,Surface,Distance from Origin,1,7624,
264.318,µm,Surface,Distance from Origin,1,7627,
291.227,µm,Surface,Distance from Origin,1,7632,
298.029,µm,Surface,Distance from Origin,1,7636,
314.191,µm,Surface,Distance from Origin,1,7637,
265.943,µm,Surface,Distance from Origin,1,7639,
316.904,µm,Surface,Distance from Origin,1,7642,
271.218,µm,Surface,Distance from Origin,1,7644,
369.735,µm,Surface,Distance from Origin,1,7645,
300.996,µm,Surface,Distance from Origin,1,7653,
360.841,µm,Surface,Distance from Origin,1,7655,
284.883,µm,Surface,Distance from Origin,1,7657,
335.458,µm,Surface,Distance from Origin,1,7664,
279.155,µm,Surface,Distance from Origin,1,7665,
260.949,µm,Surface,Distance from Origin,1,7666,
272.375,µm,Surface,Distance from Origin,1,7671,
322.493,µm,Surface,Distance from Origin,1,7672,
293.803,µm,Surface,Distance from Origin,1,7673,
285.797,µm,Surface,Distance from Origin,1,7674,
366.18,µm,Surface,Distance from Origin,1,7676,
318.64,µm,Surface,Distance from Origin,1,7677,
290.853,µm,Surface,Distance from Origin,1,7681,
353.88,µm,Surface,Distance from Origin,1,7685,
310.541,µm,Surface,Distance from Origin,1,7687,
354.058,µm,Surface,Distance from Origin,1,7688,
368.852,µm,Surface,Distance from Origin,1,7691,
276.939,µm,Surface,Distance from Origin,1,7693,
347.241,µm,Surface,Distance from Origin,1,7696,
281.051,µm,Surface,Distance from Origin,1,7699,
342.874,µm,Surface,Distance from Origin,1,7701,
265.362,µm,Surface,Distance from Origin,1,7702,
327.918,µm,Surface,Distance from Origin,1,7704,
280.565,µm,Surface,Distance from Origin,1,7716,
278.992,µm,Surface,Distance from Origin,1,7717,
350.131,µm,Surface,Distance from Origin,1,7719,
328.55,µm,Surface,Distance from Origin,1,7723,
276.833,µm,Surface,Distance from Origin,1,7724,
315.685,µm,Surface,Distance from Origin,1,7725,
276.88,µm,Surface,Distance from Origin,1,7726,
291.066,µm,Surface,Distance from Origin,1,7727,
292.386,µm,Surface,Distance from Origin,1,7728,
279.022,µm,Surface,Distance from Origin,1,7729,
279.608,µm,Surface,Distance from Origin,1,7730,
278.337,µm,Surface,Distance from Origin,1,7731,
361.199,µm,Surface,Distance from Origin,1,7733,
329.231,µm,Surface,Distance from Origin,1,7735,
357.938,µm,Surface,Distance from Origin,1,7737,
267.754,µm,Surface,Distance from Origin,1,7738,
298.53,µm,Surface,Distance from Origin,1,7745,
301.529,µm,Surface,Distance from Origin,1,7754,
278.358,µm,Surface,Distance from Origin,1,7757,
291.904,µm,Surface,Distance from Origin,1,7760,
306.751,µm,Surface,Distance from Origin,1,7767,
301.866,µm,Surface,Distance from Origin,1,7768,
371.381,µm,Surface,Distance from Origin,1,7769,
360.402,µm,Surface,Distance from Origin,1,7773,
277.391,µm,Surface,Distance from Origin,1,7774,
299.498,µm,Surface,Distance from Origin,1,7775,
299.845,µm,Surface,Distance from Origin,1,7777,
287.607,µm,Surface,Distance from Origin,1,7778,
323.456,µm,Surface,Distance from Origin,1,7779,
284.856,µm,Surface,Distance from Origin,1,7780,
254.353,µm,Surface,Distance from Origin,1,7782,
260.295,µm,Surface,Distance from Origin,1,7783,
266.191,µm,Surface,Distance from Origin,1,7784,
270.546,µm,Surface,Distance from Origin,1,7785,
294.485,µm,Surface,Distance from Origin,1,7786,
252.282,µm,Surface,Distance from Origin,1,7788,
248.685,µm,Surface,Distance from Origin,1,7797,
279.057,µm,Surface,Distance from Origin,1,7798,
313.783,µm,Surface,Distance from Origin,1,7804,
289.651,µm,Surface,Distance from Origin,1,7805,
259.23,µm,Surface,Distance from Origin,1,7806,
254.754,µm,Surface,Distance from Origin,1,7807,
260.517,µm,Surface,Distance from Origin,1,7808,
284.333,µm,Surface,Distance from Origin,1,7815,
275.978,µm,Surface,Distance from Origin,1,7817,
253.474,µm,Surface,Distance from Origin,1,7819,
284.355,µm,Surface,Distance from Origin,1,7822,
255.821,µm,Surface,Distance from Origin,1,7827,
324.031,µm,Surface,Distance from Origin,1,7828,
255.911,µm,Surface,Distance from Origin,1,7829,
266.323,µm,Surface,Distance from Origin,1,7830,
272.933,µm,Surface,Distance from Origin,1,7833,
342.92,µm,Surface,Distance from Origin,1,7837,
334.693,µm,Surface,Distance from Origin,1,7838,
253.444,µm,Surface,Distance from Origin,1,7839,
275.142,µm,Surface,Distance from Origin,1,7840,
278.757,µm,Surface,Distance from Origin,1,7841,
258.415,µm,Surface,Distance from Origin,1,7842,
300.754,µm,Surface,Distance from Origin,1,7848,
254.969,µm,Surface,Distance from Origin,1,7850,
276.861,µm,Surface,Distance from Origin,1,7855,
341.033,µm,Surface,Distance from Origin,1,7856,
305.483,µm,Surface,Distance from Origin,1,7857,
306.176,µm,Surface,Distance from Origin,1,7864,
264.465,µm,Surface,Distance from Origin,1,7865,
265.58,µm,Surface,Distance from Origin,1,7867,
275.379,µm,Surface,Distance from Origin,1,7869,
250.956,µm,Surface,Distance from Origin,1,7871,
284.686,µm,Surface,Distance from Origin,1,7874,
252.008,µm,Surface,Distance from Origin,1,7875,
320.01,µm,Surface,Distance from Origin,1,7876,
298.299,µm,Surface,Distance from Origin,1,7881,
267.667,µm,Surface,Distance from Origin,1,7884,
273.844,µm,Surface,Distance from Origin,1,7885,
324.953,µm,Surface,Distance from Origin,1,7886,
316.91,µm,Surface,Distance from Origin,1,7887,
333.259,µm,Surface,Distance from Origin,1,7888,
310.33,µm,Surface,Distance from Origin,1,7889,
334.496,µm,Surface,Distance from Origin,1,7893,
314.11,µm,Surface,Distance from Origin,1,7894,
276.521,µm,Surface,Distance from Origin,1,7895,
302.612,µm,Surface,Distance from Origin,1,7901,
272.653,µm,Surface,Distance from Origin,1,7903,
256.142,µm,Surface,Distance from Origin,1,7904,
263.303,µm,Surface,Distance from Origin,1,7909,
295.19,µm,Surface,Distance from Origin,1,7911,
315.132,µm,Surface,Distance from Origin,1,7914,
284.066,µm,Surface,Distance from Origin,1,7916,
270.997,µm,Surface,Distance from Origin,1,7917,
307.155,µm,Surface,Distance from Origin,1,7920,
266.981,µm,Surface,Distance from Origin,1,7921,
308.173,µm,Surface,Distance from Origin,1,7922,
280.514,µm,Surface,Distance from Origin,1,7927,
265.691,µm,Surface,Distance from Origin,1,7928,
259.521,µm,Surface,Distance from Origin,1,7934,
246.519,µm,Surface,Distance from Origin,1,7935,
230.83,µm,Surface,Distance from Origin,1,7936,
227.747,µm,Surface,Distance from Origin,1,7937,
298.337,µm,Surface,Distance from Origin,1,7938,
253.993,µm,Surface,Distance from Origin,1,7941,
234.633,µm,Surface,Distance from Origin,1,7942,
311.443,µm,Surface,Distance from Origin,1,7944,
224.15,µm,Surface,Distance from Origin,1,7947,
294.975,µm,Surface,Distance from Origin,1,7948,
310.478,µm,Surface,Distance from Origin,1,7950,
233.982,µm,Surface,Distance from Origin,1,7952,
231.863,µm,Surface,Distance from Origin,1,7956,
303.647,µm,Surface,Distance from Origin,1,7958,
267.707,µm,Surface,Distance from Origin,1,7960,
239.62,µm,Surface,Distance from Origin,1,7963,
263.729,µm,Surface,Distance from Origin,1,7966,
262.44,µm,Surface,Distance from Origin,1,7970,
236.133,µm,Surface,Distance from Origin,1,7971,
243.217,µm,Surface,Distance from Origin,1,7976,
283.911,µm,Surface,Distance from Origin,1,7978,
249.001,µm,Surface,Distance from Origin,1,7979,
311.668,µm,Surface,Distance from Origin,1,7983,
253.716,µm,Surface,Distance from Origin,1,7984,
244.553,µm,Surface,Distance from Origin,1,7987,
321.517,µm,Surface,Distance from Origin,1,7988,
241.855,µm,Surface,Distance from Origin,1,7989,
250.042,µm,Surface,Distance from Origin,1,7990,
267.238,µm,Surface,Distance from Origin,1,7991,
239.333,µm,Surface,Distance from Origin,1,7992,
289.799,µm,Surface,Distance from Origin,1,7993,
237.867,µm,Surface,Distance from Origin,1,7994,
247.529,µm,Surface,Distance from Origin,1,7995,
305.774,µm,Surface,Distance from Origin,1,7996,
270.823,µm,Surface,Distance from Origin,1,7997,
324.656,µm,Surface,Distance from Origin,1,7999,
243.168,µm,Surface,Distance from Origin,1,8001,
269.018,µm,Surface,Distance from Origin,1,8002,
261.128,µm,Surface,Distance from Origin,1,8003,
305.089,µm,Surface,Distance from Origin,1,8006,
299.961,µm,Surface,Distance from Origin,1,8010,
234.787,µm,Surface,Distance from Origin,1,8011,
285.209,µm,Surface,Distance from Origin,1,8012,
240.274,µm,Surface,Distance from Origin,1,8013,
258.116,µm,Surface,Distance from Origin,1,8014,
320.336,µm,Surface,Distance from Origin,1,8015,
303.075,µm,Surface,Distance from Origin,1,8016,
240.184,µm,Surface,Distance from Origin,1,8022,
310.136,µm,Surface,Distance from Origin,1,8023,
241.907,µm,Surface,Distance from Origin,1,8028,
271.283,µm,Surface,Distance from Origin,1,8029,
316.118,µm,Surface,Distance from Origin,1,8030,
273.466,µm,Surface,Distance from Origin,1,8031,
238.86,µm,Surface,Distance from Origin,1,8034,
245.834,µm,Surface,Distance from Origin,1,8035,
249.12,µm,Surface,Distance from Origin,1,8038,
307.853,µm,Surface,Distance from Origin,1,8039,
246.263,µm,Surface,Distance from Origin,1,8040,
245.505,µm,Surface,Distance from Origin,1,8042,
239.899,µm,Surface,Distance from Origin,1,8043,
