
Position X
 ==================== 
Position X,Unit,Category,Collection,Time,ID,
643.784,µm,Surface,Position,1,2694,
538.158,µm,Surface,Position,1,2695,
339.662,µm,Surface,Position,1,2696,
179.466,µm,Surface,Position,1,2700,
477.433,µm,Surface,Position,1,2702,
445.083,µm,Surface,Position,1,2704,
256.895,µm,Surface,Position,1,2705,
544.54,µm,Surface,Position,1,2706,
501.921,µm,Surface,Position,1,2707,
664.966,µm,Surface,Position,1,2709,
252.312,µm,Surface,Position,1,2712,
191.123,µm,Surface,Position,1,2714,
596.826,µm,Surface,Position,1,2715,
520.622,µm,Surface,Position,1,2719,
639.427,µm,Surface,Position,1,2725,
598.624,µm,Surface,Position,1,2727,
534.031,µm,Surface,Position,1,2728,
686.566,µm,Surface,Position,1,2729,
205.198,µm,Surface,Position,1,2730,
684.35,µm,Surface,Position,1,2731,
441.117,µm,Surface,Position,1,2732,
338.269,µm,Surface,Position,1,2737,
251.316,µm,Surface,Position,1,2742,
390.082,µm,Surface,Position,1,2751,
316.644,µm,Surface,Position,1,2752,
186.116,µm,Surface,Position,1,2754,
362.125,µm,Surface,Position,1,2758,
393.764,µm,Surface,Position,1,2759,
604.967,µm,Surface,Position,1,2760,
249.333,µm,Surface,Position,1,2761,
483.87,µm,Surface,Position,1,2763,
296.638,µm,Surface,Position,1,2764,
269.983,µm,Surface,Position,1,2765,
541.843,µm,Surface,Position,1,2768,
635.434,µm,Surface,Position,1,2774,
403.018,µm,Surface,Position,1,2775,
345.592,µm,Surface,Position,1,2777,
708.247,µm,Surface,Position,1,2778,
495.719,µm,Surface,Position,1,2783,
391.739,µm,Surface,Position,1,2785,
444.599,µm,Surface,Position,1,2786,
684.368,µm,Surface,Position,1,2787,
577.09,µm,Surface,Position,1,2788,
529.745,µm,Surface,Position,1,2791,
466.08,µm,Surface,Position,1,2792,
683.358,µm,Surface,Position,1,2793,
434.682,µm,Surface,Position,1,2796,
538.8,µm,Surface,Position,1,2797,
309.386,µm,Surface,Position,1,2799,
434.22,µm,Surface,Position,1,2801,
602.125,µm,Surface,Position,1,2802,
469.579,µm,Surface,Position,1,2803,
190.609,µm,Surface,Position,1,2804,
160.345,µm,Surface,Position,1,2806,
294.626,µm,Surface,Position,1,2807,
335.391,µm,Surface,Position,1,2809,
197.877,µm,Surface,Position,1,2811,
345.513,µm,Surface,Position,1,2812,
569.628,µm,Surface,Position,1,2813,
297.205,µm,Surface,Position,1,2814,
460.447,µm,Surface,Position,1,2815,
154.529,µm,Surface,Position,1,2817,
678.676,µm,Surface,Position,1,2820,
211.717,µm,Surface,Position,1,2826,
184.597,µm,Surface,Position,1,2829,
257.639,µm,Surface,Position,1,2832,
701.301,µm,Surface,Position,1,2833,
317.38,µm,Surface,Position,1,2834,
144.745,µm,Surface,Position,1,2839,
165.869,µm,Surface,Position,1,2840,
257.756,µm,Surface,Position,1,2841,
558.054,µm,Surface,Position,1,2842,
378.981,µm,Surface,Position,1,2843,
502.619,µm,Surface,Position,1,2846,
373.805,µm,Surface,Position,1,2849,
313.901,µm,Surface,Position,1,2851,
624.106,µm,Surface,Position,1,2852,
203.983,µm,Surface,Position,1,2855,
235.187,µm,Surface,Position,1,2857,
455.42,µm,Surface,Position,1,2859,
294.91,µm,Surface,Position,1,2863,
645.255,µm,Surface,Position,1,2864,
688.725,µm,Surface,Position,1,2867,
501.362,µm,Surface,Position,1,2870,
392.475,µm,Surface,Position,1,2871,
662.94,µm,Surface,Position,1,2874,
143.226,µm,Surface,Position,1,2876,
548.542,µm,Surface,Position,1,2877,
683.41,µm,Surface,Position,1,2879,
280.428,µm,Surface,Position,1,2881,
397.184,µm,Surface,Position,1,2883,
636.414,µm,Surface,Position,1,2886,
335.192,µm,Surface,Position,1,2887,
477.866,µm,Surface,Position,1,2889,
663.991,µm,Surface,Position,1,2892,
703.7,µm,Surface,Position,1,2897,
162.055,µm,Surface,Position,1,2898,
486.421,µm,Surface,Position,1,2900,
567.786,µm,Surface,Position,1,2901,
625.59,µm,Surface,Position,1,2903,
561.655,µm,Surface,Position,1,2907,
250.313,µm,Surface,Position,1,2908,
188.979,µm,Surface,Position,1,2909,
655.308,µm,Surface,Position,1,2913,
426.919,µm,Surface,Position,1,2914,
584.406,µm,Surface,Position,1,2915,
152.522,µm,Surface,Position,1,2920,
485.682,µm,Surface,Position,1,2921,
186.847,µm,Surface,Position,1,2922,
523.086,µm,Surface,Position,1,2924,
266.973,µm,Surface,Position,1,2926,
244.707,µm,Surface,Position,1,2928,
236.99,µm,Surface,Position,1,2930,
400.436,µm,Surface,Position,1,2931,
704.024,µm,Surface,Position,1,2932,
667.151,µm,Surface,Position,1,2934,
544.368,µm,Surface,Position,1,2937,
292.967,µm,Surface,Position,1,2939,
709.756,µm,Surface,Position,1,2942,
641.845,µm,Surface,Position,1,2943,
177.144,µm,Surface,Position,1,2944,
688.876,µm,Surface,Position,1,2945,
272.038,µm,Surface,Position,1,2947,
133.619,µm,Surface,Position,1,2948,
655.557,µm,Surface,Position,1,2949,
639.521,µm,Surface,Position,1,2951,
283.087,µm,Surface,Position,1,2952,
404.838,µm,Surface,Position,1,2953,
542.563,µm,Surface,Position,1,2954,
538.534,µm,Surface,Position,1,2959,
463.29,µm,Surface,Position,1,2960,
496.16,µm,Surface,Position,1,2964,
499.834,µm,Surface,Position,1,2966,
408.923,µm,Surface,Position,1,2968,
311.032,µm,Surface,Position,1,2969,
202.567,µm,Surface,Position,1,2970,
234.806,µm,Surface,Position,1,2971,
384.099,µm,Surface,Position,1,2972,
157.492,µm,Surface,Position,1,2973,
560.949,µm,Surface,Position,1,2974,
190.182,µm,Surface,Position,1,2975,
436.069,µm,Surface,Position,1,2977,
648.131,µm,Surface,Position,1,2979,
279.013,µm,Surface,Position,1,2980,
228.847,µm,Surface,Position,1,2981,
637.914,µm,Surface,Position,1,2985,
705.87,µm,Surface,Position,1,2987,
317.058,µm,Surface,Position,1,2988,
181.215,µm,Surface,Position,1,2992,
547.31,µm,Surface,Position,1,2995,
376.87,µm,Surface,Position,1,2996,
321.7,µm,Surface,Position,1,2997,
542.439,µm,Surface,Position,1,2998,
640.115,µm,Surface,Position,1,2999,
397.771,µm,Surface,Position,1,3000,
382.73,µm,Surface,Position,1,3002,
668.456,µm,Surface,Position,1,3006,
469.669,µm,Surface,Position,1,3007,
361.3,µm,Surface,Position,1,3011,
665.466,µm,Surface,Position,1,3013,
293.606,µm,Surface,Position,1,3014,
330.826,µm,Surface,Position,1,3015,
154.01,µm,Surface,Position,1,3016,
434.017,µm,Surface,Position,1,3017,
478.041,µm,Surface,Position,1,3018,
602.563,µm,Surface,Position,1,3020,
294.416,µm,Surface,Position,1,3022,
465.943,µm,Surface,Position,1,3023,
257.255,µm,Surface,Position,1,3027,
241.465,µm,Surface,Position,1,3028,
273.535,µm,Surface,Position,1,3030,
350.267,µm,Surface,Position,1,3031,
495.536,µm,Surface,Position,1,3033,
463.04,µm,Surface,Position,1,3034,
451.395,µm,Surface,Position,1,3035,
195.616,µm,Surface,Position,1,3036,
210.76,µm,Surface,Position,1,3038,
279.18,µm,Surface,Position,1,3041,
139.821,µm,Surface,Position,1,3042,
235.702,µm,Surface,Position,1,3043,
420.821,µm,Surface,Position,1,3047,
384.211,µm,Surface,Position,1,3056,
701.902,µm,Surface,Position,1,3057,
620.291,µm,Surface,Position,1,3061,
359.325,µm,Surface,Position,1,3062,
261.354,µm,Surface,Position,1,3076,
144.754,µm,Surface,Position,1,3082,
584.671,µm,Surface,Position,1,3084,
241.358,µm,Surface,Position,1,3086,
401.175,µm,Surface,Position,1,3087,
421.903,µm,Surface,Position,1,3089,
329.787,µm,Surface,Position,1,3092,
270.433,µm,Surface,Position,1,3093,
435.39,µm,Surface,Position,1,3094,
571.872,µm,Surface,Position,1,3095,
509.433,µm,Surface,Position,1,3096,
501.589,µm,Surface,Position,1,3097,
570.517,µm,Surface,Position,1,3105,
572.207,µm,Surface,Position,1,3108,
472.032,µm,Surface,Position,1,3109,
378.055,µm,Surface,Position,1,3110,
296.585,µm,Surface,Position,1,3115,
356.992,µm,Surface,Position,1,3116,
447.006,µm,Surface,Position,1,3117,
126.28,µm,Surface,Position,1,3118,
662.001,µm,Surface,Position,1,3119,
608.459,µm,Surface,Position,1,3121,
370.381,µm,Surface,Position,1,3124,
642.257,µm,Surface,Position,1,3125,
252.523,µm,Surface,Position,1,3127,
142.586,µm,Surface,Position,1,3128,
509.271,µm,Surface,Position,1,3131,
330.212,µm,Surface,Position,1,3133,
120.704,µm,Surface,Position,1,3134,
298.874,µm,Surface,Position,1,3136,
480.091,µm,Surface,Position,1,3139,
344.536,µm,Surface,Position,1,3142,
277.821,µm,Surface,Position,1,3143,
706.8,µm,Surface,Position,1,3145,
441.039,µm,Surface,Position,1,3146,
626.588,µm,Surface,Position,1,3148,
498.247,µm,Surface,Position,1,3149,
638.356,µm,Surface,Position,1,3154,
599.178,µm,Surface,Position,1,3158,
489.587,µm,Surface,Position,1,3159,
212.946,µm,Surface,Position,1,3162,
239.046,µm,Surface,Position,1,3163,
495.106,µm,Surface,Position,1,3165,
455.842,µm,Surface,Position,1,3167,
421.953,µm,Surface,Position,1,3168,
353.674,µm,Surface,Position,1,3172,
676.485,µm,Surface,Position,1,3174,
159.632,µm,Surface,Position,1,3176,
564.981,µm,Surface,Position,1,3178,
358.085,µm,Surface,Position,1,3179,
322.286,µm,Surface,Position,1,3185,
420.123,µm,Surface,Position,1,3187,
171.224,µm,Surface,Position,1,3189,
533.089,µm,Surface,Position,1,3190,
659.595,µm,Surface,Position,1,3191,
406.702,µm,Surface,Position,1,3197,
630.492,µm,Surface,Position,1,3198,
609.773,µm,Surface,Position,1,3199,
584.385,µm,Surface,Position,1,3201,
228.071,µm,Surface,Position,1,3202,
506.332,µm,Surface,Position,1,3203,
393.064,µm,Surface,Position,1,3204,
172.523,µm,Surface,Position,1,3205,
649.388,µm,Surface,Position,1,3208,
178.323,µm,Surface,Position,1,3210,
388.899,µm,Surface,Position,1,3214,
375.338,µm,Surface,Position,1,3215,
313.253,µm,Surface,Position,1,3219,
156.518,µm,Surface,Position,1,3223,
314.715,µm,Surface,Position,1,3224,
461.208,µm,Surface,Position,1,3225,
475.069,µm,Surface,Position,1,3227,
531.116,µm,Surface,Position,1,3228,
241.788,µm,Surface,Position,1,3229,
597.788,µm,Surface,Position,1,3231,
254.558,µm,Surface,Position,1,3233,
705.264,µm,Surface,Position,1,3234,
192.622,µm,Surface,Position,1,3236,
626.516,µm,Surface,Position,1,3237,
611.146,µm,Surface,Position,1,3238,
362.861,µm,Surface,Position,1,3239,
360.138,µm,Surface,Position,1,3244,
487.841,µm,Surface,Position,1,3245,
609.248,µm,Surface,Position,1,3246,
674.875,µm,Surface,Position,1,3247,
539.994,µm,Surface,Position,1,3249,
476.721,µm,Surface,Position,1,3253,
310.44,µm,Surface,Position,1,3254,
480.534,µm,Surface,Position,1,3256,
329.068,µm,Surface,Position,1,3257,
678.755,µm,Surface,Position,1,3258,
693.322,µm,Surface,Position,1,3262,
152.179,µm,Surface,Position,1,3266,
239.247,µm,Surface,Position,1,3267,
419.734,µm,Surface,Position,1,3268,
274.599,µm,Surface,Position,1,3271,
568.586,µm,Surface,Position,1,3272,
311.87,µm,Surface,Position,1,3273,
490.931,µm,Surface,Position,1,3274,
509.025,µm,Surface,Position,1,3275,
629.557,µm,Surface,Position,1,3278,
408.403,µm,Surface,Position,1,3279,
392.117,µm,Surface,Position,1,3281,
133.235,µm,Surface,Position,1,3283,
569.824,µm,Surface,Position,1,3285,
646.972,µm,Surface,Position,1,3286,
144.509,µm,Surface,Position,1,3288,
304.579,µm,Surface,Position,1,3291,
152.745,µm,Surface,Position,1,3299,
244.55,µm,Surface,Position,1,3300,
431.592,µm,Surface,Position,1,3302,
574.496,µm,Surface,Position,1,3303,
488.595,µm,Surface,Position,1,3309,
118.792,µm,Surface,Position,1,3311,
601.485,µm,Surface,Position,1,3312,
109.913,µm,Surface,Position,1,3313,
458.256,µm,Surface,Position,1,3314,
453.415,µm,Surface,Position,1,3315,
272.505,µm,Surface,Position,1,3319,
522.202,µm,Surface,Position,1,3323,
685.2,µm,Surface,Position,1,3325,
187.192,µm,Surface,Position,1,3326,
594.295,µm,Surface,Position,1,3328,
193.561,µm,Surface,Position,1,3330,
165.479,µm,Surface,Position,1,3331,
312.988,µm,Surface,Position,1,3333,
711.755,µm,Surface,Position,1,3334,
185.813,µm,Surface,Position,1,3335,
332.892,µm,Surface,Position,1,3336,
306.098,µm,Surface,Position,1,3337,
486.39,µm,Surface,Position,1,3338,
374.55,µm,Surface,Position,1,3340,
337.91,µm,Surface,Position,1,3341,
426.828,µm,Surface,Position,1,3342,
654.101,µm,Surface,Position,1,3343,
388.734,µm,Surface,Position,1,3344,
204.841,µm,Surface,Position,1,3346,
393.067,µm,Surface,Position,1,3349,
598.034,µm,Surface,Position,1,3351,
233.682,µm,Surface,Position,1,3352,
438.945,µm,Surface,Position,1,3357,
324.147,µm,Surface,Position,1,3359,
167.143,µm,Surface,Position,1,3360,
291.977,µm,Surface,Position,1,3361,
387.701,µm,Surface,Position,1,3362,
483.566,µm,Surface,Position,1,3371,
342.175,µm,Surface,Position,1,3373,
202.598,µm,Surface,Position,1,3377,
226.199,µm,Surface,Position,1,3378,
433.706,µm,Surface,Position,1,3385,
540.308,µm,Surface,Position,1,3388,
606.66,µm,Surface,Position,1,3390,
397.802,µm,Surface,Position,1,3391,
659.992,µm,Surface,Position,1,3392,
376.011,µm,Surface,Position,1,3393,
361.304,µm,Surface,Position,1,3394,
315.502,µm,Surface,Position,1,3395,
692.827,µm,Surface,Position,1,3396,
507.165,µm,Surface,Position,1,3397,
631.081,µm,Surface,Position,1,3402,
576.053,µm,Surface,Position,1,3403,
613.462,µm,Surface,Position,1,3404,
122.971,µm,Surface,Position,1,3407,
102.214,µm,Surface,Position,1,3413,
314.869,µm,Surface,Position,1,3414,
574.448,µm,Surface,Position,1,3415,
363.997,µm,Surface,Position,1,3417,
304.565,µm,Surface,Position,1,3419,
617.957,µm,Surface,Position,1,3422,
124.897,µm,Surface,Position,1,3424,
449.545,µm,Surface,Position,1,3433,
469.661,µm,Surface,Position,1,3435,
271.134,µm,Surface,Position,1,3436,
262.867,µm,Surface,Position,1,3437,
621.511,µm,Surface,Position,1,3440,
307.791,µm,Surface,Position,1,3441,
587.554,µm,Surface,Position,1,3445,
613.066,µm,Surface,Position,1,3446,
704.968,µm,Surface,Position,1,3447,
711.301,µm,Surface,Position,1,3449,
252.629,µm,Surface,Position,1,3452,
100.5,µm,Surface,Position,1,3459,
704.684,µm,Surface,Position,1,3460,
188.718,µm,Surface,Position,1,3461,
257.796,µm,Surface,Position,1,3466,
323.381,µm,Surface,Position,1,3468,
108.141,µm,Surface,Position,1,3469,
594.634,µm,Surface,Position,1,3471,
167.429,µm,Surface,Position,1,3472,
138.135,µm,Surface,Position,1,3473,
94.1602,µm,Surface,Position,1,3475,
433.697,µm,Surface,Position,1,3479,
241.745,µm,Surface,Position,1,3481,
299.326,µm,Surface,Position,1,3488,
234.386,µm,Surface,Position,1,3490,
371.519,µm,Surface,Position,1,3493,
636.835,µm,Surface,Position,1,3495,
146.647,µm,Surface,Position,1,3496,
417.604,µm,Surface,Position,1,3497,
367.012,µm,Surface,Position,1,3498,
535.731,µm,Surface,Position,1,3499,
657.076,µm,Surface,Position,1,3501,
466.281,µm,Surface,Position,1,3502,
524.22,µm,Surface,Position,1,3503,
134.926,µm,Surface,Position,1,3508,
402.3,µm,Surface,Position,1,3509,
182.929,µm,Surface,Position,1,3510,
377.827,µm,Surface,Position,1,3512,
108.137,µm,Surface,Position,1,3513,
554.866,µm,Surface,Position,1,3514,
684.164,µm,Surface,Position,1,3516,
535.997,µm,Surface,Position,1,3522,
473.83,µm,Surface,Position,1,3524,
304.25,µm,Surface,Position,1,3525,
626.865,µm,Surface,Position,1,3526,
614.237,µm,Surface,Position,1,3527,
709.959,µm,Surface,Position,1,3529,
509.552,µm,Surface,Position,1,3533,
119.923,µm,Surface,Position,1,3535,
291.812,µm,Surface,Position,1,3536,
164.511,µm,Surface,Position,1,3537,
222.695,µm,Surface,Position,1,3538,
373.837,µm,Surface,Position,1,3544,
695.187,µm,Surface,Position,1,3546,
529.795,µm,Surface,Position,1,3550,
667.949,µm,Surface,Position,1,3551,
257.612,µm,Surface,Position,1,3553,
465.923,µm,Surface,Position,1,3556,
646.972,µm,Surface,Position,1,3558,
349.23,µm,Surface,Position,1,3560,
232.887,µm,Surface,Position,1,3562,
503.028,µm,Surface,Position,1,3563,
175.363,µm,Surface,Position,1,3564,
564.628,µm,Surface,Position,1,3565,
97.4629,µm,Surface,Position,1,3567,
530.688,µm,Surface,Position,1,3568,
633.478,µm,Surface,Position,1,3569,
681.976,µm,Surface,Position,1,3574,
641.336,µm,Surface,Position,1,3575,
262.67,µm,Surface,Position,1,3581,
580.807,µm,Surface,Position,1,3583,
289.544,µm,Surface,Position,1,3584,
550.9,µm,Surface,Position,1,3588,
302.009,µm,Surface,Position,1,3589,
197.187,µm,Surface,Position,1,3591,
560.21,µm,Surface,Position,1,3592,
342.756,µm,Surface,Position,1,3594,
184.043,µm,Surface,Position,1,3595,
521.657,µm,Surface,Position,1,3597,
203.988,µm,Surface,Position,1,3599,
100.89,µm,Surface,Position,1,3600,
443.775,µm,Surface,Position,1,3602,
643.593,µm,Surface,Position,1,3605,
693.745,µm,Surface,Position,1,3607,
375.449,µm,Surface,Position,1,3611,
553.586,µm,Surface,Position,1,3612,
556.128,µm,Surface,Position,1,3613,
251.215,µm,Surface,Position,1,3615,
217.632,µm,Surface,Position,1,3616,
294.303,µm,Surface,Position,1,3617,
108.28,µm,Surface,Position,1,3619,
528.943,µm,Surface,Position,1,3620,
218.572,µm,Surface,Position,1,3622,
228.284,µm,Surface,Position,1,3623,
262.425,µm,Surface,Position,1,3627,
543.19,µm,Surface,Position,1,3631,
162.413,µm,Surface,Position,1,3638,
202.951,µm,Surface,Position,1,3639,
501.818,µm,Surface,Position,1,3642,
326.869,µm,Surface,Position,1,3645,
623.045,µm,Surface,Position,1,3649,
189.812,µm,Surface,Position,1,3650,
442.439,µm,Surface,Position,1,3652,
601.533,µm,Surface,Position,1,3653,
410.065,µm,Surface,Position,1,3656,
98.0507,µm,Surface,Position,1,3658,
622.24,µm,Surface,Position,1,3662,
185.774,µm,Surface,Position,1,3663,
396.83,µm,Surface,Position,1,3664,
625.875,µm,Surface,Position,1,3674,
334.124,µm,Surface,Position,1,3676,
195.883,µm,Surface,Position,1,3677,
676.844,µm,Surface,Position,1,3678,
527.337,µm,Surface,Position,1,3679,
383.169,µm,Surface,Position,1,3680,
213.152,µm,Surface,Position,1,3682,
515.432,µm,Surface,Position,1,3685,
98.7733,µm,Surface,Position,1,3689,
80.7222,µm,Surface,Position,1,3690,
242.859,µm,Surface,Position,1,3692,
370.288,µm,Surface,Position,1,3695,
167.599,µm,Surface,Position,1,3696,
614.953,µm,Surface,Position,1,3699,
88.7658,µm,Surface,Position,1,3701,
627.085,µm,Surface,Position,1,3706,
694.462,µm,Surface,Position,1,3712,
380.248,µm,Surface,Position,1,3713,
159.692,µm,Surface,Position,1,3715,
373.703,µm,Surface,Position,1,3717,
428.897,µm,Surface,Position,1,3719,
187.493,µm,Surface,Position,1,3723,
156.504,µm,Surface,Position,1,3724,
609.919,µm,Surface,Position,1,3725,
484.641,µm,Surface,Position,1,3727,
626.556,µm,Surface,Position,1,3728,
569.452,µm,Surface,Position,1,3730,
80.1149,µm,Surface,Position,1,3731,
386.734,µm,Surface,Position,1,3734,
653.104,µm,Surface,Position,1,3741,
562.151,µm,Surface,Position,1,3742,
668.554,µm,Surface,Position,1,3743,
345.738,µm,Surface,Position,1,3744,
123.737,µm,Surface,Position,1,3746,
270.767,µm,Surface,Position,1,3747,
468.343,µm,Surface,Position,1,3749,
593.564,µm,Surface,Position,1,3750,
148.029,µm,Surface,Position,1,3752,
699.567,µm,Surface,Position,1,3756,
391.082,µm,Surface,Position,1,3757,
441.14,µm,Surface,Position,1,3759,
682.291,µm,Surface,Position,1,3760,
91.2541,µm,Surface,Position,1,3761,
391.665,µm,Surface,Position,1,3763,
312.336,µm,Surface,Position,1,3764,
650.001,µm,Surface,Position,1,3767,
241.588,µm,Surface,Position,1,3771,
325.79,µm,Surface,Position,1,3772,
610.996,µm,Surface,Position,1,3775,
599.283,µm,Surface,Position,1,3777,
511.004,µm,Surface,Position,1,3778,
537.877,µm,Surface,Position,1,3779,
398.379,µm,Surface,Position,1,3781,
261.617,µm,Surface,Position,1,3784,
544.83,µm,Surface,Position,1,3785,
195.416,µm,Surface,Position,1,3787,
454.761,µm,Surface,Position,1,3789,
221.205,µm,Surface,Position,1,3791,
505.081,µm,Surface,Position,1,3792,
351.094,µm,Surface,Position,1,3797,
117.357,µm,Surface,Position,1,3798,
657.132,µm,Surface,Position,1,3802,
236.89,µm,Surface,Position,1,3803,
115.467,µm,Surface,Position,1,3804,
174.823,µm,Surface,Position,1,3805,
280.2,µm,Surface,Position,1,3808,
338.987,µm,Surface,Position,1,3811,
82.1368,µm,Surface,Position,1,3813,
129.147,µm,Surface,Position,1,3820,
699.005,µm,Surface,Position,1,3821,
124.036,µm,Surface,Position,1,3823,
141.716,µm,Surface,Position,1,3824,
119.818,µm,Surface,Position,1,3826,
109.861,µm,Surface,Position,1,3828,
612.32,µm,Surface,Position,1,3830,
663.63,µm,Surface,Position,1,3833,
299.195,µm,Surface,Position,1,3834,
251.671,µm,Surface,Position,1,3835,
154.695,µm,Surface,Position,1,3836,
512.891,µm,Surface,Position,1,3837,
447.089,µm,Surface,Position,1,3840,
435.662,µm,Surface,Position,1,3841,
234.494,µm,Surface,Position,1,3842,
59.2628,µm,Surface,Position,1,3845,
354.854,µm,Surface,Position,1,3846,
693.993,µm,Surface,Position,1,3847,
151.12,µm,Surface,Position,1,3848,
145.132,µm,Surface,Position,1,3849,
683.742,µm,Surface,Position,1,3850,
168.65,µm,Surface,Position,1,3851,
91.1919,µm,Surface,Position,1,3854,
144.453,µm,Surface,Position,1,3858,
648.776,µm,Surface,Position,1,3859,
663.958,µm,Surface,Position,1,3860,
207.655,µm,Surface,Position,1,3861,
212.635,µm,Surface,Position,1,3864,
493.653,µm,Surface,Position,1,3865,
239.682,µm,Surface,Position,1,3866,
80.9646,µm,Surface,Position,1,3867,
162.925,µm,Surface,Position,1,3868,
504.254,µm,Surface,Position,1,3870,
285.866,µm,Surface,Position,1,3872,
345.125,µm,Surface,Position,1,3874,
570.673,µm,Surface,Position,1,3875,
691.934,µm,Surface,Position,1,3876,
130.228,µm,Surface,Position,1,3877,
218.387,µm,Surface,Position,1,3878,
207.831,µm,Surface,Position,1,3881,
308.766,µm,Surface,Position,1,3883,
662.908,µm,Surface,Position,1,3885,
637.945,µm,Surface,Position,1,3887,
261.509,µm,Surface,Position,1,3888,
586.7,µm,Surface,Position,1,3889,
439.276,µm,Surface,Position,1,3890,
597.227,µm,Surface,Position,1,3898,
693.935,µm,Surface,Position,1,3900,
106.626,µm,Surface,Position,1,3902,
213.629,µm,Surface,Position,1,3905,
167.419,µm,Surface,Position,1,3906,
55.5979,µm,Surface,Position,1,3908,
446.181,µm,Surface,Position,1,3912,
520.197,µm,Surface,Position,1,3917,
354.492,µm,Surface,Position,1,3919,
230.577,µm,Surface,Position,1,3920,
134.92,µm,Surface,Position,1,3921,
600.531,µm,Surface,Position,1,3922,
653.376,µm,Surface,Position,1,3925,
486.393,µm,Surface,Position,1,3927,
679.433,µm,Surface,Position,1,3928,
670.914,µm,Surface,Position,1,3930,
249.73,µm,Surface,Position,1,3931,
223.624,µm,Surface,Position,1,3932,
170.4,µm,Surface,Position,1,3933,
180.508,µm,Surface,Position,1,3934,
646.245,µm,Surface,Position,1,3938,
352.911,µm,Surface,Position,1,3942,
566.759,µm,Surface,Position,1,3944,
263.314,µm,Surface,Position,1,3945,
118.002,µm,Surface,Position,1,3946,
540.633,µm,Surface,Position,1,3948,
201.673,µm,Surface,Position,1,3949,
417.765,µm,Surface,Position,1,3950,
227.16,µm,Surface,Position,1,3951,
387.445,µm,Surface,Position,1,3952,
84.2132,µm,Surface,Position,1,3953,
151.63,µm,Surface,Position,1,3955,
644.071,µm,Surface,Position,1,3957,
422.606,µm,Surface,Position,1,3958,
528.607,µm,Surface,Position,1,3959,
661.836,µm,Surface,Position,1,3963,
562.821,µm,Surface,Position,1,3966,
176.823,µm,Surface,Position,1,3967,
290.091,µm,Surface,Position,1,3968,
518.405,µm,Surface,Position,1,3972,
511.245,µm,Surface,Position,1,3973,
363.303,µm,Surface,Position,1,3974,
470.438,µm,Surface,Position,1,3976,
262.68,µm,Surface,Position,1,3977,
490.185,µm,Surface,Position,1,3979,
481.638,µm,Surface,Position,1,3980,
503.34,µm,Surface,Position,1,3983,
38.8351,µm,Surface,Position,1,3984,
463.191,µm,Surface,Position,1,3986,
136.319,µm,Surface,Position,1,3987,
192.337,µm,Surface,Position,1,3989,
119.831,µm,Surface,Position,1,3992,
450.964,µm,Surface,Position,1,3993,
702.395,µm,Surface,Position,1,3996,
684.655,µm,Surface,Position,1,3998,
442.166,µm,Surface,Position,1,3999,
459.192,µm,Surface,Position,1,4000,
575.176,µm,Surface,Position,1,4001,
540.09,µm,Surface,Position,1,4002,
172.898,µm,Surface,Position,1,4003,
646.222,µm,Surface,Position,1,4005,
168.904,µm,Surface,Position,1,4006,
636.977,µm,Surface,Position,1,4007,
311.488,µm,Surface,Position,1,4009,
340.809,µm,Surface,Position,1,4010,
245.24,µm,Surface,Position,1,4012,
584.678,µm,Surface,Position,1,4013,
292.611,µm,Surface,Position,1,4019,
694.532,µm,Surface,Position,1,4020,
554.209,µm,Surface,Position,1,4021,
230.309,µm,Surface,Position,1,4022,
239.721,µm,Surface,Position,1,4024,
143.663,µm,Surface,Position,1,4025,
628.64,µm,Surface,Position,1,4026,
427.606,µm,Surface,Position,1,4032,
302.827,µm,Surface,Position,1,4035,
42.0205,µm,Surface,Position,1,4036,
103.388,µm,Surface,Position,1,4037,
401.957,µm,Surface,Position,1,4039,
521.425,µm,Surface,Position,1,4040,
669.454,µm,Surface,Position,1,4041,
494.538,µm,Surface,Position,1,4042,
520.405,µm,Surface,Position,1,4043,
390.131,µm,Surface,Position,1,4048,
370.937,µm,Surface,Position,1,4049,
349.652,µm,Surface,Position,1,4055,
674.306,µm,Surface,Position,1,4061,
291.456,µm,Surface,Position,1,4062,
379.513,µm,Surface,Position,1,4068,
552.381,µm,Surface,Position,1,4072,
358.89,µm,Surface,Position,1,4073,
119.425,µm,Surface,Position,1,4078,
277.912,µm,Surface,Position,1,4085,
490.96,µm,Surface,Position,1,4086,
327.227,µm,Surface,Position,1,4091,
315.722,µm,Surface,Position,1,4092,
176.323,µm,Surface,Position,1,4093,
358.141,µm,Surface,Position,1,4095,
697.148,µm,Surface,Position,1,4098,
168.759,µm,Surface,Position,1,4099,
186.058,µm,Surface,Position,1,4100,
392.948,µm,Surface,Position,1,4101,
144.671,µm,Surface,Position,1,4102,
578.841,µm,Surface,Position,1,4105,
457.84,µm,Surface,Position,1,4106,
440.74,µm,Surface,Position,1,4107,
141.306,µm,Surface,Position,1,4108,
81.9408,µm,Surface,Position,1,4110,
321.18,µm,Surface,Position,1,4112,
236.536,µm,Surface,Position,1,4115,
270.977,µm,Surface,Position,1,4116,
438.296,µm,Surface,Position,1,4117,
225.591,µm,Surface,Position,1,4119,
380.814,µm,Surface,Position,1,4122,
642.453,µm,Surface,Position,1,4123,
291.385,µm,Surface,Position,1,4125,
381.091,µm,Surface,Position,1,4128,
240.263,µm,Surface,Position,1,4132,
468.422,µm,Surface,Position,1,4134,
