
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
59.5182,µm,Surface,Image 1,1,10082,
189.101,µm,Surface,Image 1,1,10083,
145.574,µm,Surface,Image 1,1,10084,
52.4798,µm,Surface,Image 1,1,10085,
115.469,µm,Surface,Image 1,1,10086,
63.402,µm,Surface,Image 1,1,10087,
154.426,µm,Surface,Image 1,1,10088,
160.655,µm,Surface,Image 1,1,10089,
165.899,µm,Surface,Image 1,1,10090,
116.573,µm,Surface,Image 1,1,10091,
14.8378,µm,Surface,Image 1,1,10092,
161.13,µm,Surface,Image 1,1,10093,
202.873,µm,Surface,Image 1,1,10094,
55.3079,µm,Surface,Image 1,1,10095,
179.684,µm,Surface,Image 1,1,10096,
175.172,µm,Surface,Image 1,1,10097,
179.659,µm,Surface,Image 1,1,10098,
15.1897,µm,Surface,Image 1,1,10099,
220.856,µm,Surface,Image 1,1,10100,
145.517,µm,Surface,Image 1,1,10102,
146.579,µm,Surface,Image 1,1,10103,
7.39272,µm,Surface,Image 1,1,10104,
14.1631,µm,Surface,Image 1,1,10105,
117.658,µm,Surface,Image 1,1,10106,
151.005,µm,Surface,Image 1,1,10107,
203.437,µm,Surface,Image 1,1,10108,
198.433,µm,Surface,Image 1,1,10109,
177.048,µm,Surface,Image 1,1,10110,
120.072,µm,Surface,Image 1,1,10111,
202.441,µm,Surface,Image 1,1,10112,
126.412,µm,Surface,Image 1,1,10113,
17.7237,µm,Surface,Image 1,1,10114,
121.664,µm,Surface,Image 1,1,10115,
177.367,µm,Surface,Image 1,1,10116,
191.926,µm,Surface,Image 1,1,10118,
215.712,µm,Surface,Image 1,1,10119,
154.29,µm,Surface,Image 1,1,10120,
6.6325,µm,Surface,Image 1,1,10121,
156.671,µm,Surface,Image 1,1,10122,
10.935,µm,Surface,Image 1,1,10123,
219.701,µm,Surface,Image 1,1,10124,
159.988,µm,Surface,Image 1,1,10125,
44.4261,µm,Surface,Image 1,1,10126,
82.2427,µm,Surface,Image 1,1,10127,
70.1436,µm,Surface,Image 1,1,10128,
194.18,µm,Surface,Image 1,1,10129,
8.51656,µm,Surface,Image 1,1,10130,
33.4899,µm,Surface,Image 1,1,10131,
162.316,µm,Surface,Image 1,1,10132,
219.774,µm,Surface,Image 1,1,10133,
139.081,µm,Surface,Image 1,1,10134,
171.199,µm,Surface,Image 1,1,10135,
166.798,µm,Surface,Image 1,1,10136,
23.5523,µm,Surface,Image 1,1,10138,
46.6425,µm,Surface,Image 1,1,10139,
187.736,µm,Surface,Image 1,1,10140,
187.547,µm,Surface,Image 1,1,10141,
196.193,µm,Surface,Image 1,1,10142,
47.1867,µm,Surface,Image 1,1,10143,
156.142,µm,Surface,Image 1,1,10144,
186.394,µm,Surface,Image 1,1,10145,
34.9917,µm,Surface,Image 1,1,10146,
213.085,µm,Surface,Image 1,1,10147,
17.1415,µm,Surface,Image 1,1,10148,
75.749,µm,Surface,Image 1,1,10149,
125.337,µm,Surface,Image 1,1,10150,
49.4611,µm,Surface,Image 1,1,10151,
47.4748,µm,Surface,Image 1,1,10152,
34.6045,µm,Surface,Image 1,1,10154,
65.0336,µm,Surface,Image 1,1,10155,
152.196,µm,Surface,Image 1,1,10156,
155.537,µm,Surface,Image 1,1,10157,
37.1117,µm,Surface,Image 1,1,10158,
114.148,µm,Surface,Image 1,1,10159,
71.2996,µm,Surface,Image 1,1,10160,
49.9741,µm,Surface,Image 1,1,10161,
192.494,µm,Surface,Image 1,1,10162,
158.931,µm,Surface,Image 1,1,10163,
171.558,µm,Surface,Image 1,1,10164,
170.731,µm,Surface,Image 1,1,10165,
53.6476,µm,Surface,Image 1,1,10166,
125.591,µm,Surface,Image 1,1,10167,
127.434,µm,Surface,Image 1,1,10168,
167.356,µm,Surface,Image 1,1,10169,
51.1931,µm,Surface,Image 1,1,10170,
55.9229,µm,Surface,Image 1,1,10171,
157.611,µm,Surface,Image 1,1,10172,
134.313,µm,Surface,Image 1,1,10173,
215.191,µm,Surface,Image 1,1,10174,
216.619,µm,Surface,Image 1,1,10175,
188.886,µm,Surface,Image 1,1,10176,
88.8407,µm,Surface,Image 1,1,10177,
8.98241,µm,Surface,Image 1,1,10178,
92.5907,µm,Surface,Image 1,1,10179,
190.492,µm,Surface,Image 1,1,10181,
210.447,µm,Surface,Image 1,1,10182,
11.4434,µm,Surface,Image 1,1,10183,
219.154,µm,Surface,Image 1,1,10184,
10.705,µm,Surface,Image 1,1,10186,
203.475,µm,Surface,Image 1,1,10187,
162.058,µm,Surface,Image 1,1,10188,
85.8676,µm,Surface,Image 1,1,10189,
55.9041,µm,Surface,Image 1,1,10190,
52.7615,µm,Surface,Image 1,1,10191,
53.8955,µm,Surface,Image 1,1,10192,
116.931,µm,Surface,Image 1,1,10193,
217.132,µm,Surface,Image 1,1,10194,
31.7912,µm,Surface,Image 1,1,10196,
32.8658,µm,Surface,Image 1,1,10197,
218.689,µm,Surface,Image 1,1,10198,
101.835,µm,Surface,Image 1,1,10199,
88.0805,µm,Surface,Image 1,1,10200,
55.9704,µm,Surface,Image 1,1,10201,
28.4097,µm,Surface,Image 1,1,10202,
211.458,µm,Surface,Image 1,1,10203,
87.7494,µm,Surface,Image 1,1,10204,
9.60406,µm,Surface,Image 1,1,10205,
208.454,µm,Surface,Image 1,1,10206,
221.736,µm,Surface,Image 1,1,10207,
220.177,µm,Surface,Image 1,1,10208,
141.534,µm,Surface,Image 1,1,10209,
77.1969,µm,Surface,Image 1,1,10210,
147.216,µm,Surface,Image 1,1,10211,
59.5766,µm,Surface,Image 1,1,10212,
147.685,µm,Surface,Image 1,1,10213,
216.111,µm,Surface,Image 1,1,10214,
90.5843,µm,Surface,Image 1,1,10215,
67.222,µm,Surface,Image 1,1,10216,
25.24,µm,Surface,Image 1,1,10217,
30.0915,µm,Surface,Image 1,1,10218,
9.76285,µm,Surface,Image 1,1,10219,
162.001,µm,Surface,Image 1,1,10220,
42.7951,µm,Surface,Image 1,1,10221,
33.9689,µm,Surface,Image 1,1,10222,
150.292,µm,Surface,Image 1,1,10223,
74.3074,µm,Surface,Image 1,1,10224,
174.851,µm,Surface,Image 1,1,10225,
141.53,µm,Surface,Image 1,1,10226,
144.152,µm,Surface,Image 1,1,10227,
183.828,µm,Surface,Image 1,1,10228,
100.978,µm,Surface,Image 1,1,10229,
201.301,µm,Surface,Image 1,1,10230,
100.411,µm,Surface,Image 1,1,10231,
76.8786,µm,Surface,Image 1,1,10234,
106.158,µm,Surface,Image 1,1,10235,
16.8856,µm,Surface,Image 1,1,10236,
24.9047,µm,Surface,Image 1,1,10238,
193.869,µm,Surface,Image 1,1,10239,
103.788,µm,Surface,Image 1,1,10240,
163.074,µm,Surface,Image 1,1,10241,
45.2537,µm,Surface,Image 1,1,10242,
125.27,µm,Surface,Image 1,1,10243,
75.1963,µm,Surface,Image 1,1,10244,
195.866,µm,Surface,Image 1,1,10245,
163.045,µm,Surface,Image 1,1,10246,
25.1572,µm,Surface,Image 1,1,10247,
10.7724,µm,Surface,Image 1,1,10248,
119.429,µm,Surface,Image 1,1,10249,
50.8249,µm,Surface,Image 1,1,10250,
121.434,µm,Surface,Image 1,1,10251,
181.407,µm,Surface,Image 1,1,10252,
165.808,µm,Surface,Image 1,1,10253,
42.4043,µm,Surface,Image 1,1,10254,
129.034,µm,Surface,Image 1,1,10255,
159.44,µm,Surface,Image 1,1,10256,
29.8287,µm,Surface,Image 1,1,10257,
177.195,µm,Surface,Image 1,1,10259,
26.3715,µm,Surface,Image 1,1,10260,
169.272,µm,Surface,Image 1,1,10261,
57.0477,µm,Surface,Image 1,1,10262,
151.147,µm,Surface,Image 1,1,10263,
107.737,µm,Surface,Image 1,1,10264,
44.6523,µm,Surface,Image 1,1,10265,
38.0343,µm,Surface,Image 1,1,10266,
68.4897,µm,Surface,Image 1,1,10267,
201.474,µm,Surface,Image 1,1,10268,
139.586,µm,Surface,Image 1,1,10269,
47.1523,µm,Surface,Image 1,1,10270,
82.7344,µm,Surface,Image 1,1,10271,
151.104,µm,Surface,Image 1,1,10272,
121.16,µm,Surface,Image 1,1,10273,
156.895,µm,Surface,Image 1,1,10274,
208.721,µm,Surface,Image 1,1,10275,
184.113,µm,Surface,Image 1,1,10276,
13.22,µm,Surface,Image 1,1,10277,
123.096,µm,Surface,Image 1,1,10278,
56.1455,µm,Surface,Image 1,1,10279,
128.789,µm,Surface,Image 1,1,10280,
46.6662,µm,Surface,Image 1,1,10281,
195.018,µm,Surface,Image 1,1,10282,
39.1314,µm,Surface,Image 1,1,10283,
11.6518,µm,Surface,Image 1,1,10284,
161.197,µm,Surface,Image 1,1,10285,
60.352,µm,Surface,Image 1,1,10286,
32.8719,µm,Surface,Image 1,1,10287,
123.408,µm,Surface,Image 1,1,10288,
96.1976,µm,Surface,Image 1,1,10290,
176.876,µm,Surface,Image 1,1,10291,
96.7438,µm,Surface,Image 1,1,10292,
132.293,µm,Surface,Image 1,1,10293,
128.975,µm,Surface,Image 1,1,10294,
161.474,µm,Surface,Image 1,1,10295,
129.79,µm,Surface,Image 1,1,10296,
126.098,µm,Surface,Image 1,1,10297,
152.148,µm,Surface,Image 1,1,10299,
165.101,µm,Surface,Image 1,1,10300,
121.992,µm,Surface,Image 1,1,10301,
135.138,µm,Surface,Image 1,1,10302,
50.5837,µm,Surface,Image 1,1,10303,
111.989,µm,Surface,Image 1,1,10304,
132.622,µm,Surface,Image 1,1,10305,
174.605,µm,Surface,Image 1,1,10306,
59.8307,µm,Surface,Image 1,1,10307,
131.444,µm,Surface,Image 1,1,10308,
132.236,µm,Surface,Image 1,1,10309,
153.345,µm,Surface,Image 1,1,10310,
82.0247,µm,Surface,Image 1,1,10311,
113.777,µm,Surface,Image 1,1,10312,
187.62,µm,Surface,Image 1,1,10313,
24.413,µm,Surface,Image 1,1,10314,
130.981,µm,Surface,Image 1,1,10315,
99.0826,µm,Surface,Image 1,1,10316,
162.83,µm,Surface,Image 1,1,10317,
188.36,µm,Surface,Image 1,1,10318,
27.8583,µm,Surface,Image 1,1,10320,
178.254,µm,Surface,Image 1,1,10321,
108.697,µm,Surface,Image 1,1,10322,
91.3292,µm,Surface,Image 1,1,10323,
114.933,µm,Surface,Image 1,1,10324,
109.536,µm,Surface,Image 1,1,10325,
112.703,µm,Surface,Image 1,1,10326,
23.3738,µm,Surface,Image 1,1,10327,
86.659,µm,Surface,Image 1,1,10328,
12.5204,µm,Surface,Image 1,1,10329,
35.6725,µm,Surface,Image 1,1,10330,
81.8189,µm,Surface,Image 1,1,10331,
9.14942,µm,Surface,Image 1,1,10332,
135.722,µm,Surface,Image 1,1,10333,
110.156,µm,Surface,Image 1,1,10334,
198.639,µm,Surface,Image 1,1,10335,
27.8307,µm,Surface,Image 1,1,10336,
32.6142,µm,Surface,Image 1,1,10337,
17.1965,µm,Surface,Image 1,1,10338,
135.964,µm,Surface,Image 1,1,10339,
99.6209,µm,Surface,Image 1,1,10340,
163.69,µm,Surface,Image 1,1,10341,
163.109,µm,Surface,Image 1,1,10342,
100.142,µm,Surface,Image 1,1,10343,
138.286,µm,Surface,Image 1,1,10344,
31.2989,µm,Surface,Image 1,1,10345,
190.071,µm,Surface,Image 1,1,10347,
136.478,µm,Surface,Image 1,1,10348,
22.5141,µm,Surface,Image 1,1,10349,
105.979,µm,Surface,Image 1,1,10350,
189.886,µm,Surface,Image 1,1,10351,
110.832,µm,Surface,Image 1,1,10352,
103.452,µm,Surface,Image 1,1,10353,
135.487,µm,Surface,Image 1,1,10354,
20.1015,µm,Surface,Image 1,1,10355,
191.253,µm,Surface,Image 1,1,10357,
111.587,µm,Surface,Image 1,1,10358,
99.373,µm,Surface,Image 1,1,10359,
5.95355,µm,Surface,Image 1,1,10360,
28.193,µm,Surface,Image 1,1,10361,
41.2958,µm,Surface,Image 1,1,10362,
109.885,µm,Surface,Image 1,1,10363,
62.2488,µm,Surface,Image 1,1,10364,
29.5187,µm,Surface,Image 1,1,10365,
26.7454,µm,Surface,Image 1,1,10366,
43.5288,µm,Surface,Image 1,1,10367,
58.9263,µm,Surface,Image 1,1,10368,
148.581,µm,Surface,Image 1,1,10369,
154.463,µm,Surface,Image 1,1,10370,
182.438,µm,Surface,Image 1,1,10371,
14.67,µm,Surface,Image 1,1,10372,
137.717,µm,Surface,Image 1,1,10373,
60.6538,µm,Surface,Image 1,1,10374,
29.2328,µm,Surface,Image 1,1,10375,
63.6563,µm,Surface,Image 1,1,10376,
50.6164,µm,Surface,Image 1,1,10377,
35.3886,µm,Surface,Image 1,1,10378,
140.468,µm,Surface,Image 1,1,10379,
127.587,µm,Surface,Image 1,1,10380,
41.3321,µm,Surface,Image 1,1,10381,
93.2032,µm,Surface,Image 1,1,10382,
65.049,µm,Surface,Image 1,1,10383,
61.7904,µm,Surface,Image 1,1,10384,
4.0954,µm,Surface,Image 1,1,10385,
6.52942,µm,Surface,Image 1,1,10386,
102.366,µm,Surface,Image 1,1,10387,
37.1328,µm,Surface,Image 1,1,10388,
81.2623,µm,Surface,Image 1,1,10389,
61.4866,µm,Surface,Image 1,1,10390,
118.324,µm,Surface,Image 1,1,10391,
24.7534,µm,Surface,Image 1,1,10392,
151.099,µm,Surface,Image 1,1,10393,
52.8312,µm,Surface,Image 1,1,10394,
119.005,µm,Surface,Image 1,1,10395,
160.296,µm,Surface,Image 1,1,10396,
43.0005,µm,Surface,Image 1,1,10397,
106.734,µm,Surface,Image 1,1,10398,
106.321,µm,Surface,Image 1,1,10399,
127.972,µm,Surface,Image 1,1,10400,
185.787,µm,Surface,Image 1,1,10401,
176.558,µm,Surface,Image 1,1,10402,
118.564,µm,Surface,Image 1,1,10403,
177.4,µm,Surface,Image 1,1,10404,
120.572,µm,Surface,Image 1,1,10405,
55.2774,µm,Surface,Image 1,1,10406,
66.2727,µm,Surface,Image 1,1,10407,
121.421,µm,Surface,Image 1,1,10408,
45.9865,µm,Surface,Image 1,1,10409,
13.836,µm,Surface,Image 1,1,10410,
83.9145,µm,Surface,Image 1,1,10411,
9.64487,µm,Surface,Image 1,1,10412,
157.902,µm,Surface,Image 1,1,10413,
54.9273,µm,Surface,Image 1,1,10414,
12.1484,µm,Surface,Image 1,1,10415,
185.581,µm,Surface,Image 1,1,10416,
153.35,µm,Surface,Image 1,1,10417,
42.2023,µm,Surface,Image 1,1,10419,
154.163,µm,Surface,Image 1,1,10420,
129.831,µm,Surface,Image 1,1,10421,
189.881,µm,Surface,Image 1,1,10422,
129.364,µm,Surface,Image 1,1,10423,
125.598,µm,Surface,Image 1,1,10424,
55.2345,µm,Surface,Image 1,1,10426,
23.5969,µm,Surface,Image 1,1,10427,
151.566,µm,Surface,Image 1,1,10428,
91.4684,µm,Surface,Image 1,1,10429,
59.276,µm,Surface,Image 1,1,10430,
21.0458,µm,Surface,Image 1,1,10431,
33.7306,µm,Surface,Image 1,1,10433,
135.621,µm,Surface,Image 1,1,10434,
122.576,µm,Surface,Image 1,1,10435,
131.166,µm,Surface,Image 1,1,10436,
30.7474,µm,Surface,Image 1,1,10437,
36.5596,µm,Surface,Image 1,1,10440,
75.7195,µm,Surface,Image 1,1,10441,
105.602,µm,Surface,Image 1,1,10442,
23.1256,µm,Surface,Image 1,1,10443,
158.389,µm,Surface,Image 1,1,10444,
14.4602,µm,Surface,Image 1,1,10445,
52.2173,µm,Surface,Image 1,1,10446,
25.7928,µm,Surface,Image 1,1,10447,
67.9466,µm,Surface,Image 1,1,10448,
55.5343,µm,Surface,Image 1,1,10449,
150.476,µm,Surface,Image 1,1,10450,
144.569,µm,Surface,Image 1,1,10451,
149.52,µm,Surface,Image 1,1,10452,
102.372,µm,Surface,Image 1,1,10453,
77.1409,µm,Surface,Image 1,1,10455,
28.5323,µm,Surface,Image 1,1,10456,
122.036,µm,Surface,Image 1,1,10457,
87.5456,µm,Surface,Image 1,1,10458,
131.74,µm,Surface,Image 1,1,10459,
40.7706,µm,Surface,Image 1,1,10460,
99.8185,µm,Surface,Image 1,1,10461,
42.7296,µm,Surface,Image 1,1,10462,
147.994,µm,Surface,Image 1,1,10463,
51.6814,µm,Surface,Image 1,1,10464,
73.2136,µm,Surface,Image 1,1,10465,
154.726,µm,Surface,Image 1,1,10466,
156.889,µm,Surface,Image 1,1,10467,
154.768,µm,Surface,Image 1,1,10468,
100.11,µm,Surface,Image 1,1,10469,
54.1009,µm,Surface,Image 1,1,10470,
70.7207,µm,Surface,Image 1,1,10471,
29.8229,µm,Surface,Image 1,1,10472,
91.6801,µm,Surface,Image 1,1,10473,
9.10266,µm,Surface,Image 1,1,10474,
118.92,µm,Surface,Image 1,1,10475,
27.8789,µm,Surface,Image 1,1,10476,
142.705,µm,Surface,Image 1,1,10477,
99.3131,µm,Surface,Image 1,1,10478,
13.2339,µm,Surface,Image 1,1,10479,
15.8682,µm,Surface,Image 1,1,10480,
83.9066,µm,Surface,Image 1,1,10481,
40.9933,µm,Surface,Image 1,1,10482,
159.035,µm,Surface,Image 1,1,10483,
119.705,µm,Surface,Image 1,1,10484,
80.5235,µm,Surface,Image 1,1,10485,
114.816,µm,Surface,Image 1,1,10486,
168.597,µm,Surface,Image 1,1,10487,
123.344,µm,Surface,Image 1,1,10488,
148.627,µm,Surface,Image 1,1,10489,
119.097,µm,Surface,Image 1,1,10490,
33.256,µm,Surface,Image 1,1,10491,
3.50034,µm,Surface,Image 1,1,10492,
90.3332,µm,Surface,Image 1,1,10493,
120.495,µm,Surface,Image 1,1,10494,
26.7636,µm,Surface,Image 1,1,10495,
34.9071,µm,Surface,Image 1,1,10496,
102.09,µm,Surface,Image 1,1,10497,
34.5975,µm,Surface,Image 1,1,10498,
37.3951,µm,Surface,Image 1,1,10499,
179.591,µm,Surface,Image 1,1,10501,
8.54992,µm,Surface,Image 1,1,10502,
105.513,µm,Surface,Image 1,1,10503,
7.7129,µm,Surface,Image 1,1,10504,
127.525,µm,Surface,Image 1,1,10505,
122.316,µm,Surface,Image 1,1,10506,
44.6498,µm,Surface,Image 1,1,10507,
141.014,µm,Surface,Image 1,1,10508,
17.7817,µm,Surface,Image 1,1,10509,
111.027,µm,Surface,Image 1,1,10510,
163.62,µm,Surface,Image 1,1,10511,
122.482,µm,Surface,Image 1,1,10512,
59.7328,µm,Surface,Image 1,1,10513,
155.222,µm,Surface,Image 1,1,10514,
160.132,µm,Surface,Image 1,1,10515,
17.1978,µm,Surface,Image 1,1,10516,
16.0346,µm,Surface,Image 1,1,10517,
110.758,µm,Surface,Image 1,1,10518,
23.3462,µm,Surface,Image 1,1,10519,
58.9222,µm,Surface,Image 1,1,10521,
130.902,µm,Surface,Image 1,1,10522,
14.8879,µm,Surface,Image 1,1,10523,
22.2682,µm,Surface,Image 1,1,10524,
75.501,µm,Surface,Image 1,1,10525,
169.651,µm,Surface,Image 1,1,10526,
59.5048,µm,Surface,Image 1,1,10527,
67.2663,µm,Surface,Image 1,1,10529,
131.254,µm,Surface,Image 1,1,10530,
26.2924,µm,Surface,Image 1,1,10531,
12.2356,µm,Surface,Image 1,1,10532,
38.5431,µm,Surface,Image 1,1,10533,
155.788,µm,Surface,Image 1,1,10534,
106.797,µm,Surface,Image 1,1,10535,
28.905,µm,Surface,Image 1,1,10536,
161.378,µm,Surface,Image 1,1,10537,
108.456,µm,Surface,Image 1,1,10538,
99.1579,µm,Surface,Image 1,1,10539,
24.8019,µm,Surface,Image 1,1,10540,
165.311,µm,Surface,Image 1,1,10541,
154.212,µm,Surface,Image 1,1,10543,
154.444,µm,Surface,Image 1,1,10544,
139.399,µm,Surface,Image 1,1,10545,
74.3147,µm,Surface,Image 1,1,10546,
89.3651,µm,Surface,Image 1,1,10547,
25.894,µm,Surface,Image 1,1,10548,
137.436,µm,Surface,Image 1,1,10549,
21.1166,µm,Surface,Image 1,1,10550,
88.3798,µm,Surface,Image 1,1,10551,
24.9924,µm,Surface,Image 1,1,10552,
99.558,µm,Surface,Image 1,1,10553,
135.974,µm,Surface,Image 1,1,10554,
100.892,µm,Surface,Image 1,1,10555,
96.4158,µm,Surface,Image 1,1,10556,
75.7134,µm,Surface,Image 1,1,10557,
85.501,µm,Surface,Image 1,1,10558,
134.265,µm,Surface,Image 1,1,10559,
112.791,µm,Surface,Image 1,1,10560,
101.564,µm,Surface,Image 1,1,10561,
86.6474,µm,Surface,Image 1,1,10562,
27.3051,µm,Surface,Image 1,1,10563,
130.912,µm,Surface,Image 1,1,10564,
158.629,µm,Surface,Image 1,1,10565,
86.9964,µm,Surface,Image 1,1,10567,
23.9276,µm,Surface,Image 1,1,10568,
45.478,µm,Surface,Image 1,1,10569,
40.7895,µm,Surface,Image 1,1,10570,
46.3439,µm,Surface,Image 1,1,10571,
60.6678,µm,Surface,Image 1,1,10572,
87.4976,µm,Surface,Image 1,1,10573,
95.2809,µm,Surface,Image 1,1,10574,
114.667,µm,Surface,Image 1,1,10575,
4.30316,µm,Surface,Image 1,1,10576,
60.3809,µm,Surface,Image 1,1,10577,
141.618,µm,Surface,Image 1,1,10579,
88.4735,µm,Surface,Image 1,1,10580,
139.686,µm,Surface,Image 1,1,10581,
121.971,µm,Surface,Image 1,1,10582,
148.962,µm,Surface,Image 1,1,10583,
120.88,µm,Surface,Image 1,1,10584,
42.714,µm,Surface,Image 1,1,10585,
56.433,µm,Surface,Image 1,1,10586,
39.9227,µm,Surface,Image 1,1,10587,
146.387,µm,Surface,Image 1,1,10588,
15.2647,µm,Surface,Image 1,1,10589,
29.0964,µm,Surface,Image 1,1,10590,
152.104,µm,Surface,Image 1,1,10591,
118.817,µm,Surface,Image 1,1,10592,
61.7742,µm,Surface,Image 1,1,10593,
119.912,µm,Surface,Image 1,1,10594,
89.5328,µm,Surface,Image 1,1,10595,
66.0584,µm,Surface,Image 1,1,10597,
128.358,µm,Surface,Image 1,1,10598,
55.2571,µm,Surface,Image 1,1,10599,
25.117,µm,Surface,Image 1,1,10600,
59.8821,µm,Surface,Image 1,1,10601,
136.275,µm,Surface,Image 1,1,10602,
16.3545,µm,Surface,Image 1,1,10604,
91.504,µm,Surface,Image 1,1,10605,
150.955,µm,Surface,Image 1,1,10606,
124.13,µm,Surface,Image 1,1,10607,
85.0078,µm,Surface,Image 1,1,10608,
92.846,µm,Surface,Image 1,1,10609,
130.142,µm,Surface,Image 1,1,10610,
72.1303,µm,Surface,Image 1,1,10611,
94.2905,µm,Surface,Image 1,1,10612,
139.325,µm,Surface,Image 1,1,10613,
60.4159,µm,Surface,Image 1,1,10614,
44.1816,µm,Surface,Image 1,1,10615,
102.217,µm,Surface,Image 1,1,10617,
98.6816,µm,Surface,Image 1,1,10618,
10.2733,µm,Surface,Image 1,1,10619,
14.4046,µm,Surface,Image 1,1,10620,
96.4709,µm,Surface,Image 1,1,10621,
130.417,µm,Surface,Image 1,1,10623,
19.9517,µm,Surface,Image 1,1,10624,
107.826,µm,Surface,Image 1,1,10625,
102.916,µm,Surface,Image 1,1,10626,
105.342,µm,Surface,Image 1,1,10627,
29.5079,µm,Surface,Image 1,1,10628,
109.932,µm,Surface,Image 1,1,10629,
27.0978,µm,Surface,Image 1,1,10631,
73.5222,µm,Surface,Image 1,1,10632,
14.8162,µm,Surface,Image 1,1,10633,
80.1445,µm,Surface,Image 1,1,10635,
87.5563,µm,Surface,Image 1,1,10636,
61.4596,µm,Surface,Image 1,1,10637,
56.6721,µm,Surface,Image 1,1,10638,
23.9362,µm,Surface,Image 1,1,10640,
11.4379,µm,Surface,Image 1,1,10641,
20.5644,µm,Surface,Image 1,1,10642,
106.765,µm,Surface,Image 1,1,10643,
142.56,µm,Surface,Image 1,1,10644,
151.331,µm,Surface,Image 1,1,10645,
26.7398,µm,Surface,Image 1,1,10647,
55.6134,µm,Surface,Image 1,1,10648,
80.2787,µm,Surface,Image 1,1,10649,
31.1727,µm,Surface,Image 1,1,10650,
39.6964,µm,Surface,Image 1,1,10651,
76.898,µm,Surface,Image 1,1,10652,
31.4334,µm,Surface,Image 1,1,10654,
61.758,µm,Surface,Image 1,1,10655,
41.1126,µm,Surface,Image 1,1,10656,
101.719,µm,Surface,Image 1,1,10657,
84.1622,µm,Surface,Image 1,1,10658,
31.2214,µm,Surface,Image 1,1,10659,
57.4955,µm,Surface,Image 1,1,10660,
101.208,µm,Surface,Image 1,1,10662,
133.701,µm,Surface,Image 1,1,10663,
101.859,µm,Surface,Image 1,1,10664,
135.938,µm,Surface,Image 1,1,10665,
32.2339,µm,Surface,Image 1,1,10666,
102.991,µm,Surface,Image 1,1,10667,
59.7671,µm,Surface,Image 1,1,10668,
98.9495,µm,Surface,Image 1,1,10669,
85.549,µm,Surface,Image 1,1,10670,
16.1588,µm,Surface,Image 1,1,10671,
59.2258,µm,Surface,Image 1,1,10673,
61.5553,µm,Surface,Image 1,1,10675,
84.9872,µm,Surface,Image 1,1,10676,
78.2929,µm,Surface,Image 1,1,10677,
101.306,µm,Surface,Image 1,1,10678,
128.196,µm,Surface,Image 1,1,10679,
124.224,µm,Surface,Image 1,1,10680,
144.055,µm,Surface,Image 1,1,10681,
137.494,µm,Surface,Image 1,1,10682,
95.0623,µm,Surface,Image 1,1,10683,
17.4462,µm,Surface,Image 1,1,10684,
21.9934,µm,Surface,Image 1,1,10685,
76.0687,µm,Surface,Image 1,1,10686,
136.244,µm,Surface,Image 1,1,10687,
49.6184,µm,Surface,Image 1,1,10688,
116.615,µm,Surface,Image 1,1,10689,
135.972,µm,Surface,Image 1,1,10690,
31.7254,µm,Surface,Image 1,1,10691,
52.7687,µm,Surface,Image 1,1,10692,
128.165,µm,Surface,Image 1,1,10693,
112.82,µm,Surface,Image 1,1,10694,
27.2568,µm,Surface,Image 1,1,10695,
133.716,µm,Surface,Image 1,1,10696,
51.3084,µm,Surface,Image 1,1,10697,
38.3923,µm,Surface,Image 1,1,10698,
45.3638,µm,Surface,Image 1,1,10699,
25.0508,µm,Surface,Image 1,1,10700,
72.4016,µm,Surface,Image 1,1,10701,
43.3352,µm,Surface,Image 1,1,10702,
145.358,µm,Surface,Image 1,1,10703,
109.621,µm,Surface,Image 1,1,10704,
122.166,µm,Surface,Image 1,1,10705,
118.054,µm,Surface,Image 1,1,10706,
19.3501,µm,Surface,Image 1,1,10707,
84.0427,µm,Surface,Image 1,1,10708,
23.0887,µm,Surface,Image 1,1,10709,
52.1901,µm,Surface,Image 1,1,10710,
35.9709,µm,Surface,Image 1,1,10711,
76.4399,µm,Surface,Image 1,1,10712,
20.626,µm,Surface,Image 1,1,10713,
95.6295,µm,Surface,Image 1,1,10714,
52.0289,µm,Surface,Image 1,1,10715,
32.0456,µm,Surface,Image 1,1,10716,
49.1894,µm,Surface,Image 1,1,10717,
49.1688,µm,Surface,Image 1,1,10718,
55.5654,µm,Surface,Image 1,1,10719,
56.4703,µm,Surface,Image 1,1,10720,
41.6172,µm,Surface,Image 1,1,10721,
31.2467,µm,Surface,Image 1,1,10722,
68.0019,µm,Surface,Image 1,1,10724,
49.9762,µm,Surface,Image 1,1,10725,
16.6332,µm,Surface,Image 1,1,10726,
66.7835,µm,Surface,Image 1,1,10727,
129.551,µm,Surface,Image 1,1,10728,
46.3109,µm,Surface,Image 1,1,10729,
21.6023,µm,Surface,Image 1,1,10730,
46.5915,µm,Surface,Image 1,1,10731,
118.696,µm,Surface,Image 1,1,10732,
120.523,µm,Surface,Image 1,1,10733,
23.3644,µm,Surface,Image 1,1,10735,
47.8024,µm,Surface,Image 1,1,10736,
64.2822,µm,Surface,Image 1,1,10737,
127.586,µm,Surface,Image 1,1,10739,
51.0624,µm,Surface,Image 1,1,10740,
99.853,µm,Surface,Image 1,1,10741,
85.763,µm,Surface,Image 1,1,10742,
52.5806,µm,Surface,Image 1,1,10745,
51.9241,µm,Surface,Image 1,1,10746,
