
Area
 ==================== 
Area,Unit,Category,Time,ID,
20.3802,µm^2,Surface,1,8227,
28.0346,µm^2,Surface,1,8228,
5.15712,µm^2,Surface,1,8229,
5.5507,µm^2,Surface,1,8230,
26.1316,µm^2,Surface,1,8231,
5.03902,µm^2,Surface,1,8232,
12.3229,µm^2,Surface,1,8233,
34.5292,µm^2,Surface,1,8234,
6.74215,µm^2,Surface,1,8236,
25.7767,µm^2,Surface,1,8237,
25.5651,µm^2,Surface,1,8238,
66.0449,µm^2,Surface,1,8239,
27.2265,µm^2,Surface,1,8240,
1.83983,µm^2,Surface,1,8241,
16.8544,µm^2,Surface,1,8242,
6.75354,µm^2,Surface,1,8243,
16.8318,µm^2,Surface,1,8244,
21.3121,µm^2,Surface,1,8245,
12.0362,µm^2,Surface,1,8246,
28.326,µm^2,Surface,1,8247,
4.28489,µm^2,Surface,1,8248,
9.57028,µm^2,Surface,1,8249,
6.1503,µm^2,Surface,1,8250,
8.16569,µm^2,Surface,1,8251,
13.088,µm^2,Surface,1,8252,
27.7882,µm^2,Surface,1,8254,
6.08996,µm^2,Surface,1,8256,
10.8034,µm^2,Surface,1,8257,
19.1926,µm^2,Surface,1,8258,
7.57738,µm^2,Surface,1,8259,
15.8423,µm^2,Surface,1,8260,
15.3122,µm^2,Surface,1,8261,
9.57531,µm^2,Surface,1,8262,
1.415,µm^2,Surface,1,8263,
32.6407,µm^2,Surface,1,8264,
15.4175,µm^2,Surface,1,8265,
15.4988,µm^2,Surface,1,8266,
14.8412,µm^2,Surface,1,8267,
15.959,µm^2,Surface,1,8268,
1.00644,µm^2,Surface,1,8269,
26.0885,µm^2,Surface,1,8270,
8.68124,µm^2,Surface,1,8271,
5.44545,µm^2,Surface,1,8272,
17.6432,µm^2,Surface,1,8273,
14.4734,µm^2,Surface,1,8274,
18.8551,µm^2,Surface,1,8275,
21.9093,µm^2,Surface,1,8276,
5.28851,µm^2,Surface,1,8277,
5.4746,µm^2,Surface,1,8278,
3.0543,µm^2,Surface,1,8279,
7.51448,µm^2,Surface,1,8280,
24.3339,µm^2,Surface,1,8281,
15.3658,µm^2,Surface,1,8282,
16.6719,µm^2,Surface,1,8283,
7.05497,µm^2,Surface,1,8284,
1.25176,µm^2,Surface,1,8285,
1.44481,µm^2,Surface,1,8286,
6.73559,µm^2,Surface,1,8287,
4.15701,µm^2,Surface,1,8288,
6.94002,µm^2,Surface,1,8289,
22.683,µm^2,Surface,1,8290,
11.101,µm^2,Surface,1,8291,
12.6712,µm^2,Surface,1,8292,
10.0532,µm^2,Surface,1,8294,
7.1629,µm^2,Surface,1,8295,
6.36701,µm^2,Surface,1,8297,
16.9151,µm^2,Surface,1,8298,
4.79451,µm^2,Surface,1,8300,
4.03842,µm^2,Surface,1,8301,
5.132,µm^2,Surface,1,8303,
3.31292,µm^2,Surface,1,8304,
5.52227,µm^2,Surface,1,8305,
35.0356,µm^2,Surface,1,8306,
2.5629,µm^2,Surface,1,8308,
11.0889,µm^2,Surface,1,8309,
9.0415,µm^2,Surface,1,8310,
16.3694,µm^2,Surface,1,8311,
6.74258,µm^2,Surface,1,8312,
7.75782,µm^2,Surface,1,8313,
6.10365,µm^2,Surface,1,8314,
33.9412,µm^2,Surface,1,8315,
29.7742,µm^2,Surface,1,8317,
9.74268,µm^2,Surface,1,8318,
4.63115,µm^2,Surface,1,8319,
1.90854,µm^2,Surface,1,8320,
26.0551,µm^2,Surface,1,8321,
32.4256,µm^2,Surface,1,8322,
9.5212,µm^2,Surface,1,8323,
19.3787,µm^2,Surface,1,8324,
6.72624,µm^2,Surface,1,8325,
17.157,µm^2,Surface,1,8327,
11.171,µm^2,Surface,1,8328,
9.88252,µm^2,Surface,1,8329,
30.9736,µm^2,Surface,1,8330,
4.99386,µm^2,Surface,1,8331,
7.57192,µm^2,Surface,1,8333,
1.19729,µm^2,Surface,1,8334,
1.20785,µm^2,Surface,1,8335,
9.98346,µm^2,Surface,1,8336,
6.72272,µm^2,Surface,1,8337,
11.3325,µm^2,Surface,1,8338,
7.48741,µm^2,Surface,1,8339,
21.8099,µm^2,Surface,1,8340,
1.00186,µm^2,Surface,1,8341,
29.3129,µm^2,Surface,1,8342,
5.40481,µm^2,Surface,1,8343,
7.30624,µm^2,Surface,1,8344,
8.45345,µm^2,Surface,1,8345,
7.49658,µm^2,Surface,1,8346,
2.03293,µm^2,Surface,1,8347,
11.3915,µm^2,Surface,1,8348,
59.4036,µm^2,Surface,1,8349,
11.988,µm^2,Surface,1,8350,
3.73912,µm^2,Surface,1,8351,
9.60234,µm^2,Surface,1,8352,
7.42462,µm^2,Surface,1,8354,
10.2405,µm^2,Surface,1,8355,
2.89129,µm^2,Surface,1,8356,
9.37837,µm^2,Surface,1,8357,
14.4661,µm^2,Surface,1,8358,
6.06334,µm^2,Surface,1,8359,
10.3077,µm^2,Surface,1,8360,
3.40063,µm^2,Surface,1,8362,
5.53411,µm^2,Surface,1,8363,
10.5333,µm^2,Surface,1,8364,
15.3275,µm^2,Surface,1,8365,
11.8956,µm^2,Surface,1,8366,
16.3411,µm^2,Surface,1,8367,
27.9193,µm^2,Surface,1,8368,
7.61734,µm^2,Surface,1,8369,
9.12042,µm^2,Surface,1,8370,
8.57767,µm^2,Surface,1,8371,
20.6736,µm^2,Surface,1,8372,
7.83567,µm^2,Surface,1,8373,
9.47216,µm^2,Surface,1,8374,
21.562,µm^2,Surface,1,8375,
1.15562,µm^2,Surface,1,8376,
8.46809,µm^2,Surface,1,8377,
55.1729,µm^2,Surface,1,8378,
17.1211,µm^2,Surface,1,8379,
17.7997,µm^2,Surface,1,8380,
8.71144,µm^2,Surface,1,8381,
18.8465,µm^2,Surface,1,8382,
11.7219,µm^2,Surface,1,8383,
6.19991,µm^2,Surface,1,8384,
21.3404,µm^2,Surface,1,8385,
15.0097,µm^2,Surface,1,8386,
11.6967,µm^2,Surface,1,8388,
9.614,µm^2,Surface,1,8389,
5.56127,µm^2,Surface,1,8390,
8.63887,µm^2,Surface,1,8392,
9.5852,µm^2,Surface,1,8393,
3.24134,µm^2,Surface,1,8395,
8.04922,µm^2,Surface,1,8396,
30.3946,µm^2,Surface,1,8397,
8.29845,µm^2,Surface,1,8398,
1.23335,µm^2,Surface,1,8400,
10.7528,µm^2,Surface,1,8401,
8.71427,µm^2,Surface,1,8402,
20.8152,µm^2,Surface,1,8403,
2.65017,µm^2,Surface,1,8404,
5.46686,µm^2,Surface,1,8405,
4.51983,µm^2,Surface,1,8406,
4.39071,µm^2,Surface,1,8407,
1.17636,µm^2,Surface,1,8408,
5.44418,µm^2,Surface,1,8409,
5.86371,µm^2,Surface,1,8411,
28.4258,µm^2,Surface,1,8412,
10.6718,µm^2,Surface,1,8413,
4.16384,µm^2,Surface,1,8414,
12.2684,µm^2,Surface,1,8415,
35.569,µm^2,Surface,1,8416,
4.85525,µm^2,Surface,1,8417,
11.8066,µm^2,Surface,1,8418,
4.11796,µm^2,Surface,1,8419,
15.2745,µm^2,Surface,1,8420,
31.1727,µm^2,Surface,1,8422,
17.96,µm^2,Surface,1,8423,
11.179,µm^2,Surface,1,8424,
3.23606,µm^2,Surface,1,8425,
8.00348,µm^2,Surface,1,8426,
13.4073,µm^2,Surface,1,8427,
9.30389,µm^2,Surface,1,8428,
8.5921,µm^2,Surface,1,8429,
28.5875,µm^2,Surface,1,8430,
8.57787,µm^2,Surface,1,8431,
34.3379,µm^2,Surface,1,8433,
4.7667,µm^2,Surface,1,8434,
4.11213,µm^2,Surface,1,8435,
11.9901,µm^2,Surface,1,8436,
17.6909,µm^2,Surface,1,8437,
4.43949,µm^2,Surface,1,8438,
2.04478,µm^2,Surface,1,8440,
6.87939,µm^2,Surface,1,8441,
7.46094,µm^2,Surface,1,8442,
19.2358,µm^2,Surface,1,8443,
10.1676,µm^2,Surface,1,8444,
10.786,µm^2,Surface,1,8445,
5.3853,µm^2,Surface,1,8446,
11.7521,µm^2,Surface,1,8447,
19.1414,µm^2,Surface,1,8448,
9.86416,µm^2,Surface,1,8449,
16.4715,µm^2,Surface,1,8450,
13.1153,µm^2,Surface,1,8451,
3.58718,µm^2,Surface,1,8452,
22.4299,µm^2,Surface,1,8453,
11.4265,µm^2,Surface,1,8454,
30.1363,µm^2,Surface,1,8455,
10.7481,µm^2,Surface,1,8456,
19.0681,µm^2,Surface,1,8457,
4.28197,µm^2,Surface,1,8458,
2.89323,µm^2,Surface,1,8459,
1.02857,µm^2,Surface,1,8460,
16.3214,µm^2,Surface,1,8461,
4.02872,µm^2,Surface,1,8462,
2.45689,µm^2,Surface,1,8463,
10.6522,µm^2,Surface,1,8464,
10.9323,µm^2,Surface,1,8465,
2.08437,µm^2,Surface,1,8466,
11.0541,µm^2,Surface,1,8467,
11.8219,µm^2,Surface,1,8468,
15.1955,µm^2,Surface,1,8469,
3.83478,µm^2,Surface,1,8470,
14.2347,µm^2,Surface,1,8471,
8.76377,µm^2,Surface,1,8472,
14.9682,µm^2,Surface,1,8473,
13.7371,µm^2,Surface,1,8475,
4.56908,µm^2,Surface,1,8476,
4.24297,µm^2,Surface,1,8477,
10.661,µm^2,Surface,1,8478,
2.81944,µm^2,Surface,1,8479,
21.5139,µm^2,Surface,1,8480,
19.959,µm^2,Surface,1,8481,
5.19119,µm^2,Surface,1,8482,
4.46232,µm^2,Surface,1,8483,
4.20349,µm^2,Surface,1,8484,
16.2315,µm^2,Surface,1,8485,
2.64417,µm^2,Surface,1,8486,
22.7893,µm^2,Surface,1,8487,
10.549,µm^2,Surface,1,8488,
23.7532,µm^2,Surface,1,8489,
14.6427,µm^2,Surface,1,8490,
13.4501,µm^2,Surface,1,8492,
2.21844,µm^2,Surface,1,8493,
1.70634,µm^2,Surface,1,8494,
5.65397,µm^2,Surface,1,8495,
29.5529,µm^2,Surface,1,8496,
10.6421,µm^2,Surface,1,8497,
1.46814,µm^2,Surface,1,8498,
7.89668,µm^2,Surface,1,8499,
18.8047,µm^2,Surface,1,8501,
3.42139,µm^2,Surface,1,8502,
15.3074,µm^2,Surface,1,8503,
8.88701,µm^2,Surface,1,8504,
9.80497,µm^2,Surface,1,8505,
16.514,µm^2,Surface,1,8506,
1.2312,µm^2,Surface,1,8507,
3.0443,µm^2,Surface,1,8508,
4.36632,µm^2,Surface,1,8509,
4.58628,µm^2,Surface,1,8510,
19.5285,µm^2,Surface,1,8511,
13.0952,µm^2,Surface,1,8512,
5.81946,µm^2,Surface,1,8513,
26.2152,µm^2,Surface,1,8514,
6.1912,µm^2,Surface,1,8515,
5.22178,µm^2,Surface,1,8516,
19.1199,µm^2,Surface,1,8519,
11.1307,µm^2,Surface,1,8520,
18.3189,µm^2,Surface,1,8522,
3.55551,µm^2,Surface,1,8523,
17.4552,µm^2,Surface,1,8524,
4.97274,µm^2,Surface,1,8526,
9.69242,µm^2,Surface,1,8527,
9.19806,µm^2,Surface,1,8528,
3.28417,µm^2,Surface,1,8529,
20.7211,µm^2,Surface,1,8530,
6.9101,µm^2,Surface,1,8531,
2.86502,µm^2,Surface,1,8532,
7.79354,µm^2,Surface,1,8533,
20.4521,µm^2,Surface,1,8534,
20.2888,µm^2,Surface,1,8535,
12.711,µm^2,Surface,1,8536,
8.55316,µm^2,Surface,1,8537,
40.784,µm^2,Surface,1,8538,
19.6311,µm^2,Surface,1,8539,
2.99937,µm^2,Surface,1,8540,
6.68437,µm^2,Surface,1,8541,
3.69848,µm^2,Surface,1,8542,
19.2472,µm^2,Surface,1,8543,
8.40735,µm^2,Surface,1,8544,
39.4389,µm^2,Surface,1,8545,
14.1198,µm^2,Surface,1,8546,
20.7759,µm^2,Surface,1,8547,
30.3917,µm^2,Surface,1,8548,
5.78408,µm^2,Surface,1,8549,
7.83779,µm^2,Surface,1,8550,
9.54365,µm^2,Surface,1,8551,
18.6729,µm^2,Surface,1,8552,
3.415,µm^2,Surface,1,8553,
12.6053,µm^2,Surface,1,8554,
9.06913,µm^2,Surface,1,8555,
1.34224,µm^2,Surface,1,8556,
1.06479,µm^2,Surface,1,8557,
5.80264,µm^2,Surface,1,8558,
14.0342,µm^2,Surface,1,8559,
4.6118,µm^2,Surface,1,8560,
1.87094,µm^2,Surface,1,8561,
39.8489,µm^2,Surface,1,8562,
4.01653,µm^2,Surface,1,8563,
4.34333,µm^2,Surface,1,8564,
2.10747,µm^2,Surface,1,8565,
5.51954,µm^2,Surface,1,8566,
56.092,µm^2,Surface,1,8567,
16.4716,µm^2,Surface,1,8568,
19.4561,µm^2,Surface,1,8569,
3.30581,µm^2,Surface,1,8570,
7.87237,µm^2,Surface,1,8571,
4.1771,µm^2,Surface,1,8572,
7.92297,µm^2,Surface,1,8573,
14.46,µm^2,Surface,1,8574,
12.4048,µm^2,Surface,1,8575,
10.1811,µm^2,Surface,1,8577,
8.6539,µm^2,Surface,1,8578,
4.86625,µm^2,Surface,1,8579,
7.31006,µm^2,Surface,1,8580,
23.7584,µm^2,Surface,1,8581,
6.88189,µm^2,Surface,1,8583,
8.01841,µm^2,Surface,1,8584,
8.38171,µm^2,Surface,1,8585,
7.20173,µm^2,Surface,1,8586,
1.68132,µm^2,Surface,1,8587,
7.46624,µm^2,Surface,1,8590,
6.90747,µm^2,Surface,1,8591,
25.8244,µm^2,Surface,1,8592,
4.54186,µm^2,Surface,1,8593,
32.5811,µm^2,Surface,1,8594,
2.86555,µm^2,Surface,1,8595,
11.8003,µm^2,Surface,1,8596,
2.00442,µm^2,Surface,1,8597,
46.0651,µm^2,Surface,1,8598,
13.9451,µm^2,Surface,1,8599,
3.08247,µm^2,Surface,1,8600,
16.3269,µm^2,Surface,1,8601,
20.5033,µm^2,Surface,1,8602,
1.54645,µm^2,Surface,1,8603,
2.01367,µm^2,Surface,1,8604,
7.35006,µm^2,Surface,1,8605,
10.1531,µm^2,Surface,1,8606,
10.2475,µm^2,Surface,1,8607,
1.22354,µm^2,Surface,1,8608,
14.5438,µm^2,Surface,1,8609,
13.5058,µm^2,Surface,1,8610,
1.95089,µm^2,Surface,1,8611,
37.1297,µm^2,Surface,1,8612,
15.7963,µm^2,Surface,1,8613,
14.5114,µm^2,Surface,1,8614,
4.92185,µm^2,Surface,1,8615,
18.2918,µm^2,Surface,1,8616,
18.147,µm^2,Surface,1,8617,
6.31434,µm^2,Surface,1,8618,
11.2985,µm^2,Surface,1,8619,
3.65249,µm^2,Surface,1,8621,
1.69665,µm^2,Surface,1,8622,
8.2967,µm^2,Surface,1,8623,
9.20497,µm^2,Surface,1,8624,
11.6493,µm^2,Surface,1,8625,
10.2214,µm^2,Surface,1,8626,
6.98195,µm^2,Surface,1,8627,
24.5389,µm^2,Surface,1,8628,
5.52037,µm^2,Surface,1,8630,
4.54485,µm^2,Surface,1,8631,
13.3628,µm^2,Surface,1,8632,
4.45202,µm^2,Surface,1,8633,
28.7727,µm^2,Surface,1,8634,
3.62554,µm^2,Surface,1,8635,
8.85237,µm^2,Surface,1,8636,
13.1936,µm^2,Surface,1,8637,
15.7003,µm^2,Surface,1,8638,
4.88342,µm^2,Surface,1,8639,
11.2224,µm^2,Surface,1,8640,
0.983128,µm^2,Surface,1,8641,
4.40786,µm^2,Surface,1,8642,
10.4528,µm^2,Surface,1,8643,
8.26836,µm^2,Surface,1,8644,
20.9694,µm^2,Surface,1,8645,
16.3747,µm^2,Surface,1,8646,
14.7557,µm^2,Surface,1,8647,
7.96844,µm^2,Surface,1,8648,
80.0222,µm^2,Surface,1,8649,
4.9079,µm^2,Surface,1,8650,
12.4213,µm^2,Surface,1,8651,
14.563,µm^2,Surface,1,8652,
14.4237,µm^2,Surface,1,8653,
8.38043,µm^2,Surface,1,8654,
1.66577,µm^2,Surface,1,8655,
11.0346,µm^2,Surface,1,8656,
19.4623,µm^2,Surface,1,8657,
17.586,µm^2,Surface,1,8658,
12.8126,µm^2,Surface,1,8659,
2.53537,µm^2,Surface,1,8660,
3.34614,µm^2,Surface,1,8661,
16.596,µm^2,Surface,1,8662,
13.6744,µm^2,Surface,1,8663,
2.59197,µm^2,Surface,1,8664,
11.4225,µm^2,Surface,1,8665,
1.4045,µm^2,Surface,1,8666,
5.23265,µm^2,Surface,1,8667,
1.09441,µm^2,Surface,1,8668,
8.57869,µm^2,Surface,1,8669,
8.91427,µm^2,Surface,1,8670,
34.4142,µm^2,Surface,1,8671,
33.9783,µm^2,Surface,1,8672,
6.55241,µm^2,Surface,1,8673,
9.39704,µm^2,Surface,1,8674,
11.0558,µm^2,Surface,1,8675,
19.4228,µm^2,Surface,1,8676,
1.27993,µm^2,Surface,1,8677,
19.0295,µm^2,Surface,1,8678,
6.2682,µm^2,Surface,1,8679,
16.1441,µm^2,Surface,1,8680,
3.71573,µm^2,Surface,1,8681,
20.8744,µm^2,Surface,1,8682,
6.04768,µm^2,Surface,1,8683,
1.17393,µm^2,Surface,1,8684,
4.88561,µm^2,Surface,1,8686,
0.924479,µm^2,Surface,1,8687,
5.57925,µm^2,Surface,1,8688,
22.5911,µm^2,Surface,1,8689,
6.24595,µm^2,Surface,1,8690,
5.75491,µm^2,Surface,1,8691,
12.5988,µm^2,Surface,1,8693,
24.9034,µm^2,Surface,1,8694,
25.9112,µm^2,Surface,1,8695,
3.8105,µm^2,Surface,1,8696,
1.19123,µm^2,Surface,1,8697,
67.4212,µm^2,Surface,1,8698,
4.13123,µm^2,Surface,1,8699,
4.94323,µm^2,Surface,1,8700,
28.3943,µm^2,Surface,1,8701,
5.43969,µm^2,Surface,1,8702,
49.1844,µm^2,Surface,1,8703,
12.9427,µm^2,Surface,1,8704,
24.5389,µm^2,Surface,1,8705,
8.33069,µm^2,Surface,1,8706,
34.4774,µm^2,Surface,1,8707,
12.4574,µm^2,Surface,1,8708,
12.5283,µm^2,Surface,1,8709,
7.9539,µm^2,Surface,1,8710,
13.7145,µm^2,Surface,1,8711,
1.66898,µm^2,Surface,1,8712,
5.01506,µm^2,Surface,1,8713,
4.46041,µm^2,Surface,1,8714,
10.1111,µm^2,Surface,1,8715,
25.4498,µm^2,Surface,1,8716,
1.58457,µm^2,Surface,1,8718,
9.67075,µm^2,Surface,1,8719,
7.16142,µm^2,Surface,1,8720,
38.5211,µm^2,Surface,1,8721,
6.1197,µm^2,Surface,1,8722,
22.6736,µm^2,Surface,1,8723,
75.0683,µm^2,Surface,1,8724,
17.9027,µm^2,Surface,1,8725,
7.35355,µm^2,Surface,1,8726,
12.5364,µm^2,Surface,1,8729,
8.48134,µm^2,Surface,1,8730,
9.66784,µm^2,Surface,1,8731,
4.7606,µm^2,Surface,1,8732,
13.1113,µm^2,Surface,1,8733,
21.8805,µm^2,Surface,1,8735,
17.0526,µm^2,Surface,1,8736,
5.22767,µm^2,Surface,1,8737,
1.44609,µm^2,Surface,1,8738,
6.41008,µm^2,Surface,1,8739,
17.0736,µm^2,Surface,1,8740,
6.29109,µm^2,Surface,1,8741,
0.813046,µm^2,Surface,1,8742,
4.71429,µm^2,Surface,1,8743,
13.5684,µm^2,Surface,1,8744,
8.40099,µm^2,Surface,1,8745,
5.25705,µm^2,Surface,1,8746,
5.48543,µm^2,Surface,1,8747,
21.9524,µm^2,Surface,1,8748,
1.03277,µm^2,Surface,1,8750,
11.1594,µm^2,Surface,1,8751,
3.17307,µm^2,Surface,1,8752,
11.3498,µm^2,Surface,1,8753,
3.43208,µm^2,Surface,1,8754,
33.8176,µm^2,Surface,1,8755,
1.59763,µm^2,Surface,1,8757,
11.8339,µm^2,Surface,1,8758,
4.49816,µm^2,Surface,1,8759,
10.6416,µm^2,Surface,1,8760,
4.44636,µm^2,Surface,1,8761,
19.8224,µm^2,Surface,1,8762,
1.63804,µm^2,Surface,1,8763,
3.88581,µm^2,Surface,1,8764,
2.14877,µm^2,Surface,1,8765,
1.08627,µm^2,Surface,1,8766,
4.32358,µm^2,Surface,1,8767,
12.3886,µm^2,Surface,1,8768,
5.63619,µm^2,Surface,1,8769,
1.94488,µm^2,Surface,1,8770,
1.97885,µm^2,Surface,1,8771,
7.74824,µm^2,Surface,1,8772,
3.4287,µm^2,Surface,1,8773,
10.0111,µm^2,Surface,1,8774,
23.8464,µm^2,Surface,1,8775,
8.65774,µm^2,Surface,1,8776,
9.67959,µm^2,Surface,1,8777,
8.51767,µm^2,Surface,1,8778,
0.788978,µm^2,Surface,1,8779,
2.19745,µm^2,Surface,1,8780,
6.44225,µm^2,Surface,1,8781,
4.77591,µm^2,Surface,1,8782,
33.1302,µm^2,Surface,1,8783,
5.12613,µm^2,Surface,1,8784,
9.18969,µm^2,Surface,1,8785,
7.95727,µm^2,Surface,1,8786,
12.4306,µm^2,Surface,1,8787,
5.44899,µm^2,Surface,1,8788,
1.13434,µm^2,Surface,1,8789,
4.7642,µm^2,Surface,1,8790,
3.73193,µm^2,Surface,1,8791,
25.0804,µm^2,Surface,1,8792,
31.8651,µm^2,Surface,1,8793,
19.8085,µm^2,Surface,1,8794,
5.21048,µm^2,Surface,1,8795,
2.30008,µm^2,Surface,1,8796,
8.0226,µm^2,Surface,1,8797,
1.92561,µm^2,Surface,1,8798,
6.62011,µm^2,Surface,1,8799,
6.77006,µm^2,Surface,1,8800,
6.48935,µm^2,Surface,1,8801,
6.13712,µm^2,Surface,1,8802,
0.921336,µm^2,Surface,1,8803,
8.66034,µm^2,Surface,1,8804,
4.87898,µm^2,Surface,1,8805,
22.1821,µm^2,Surface,1,8806,
19.5251,µm^2,Surface,1,8808,
24.856,µm^2,Surface,1,8809,
3.45455,µm^2,Surface,1,8810,
3.64448,µm^2,Surface,1,8811,
24.7021,µm^2,Surface,1,8812,
5.1091,µm^2,Surface,1,8813,
6.19524,µm^2,Surface,1,8814,
24.7578,µm^2,Surface,1,8815,
3.75651,µm^2,Surface,1,8816,
11.3824,µm^2,Surface,1,8817,
1.28608,µm^2,Surface,1,8818,
11.6772,µm^2,Surface,1,8819,
10.714,µm^2,Surface,1,8820,
15.2474,µm^2,Surface,1,8821,
7.403,µm^2,Surface,1,8822,
4.47018,µm^2,Surface,1,8823,
5.35253,µm^2,Surface,1,8824,
21.4566,µm^2,Surface,1,8825,
9.21097,µm^2,Surface,1,8827,
2.5514,µm^2,Surface,1,8828,
5.75927,µm^2,Surface,1,8829,
28.1003,µm^2,Surface,1,8830,
14.8514,µm^2,Surface,1,8831,
11.6691,µm^2,Surface,1,8832,
14.1462,µm^2,Surface,1,8833,
9.13749,µm^2,Surface,1,8834,
2.11199,µm^2,Surface,1,8835,
1.39947,µm^2,Surface,1,8836,
3.19632,µm^2,Surface,1,8837,
10.2798,µm^2,Surface,1,8838,
14.9966,µm^2,Surface,1,8839,
3.13618,µm^2,Surface,1,8841,
2.53401,µm^2,Surface,1,8842,
2.11592,µm^2,Surface,1,8843,
22.8942,µm^2,Surface,1,8844,
6.07978,µm^2,Surface,1,8845,
4.67184,µm^2,Surface,1,8846,
6.74639,µm^2,Surface,1,8847,
18.184,µm^2,Surface,1,8848,
61.7358,µm^2,Surface,1,8849,
12.5751,µm^2,Surface,1,8850,
3.65152,µm^2,Surface,1,8851,
7.31996,µm^2,Surface,1,8852,
6.58592,µm^2,Surface,1,8853,
2.28652,µm^2,Surface,1,8855,
16.1749,µm^2,Surface,1,8856,
7.93028,µm^2,Surface,1,8857,
26.5347,µm^2,Surface,1,8858,
11.4654,µm^2,Surface,1,8859,
2.14592,µm^2,Surface,1,8860,
10.2261,µm^2,Surface,1,8861,
4.88436,µm^2,Surface,1,8862,
10.8007,µm^2,Surface,1,8863,
9.09125,µm^2,Surface,1,8864,
32.7161,µm^2,Surface,1,8865,
9.10078,µm^2,Surface,1,8866,
5.39835,µm^2,Surface,1,8867,
9.79304,µm^2,Surface,1,8868,
2.61282,µm^2,Surface,1,8869,
10.5341,µm^2,Surface,1,8870,
8.22675,µm^2,Surface,1,8871,
17.3878,µm^2,Surface,1,8872,
9.47292,µm^2,Surface,1,8873,
40.3057,µm^2,Surface,1,8874,
5.34102,µm^2,Surface,1,8876,
7.57341,µm^2,Surface,1,8877,
2.7336,µm^2,Surface,1,8878,
15.0802,µm^2,Surface,1,8879,
17.7771,µm^2,Surface,1,8880,
3.92289,µm^2,Surface,1,8881,
1.3063,µm^2,Surface,1,8882,
8.36294,µm^2,Surface,1,8883,
2.63032,µm^2,Surface,1,8884,
4.23909,µm^2,Surface,1,8885,
13.3357,µm^2,Surface,1,8886,
9.51634,µm^2,Surface,1,8888,
2.28436,µm^2,Surface,1,8889,
10.6027,µm^2,Surface,1,8890,
14.0074,µm^2,Surface,1,8891,
56.0556,µm^2,Surface,1,8892,
3.93146,µm^2,Surface,1,8893,
35.8074,µm^2,Surface,1,8894,
5.35062,µm^2,Surface,1,8895,
4.5163,µm^2,Surface,1,8897,
4.746,µm^2,Surface,1,8898,
8.95105,µm^2,Surface,1,8899,
3.87136,µm^2,Surface,1,8900,
15.8189,µm^2,Surface,1,8901,
10.681,µm^2,Surface,1,8902,
23.0391,µm^2,Surface,1,8903,
17.2323,µm^2,Surface,1,8904,
27.4846,µm^2,Surface,1,8905,
1.2512,µm^2,Surface,1,8906,
9.06957,µm^2,Surface,1,8907,
6.75631,µm^2,Surface,1,8908,
14.4866,µm^2,Surface,1,8909,
7.96455,µm^2,Surface,1,8910,
8.05168,µm^2,Surface,1,8911,
2.27388,µm^2,Surface,1,8912,
2.22265,µm^2,Surface,1,8913,
9.92733,µm^2,Surface,1,8914,
21.9918,µm^2,Surface,1,8915,
3.01666,µm^2,Surface,1,8916,
1.74358,µm^2,Surface,1,8918,
11.4589,µm^2,Surface,1,8919,
12.983,µm^2,Surface,1,8920,
15.2032,µm^2,Surface,1,8921,
3.68095,µm^2,Surface,1,8922,
10.1419,µm^2,Surface,1,8923,
4.05412,µm^2,Surface,1,8924,
6.98493,µm^2,Surface,1,8925,
24.8173,µm^2,Surface,1,8926,
14.7088,µm^2,Surface,1,8927,
16.6344,µm^2,Surface,1,8928,
8.25695,µm^2,Surface,1,8930,
6.09791,µm^2,Surface,1,8931,
13.7732,µm^2,Surface,1,8932,
2.14779,µm^2,Surface,1,8933,
68.129,µm^2,Surface,1,8934,
25.4876,µm^2,Surface,1,8935,
12.9636,µm^2,Surface,1,8936,
7.39478,µm^2,Surface,1,8937,
6.73532,µm^2,Surface,1,8938,
1.66126,µm^2,Surface,1,8939,
4.66147,µm^2,Surface,1,8940,
5.88299,µm^2,Surface,1,8941,
6.417,µm^2,Surface,1,8942,
12.8167,µm^2,Surface,1,8943,
4.26,µm^2,Surface,1,8944,
22.8956,µm^2,Surface,1,8945,
13.3207,µm^2,Surface,1,8946,
9.11451,µm^2,Surface,1,8947,
3.19201,µm^2,Surface,1,8948,
1.23031,µm^2,Surface,1,8949,
3.15066,µm^2,Surface,1,8950,
3.37837,µm^2,Surface,1,8951,
6.67976,µm^2,Surface,1,8952,
4.85526,µm^2,Surface,1,8954,
24.8615,µm^2,Surface,1,8955,
10.8066,µm^2,Surface,1,8956,
1.83931,µm^2,Surface,1,8958,
41.5453,µm^2,Surface,1,8959,
14.5838,µm^2,Surface,1,8960,
24.4228,µm^2,Surface,1,8961,
25.6528,µm^2,Surface,1,8962,
10.2617,µm^2,Surface,1,8963,
5.61959,µm^2,Surface,1,8964,
6.85377,µm^2,Surface,1,8965,
11.1989,µm^2,Surface,1,8966,
6.33685,µm^2,Surface,1,8968,
2.27583,µm^2,Surface,1,8969,
7.31147,µm^2,Surface,1,8970,
22.9966,µm^2,Surface,1,8971,
5.27334,µm^2,Surface,1,8972,
1.99231,µm^2,Surface,1,8973,
17.8327,µm^2,Surface,1,8974,
8.93207,µm^2,Surface,1,8975,
35.2697,µm^2,Surface,1,8976,
6.3535,µm^2,Surface,1,8977,
10.1649,µm^2,Surface,1,8978,
20.0545,µm^2,Surface,1,8979,
11.0869,µm^2,Surface,1,8980,
