
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
500.601,244.163,13.54,µm,Surface,Position,1,8865,
519.142,226.105,10.9609,µm,Surface,Position,1,8866,
238.48,490.808,24.4688,µm,Surface,Position,1,8867,
264.14,470.735,20.5239,µm,Surface,Position,1,8868,
601.344,142.526,11.4632,µm,Surface,Position,1,8869,
551.978,190.744,14.1565,µm,Surface,Position,1,8870,
24.2271,712.732,19.0441,µm,Surface,Position,1,8871,
135.837,592.566,27.5777,µm,Surface,Position,1,8872,
327.404,407.712,20.625,µm,Surface,Position,1,8873,
277.359,467.94,14.4961,µm,Surface,Position,1,8874,
610.25,133.317,12.8534,µm,Surface,Position,1,8876,
169.259,566.686,20.4915,µm,Surface,Position,1,8877,
94.1075,648.559,13.5,µm,Surface,Position,1,8878,
223.807,506.624,26.4861,µm,Surface,Position,1,8879,
239.717,492.562,25.2381,µm,Surface,Position,1,8880,
233.64,493.533,27.9211,µm,Surface,Position,1,8881,
297.797,424.871,32,µm,Surface,Position,1,8882,
359.334,379.552,18.973,µm,Surface,Position,1,8883,
365.609,381.015,10.9659,µm,Surface,Position,1,8884,
125.488,613.003,18.625,µm,Surface,Position,1,8885,
73.4303,674.961,10.8378,µm,Surface,Position,1,8886,
123.686,613.8,20.532,µm,Surface,Position,1,8888,
241.767,490.804,23.725,µm,Surface,Position,1,8889,
412.533,317.949,27.2959,µm,Surface,Position,1,8890,
222.53,513.869,22.5343,µm,Surface,Position,1,8891,
614.129,118.691,29.1834,µm,Surface,Position,1,8892,
131.233,612.707,14.6842,µm,Surface,Position,1,8893,
156.371,581.806,23.3632,µm,Surface,Position,1,8894,
269.614,478.161,12.0446,µm,Surface,Position,1,8895,
411.195,318.832,27.775,µm,Surface,Position,1,8897,
368.067,379.683,12.191,µm,Surface,Position,1,8898,
492.082,248.925,18.8355,µm,Surface,Position,1,8899,
167.209,575.588,16.2574,µm,Surface,Position,1,8900,
109.912,630.666,20.4726,µm,Surface,Position,1,8901,
92.8929,650.381,17.3168,µm,Surface,Position,1,8902,
653.093,91.5443,17.8113,µm,Surface,Position,1,8903,
153.241,597.234,12.3349,µm,Surface,Position,1,8904,
658.348,94.7981,10.7686,µm,Surface,Position,1,8905,
243.171,487.387,28.0893,µm,Surface,Position,1,8906,
270.774,475.059,16.0173,µm,Surface,Position,1,8907,
79.6072,672.907,9.67438,µm,Surface,Position,1,8908,
166.208,578.448,18.1714,µm,Surface,Position,1,8909,
116.01,621.649,23.2185,µm,Surface,Position,1,8910,
716.783,22.1871,22.1894,µm,Surface,Position,1,8911,
268.987,478.847,13.5972,µm,Surface,Position,1,8912,
130.126,611.019,20.1,µm,Surface,Position,1,8913,
241.977,499.899,20.8769,µm,Surface,Position,1,8914,
455.465,293.529,15.6434,µm,Surface,Position,1,8915,
72.3473,677.881,12.5481,µm,Surface,Position,1,8916,
71.1408,660.584,28.875,µm,Surface,Position,1,8918,
236.889,477.349,23.0698,µm,Surface,Position,1,8919,
635.972,75.497,26.0543,µm,Surface,Position,1,8920,
651.685,75.9254,12.2393,µm,Surface,Position,1,8921,
345.987,375.882,15.9583,µm,Surface,Position,1,8922,
512.218,195.183,30.1949,µm,Surface,Position,1,8923,
65.0849,663.04,10.8262,µm,Surface,Position,1,8924,
157.788,556.278,24.3596,µm,Surface,Position,1,8925,
667.171,58.9859,15.7883,µm,Surface,Position,1,8926,
313.524,399.748,26.423,µm,Surface,Position,1,8927,
658.702,67.8887,14.9933,µm,Surface,Position,1,8928,
695.042,31.3948,14.4693,µm,Surface,Position,1,8930,
158.131,554.786,26.4272,µm,Surface,Position,1,8931,
245.231,486.413,10.625,µm,Surface,Position,1,8932,
138.672,580.45,20.1667,µm,Surface,Position,1,8933,
180.774,542.199,22.5173,µm,Surface,Position,1,8934,
340.843,389.89,12.701,µm,Surface,Position,1,8935,
122.686,609.346,10.4247,µm,Surface,Position,1,8936,
38.3857,673.435,28.0761,µm,Surface,Position,1,8937,
678.538,29.3382,31.5769,µm,Surface,Position,1,8938,
443.678,282.323,14.2,µm,Surface,Position,1,8939,
33.5223,690.961,16.1302,µm,Surface,Position,1,8940,
702.148,27.0795,12.4922,µm,Surface,Position,1,8941,
247.575,480.623,13.4454,µm,Surface,Position,1,8942,
177.572,547.994,17.2847,µm,Surface,Position,1,8943,
573.377,148.295,19.6875,µm,Surface,Position,1,8944,
625.964,95.5654,22.4464,µm,Surface,Position,1,8945,
197.691,520.557,23.9834,µm,Surface,Position,1,8946,
315.121,407.638,19.6616,µm,Surface,Position,1,8947,
580.566,144.335,16.7716,µm,Surface,Position,1,8948,
419.142,307.75,14.75,µm,Surface,Position,1,8949,
573.497,158.722,10.625,µm,Surface,Position,1,8950,
291.259,426.901,23.6797,µm,Surface,Position,1,8951,
34.407,686.914,21.8526,µm,Surface,Position,1,8952,
425.41,287.638,28.875,µm,Surface,Position,1,8954,
33.7591,698.78,14.4915,µm,Surface,Position,1,8955,
34.1933,681.967,27.8507,µm,Surface,Position,1,8956,
694.592,31.0723,18.1635,µm,Surface,Position,1,8958,
259.574,480.4,10.641,µm,Surface,Position,1,8959,
224.951,499.195,21.7864,µm,Surface,Position,1,8960,
153.346,582.994,12.1943,µm,Surface,Position,1,8961,
198.422,522.654,26.3961,µm,Surface,Position,1,8962,
551.613,179.284,16.3261,µm,Surface,Position,1,8963,
428.648,307.999,10.5536,µm,Surface,Position,1,8964,
54.5589,665.004,25.6312,µm,Surface,Position,1,8965,
40.2654,686.519,20.3205,µm,Surface,Position,1,8966,
89.3181,648.959,9.93929,µm,Surface,Position,1,8968,
645.13,67.9575,31.8636,µm,Surface,Position,1,8969,
182.669,534.933,29.3,µm,Surface,Position,1,8970,
195.793,538.658,16.0361,µm,Surface,Position,1,8971,
56.0138,663.738,27.1386,µm,Surface,Position,1,8972,
138.5,600.851,9.40625,µm,Surface,Position,1,8973,
80.5969,647.832,21.5781,µm,Surface,Position,1,8974,
620.258,107.532,21.266,µm,Surface,Position,1,8975,
494.338,247.091,11.3101,µm,Surface,Position,1,8976,
65.3242,654.579,28.0933,µm,Surface,Position,1,8977,
261.55,476.367,12.7449,µm,Surface,Position,1,8978,
325.482,405.817,19.4635,µm,Surface,Position,1,8979,
266.164,472.898,11.9107,µm,Surface,Position,1,8980,
118.458,619.893,13.3921,µm,Surface,Position,1,8981,
68.3704,647.806,31.7011,µm,Surface,Position,1,8982,
178.549,544.214,29.3417,µm,Surface,Position,1,8983,
291.967,436.904,21.5692,µm,Surface,Position,1,8984,
654.14,72.2335,22.8911,µm,Surface,Position,1,8985,
647.438,72.8842,28.8954,µm,Surface,Position,1,8986,
133.893,605.701,13.0785,µm,Surface,Position,1,8987,
365.871,376.498,11.0206,µm,Surface,Position,1,8988,
127.162,611.276,15.1528,µm,Surface,Position,1,8989,
128.521,610.938,11.5724,µm,Surface,Position,1,8990,
173.032,519.958,30.2865,µm,Surface,Position,1,8991,
624.807,71.354,27.8972,µm,Surface,Position,1,8992,
610.296,96.2832,20.3106,µm,Surface,Position,1,8993,
533.599,170.025,21.5865,µm,Surface,Position,1,8994,
206.977,497.605,21.2468,µm,Surface,Position,1,8995,
682.139,24.8105,23.0989,µm,Surface,Position,1,8996,
708.027,10.1571,11.7355,µm,Surface,Position,1,8997,
183.644,527.306,17.1146,µm,Surface,Position,1,8998,
572.592,141.134,14.1477,µm,Surface,Position,1,8999,
24.9073,668.465,31.4286,µm,Surface,Position,1,9001,
350.957,346.629,29.7831,µm,Surface,Position,1,9002,
297.933,401.174,28.8836,µm,Surface,Position,1,9003,
206.305,499.087,22.5896,µm,Surface,Position,1,9004,
460.91,247.299,18.5625,µm,Surface,Position,1,9005,
559.779,145.862,24.0546,µm,Surface,Position,1,9006,
350.824,356.205,20.1635,µm,Surface,Position,1,9008,
390.157,317.965,20.0346,µm,Surface,Position,1,9009,
697.656,8.00478,22.4321,µm,Surface,Position,1,9010,
61.1392,652.589,17.0917,µm,Surface,Position,1,9011,
704.381,4.86272,21.1718,µm,Surface,Position,1,9012,
347.84,370.268,12.9995,µm,Surface,Position,1,9013,
196.685,509.673,24.1153,µm,Surface,Position,1,9014,
34.8888,672.329,22.9441,µm,Surface,Position,1,9016,
167.586,538.201,24.8408,µm,Surface,Position,1,9017,
26.6982,674.193,29.8986,µm,Surface,Position,1,9018,
45.4573,653.873,29.3917,µm,Surface,Position,1,9019,
657.432,59.5537,16.3712,µm,Surface,Position,1,9021,
139.115,578.911,15.0225,µm,Surface,Position,1,9022,
351.863,357.115,20.9286,µm,Surface,Position,1,9023,
199.439,521.364,11.235,µm,Surface,Position,1,9024,
111.268,600.946,19.7517,µm,Surface,Position,1,9025,
273.208,444.131,15.1535,µm,Surface,Position,1,9027,
269.29,437.345,23.8676,µm,Surface,Position,1,9028,
655.121,49.5555,25.025,µm,Surface,Position,1,9029,
40.259,661.015,28.595,µm,Surface,Position,1,9030,
540.571,158.578,31.7273,µm,Surface,Position,1,9032,
597.87,105.787,29.005,µm,Surface,Position,1,9033,
352.073,350.793,28.7408,µm,Surface,Position,1,9034,
280.081,436.039,18.4656,µm,Surface,Position,1,9035,
345.663,378.1,10.1899,µm,Surface,Position,1,9036,
293.884,410.815,26.2778,µm,Surface,Position,1,9037,
114.429,606.286,15.2462,µm,Surface,Position,1,9038,
314.096,404.569,14.8958,µm,Surface,Position,1,9039,
233.703,484.536,15.5,µm,Surface,Position,1,9040,
235.881,488.691,14.5023,µm,Surface,Position,1,9041,
237.137,485.687,15.1607,µm,Surface,Position,1,9042,
142.093,580.431,13.1017,µm,Surface,Position,1,9043,
443.089,277.18,13.75,µm,Surface,Position,1,9044,
78.9794,628.212,26.7664,µm,Surface,Position,1,9045,
198.31,521.607,15.6408,µm,Surface,Position,1,9047,
29.9688,673.203,29.6875,µm,Surface,Position,1,9048,
315.589,404.703,14.625,µm,Surface,Position,1,9049,
236.396,474.653,23.0987,µm,Surface,Position,1,9050,
232.729,486.447,16.9981,µm,Surface,Position,1,9051,
563.986,160.852,12.8704,µm,Surface,Position,1,9052,
697.443,25.9767,14.538,µm,Surface,Position,1,9053,
53.2433,669.245,14.9853,µm,Surface,Position,1,9054,
320.205,404.429,12.8455,µm,Surface,Position,1,9055,
93.065,626.53,16.2639,µm,Surface,Position,1,9056,
135.142,595.659,10.1117,µm,Surface,Position,1,9057,
63.2249,664.878,10.8067,µm,Surface,Position,1,9058,
591.008,132.383,12.75,µm,Surface,Position,1,9059,
223.403,497.933,15.4428,µm,Surface,Position,1,9060,
560.236,161.721,18.9304,µm,Surface,Position,1,9061,
271.241,441.078,25.6615,µm,Surface,Position,1,9062,
595.593,97.2804,16.4221,µm,Surface,Position,1,9063,
108.563,580.028,19.2994,µm,Surface,Position,1,9064,
147.025,546.845,14.0614,µm,Surface,Position,1,9066,
340.567,340.219,26.8628,µm,Surface,Position,1,9067,
152.546,545.587,11.0761,µm,Surface,Position,1,9068,
664.021,34.8354,10.4523,µm,Surface,Position,1,9069,
252.28,446.215,11.9531,µm,Surface,Position,1,9070,
224.115,458.569,25.6731,µm,Surface,Position,1,9071,
557.623,129.735,20.6974,µm,Surface,Position,1,9072,
309.794,380.201,19.3347,µm,Surface,Position,1,9073,
540.768,158.089,13.1351,µm,Surface,Position,1,9074,
104.356,596.486,9.43287,µm,Surface,Position,1,9075,
446.17,248.944,14,µm,Surface,Position,1,9077,
592.85,107.766,11.9433,µm,Surface,Position,1,9078,
656.575,23.2066,30.1912,µm,Surface,Position,1,9079,
277.971,406.744,26.1418,µm,Surface,Position,1,9080,
333.281,365.034,13.6631,µm,Surface,Position,1,9081,
513.08,173.201,24.8627,µm,Surface,Position,1,9083,
447.586,251.511,12.6806,µm,Surface,Position,1,9084,
466.715,214.456,30.2642,µm,Surface,Position,1,9085,
57.7902,641.688,13.9115,µm,Surface,Position,1,9086,
62.7823,640.153,13.6957,µm,Surface,Position,1,9087,
541.384,160.804,12.4388,µm,Surface,Position,1,9088,
467.085,216.325,29.1758,µm,Surface,Position,1,9089,
653.458,51.6104,10.0884,µm,Surface,Position,1,9090,
373.855,309.9,30.3918,µm,Surface,Position,1,9091,
103.882,590.96,19.2333,µm,Surface,Position,1,9092,
284.971,406.441,23.1576,µm,Surface,Position,1,9093,
41.4121,647.143,25.4286,µm,Surface,Position,1,9094,
543.837,160.184,13.2707,µm,Surface,Position,1,9095,
597.796,109.954,10.8134,µm,Surface,Position,1,9097,
64.3843,638.227,14.112,µm,Surface,Position,1,9098,
36.6186,657.648,22.5594,µm,Surface,Position,1,9099,
515.064,174.704,25.1964,µm,Surface,Position,1,9100,
101.968,596.968,20.028,µm,Surface,Position,1,9101,
70.8092,635.661,13.9068,µm,Surface,Position,1,9102,
476.432,211.06,28.7008,µm,Surface,Position,1,9103,
240.64,446.006,30.4681,µm,Surface,Position,1,9104,
605.494,79.14,31.0481,µm,Surface,Position,1,9105,
659.851,39.1761,20.7582,µm,Surface,Position,1,9106,
517.872,176.029,25.7058,µm,Surface,Position,1,9107,
258.635,449.133,12.2724,µm,Surface,Position,1,9108,
194.418,501.213,23.188,µm,Surface,Position,1,9109,
432.505,278.355,10.4125,µm,Surface,Position,1,9110,
64.5928,642.896,13.8455,µm,Surface,Position,1,9111,
287.415,421.25,13.228,µm,Surface,Position,1,9112,
241.545,456.352,22.641,µm,Surface,Position,1,9113,
242.647,457.779,20.656,µm,Surface,Position,1,9114,
604.132,101.504,16.305,µm,Surface,Position,1,9115,
59.2432,642.451,19.9649,µm,Surface,Position,1,9116,
285.543,408.395,25.7826,µm,Surface,Position,1,9117,
434.437,271.111,15.9214,µm,Surface,Position,1,9118,
220.366,482.908,20.4131,µm,Surface,Position,1,9119,
545.818,150.745,25.0304,µm,Surface,Position,1,9120,
274.471,438.473,11.4375,µm,Surface,Position,1,9121,
114.849,587.383,19.1058,µm,Surface,Position,1,9122,
685.354,15.6754,19.7772,µm,Surface,Position,1,9123,
171.99,535.692,13.5536,µm,Surface,Position,1,9124,
60.6445,652.033,11.1402,µm,Surface,Position,1,9125,
652.74,55.9092,14.1328,µm,Surface,Position,1,9126,
687.856,13.5566,20.6176,µm,Surface,Position,1,9127,
618.09,89.9503,14.975,µm,Surface,Position,1,9128,
191.038,510.557,21.7586,µm,Surface,Position,1,9129,
269.254,438.478,16.6117,µm,Surface,Position,1,9130,
63.2569,637.457,24.1352,µm,Surface,Position,1,9131,
291.724,421.885,12.5984,µm,Surface,Position,1,9132,
191.169,512.526,20.142,µm,Surface,Position,1,9133,
62.487,651.379,11.5705,µm,Surface,Position,1,9134,
366.005,318.778,11.1809,µm,Surface,Position,1,9135,
163.691,511.503,18.2426,µm,Surface,Position,1,9136,
457.858,215.503,22.1826,µm,Surface,Position,1,9138,
258.15,404.635,29.9718,µm,Surface,Position,1,9139,
40.4718,640.442,12.9464,µm,Surface,Position,1,9140,
163.723,499.841,28.6908,µm,Surface,Position,1,9141,
159.39,515.355,21.3608,µm,Surface,Position,1,9142,
439.743,243.648,11.9612,µm,Surface,Position,1,9143,
269.044,411.478,14.9919,µm,Surface,Position,1,9144,
438.406,248.451,11.2097,µm,Surface,Position,1,9145,
78.633,597.823,17.4375,µm,Surface,Position,1,9146,
167.09,517.916,13.3839,µm,Surface,Position,1,9147,
290.063,397.625,11.3927,µm,Surface,Position,1,9148,
603.943,73.0009,18.625,µm,Surface,Position,1,9149,
532.896,144.224,20.25,µm,Surface,Position,1,9150,
337.369,345.227,15.0223,µm,Surface,Position,1,9151,
163.089,520.751,13.3263,µm,Surface,Position,1,9152,
437.768,246.396,12.2,µm,Surface,Position,1,9153,
51.6751,627.023,17.4797,µm,Surface,Position,1,9154,
312.082,366.556,20.8494,µm,Surface,Position,1,9155,
216.029,452.712,28.6818,µm,Surface,Position,1,9156,
575.275,88.425,31.125,µm,Surface,Position,1,9157,
296.058,380.842,23.7319,µm,Surface,Position,1,9158,
40.2695,644.459,13.0694,µm,Surface,Position,1,9159,
249.762,429.584,19.8784,µm,Surface,Position,1,9160,
45.9052,638.571,16.1945,µm,Surface,Position,1,9162,
592.141,77.4335,29.0622,µm,Surface,Position,1,9163,
335.204,349.42,13.4327,µm,Surface,Position,1,9164,
519.524,149.815,27.425,µm,Surface,Position,1,9165,
105.144,579.651,16.1502,µm,Surface,Position,1,9166,
364.065,311.645,25.3728,µm,Surface,Position,1,9167,
520.742,165.123,13.625,µm,Surface,Position,1,9168,
308.148,370.189,21.7588,µm,Surface,Position,1,9169,
234.235,453.611,13.6906,µm,Surface,Position,1,9170,
32.8096,647.943,18.2857,µm,Surface,Position,1,9171,
135.297,544.178,21.7196,µm,Surface,Position,1,9172,
642.228,31.055,25.175,µm,Surface,Position,1,9173,
65.695,618.144,17.059,µm,Surface,Position,1,9174,
335.02,332.826,31.2375,µm,Surface,Position,1,9175,
28.7593,642.421,27.6023,µm,Surface,Position,1,9176,
546.884,145.428,10.3159,µm,Surface,Position,1,9177,
24.6249,648.932,28.0207,µm,Surface,Position,1,9178,
440.605,251.158,10.9855,µm,Surface,Position,1,9179,
72.1857,614.218,14.8558,µm,Surface,Position,1,9180,
444.712,247.028,11.0305,µm,Surface,Position,1,9181,
259.005,430.855,13.1296,µm,Surface,Position,1,9182,
390.646,302.551,12.1216,µm,Surface,Position,1,9183,
438.795,252.477,15.063,µm,Surface,Position,1,9184,
377.298,306.897,25.1979,µm,Surface,Position,1,9185,
437.708,249.604,14.9107,µm,Surface,Position,1,9186,
602.04,82.288,18.8393,µm,Surface,Position,1,9189,
336.929,346.664,18.725,µm,Surface,Position,1,9190,
448.302,232.057,22.9306,µm,Surface,Position,1,9193,
599.505,93.7096,12.3734,µm,Surface,Position,1,9194,
446.64,254.055,11.8689,µm,Surface,Position,1,9195,
68.8624,604.063,31.2091,µm,Surface,Position,1,9196,
628.401,65.6349,13.5512,µm,Surface,Position,1,9197,
293.577,396.796,18.8102,µm,Surface,Position,1,9199,
445.677,248.156,12.3289,µm,Surface,Position,1,9200,
377.135,297.046,29.9526,µm,Surface,Position,1,9201,
674.577,6.67398,23.2917,µm,Surface,Position,1,9202,
245.092,443.521,17.7289,µm,Surface,Position,1,9204,
262.585,424.807,20.5142,µm,Surface,Position,1,9205,
616.868,74.2098,16.5979,µm,Surface,Position,1,9206,
101.495,555.959,21.9375,µm,Surface,Position,1,9207,
215.547,435.25,29.9941,µm,Surface,Position,1,9208,
238.763,410.515,29.9544,µm,Surface,Position,1,9209,
142.842,515.95,20.5,µm,Surface,Position,1,9210,
616.404,54.7789,11.0325,µm,Surface,Position,1,9211,
15.3786,650.028,16.4954,µm,Surface,Position,1,9212,
62.1952,606.966,13.5258,µm,Surface,Position,1,9213,
19.4482,632.039,27.2031,µm,Surface,Position,1,9214,
32.3611,623.288,24.8646,µm,Surface,Position,1,9215,
329.42,330.591,19.944,µm,Surface,Position,1,9216,
229.924,427.905,21.75,µm,Surface,Position,1,9217,
601.095,50.7266,29.6461,µm,Surface,Position,1,9218,
70.3326,598.346,13.8375,µm,Surface,Position,1,9219,
574.455,87.6559,18.5987,µm,Surface,Position,1,9220,
123.327,547.789,11.8239,µm,Surface,Position,1,9221,
590.969,67.0265,22.9893,µm,Surface,Position,1,9222,
68.2357,597.709,17.8437,µm,Surface,Position,1,9223,
584.867,80.9839,15.675,µm,Surface,Position,1,9224,
171.907,482.423,26.125,µm,Surface,Position,1,9225,
318.359,340.881,24.2812,µm,Surface,Position,1,9226,
599.28,73.5071,11.8724,µm,Surface,Position,1,9227,
8.80343,660.983,15.4113,µm,Surface,Position,1,9228,
114.621,558.488,12.3551,µm,Surface,Position,1,9229,
332.23,342.281,10.5411,µm,Surface,Position,1,9230,
13.3039,638.583,29.225,µm,Surface,Position,1,9231,
581.185,89.9436,15.5525,µm,Surface,Position,1,9232,
231.468,429.57,23.8595,µm,Surface,Position,1,9233,
139.683,512.787,30.4306,µm,Surface,Position,1,9234,
186.88,475.997,21.0956,µm,Surface,Position,1,9235,
335.429,340.005,11.232,µm,Surface,Position,1,9236,
591.287,78.3155,18.8747,µm,Surface,Position,1,9237,
509.556,145.823,29.5285,µm,Surface,Position,1,9238,
350.114,316.17,19.625,µm,Surface,Position,1,9239,
655.626,13.1243,18.099,µm,Surface,Position,1,9240,
577.613,86.9373,21.4187,µm,Surface,Position,1,9241,
243.608,428.637,15.1742,µm,Surface,Position,1,9242,
172.187,484.205,28.4205,µm,Surface,Position,1,9244,
401.092,257.78,26.7467,µm,Surface,Position,1,9245,
576.963,81.9183,26.2639,µm,Surface,Position,1,9246,
580.26,72.177,32,µm,Surface,Position,1,9247,
19.1274,641.359,27.3775,µm,Surface,Position,1,9248,
612.302,60.09,16.9569,µm,Surface,Position,1,9250,
59.0901,612.775,17.0064,µm,Surface,Position,1,9251,
190.946,473.974,22.8125,µm,Surface,Position,1,9252,
30.9432,638.601,20.3918,µm,Surface,Position,1,9254,
361.011,311.638,18.7512,µm,Surface,Position,1,9255,
270.121,409.393,13.7092,µm,Surface,Position,1,9256,
213.65,447.932,27.3495,µm,Surface,Position,1,9257,
528.475,142.875,18.7854,µm,Surface,Position,1,9259,
23.9215,654.615,12,µm,Surface,Position,1,9260,
271.05,401.709,18.628,µm,Surface,Position,1,9261,
383.377,290.353,18.8637,µm,Surface,Position,1,9262,
42.1572,623.885,25.8985,µm,Surface,Position,1,9263,
547.113,125.472,22.8708,µm,Surface,Position,1,9264,
118.699,549.043,25.3578,µm,Surface,Position,1,9265,
545.433,119.692,25.619,µm,Surface,Position,1,9267,
547.144,122.183,22.3683,µm,Surface,Position,1,9268,
432.734,232.209,26.4868,µm,Surface,Position,1,9269,
587.594,73.9097,28.3125,µm,Surface,Position,1,9270,
442.326,242.762,12.1533,µm,Surface,Position,1,9271,
53.6379,616.598,22.5179,µm,Surface,Position,1,9272,
608.455,65.3724,19.22,µm,Surface,Position,1,9273,
143.542,524.271,23.4107,µm,Surface,Position,1,9274,
404.508,270.324,17.4875,µm,Surface,Position,1,9275,
511.694,152.353,28.4158,µm,Surface,Position,1,9276,
266.861,393.52,31.839,µm,Surface,Position,1,9277,
73.5851,611.148,11.8369,µm,Surface,Position,1,9278,
225.45,422.272,21.7191,µm,Surface,Position,1,9279,
353.454,298.22,14.775,µm,Surface,Position,1,9280,
317.987,340.084,13.2153,µm,Surface,Position,1,9282,
132.304,519.369,16.6075,µm,Surface,Position,1,9283,
567.54,72.936,29.2824,µm,Surface,Position,1,9284,
632.794,24.7155,13.9179,µm,Surface,Position,1,9285,
137.743,510.749,20.6724,µm,Surface,Position,1,9286,
550.314,104.473,13.0417,µm,Surface,Position,1,9287,
552.923,102.885,12.6397,µm,Surface,Position,1,9288,
244.327,395.97,28.6971,µm,Surface,Position,1,9290,
46.624,611.517,10.8664,µm,Surface,Position,1,9291,
544.445,101.131,23.7309,µm,Surface,Position,1,9292,
188.173,468.089,15.0485,µm,Surface,Position,1,9293,
320.105,335.425,15.0428,µm,Surface,Position,1,9294,
191.821,464.723,14.1042,µm,Surface,Position,1,9295,
472.412,169.5,27.8609,µm,Surface,Position,1,9296,
183.238,467.322,19.0192,µm,Surface,Position,1,9297,
623.426,35.5204,14.6319,µm,Surface,Position,1,9299,
95.2465,550.681,25.7736,µm,Surface,Position,1,9301,
206.945,451.218,15.5464,µm,Surface,Position,1,9302,
133.387,530.386,10.1193,µm,Surface,Position,1,9303,
489.64,171.856,12.2597,µm,Surface,Position,1,9304,
52.3518,611.049,10.73,µm,Surface,Position,1,9305,
314.446,346.711,12.4346,µm,Surface,Position,1,9306,
8.12526,641.011,24.7803,µm,Surface,Position,1,9307,
247.452,403.366,23.2636,µm,Surface,Position,1,9308,
403.827,253.206,17.2978,µm,Surface,Position,1,9309,
320.424,340.395,12.4952,µm,Surface,Position,1,9310,
317.572,328.105,27.2848,µm,Surface,Position,1,9311,
39.7699,622.08,11.7093,µm,Surface,Position,1,9312,
334.371,308.637,27.875,µm,Surface,Position,1,9313,
393.181,257.679,23.5715,µm,Surface,Position,1,9314,
627.286,35.6927,11.5192,µm,Surface,Position,1,9315,
182.133,472.776,18.1786,µm,Surface,Position,1,9316,
155.642,504.384,14.4555,µm,Surface,Position,1,9317,
638.944,24.8653,13.7144,µm,Surface,Position,1,9318,
99.3878,567.671,9.88185,µm,Surface,Position,1,9319,
399.708,248.834,26.6507,µm,Surface,Position,1,9321,
405.611,255.122,13.6562,µm,Surface,Position,1,9322,
334.535,324.038,17.9253,µm,Surface,Position,1,9323,
121.786,545.518,9.84906,µm,Surface,Position,1,9324,
55.1984,593.891,24.8786,µm,Surface,Position,1,9325,
322.451,322.463,30.4956,µm,Surface,Position,1,9326,
319.963,327.066,27.9583,µm,Surface,Position,1,9327,
141.162,511.324,23.8671,µm,Surface,Position,1,9328,
15.4041,642.635,19.361,µm,Surface,Position,1,9330,
10.1885,646.503,19.9923,µm,Surface,Position,1,9331,
595.928,49.8791,30.4936,µm,Surface,Position,1,9332,
274.3,370.126,30.3214,µm,Surface,Position,1,9333,
184.128,476.245,17.4083,µm,Surface,Position,1,9334,
188.413,473.913,15.0772,µm,Surface,Position,1,9335,
274.932,384.141,18.7203,µm,Surface,Position,1,9336,
619.505,47.9715,11.3125,µm,Surface,Position,1,9337,
302.146,366.354,11.355,µm,Surface,Position,1,9338,
141.986,516.904,19.7314,µm,Surface,Position,1,9339,
7.94232,648.243,20.875,µm,Surface,Position,1,9340,
489.728,178.363,12.1685,µm,Surface,Position,1,9341,
650.76,20.5175,10.2068,µm,Surface,Position,1,9342,
310.628,349.683,19.4608,µm,Surface,Position,1,9343,
639.305,20.2658,19.7621,µm,Surface,Position,1,9344,
180.921,475.352,22.7717,µm,Surface,Position,1,9345,
134.061,529.433,15.9398,µm,Surface,Position,1,9346,
263.48,408.325,11.0156,µm,Surface,Position,1,9347,
399.66,253.625,26.7457,µm,Surface,Position,1,9349,
56.0383,603.987,20.131,µm,Surface,Position,1,9350,
94.237,534.073,23.2288,µm,Surface,Position,1,9351,
38.4185,601.799,13.7382,µm,Surface,Position,1,9352,
321.049,305.21,26.2284,µm,Surface,Position,1,9353,
184.056,439.223,28.553,µm,Surface,Position,1,9354,
46.2282,575.729,30.375,µm,Surface,Position,1,9355,
76.3299,551.303,26.7143,µm,Surface,Position,1,9356,
628.619,12.6057,13.1548,µm,Surface,Position,1,9357,
216.792,414.099,21.75,µm,Surface,Position,1,9358,
476.671,152.251,23.225,µm,Surface,Position,1,9360,
242.947,388.393,23.4309,µm,Surface,Position,1,9362,
625.466,5.70744,23.2231,µm,Surface,Position,1,9363,
239.633,385.125,28.3438,µm,Surface,Position,1,9364,
502.184,141.703,10.6361,µm,Surface,Position,1,9365,
326.891,298.395,27.2878,µm,Surface,Position,1,9366,
68.3555,572.267,13.0139,µm,Surface,Position,1,9367,
509.441,130.52,14.663,µm,Surface,Position,1,9368,
626.263,4.02355,22.8026,µm,Surface,Position,1,9369,
199.462,437.334,18.8502,µm,Surface,Position,1,9371,
279.003,351.13,25.5046,µm,Surface,Position,1,9372,
289.185,352.722,14.3354,µm,Surface,Position,1,9373,
159.693,474.631,19.3472,µm,Surface,Position,1,9374,
82.471,543.179,29.3304,µm,Surface,Position,1,9375,
188.734,444.362,22.5563,µm,Surface,Position,1,9377,
384.453,261.089,12.2238,µm,Surface,Position,1,9378,
399.066,234.638,24.1978,µm,Surface,Position,1,9379,
263.451,380.287,13.253,µm,Surface,Position,1,9381,
578.826,59.9806,17.4076,µm,Surface,Position,1,9382,
625.299,12.3576,21.4287,µm,Surface,Position,1,9384,
272.084,372.591,12.9705,µm,Surface,Position,1,9385,
198.083,443.771,17.4785,µm,Surface,Position,1,9386,
566.623,82.4838,12.2883,µm,Surface,Position,1,9387,
183.755,452.839,21.0312,µm,Surface,Position,1,9388,
