
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
268.573,µm,Surface,Position,1,8220,
611.958,µm,Surface,Position,1,8221,
643.5,µm,Surface,Position,1,8222,
576.438,µm,Surface,Position,1,8223,
194.641,µm,Surface,Position,1,8226,
628.66,µm,Surface,Position,1,8227,
601.054,µm,Surface,Position,1,8228,
626.73,µm,Surface,Position,1,8229,
604.001,µm,Surface,Position,1,8230,
396.514,µm,Surface,Position,1,8231,
195.605,µm,Surface,Position,1,8232,
644.501,µm,Surface,Position,1,8233,
303.75,µm,Surface,Position,1,8234,
274.482,µm,Surface,Position,1,8236,
716.18,µm,Surface,Position,1,8237,
213.295,µm,Surface,Position,1,8238,
337.126,µm,Surface,Position,1,8239,
554.662,µm,Surface,Position,1,8240,
602.026,µm,Surface,Position,1,8241,
314.767,µm,Surface,Position,1,8242,
334.958,µm,Surface,Position,1,8243,
668.757,µm,Surface,Position,1,8244,
551.799,µm,Surface,Position,1,8245,
623.102,µm,Surface,Position,1,8246,
193.696,µm,Surface,Position,1,8247,
544.185,µm,Surface,Position,1,8248,
312.108,µm,Surface,Position,1,8249,
602.964,µm,Surface,Position,1,8250,
411.641,µm,Surface,Position,1,8251,
410.083,µm,Surface,Position,1,8252,
616.007,µm,Surface,Position,1,8254,
412.313,µm,Surface,Position,1,8256,
262.01,µm,Surface,Position,1,8257,
545.612,µm,Surface,Position,1,8258,
430.627,µm,Surface,Position,1,8259,
660.965,µm,Surface,Position,1,8260,
492.251,µm,Surface,Position,1,8261,
609.933,µm,Surface,Position,1,8262,
647.871,µm,Surface,Position,1,8263,
574.32,µm,Surface,Position,1,8264,
271.396,µm,Surface,Position,1,8265,
393.809,µm,Surface,Position,1,8266,
185.245,µm,Surface,Position,1,8267,
692.292,µm,Surface,Position,1,8268,
394.258,µm,Surface,Position,1,8269,
173.896,µm,Surface,Position,1,8270,
646.718,µm,Surface,Position,1,8271,
518.012,µm,Surface,Position,1,8272,
685.987,µm,Surface,Position,1,8273,
173.681,µm,Surface,Position,1,8274,
212.582,µm,Surface,Position,1,8275,
290.165,µm,Surface,Position,1,8276,
608.058,µm,Surface,Position,1,8277,
257.73,µm,Surface,Position,1,8278,
522.192,µm,Surface,Position,1,8279,
527.373,µm,Surface,Position,1,8280,
207.839,µm,Surface,Position,1,8281,
679.859,µm,Surface,Position,1,8282,
324.5,µm,Surface,Position,1,8283,
606.509,µm,Surface,Position,1,8284,
675.356,µm,Surface,Position,1,8285,
201.728,µm,Surface,Position,1,8286,
399.565,µm,Surface,Position,1,8287,
173.053,µm,Surface,Position,1,8288,
523.734,µm,Surface,Position,1,8289,
636.934,µm,Surface,Position,1,8290,
422.344,µm,Surface,Position,1,8291,
620.672,µm,Surface,Position,1,8292,
207.437,µm,Surface,Position,1,8294,
623.553,µm,Surface,Position,1,8295,
636.703,µm,Surface,Position,1,8297,
514.856,µm,Surface,Position,1,8298,
298.509,µm,Surface,Position,1,8300,
139.933,µm,Surface,Position,1,8301,
300.707,µm,Surface,Position,1,8303,
531.809,µm,Surface,Position,1,8304,
511.795,µm,Surface,Position,1,8305,
447.917,µm,Surface,Position,1,8306,
461.625,µm,Surface,Position,1,8308,
584.791,µm,Surface,Position,1,8309,
614.187,µm,Surface,Position,1,8310,
608.049,µm,Surface,Position,1,8311,
416.927,µm,Surface,Position,1,8312,
675.267,µm,Surface,Position,1,8313,
530.367,µm,Surface,Position,1,8314,
398.343,µm,Surface,Position,1,8315,
370.704,µm,Surface,Position,1,8317,
546.559,µm,Surface,Position,1,8318,
449.006,µm,Surface,Position,1,8319,
402.194,µm,Surface,Position,1,8320,
711.971,µm,Surface,Position,1,8321,
597.739,µm,Surface,Position,1,8322,
576.732,µm,Surface,Position,1,8323,
193.795,µm,Surface,Position,1,8324,
687.591,µm,Surface,Position,1,8325,
295.316,µm,Surface,Position,1,8327,
435.249,µm,Surface,Position,1,8328,
679.526,µm,Surface,Position,1,8329,
450.718,µm,Surface,Position,1,8330,
676.918,µm,Surface,Position,1,8331,
619.197,µm,Surface,Position,1,8333,
276.163,µm,Surface,Position,1,8334,
484.689,µm,Surface,Position,1,8335,
602.952,µm,Surface,Position,1,8336,
564.19,µm,Surface,Position,1,8337,
451.03,µm,Surface,Position,1,8338,
583.134,µm,Surface,Position,1,8339,
631.375,µm,Surface,Position,1,8340,
590.517,µm,Surface,Position,1,8341,
539.747,µm,Surface,Position,1,8342,
659.128,µm,Surface,Position,1,8343,
637.361,µm,Surface,Position,1,8344,
588.26,µm,Surface,Position,1,8345,
280.381,µm,Surface,Position,1,8346,
691.359,µm,Surface,Position,1,8347,
606.401,µm,Surface,Position,1,8348,
445.656,µm,Surface,Position,1,8349,
574.266,µm,Surface,Position,1,8350,
521.474,µm,Surface,Position,1,8351,
540.004,µm,Surface,Position,1,8352,
178.718,µm,Surface,Position,1,8354,
589.333,µm,Surface,Position,1,8355,
513.29,µm,Surface,Position,1,8356,
513.974,µm,Surface,Position,1,8357,
391.885,µm,Surface,Position,1,8358,
310.353,µm,Surface,Position,1,8359,
428.044,µm,Surface,Position,1,8360,
666.409,µm,Surface,Position,1,8362,
177.893,µm,Surface,Position,1,8363,
490.2,µm,Surface,Position,1,8364,
665.406,µm,Surface,Position,1,8365,
432.797,µm,Surface,Position,1,8366,
409.261,µm,Surface,Position,1,8367,
508.289,µm,Surface,Position,1,8368,
711.037,µm,Surface,Position,1,8369,
133.915,µm,Surface,Position,1,8370,
639.564,µm,Surface,Position,1,8371,
491.341,µm,Surface,Position,1,8372,
657.524,µm,Surface,Position,1,8373,
496.765,µm,Surface,Position,1,8374,
399.145,µm,Surface,Position,1,8375,
632.581,µm,Surface,Position,1,8376,
434.848,µm,Surface,Position,1,8377,
432.363,µm,Surface,Position,1,8378,
638.9,µm,Surface,Position,1,8379,
589.44,µm,Surface,Position,1,8380,
629.134,µm,Surface,Position,1,8381,
438.626,µm,Surface,Position,1,8382,
582.186,µm,Surface,Position,1,8383,
452.714,µm,Surface,Position,1,8384,
710.812,µm,Surface,Position,1,8385,
611.278,µm,Surface,Position,1,8386,
707.63,µm,Surface,Position,1,8388,
689.1,µm,Surface,Position,1,8389,
588.885,µm,Surface,Position,1,8390,
489.741,µm,Surface,Position,1,8392,
638.29,µm,Surface,Position,1,8393,
533.779,µm,Surface,Position,1,8395,
654.469,µm,Surface,Position,1,8396,
192.881,µm,Surface,Position,1,8397,
313.583,µm,Surface,Position,1,8398,
686.887,µm,Surface,Position,1,8400,
507.352,µm,Surface,Position,1,8401,
616.51,µm,Surface,Position,1,8402,
195.188,µm,Surface,Position,1,8403,
522.741,µm,Surface,Position,1,8404,
393.263,µm,Surface,Position,1,8405,
517.77,µm,Surface,Position,1,8406,
459.111,µm,Surface,Position,1,8407,
225.122,µm,Surface,Position,1,8408,
523.971,µm,Surface,Position,1,8409,
499.897,µm,Surface,Position,1,8411,
587.016,µm,Surface,Position,1,8412,
544.482,µm,Surface,Position,1,8413,
338.987,µm,Surface,Position,1,8414,
245.308,µm,Surface,Position,1,8415,
599.818,µm,Surface,Position,1,8416,
428.159,µm,Surface,Position,1,8417,
526.394,µm,Surface,Position,1,8418,
705.352,µm,Surface,Position,1,8419,
552.887,µm,Surface,Position,1,8420,
167.612,µm,Surface,Position,1,8422,
148.713,µm,Surface,Position,1,8423,
597.18,µm,Surface,Position,1,8424,
420.256,µm,Surface,Position,1,8425,
543.371,µm,Surface,Position,1,8426,
717.309,µm,Surface,Position,1,8427,
330.724,µm,Surface,Position,1,8428,
230.475,µm,Surface,Position,1,8429,
157.53,µm,Surface,Position,1,8430,
408.543,µm,Surface,Position,1,8431,
160.58,µm,Surface,Position,1,8433,
349.042,µm,Surface,Position,1,8434,
650.202,µm,Surface,Position,1,8435,
498.033,µm,Surface,Position,1,8436,
450.219,µm,Surface,Position,1,8437,
672.003,µm,Surface,Position,1,8438,
348.623,µm,Surface,Position,1,8440,
626.441,µm,Surface,Position,1,8441,
496.447,µm,Surface,Position,1,8442,
661.762,µm,Surface,Position,1,8443,
176.811,µm,Surface,Position,1,8444,
386.913,µm,Surface,Position,1,8445,
429.758,µm,Surface,Position,1,8446,
406.847,µm,Surface,Position,1,8447,
545.694,µm,Surface,Position,1,8448,
676.252,µm,Surface,Position,1,8449,
184.824,µm,Surface,Position,1,8450,
682.381,µm,Surface,Position,1,8451,
659.861,µm,Surface,Position,1,8452,
409.202,µm,Surface,Position,1,8453,
585.251,µm,Surface,Position,1,8454,
688.391,µm,Surface,Position,1,8455,
152.082,µm,Surface,Position,1,8456,
149.704,µm,Surface,Position,1,8457,
171.678,µm,Surface,Position,1,8458,
171.505,µm,Surface,Position,1,8459,
286.118,µm,Surface,Position,1,8460,
599.273,µm,Surface,Position,1,8461,
514.83,µm,Surface,Position,1,8462,
662.201,µm,Surface,Position,1,8463,
306.939,µm,Surface,Position,1,8464,
533.288,µm,Surface,Position,1,8465,
431.86,µm,Surface,Position,1,8466,
285.38,µm,Surface,Position,1,8467,
645.526,µm,Surface,Position,1,8468,
333.147,µm,Surface,Position,1,8469,
663.78,µm,Surface,Position,1,8470,
669.717,µm,Surface,Position,1,8471,
625.958,µm,Surface,Position,1,8472,
676.738,µm,Surface,Position,1,8473,
637.711,µm,Surface,Position,1,8475,
661.315,µm,Surface,Position,1,8476,
531.065,µm,Surface,Position,1,8477,
332.341,µm,Surface,Position,1,8478,
348.128,µm,Surface,Position,1,8479,
472.416,µm,Surface,Position,1,8480,
672.958,µm,Surface,Position,1,8481,
172.73,µm,Surface,Position,1,8482,
252.881,µm,Surface,Position,1,8483,
386.326,µm,Surface,Position,1,8484,
600.402,µm,Surface,Position,1,8485,
132.415,µm,Surface,Position,1,8486,
302.082,µm,Surface,Position,1,8487,
573.592,µm,Surface,Position,1,8488,
301.562,µm,Surface,Position,1,8489,
166.47,µm,Surface,Position,1,8490,
149.801,µm,Surface,Position,1,8492,
325.656,µm,Surface,Position,1,8493,
395.258,µm,Surface,Position,1,8494,
102.935,µm,Surface,Position,1,8495,
425.764,µm,Surface,Position,1,8496,
131.79,µm,Surface,Position,1,8497,
189.617,µm,Surface,Position,1,8498,
232.913,µm,Surface,Position,1,8499,
154.365,µm,Surface,Position,1,8501,
646.338,µm,Surface,Position,1,8502,
542.115,µm,Surface,Position,1,8503,
546.819,µm,Surface,Position,1,8504,
422.304,µm,Surface,Position,1,8505,
392.423,µm,Surface,Position,1,8506,
612.385,µm,Surface,Position,1,8507,
138.681,µm,Surface,Position,1,8508,
617.285,µm,Surface,Position,1,8509,
139.086,µm,Surface,Position,1,8510,
663.875,µm,Surface,Position,1,8511,
181.345,µm,Surface,Position,1,8512,
165.736,µm,Surface,Position,1,8513,
577.161,µm,Surface,Position,1,8514,
169.892,µm,Surface,Position,1,8515,
660.238,µm,Surface,Position,1,8516,
645.784,µm,Surface,Position,1,8519,
142.508,µm,Surface,Position,1,8520,
231.607,µm,Surface,Position,1,8522,
660.86,µm,Surface,Position,1,8523,
193.481,µm,Surface,Position,1,8524,
399.155,µm,Surface,Position,1,8526,
136.727,µm,Surface,Position,1,8527,
717.059,µm,Surface,Position,1,8528,
702.419,µm,Surface,Position,1,8529,
475.758,µm,Surface,Position,1,8530,
92.8594,µm,Surface,Position,1,8531,
434.139,µm,Surface,Position,1,8532,
458.346,µm,Surface,Position,1,8533,
165.592,µm,Surface,Position,1,8534,
707.643,µm,Surface,Position,1,8535,
137.995,µm,Surface,Position,1,8536,
716.177,µm,Surface,Position,1,8537,
524.795,µm,Surface,Position,1,8538,
547.619,µm,Surface,Position,1,8539,
652.84,µm,Surface,Position,1,8540,
467.667,µm,Surface,Position,1,8541,
596.911,µm,Surface,Position,1,8542,
585.897,µm,Surface,Position,1,8543,
670.606,µm,Surface,Position,1,8544,
656.815,µm,Surface,Position,1,8545,
652.812,µm,Surface,Position,1,8546,
667.549,µm,Surface,Position,1,8547,
214.62,µm,Surface,Position,1,8548,
321.584,µm,Surface,Position,1,8549,
573.5,µm,Surface,Position,1,8550,
575.129,µm,Surface,Position,1,8551,
566.464,µm,Surface,Position,1,8552,
713.157,µm,Surface,Position,1,8553,
466.644,µm,Surface,Position,1,8554,
622.347,µm,Surface,Position,1,8555,
459.245,µm,Surface,Position,1,8556,
457.984,µm,Surface,Position,1,8557,
500.487,µm,Surface,Position,1,8558,
291.612,µm,Surface,Position,1,8559,
103.657,µm,Surface,Position,1,8560,
84.5574,µm,Surface,Position,1,8561,
496.465,µm,Surface,Position,1,8562,
444.006,µm,Surface,Position,1,8563,
298.057,µm,Surface,Position,1,8564,
371.347,µm,Surface,Position,1,8565,
606.508,µm,Surface,Position,1,8566,
131.485,µm,Surface,Position,1,8567,
331.526,µm,Surface,Position,1,8568,
506.936,µm,Surface,Position,1,8569,
655.494,µm,Surface,Position,1,8570,
407.722,µm,Surface,Position,1,8571,
441.477,µm,Surface,Position,1,8572,
105.762,µm,Surface,Position,1,8573,
513.535,µm,Surface,Position,1,8574,
501.328,µm,Surface,Position,1,8575,
493.331,µm,Surface,Position,1,8577,
322.488,µm,Surface,Position,1,8578,
235.637,µm,Surface,Position,1,8579,
427.42,µm,Surface,Position,1,8580,
493.362,µm,Surface,Position,1,8581,
530.132,µm,Surface,Position,1,8583,
299.221,µm,Surface,Position,1,8584,
603.321,µm,Surface,Position,1,8585,
655.637,µm,Surface,Position,1,8586,
139.163,µm,Surface,Position,1,8587,
532.907,µm,Surface,Position,1,8590,
704.125,µm,Surface,Position,1,8591,
425.379,µm,Surface,Position,1,8592,
77.663,µm,Surface,Position,1,8593,
74.8923,µm,Surface,Position,1,8594,
294.897,µm,Surface,Position,1,8595,
443.38,µm,Surface,Position,1,8596,
667.143,µm,Surface,Position,1,8597,
138.055,µm,Surface,Position,1,8598,
578.955,µm,Surface,Position,1,8599,
177.148,µm,Surface,Position,1,8600,
414.182,µm,Surface,Position,1,8601,
708.721,µm,Surface,Position,1,8602,
353.664,µm,Surface,Position,1,8603,
666.132,µm,Surface,Position,1,8604,
600.049,µm,Surface,Position,1,8605,
602.489,µm,Surface,Position,1,8606,
101.633,µm,Surface,Position,1,8607,
629.641,µm,Surface,Position,1,8608,
607.403,µm,Surface,Position,1,8609,
543.004,µm,Surface,Position,1,8610,
415.62,µm,Surface,Position,1,8611,
145.312,µm,Surface,Position,1,8612,
349.931,µm,Surface,Position,1,8613,
419.931,µm,Surface,Position,1,8614,
501.63,µm,Surface,Position,1,8615,
594.427,µm,Surface,Position,1,8616,
601.475,µm,Surface,Position,1,8617,
595.618,µm,Surface,Position,1,8618,
650.728,µm,Surface,Position,1,8619,
497.733,µm,Surface,Position,1,8621,
128.132,µm,Surface,Position,1,8622,
666.173,µm,Surface,Position,1,8623,
706.487,µm,Surface,Position,1,8624,
115.632,µm,Surface,Position,1,8625,
488.425,µm,Surface,Position,1,8626,
129.695,µm,Surface,Position,1,8627,
170.378,µm,Surface,Position,1,8628,
179.539,µm,Surface,Position,1,8630,
538.259,µm,Surface,Position,1,8631,
94.0376,µm,Surface,Position,1,8632,
396.48,µm,Surface,Position,1,8633,
139.127,µm,Surface,Position,1,8634,
550.499,µm,Surface,Position,1,8635,
551.438,µm,Surface,Position,1,8636,
395.661,µm,Surface,Position,1,8637,
101.11,µm,Surface,Position,1,8638,
545.958,µm,Surface,Position,1,8639,
215.363,µm,Surface,Position,1,8640,
486.407,µm,Surface,Position,1,8641,
573.062,µm,Surface,Position,1,8642,
696.596,µm,Surface,Position,1,8643,
561.307,µm,Surface,Position,1,8644,
486.549,µm,Surface,Position,1,8645,
188.686,µm,Surface,Position,1,8646,
573.456,µm,Surface,Position,1,8647,
497.552,µm,Surface,Position,1,8648,
494.428,µm,Surface,Position,1,8649,
633.527,µm,Surface,Position,1,8650,
94.8337,µm,Surface,Position,1,8651,
514.802,µm,Surface,Position,1,8652,
634.717,µm,Surface,Position,1,8653,
355.674,µm,Surface,Position,1,8654,
660.92,µm,Surface,Position,1,8655,
263.241,µm,Surface,Position,1,8656,
713.917,µm,Surface,Position,1,8657,
318.173,µm,Surface,Position,1,8658,
603.787,µm,Surface,Position,1,8659,
95.4765,µm,Surface,Position,1,8660,
514.361,µm,Surface,Position,1,8661,
641.796,µm,Surface,Position,1,8662,
432.838,µm,Surface,Position,1,8663,
166.342,µm,Surface,Position,1,8664,
445.467,µm,Surface,Position,1,8665,
697.996,µm,Surface,Position,1,8666,
342.131,µm,Surface,Position,1,8667,
597.918,µm,Surface,Position,1,8668,
659.375,µm,Surface,Position,1,8669,
79.4677,µm,Surface,Position,1,8670,
506.802,µm,Surface,Position,1,8671,
663.454,µm,Surface,Position,1,8672,
635.084,µm,Surface,Position,1,8673,
488.969,µm,Surface,Position,1,8674,
246.497,µm,Surface,Position,1,8675,
495.493,µm,Surface,Position,1,8676,
485.847,µm,Surface,Position,1,8677,
711.208,µm,Surface,Position,1,8678,
328.202,µm,Surface,Position,1,8679,
583.195,µm,Surface,Position,1,8680,
82.2142,µm,Surface,Position,1,8681,
554.066,µm,Surface,Position,1,8682,
179.312,µm,Surface,Position,1,8683,
486.361,µm,Surface,Position,1,8684,
463.882,µm,Surface,Position,1,8686,
204.56,µm,Surface,Position,1,8687,
505.797,µm,Surface,Position,1,8688,
623.943,µm,Surface,Position,1,8689,
248.824,µm,Surface,Position,1,8690,
584.464,µm,Surface,Position,1,8691,
91.4318,µm,Surface,Position,1,8693,
483.138,µm,Surface,Position,1,8694,
260.144,µm,Surface,Position,1,8695,
391.64,µm,Surface,Position,1,8696,
395.418,µm,Surface,Position,1,8697,
648.039,µm,Surface,Position,1,8698,
411.719,µm,Surface,Position,1,8699,
318.223,µm,Surface,Position,1,8700,
549.914,µm,Surface,Position,1,8701,
622.289,µm,Surface,Position,1,8702,
652.925,µm,Surface,Position,1,8703,
210.363,µm,Surface,Position,1,8704,
405.443,µm,Surface,Position,1,8705,
606.622,µm,Surface,Position,1,8706,
49.5895,µm,Surface,Position,1,8707,
77.7476,µm,Surface,Position,1,8708,
305.117,µm,Surface,Position,1,8709,
137.335,µm,Surface,Position,1,8710,
485.105,µm,Surface,Position,1,8711,
551.35,µm,Surface,Position,1,8712,
687.876,µm,Surface,Position,1,8713,
584.907,µm,Surface,Position,1,8714,
574.713,µm,Surface,Position,1,8715,
578.469,µm,Surface,Position,1,8716,
666.465,µm,Surface,Position,1,8718,
336.453,µm,Surface,Position,1,8719,
279.331,µm,Surface,Position,1,8720,
626.951,µm,Surface,Position,1,8721,
175.611,µm,Surface,Position,1,8722,
61.4241,µm,Surface,Position,1,8723,
617.214,µm,Surface,Position,1,8724,
540.374,µm,Surface,Position,1,8725,
351.266,µm,Surface,Position,1,8726,
555.55,µm,Surface,Position,1,8729,
692.317,µm,Surface,Position,1,8730,
557.878,µm,Surface,Position,1,8731,
637.591,µm,Surface,Position,1,8732,
564.995,µm,Surface,Position,1,8733,
643.008,µm,Surface,Position,1,8735,
684.939,µm,Surface,Position,1,8736,
688.344,µm,Surface,Position,1,8737,
555.271,µm,Surface,Position,1,8738,
337.786,µm,Surface,Position,1,8739,
64.2832,µm,Surface,Position,1,8740,
660.83,µm,Surface,Position,1,8741,
425.941,µm,Surface,Position,1,8742,
426.33,µm,Surface,Position,1,8743,
222.977,µm,Surface,Position,1,8744,
633.501,µm,Surface,Position,1,8745,
61.7979,µm,Surface,Position,1,8746,
97.732,µm,Surface,Position,1,8747,
105.9,µm,Surface,Position,1,8748,
558.421,µm,Surface,Position,1,8750,
568.597,µm,Surface,Position,1,8751,
442.175,µm,Surface,Position,1,8752,
346.349,µm,Surface,Position,1,8753,
703.984,µm,Surface,Position,1,8754,
223.029,µm,Surface,Position,1,8755,
479.71,µm,Surface,Position,1,8757,
542.077,µm,Surface,Position,1,8758,
663.314,µm,Surface,Position,1,8759,
191.424,µm,Surface,Position,1,8760,
665.606,µm,Surface,Position,1,8761,
592.811,µm,Surface,Position,1,8762,
96.3894,µm,Surface,Position,1,8763,
508.895,µm,Surface,Position,1,8764,
190.353,µm,Surface,Position,1,8765,
581.396,µm,Surface,Position,1,8766,
161.47,µm,Surface,Position,1,8767,
411.334,µm,Surface,Position,1,8768,
182.018,µm,Surface,Position,1,8769,
534.037,µm,Surface,Position,1,8770,
690.617,µm,Surface,Position,1,8771,
126.721,µm,Surface,Position,1,8772,
409.568,µm,Surface,Position,1,8773,
599.39,µm,Surface,Position,1,8774,
594.018,µm,Surface,Position,1,8775,
364.158,µm,Surface,Position,1,8776,
571.716,µm,Surface,Position,1,8777,
390.186,µm,Surface,Position,1,8778,
479.627,µm,Surface,Position,1,8779,
670.963,µm,Surface,Position,1,8780,
577.42,µm,Surface,Position,1,8781,
229.19,µm,Surface,Position,1,8782,
629.688,µm,Surface,Position,1,8783,
576.199,µm,Surface,Position,1,8784,
590.956,µm,Surface,Position,1,8785,
675.456,µm,Surface,Position,1,8786,
586.019,µm,Surface,Position,1,8787,
475.493,µm,Surface,Position,1,8788,
666.885,µm,Surface,Position,1,8789,
677.943,µm,Surface,Position,1,8790,
323.14,µm,Surface,Position,1,8791,
498.176,µm,Surface,Position,1,8792,
95.0596,µm,Surface,Position,1,8793,
317.444,µm,Surface,Position,1,8794,
665.205,µm,Surface,Position,1,8795,
158.313,µm,Surface,Position,1,8796,
596.143,µm,Surface,Position,1,8797,
482.851,µm,Surface,Position,1,8798,
616.607,µm,Surface,Position,1,8799,
306.01,µm,Surface,Position,1,8800,
674.014,µm,Surface,Position,1,8801,
661.91,µm,Surface,Position,1,8802,
481.973,µm,Surface,Position,1,8803,
136.633,µm,Surface,Position,1,8804,
676.184,µm,Surface,Position,1,8805,
331.172,µm,Surface,Position,1,8806,
617.131,µm,Surface,Position,1,8808,
383.773,µm,Surface,Position,1,8809,
678.402,µm,Surface,Position,1,8810,
262.237,µm,Surface,Position,1,8811,
692.665,µm,Surface,Position,1,8812,
83.8735,µm,Surface,Position,1,8813,
664.441,µm,Surface,Position,1,8814,
410.139,µm,Surface,Position,1,8815,
488.713,µm,Surface,Position,1,8816,
417.801,µm,Surface,Position,1,8817,
373.612,µm,Surface,Position,1,8818,
264.825,µm,Surface,Position,1,8819,
641.111,µm,Surface,Position,1,8820,
375.829,µm,Surface,Position,1,8821,
56.6801,µm,Surface,Position,1,8822,
198.457,µm,Surface,Position,1,8823,
702.237,µm,Surface,Position,1,8824,
599.751,µm,Surface,Position,1,8825,
249.424,µm,Surface,Position,1,8827,
62.6794,µm,Surface,Position,1,8828,
425.826,µm,Surface,Position,1,8829,
555.183,µm,Surface,Position,1,8830,
674.806,µm,Surface,Position,1,8831,
192.228,µm,Surface,Position,1,8832,
299.26,µm,Surface,Position,1,8833,
452.853,µm,Surface,Position,1,8834,
195.204,µm,Surface,Position,1,8835,
595.26,µm,Surface,Position,1,8836,
612.762,µm,Surface,Position,1,8837,
673.626,µm,Surface,Position,1,8838,
637.526,µm,Surface,Position,1,8839,
161.766,µm,Surface,Position,1,8841,
363.6,µm,Surface,Position,1,8842,
691.216,µm,Surface,Position,1,8843,
524.284,µm,Surface,Position,1,8844,
654.435,µm,Surface,Position,1,8845,
643.823,µm,Surface,Position,1,8846,
368.867,µm,Surface,Position,1,8847,
201.46,µm,Surface,Position,1,8848,
98.1363,µm,Surface,Position,1,8849,
488.754,µm,Surface,Position,1,8850,
665.073,µm,Surface,Position,1,8851,
655.05,µm,Surface,Position,1,8852,
476.69,µm,Surface,Position,1,8853,
365.996,µm,Surface,Position,1,8855,
611.193,µm,Surface,Position,1,8856,
601.101,µm,Surface,Position,1,8857,
569.656,µm,Surface,Position,1,8858,
334.054,µm,Surface,Position,1,8859,
690.862,µm,Surface,Position,1,8860,
436.439,µm,Surface,Position,1,8861,
456.435,µm,Surface,Position,1,8862,
672.14,µm,Surface,Position,1,8863,
529.564,µm,Surface,Position,1,8864,
244.163,µm,Surface,Position,1,8865,
226.105,µm,Surface,Position,1,8866,
490.808,µm,Surface,Position,1,8867,
470.735,µm,Surface,Position,1,8868,
142.526,µm,Surface,Position,1,8869,
190.744,µm,Surface,Position,1,8870,
712.732,µm,Surface,Position,1,8871,
592.566,µm,Surface,Position,1,8872,
407.712,µm,Surface,Position,1,8873,
467.94,µm,Surface,Position,1,8874,
133.317,µm,Surface,Position,1,8876,
566.686,µm,Surface,Position,1,8877,
648.559,µm,Surface,Position,1,8878,
506.624,µm,Surface,Position,1,8879,
492.562,µm,Surface,Position,1,8880,
493.533,µm,Surface,Position,1,8881,
424.871,µm,Surface,Position,1,8882,
379.552,µm,Surface,Position,1,8883,
381.015,µm,Surface,Position,1,8884,
613.003,µm,Surface,Position,1,8885,
674.961,µm,Surface,Position,1,8886,
613.8,µm,Surface,Position,1,8888,
490.804,µm,Surface,Position,1,8889,
317.949,µm,Surface,Position,1,8890,
513.869,µm,Surface,Position,1,8891,
118.691,µm,Surface,Position,1,8892,
612.707,µm,Surface,Position,1,8893,
581.806,µm,Surface,Position,1,8894,
478.161,µm,Surface,Position,1,8895,
318.832,µm,Surface,Position,1,8897,
379.683,µm,Surface,Position,1,8898,
248.925,µm,Surface,Position,1,8899,
575.588,µm,Surface,Position,1,8900,
630.666,µm,Surface,Position,1,8901,
650.381,µm,Surface,Position,1,8902,
91.5443,µm,Surface,Position,1,8903,
597.234,µm,Surface,Position,1,8904,
94.7981,µm,Surface,Position,1,8905,
487.387,µm,Surface,Position,1,8906,
475.059,µm,Surface,Position,1,8907,
672.907,µm,Surface,Position,1,8908,
578.448,µm,Surface,Position,1,8909,
621.649,µm,Surface,Position,1,8910,
22.1871,µm,Surface,Position,1,8911,
478.847,µm,Surface,Position,1,8912,
611.019,µm,Surface,Position,1,8913,
499.899,µm,Surface,Position,1,8914,
293.529,µm,Surface,Position,1,8915,
677.881,µm,Surface,Position,1,8916,
660.584,µm,Surface,Position,1,8918,
477.349,µm,Surface,Position,1,8919,
75.497,µm,Surface,Position,1,8920,
75.9254,µm,Surface,Position,1,8921,
375.882,µm,Surface,Position,1,8922,
195.183,µm,Surface,Position,1,8923,
663.04,µm,Surface,Position,1,8924,
556.278,µm,Surface,Position,1,8925,
58.9859,µm,Surface,Position,1,8926,
399.748,µm,Surface,Position,1,8927,
67.8887,µm,Surface,Position,1,8928,
31.3948,µm,Surface,Position,1,8930,
554.786,µm,Surface,Position,1,8931,
486.413,µm,Surface,Position,1,8932,
580.45,µm,Surface,Position,1,8933,
542.199,µm,Surface,Position,1,8934,
389.89,µm,Surface,Position,1,8935,
609.346,µm,Surface,Position,1,8936,
673.435,µm,Surface,Position,1,8937,
29.3382,µm,Surface,Position,1,8938,
282.323,µm,Surface,Position,1,8939,
690.961,µm,Surface,Position,1,8940,
27.0795,µm,Surface,Position,1,8941,
480.623,µm,Surface,Position,1,8942,
547.994,µm,Surface,Position,1,8943,
148.295,µm,Surface,Position,1,8944,
95.5654,µm,Surface,Position,1,8945,
520.557,µm,Surface,Position,1,8946,
407.638,µm,Surface,Position,1,8947,
144.335,µm,Surface,Position,1,8948,
307.75,µm,Surface,Position,1,8949,
158.722,µm,Surface,Position,1,8950,
426.901,µm,Surface,Position,1,8951,
686.914,µm,Surface,Position,1,8952,
287.638,µm,Surface,Position,1,8954,
698.78,µm,Surface,Position,1,8955,
681.967,µm,Surface,Position,1,8956,
31.0723,µm,Surface,Position,1,8958,
480.4,µm,Surface,Position,1,8959,
499.195,µm,Surface,Position,1,8960,
582.994,µm,Surface,Position,1,8961,
522.654,µm,Surface,Position,1,8962,
179.284,µm,Surface,Position,1,8963,
307.999,µm,Surface,Position,1,8964,
665.004,µm,Surface,Position,1,8965,
686.519,µm,Surface,Position,1,8966,
648.959,µm,Surface,Position,1,8968,
67.9575,µm,Surface,Position,1,8969,
534.933,µm,Surface,Position,1,8970,
538.658,µm,Surface,Position,1,8971,
