
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.509786,,Surface,1,7656,
0.30031,,Surface,1,7657,
0.220694,,Surface,1,7658,
0.25583,,Surface,1,7659,
0.325385,,Surface,1,7661,
0.280943,,Surface,1,7662,
0.217721,,Surface,1,7663,
0.260066,,Surface,1,7664,
0.287613,,Surface,1,7665,
0.271589,,Surface,1,7666,
0.324032,,Surface,1,7667,
0.345052,,Surface,1,7668,
0.25902,,Surface,1,7669,
0.293797,,Surface,1,7670,
0.325131,,Surface,1,7671,
0.288927,,Surface,1,7672,
0.470902,,Surface,1,7673,
0.35243,,Surface,1,7675,
0.289091,,Surface,1,7676,
0.384281,,Surface,1,7678,
0.247972,,Surface,1,7679,
0.268473,,Surface,1,7680,
0.275517,,Surface,1,7681,
0.250315,,Surface,1,7682,
0.296169,,Surface,1,7683,
0.329171,,Surface,1,7684,
0.399012,,Surface,1,7685,
0.300197,,Surface,1,7686,
0.258701,,Surface,1,7687,
0.418226,,Surface,1,7688,
0.283877,,Surface,1,7689,
0.234748,,Surface,1,7690,
0.247037,,Surface,1,7692,
0.307209,,Surface,1,7694,
0.292794,,Surface,1,7695,
0.294842,,Surface,1,7696,
0.300967,,Surface,1,7697,
0.273602,,Surface,1,7698,
0.336885,,Surface,1,7699,
0.428631,,Surface,1,7700,
0.278128,,Surface,1,7701,
0.313756,,Surface,1,7702,
0.339138,,Surface,1,7703,
0.387057,,Surface,1,7704,
0.270769,,Surface,1,7705,
0.437136,,Surface,1,7706,
0.233312,,Surface,1,7707,
0.274728,,Surface,1,7708,
0.250417,,Surface,1,7709,
0.297866,,Surface,1,7710,
0.291284,,Surface,1,7711,
0.298535,,Surface,1,7712,
0.351926,,Surface,1,7713,
0.341585,,Surface,1,7714,
0.277988,,Surface,1,7715,
0.281948,,Surface,1,7716,
0.406033,,Surface,1,7717,
0.266127,,Surface,1,7718,
0.614203,,Surface,1,7719,
0.260243,,Surface,1,7720,
0.315739,,Surface,1,7721,
0.248268,,Surface,1,7722,
0.280738,,Surface,1,7723,
0.308633,,Surface,1,7724,
0.307599,,Surface,1,7726,
0.491813,,Surface,1,7727,
0.379139,,Surface,1,7728,
0.312203,,Surface,1,7729,
0.360436,,Surface,1,7730,
0.335292,,Surface,1,7731,
0.255673,,Surface,1,7732,
0.280956,,Surface,1,7734,
0.281335,,Surface,1,7735,
0.274964,,Surface,1,7736,
0.287406,,Surface,1,7738,
0.299033,,Surface,1,7739,
0.267804,,Surface,1,7740,
0.28695,,Surface,1,7741,
0.218417,,Surface,1,7742,
0.336328,,Surface,1,7743,
0.255655,,Surface,1,7745,
0.296769,,Surface,1,7746,
0.199671,,Surface,1,7747,
0.264262,,Surface,1,7749,
0.43072,,Surface,1,7750,
0.24963,,Surface,1,7751,
0.51301,,Surface,1,7752,
0.262336,,Surface,1,7753,
0.28249,,Surface,1,7754,
0.345391,,Surface,1,7755,
0.299112,,Surface,1,7756,
0.635507,,Surface,1,7757,
0.222753,,Surface,1,7758,
0.26264,,Surface,1,7759,
0.281925,,Surface,1,7760,
0.316134,,Surface,1,7761,
0.293827,,Surface,1,7762,
0.337523,,Surface,1,7763,
0.304609,,Surface,1,7764,
0.269871,,Surface,1,7765,
0.355829,,Surface,1,7766,
0.236775,,Surface,1,7767,
0.386696,,Surface,1,7768,
0.619697,,Surface,1,7769,
0.4288,,Surface,1,7770,
0.256311,,Surface,1,7771,
0.423333,,Surface,1,7772,
0.363398,,Surface,1,7773,
0.297874,,Surface,1,7774,
0.420647,,Surface,1,7775,
0.361412,,Surface,1,7776,
0.308718,,Surface,1,7777,
0.347616,,Surface,1,7778,
0.424315,,Surface,1,7779,
0.633099,,Surface,1,7780,
0.282505,,Surface,1,7781,
0.534111,,Surface,1,7782,
0.2863,,Surface,1,7783,
0.278646,,Surface,1,7784,
0.255274,,Surface,1,7785,
0.353458,,Surface,1,7786,
0.351143,,Surface,1,7787,
0.614612,,Surface,1,7788,
0.37922,,Surface,1,7789,
0.280661,,Surface,1,7790,
0.260844,,Surface,1,7791,
0.263673,,Surface,1,7793,
0.261609,,Surface,1,7794,
0.273752,,Surface,1,7796,
0.260644,,Surface,1,7797,
0.45414,,Surface,1,7798,
0.612514,,Surface,1,7800,
0.266144,,Surface,1,7801,
0.266392,,Surface,1,7802,
0.364772,,Surface,1,7803,
0.346061,,Surface,1,7804,
0.311444,,Surface,1,7805,
0.27741,,Surface,1,7806,
0.244054,,Surface,1,7807,
0.446098,,Surface,1,7808,
0.226156,,Surface,1,7810,
0.273594,,Surface,1,7811,
0.349051,,Surface,1,7812,
0.378489,,Surface,1,7813,
0.294846,,Surface,1,7814,
0.261225,,Surface,1,7815,
0.265793,,Surface,1,7816,
0.244327,,Surface,1,7817,
0.339409,,Surface,1,7818,
0.130796,,Surface,1,7819,
0.36796,,Surface,1,7820,
0.542722,,Surface,1,7821,
0.260455,,Surface,1,7822,
0.235994,,Surface,1,7823,
0.36851,,Surface,1,7824,
0.264573,,Surface,1,7825,
0.130939,,Surface,1,7826,
0.289398,,Surface,1,7827,
0.277355,,Surface,1,7828,
0.269976,,Surface,1,7830,
0.261138,,Surface,1,7832,
0.308122,,Surface,1,7833,
0.274918,,Surface,1,7835,
0.29463,,Surface,1,7836,
0.259291,,Surface,1,7838,
0.407226,,Surface,1,7839,
0.183488,,Surface,1,7840,
0.289479,,Surface,1,7841,
0.33217,,Surface,1,7842,
0.42373,,Surface,1,7843,
0.308102,,Surface,1,7844,
0.271147,,Surface,1,7845,
0.316578,,Surface,1,7846,
0.301423,,Surface,1,7847,
0.48691,,Surface,1,7848,
0.395517,,Surface,1,7849,
0.274168,,Surface,1,7850,
0.245485,,Surface,1,7851,
0.478323,,Surface,1,7852,
0.266279,,Surface,1,7853,
0.278789,,Surface,1,7854,
0.232041,,Surface,1,7855,
0.379102,,Surface,1,7856,
0.459575,,Surface,1,7857,
0.291769,,Surface,1,7858,
0.331852,,Surface,1,7859,
0.291135,,Surface,1,7860,
0.249255,,Surface,1,7861,
0.389093,,Surface,1,7862,
0.428807,,Surface,1,7863,
0.279972,,Surface,1,7864,
0.333,,Surface,1,7865,
0.283263,,Surface,1,7866,
0.379443,,Surface,1,7867,
0.232634,,Surface,1,7868,
0.254154,,Surface,1,7869,
0.285733,,Surface,1,7870,
0.291562,,Surface,1,7871,
0.202919,,Surface,1,7872,
0.269733,,Surface,1,7873,
0.308673,,Surface,1,7874,
0.298266,,Surface,1,7875,
0.239432,,Surface,1,7876,
0.329321,,Surface,1,7877,
0.252533,,Surface,1,7878,
0.283676,,Surface,1,7879,
0.285796,,Surface,1,7880,
0.360214,,Surface,1,7881,
0.274405,,Surface,1,7882,
0.24199,,Surface,1,7883,
0.281753,,Surface,1,7884,
0.289897,,Surface,1,7885,
0.22437,,Surface,1,7886,
0.423169,,Surface,1,7888,
0.245761,,Surface,1,7889,
0.252672,,Surface,1,7890,
0.340027,,Surface,1,7891,
0.288626,,Surface,1,7892,
0.271785,,Surface,1,7893,
0.273529,,Surface,1,7894,
0.26912,,Surface,1,7895,
0.378724,,Surface,1,7896,
0.281571,,Surface,1,7897,
0.277261,,Surface,1,7898,
0.253359,,Surface,1,7899,
0.260265,,Surface,1,7900,
0.258423,,Surface,1,7901,
0.180184,,Surface,1,7902,
0.305874,,Surface,1,7903,
0.289795,,Surface,1,7904,
0.275838,,Surface,1,7905,
0.272806,,Surface,1,7906,
0.32409,,Surface,1,7907,
0.248596,,Surface,1,7908,
0.274439,,Surface,1,7909,
0.278836,,Surface,1,7910,
0.249021,,Surface,1,7911,
0.38802,,Surface,1,7912,
0.393913,,Surface,1,7913,
0.263104,,Surface,1,7914,
0.316535,,Surface,1,7915,
0.23359,,Surface,1,7916,
0.257993,,Surface,1,7917,
0.264108,,Surface,1,7918,
0.270642,,Surface,1,7919,
0.381063,,Surface,1,7920,
0.293978,,Surface,1,7921,
0.274478,,Surface,1,7922,
0.265894,,Surface,1,7924,
0.33661,,Surface,1,7926,
0.266425,,Surface,1,7927,
0.27106,,Surface,1,7928,
0.351445,,Surface,1,7930,
0.238074,,Surface,1,7931,
0.308696,,Surface,1,7932,
0.310546,,Surface,1,7933,
0.31737,,Surface,1,7934,
0.31405,,Surface,1,7935,
0.321986,,Surface,1,7936,
0.424337,,Surface,1,7937,
0.297864,,Surface,1,7938,
0.30584,,Surface,1,7939,
0.515035,,Surface,1,7940,
0.28756,,Surface,1,7941,
0.260122,,Surface,1,7942,
0.288825,,Surface,1,7943,
0.326888,,Surface,1,7944,
0.329591,,Surface,1,7945,
0.315081,,Surface,1,7946,
0.287696,,Surface,1,7947,
0.289506,,Surface,1,7948,
0.321668,,Surface,1,7949,
0.283657,,Surface,1,7950,
0.210038,,Surface,1,7951,
0.275871,,Surface,1,7952,
0.242178,,Surface,1,7953,
0.28986,,Surface,1,7954,
0.246486,,Surface,1,7956,
0.287337,,Surface,1,7957,
0.291135,,Surface,1,7958,
0.343045,,Surface,1,7959,
0.295294,,Surface,1,7960,
0.289303,,Surface,1,7961,
0.51334,,Surface,1,7962,
0.248336,,Surface,1,7963,
0.450235,,Surface,1,7964,
0.349429,,Surface,1,7965,
0.303027,,Surface,1,7966,
0.314697,,Surface,1,7967,
0.240265,,Surface,1,7968,
0.833626,,Surface,1,7969,
0.277016,,Surface,1,7970,
0.241773,,Surface,1,7971,
0.380024,,Surface,1,7972,
0.30739,,Surface,1,7973,
0.253338,,Surface,1,7974,
0.282482,,Surface,1,7976,
0.309936,,Surface,1,7977,
0.450324,,Surface,1,7978,
0.279132,,Surface,1,7979,
0.296494,,Surface,1,7980,
0.311465,,Surface,1,7981,
0.312411,,Surface,1,7982,
0.324028,,Surface,1,7983,
0.363444,,Surface,1,7984,
0.30136,,Surface,1,7985,
0.385133,,Surface,1,7986,
0.282402,,Surface,1,7987,
0.282518,,Surface,1,7988,
0.281929,,Surface,1,7989,
0.263287,,Surface,1,7990,
0.24771,,Surface,1,7991,
0.246285,,Surface,1,7992,
0.385036,,Surface,1,7993,
0.34869,,Surface,1,7994,
0.26872,,Surface,1,7995,
0.289356,,Surface,1,7996,
0.341026,,Surface,1,7997,
0.578408,,Surface,1,7999,
0.331632,,Surface,1,8000,
0.229184,,Surface,1,8001,
0.248275,,Surface,1,8002,
0.293805,,Surface,1,8003,
0.271286,,Surface,1,8004,
0.345129,,Surface,1,8005,
0.321774,,Surface,1,8006,
0.270069,,Surface,1,8007,
0.32668,,Surface,1,8008,
0.210187,,Surface,1,8009,
0.313778,,Surface,1,8010,
0.31558,,Surface,1,8011,
0.426102,,Surface,1,8012,
0.335974,,Surface,1,8013,
0.349671,,Surface,1,8014,
0.290765,,Surface,1,8015,
0.31566,,Surface,1,8016,
0.459514,,Surface,1,8017,
0.42631,,Surface,1,8018,
0.386706,,Surface,1,8019,
0.287987,,Surface,1,8020,
0.289894,,Surface,1,8021,
0.291354,,Surface,1,8022,
0.261549,,Surface,1,8023,
0.271154,,Surface,1,8024,
0.281578,,Surface,1,8025,
0.389383,,Surface,1,8026,
0.262879,,Surface,1,8027,
0.28664,,Surface,1,8028,
0.253244,,Surface,1,8029,
0.298764,,Surface,1,8030,
0.470698,,Surface,1,8031,
0.304335,,Surface,1,8032,
0.321801,,Surface,1,8033,
0.276562,,Surface,1,8034,
0.163045,,Surface,1,8035,
0.346547,,Surface,1,8036,
0.351423,,Surface,1,8037,
0.224179,,Surface,1,8038,
0.209668,,Surface,1,8039,
0.370728,,Surface,1,8040,
0.417689,,Surface,1,8041,
0.290952,,Surface,1,8042,
0.416833,,Surface,1,8043,
0.303062,,Surface,1,8044,
0.26901,,Surface,1,8045,
0.383105,,Surface,1,8046,
0.286553,,Surface,1,8047,
0.29815,,Surface,1,8048,
0.277495,,Surface,1,8049,
0.377677,,Surface,1,8050,
0.261073,,Surface,1,8051,
0.685873,,Surface,1,8052,
0.224225,,Surface,1,8053,
0.295361,,Surface,1,8054,
0.324859,,Surface,1,8056,
0.252151,,Surface,1,8057,
0.663696,,Surface,1,8058,
0.276149,,Surface,1,8059,
0.27559,,Surface,1,8060,
0.601766,,Surface,1,8061,
0.223832,,Surface,1,8062,
0.342148,,Surface,1,8063,
0.256856,,Surface,1,8064,
0.259471,,Surface,1,8065,
0.262749,,Surface,1,8066,
0.386722,,Surface,1,8068,
0.166659,,Surface,1,8069,
0.297748,,Surface,1,8070,
0.274328,,Surface,1,8071,
0.249333,,Surface,1,8072,
0.386705,,Surface,1,8073,
0.25804,,Surface,1,8074,
0.275638,,Surface,1,8075,
0.280514,,Surface,1,8076,
0.552848,,Surface,1,8077,
0.307335,,Surface,1,8078,
0.328027,,Surface,1,8079,
0.2714,,Surface,1,8080,
0.340753,,Surface,1,8081,
0.262377,,Surface,1,8082,
0.358695,,Surface,1,8083,
0.279418,,Surface,1,8084,
0.432318,,Surface,1,8085,
0.234912,,Surface,1,8086,
0.260676,,Surface,1,8088,
0.41597,,Surface,1,8090,
0.330401,,Surface,1,8091,
0.318932,,Surface,1,8092,
0.297286,,Surface,1,8093,
0.263172,,Surface,1,8094,
0.278465,,Surface,1,8095,
0.290367,,Surface,1,8096,
0.237203,,Surface,1,8098,
0.264797,,Surface,1,8099,
0.339044,,Surface,1,8100,
0.251667,,Surface,1,8101,
0.293814,,Surface,1,8102,
0.333412,,Surface,1,8103,
0.252393,,Surface,1,8104,
0.311324,,Surface,1,8105,
0.263202,,Surface,1,8106,
0.241801,,Surface,1,8107,
0.297703,,Surface,1,8108,
0.251453,,Surface,1,8109,
0.320301,,Surface,1,8110,
0.210619,,Surface,1,8111,
0.255864,,Surface,1,8112,
0.264777,,Surface,1,8113,
0.293335,,Surface,1,8114,
0.28852,,Surface,1,8115,
0.332212,,Surface,1,8116,
0.241022,,Surface,1,8117,
0.225617,,Surface,1,8118,
0.258123,,Surface,1,8119,
0.270355,,Surface,1,8120,
0.203236,,Surface,1,8121,
0.252899,,Surface,1,8123,
0.242881,,Surface,1,8124,
0.261569,,Surface,1,8125,
0.247067,,Surface,1,8126,
0.291457,,Surface,1,8127,
0.247318,,Surface,1,8128,
0.277487,,Surface,1,8129,
0.338695,,Surface,1,8130,
0.285871,,Surface,1,8131,
0.33603,,Surface,1,8132,
0.402219,,Surface,1,8133,
0.303234,,Surface,1,8135,
0.23414,,Surface,1,8136,
0.288792,,Surface,1,8137,
0.295464,,Surface,1,8138,
0.279363,,Surface,1,8139,
0.255351,,Surface,1,8140,
0.282895,,Surface,1,8141,
0.306745,,Surface,1,8142,
0.278911,,Surface,1,8143,
0.321111,,Surface,1,8144,
0.279765,,Surface,1,8145,
0.254467,,Surface,1,8146,
0.2521,,Surface,1,8147,
0.316876,,Surface,1,8148,
0.305175,,Surface,1,8149,
0.305079,,Surface,1,8150,
0.373402,,Surface,1,8151,
0.257711,,Surface,1,8154,
0.283582,,Surface,1,8155,
0.275056,,Surface,1,8156,
0.320352,,Surface,1,8157,
0.29347,,Surface,1,8158,
0.379019,,Surface,1,8159,
0.407795,,Surface,1,8160,
0.266001,,Surface,1,8161,
0.316485,,Surface,1,8162,
0.278238,,Surface,1,8163,
0.290017,,Surface,1,8164,
0.283454,,Surface,1,8165,
0.253397,,Surface,1,8166,
0.257092,,Surface,1,8167,
0.272863,,Surface,1,8168,
0.210822,,Surface,1,8169,
0.25896,,Surface,1,8170,
0.251714,,Surface,1,8171,
0.250578,,Surface,1,8172,
0.255655,,Surface,1,8173,
0.278964,,Surface,1,8174,
0.280008,,Surface,1,8175,
0.289912,,Surface,1,8176,
0.264867,,Surface,1,8177,
0.257827,,Surface,1,8178,
0.284463,,Surface,1,8179,
0.241821,,Surface,1,8180,
0.289494,,Surface,1,8181,
0.279929,,Surface,1,8183,
0.354148,,Surface,1,8184,
0.297537,,Surface,1,8185,
0.636523,,Surface,1,8186,
0.262906,,Surface,1,8187,
0.300799,,Surface,1,8188,
0.332672,,Surface,1,8189,
0.267495,,Surface,1,8190,
0.337375,,Surface,1,8191,
0.409301,,Surface,1,8192,
0.33821,,Surface,1,8193,
0.248708,,Surface,1,8194,
0.216309,,Surface,1,8195,
0.345685,,Surface,1,8196,
0.308944,,Surface,1,8197,
0.263903,,Surface,1,8198,
0.456446,,Surface,1,8199,
0.502689,,Surface,1,8200,
0.529231,,Surface,1,8201,
0.293962,,Surface,1,8202,
0.26476,,Surface,1,8203,
0.254265,,Surface,1,8204,
0.24963,,Surface,1,8205,
0.288021,,Surface,1,8206,
0.270253,,Surface,1,8207,
0.535744,,Surface,1,8208,
0.37141,,Surface,1,8209,
0.277822,,Surface,1,8210,
0.565017,,Surface,1,8211,
0.324195,,Surface,1,8212,
0.279343,,Surface,1,8213,
0.29237,,Surface,1,8214,
0.269746,,Surface,1,8215,
0.266267,,Surface,1,8216,
0.294858,,Surface,1,8217,
0.316852,,Surface,1,8218,
0.226005,,Surface,1,8219,
0.287194,,Surface,1,8220,
0.308695,,Surface,1,8221,
0.28265,,Surface,1,8222,
0.263827,,Surface,1,8223,
0.308856,,Surface,1,8226,
0.37508,,Surface,1,8227,
0.252895,,Surface,1,8228,
0.289197,,Surface,1,8229,
0.253058,,Surface,1,8230,
0.534345,,Surface,1,8231,
0.212019,,Surface,1,8232,
0.247421,,Surface,1,8233,
0.318518,,Surface,1,8234,
0.310908,,Surface,1,8236,
0.340585,,Surface,1,8237,
0.0722615,,Surface,1,8238,
0.54497,,Surface,1,8239,
0.40753,,Surface,1,8240,
0.284395,,Surface,1,8241,
0.312162,,Surface,1,8242,
0.290003,,Surface,1,8243,
0.33615,,Surface,1,8244,
0.329268,,Surface,1,8245,
0.280415,,Surface,1,8246,
0.355657,,Surface,1,8247,
0.300702,,Surface,1,8248,
0.482737,,Surface,1,8249,
0.281143,,Surface,1,8250,
0.249638,,Surface,1,8251,
0.232609,,Surface,1,8252,
0.386173,,Surface,1,8254,
0.286306,,Surface,1,8256,
0.29519,,Surface,1,8257,
0.265356,,Surface,1,8258,
0.258821,,Surface,1,8259,
0.418575,,Surface,1,8260,
0.282734,,Surface,1,8261,
0.284201,,Surface,1,8262,
0.337839,,Surface,1,8263,
0.240171,,Surface,1,8264,
0.578983,,Surface,1,8265,
0.337071,,Surface,1,8266,
0.377913,,Surface,1,8267,
0.488128,,Surface,1,8268,
0.491636,,Surface,1,8269,
0.499373,,Surface,1,8270,
0.270009,,Surface,1,8271,
0.298555,,Surface,1,8272,
0.316183,,Surface,1,8273,
0.2966,,Surface,1,8274,
0.284224,,Surface,1,8275,
0.343862,,Surface,1,8276,
0.245719,,Surface,1,8277,
0.29551,,Surface,1,8278,
0.340048,,Surface,1,8279,
0.420259,,Surface,1,8280,
0.276213,,Surface,1,8281,
0.248356,,Surface,1,8282,
0.276996,,Surface,1,8283,
0.290348,,Surface,1,8284,
0.396722,,Surface,1,8285,
0.389894,,Surface,1,8286,
0.298143,,Surface,1,8287,
0.255182,,Surface,1,8288,
0.315086,,Surface,1,8289,
0.325618,,Surface,1,8290,
0.254961,,Surface,1,8291,
0.0893335,,Surface,1,8292,
0.331097,,Surface,1,8294,
0.297704,,Surface,1,8295,
0.260005,,Surface,1,8297,
0.352202,,Surface,1,8298,
0.285698,,Surface,1,8300,
0.256067,,Surface,1,8301,
0.259404,,Surface,1,8303,
0.329315,,Surface,1,8304,
0.315891,,Surface,1,8305,
0.261774,,Surface,1,8306,
0.439829,,Surface,1,8308,
0.282069,,Surface,1,8309,
0.429357,,Surface,1,8310,
0.271345,,Surface,1,8311,
0.287884,,Surface,1,8312,
0.251532,,Surface,1,8313,
0.414791,,Surface,1,8314,
0.379576,,Surface,1,8315,
0.263222,,Surface,1,8317,
0.23306,,Surface,1,8318,
0.262397,,Surface,1,8319,
0.279767,,Surface,1,8320,
0.338974,,Surface,1,8321,
0.364094,,Surface,1,8322,
0.299853,,Surface,1,8323,
0.396784,,Surface,1,8324,
0.24735,,Surface,1,8325,
0.380681,,Surface,1,8327,
0.300172,,Surface,1,8328,
0.300036,,Surface,1,8329,
0.347535,,Surface,1,8330,
0.281469,,Surface,1,8331,
0.249643,,Surface,1,8333,
0.432313,,Surface,1,8334,
0.294906,,Surface,1,8335,
0.288233,,Surface,1,8336,
0.239187,,Surface,1,8337,
0.327056,,Surface,1,8338,
0.278781,,Surface,1,8339,
0.288422,,Surface,1,8340,
0.306173,,Surface,1,8341,
0.3009,,Surface,1,8342,
0.290872,,Surface,1,8343,
0.254391,,Surface,1,8344,
0.343846,,Surface,1,8345,
0.471158,,Surface,1,8346,
0.279764,,Surface,1,8347,
0.299557,,Surface,1,8348,
0.20675,,Surface,1,8349,
0.301015,,Surface,1,8350,
0.306758,,Surface,1,8351,
0.274279,,Surface,1,8352,
0.262076,,Surface,1,8354,
0.270017,,Surface,1,8355,
0.313908,,Surface,1,8356,
0.407893,,Surface,1,8357,
0.244168,,Surface,1,8358,
0.305012,,Surface,1,8359,
0.624969,,Surface,1,8360,
0.305171,,Surface,1,8362,
0.281547,,Surface,1,8363,
0.258746,,Surface,1,8364,
0.363808,,Surface,1,8365,
0.242613,,Surface,1,8366,
0.242614,,Surface,1,8367,
0.416691,,Surface,1,8368,
0.293293,,Surface,1,8369,
0.280168,,Surface,1,8370,
0.237198,,Surface,1,8371,
0.284233,,Surface,1,8372,
0.274034,,Surface,1,8373,
0.220836,,Surface,1,8374,
0.292073,,Surface,1,8375,
0.417686,,Surface,1,8376,
0.276245,,Surface,1,8377,
0.203775,,Surface,1,8378,
0.332279,,Surface,1,8379,
0.363066,,Surface,1,8380,
0.24396,,Surface,1,8381,
0.318516,,Surface,1,8382,
0.243288,,Surface,1,8383,
0.260259,,Surface,1,8384,
0.292637,,Surface,1,8385,
0.284498,,Surface,1,8386,
0.313602,,Surface,1,8388,
0.316348,,Surface,1,8389,
0.346899,,Surface,1,8390,
0.277968,,Surface,1,8392,
0.27474,,Surface,1,8393,
0.306572,,Surface,1,8395,
0.380793,,Surface,1,8396,
0.32826,,Surface,1,8397,
0.272551,,Surface,1,8398,
0.428639,,Surface,1,8400,
0.331246,,Surface,1,8401,
0.609122,,Surface,1,8402,
0.374054,,Surface,1,8403,
0.366123,,Surface,1,8404,
0.239029,,Surface,1,8405,
0.279897,,Surface,1,8406,
0.271569,,Surface,1,8407,
0.428674,,Surface,1,8408,
0.374517,,Surface,1,8409,
0.25605,,Surface,1,8411,
0.299215,,Surface,1,8412,
0.285696,,Surface,1,8413,
0.302159,,Surface,1,8414,
0.401477,,Surface,1,8415,
0.342519,,Surface,1,8416,
0.548575,,Surface,1,8417,
0.310745,,Surface,1,8418,
0.26997,,Surface,1,8419,
0.27929,,Surface,1,8420,
0.462623,,Surface,1,8422,
0.248902,,Surface,1,8423,
0.263789,,Surface,1,8424,
0.329049,,Surface,1,8425,
0.429519,,Surface,1,8426,
0.227827,,Surface,1,8427,
0.44116,,Surface,1,8428,
0.275044,,Surface,1,8429,
0.282855,,Surface,1,8430,
0.306219,,Surface,1,8431,
0.132756,,Surface,1,8433,
0.284155,,Surface,1,8434,
0.281932,,Surface,1,8435,
0.249432,,Surface,1,8436,
0.258056,,Surface,1,8437,
0.290877,,Surface,1,8438,
0.355149,,Surface,1,8440,
0.290389,,Surface,1,8441,
0.278046,,Surface,1,8442,
0.306368,,Surface,1,8443,
0.309929,,Surface,1,8444,
0.256736,,Surface,1,8445,
0.301263,,Surface,1,8446,
0.289836,,Surface,1,8447,
0.31944,,Surface,1,8448,
0.314,,Surface,1,8449,
0.374025,,Surface,1,8450,
0.404516,,Surface,1,8451,
0.325756,,Surface,1,8452,
0.320321,,Surface,1,8453,
0.16385,,Surface,1,8454,
0.266704,,Surface,1,8455,
0.561103,,Surface,1,8456,
0.253517,,Surface,1,8457,
0.283738,,Surface,1,8458,
0.38088,,Surface,1,8459,
0.396734,,Surface,1,8460,
0.266732,,Surface,1,8461,
0.263924,,Surface,1,8462,
0.354255,,Surface,1,8463,
0.270131,,Surface,1,8464,
0.275372,,Surface,1,8465,
0.477574,,Surface,1,8466,
0.278765,,Surface,1,8467,
0.25062,,Surface,1,8468,
0.367759,,Surface,1,8469,
0.290053,,Surface,1,8470,
0.301802,,Surface,1,8471,
0.309725,,Surface,1,8472,
0.327954,,Surface,1,8473,
0.502885,,Surface,1,8475,
0.324543,,Surface,1,8476,
0.280821,,Surface,1,8477,
0.238233,,Surface,1,8478,
0.365841,,Surface,1,8479,
0.332452,,Surface,1,8480,
0.341537,,Surface,1,8481,
0.323468,,Surface,1,8482,
0.239077,,Surface,1,8483,
0.238608,,Surface,1,8484,
0.25583,,Surface,1,8485,
0.64416,,Surface,1,8486,
0.271749,,Surface,1,8487,
0.253413,,Surface,1,8488,
0.225347,,Surface,1,8489,
0.345603,,Surface,1,8490,
0.443058,,Surface,1,8492,
0.217766,,Surface,1,8493,
0.318768,,Surface,1,8494,
0.287654,,Surface,1,8495,
0.259741,,Surface,1,8496,
0.254303,,Surface,1,8497,
0.329365,,Surface,1,8498,
0.217848,,Surface,1,8499,
0.317838,,Surface,1,8501,
0.317545,,Surface,1,8502,
0.272588,,Surface,1,8503,
0.314311,,Surface,1,8504,
0.294672,,Surface,1,8505,
0.250017,,Surface,1,8506,
0.395527,,Surface,1,8507,
0.32916,,Surface,1,8508,
0.280932,,Surface,1,8509,
0.342667,,Surface,1,8510,
0.412032,,Surface,1,8511,
0.393818,,Surface,1,8512,
0.509337,,Surface,1,8513,
0.281009,,Surface,1,8514,
0.338667,,Surface,1,8515,
0.325988,,Surface,1,8516,
0.318652,,Surface,1,8519,
0.430956,,Surface,1,8520,
0.23619,,Surface,1,8522,
0.344392,,Surface,1,8523,
0.257064,,Surface,1,8524,
0.332784,,Surface,1,8526,
0.263008,,Surface,1,8527,
0.271342,,Surface,1,8528,
0.386953,,Surface,1,8529,
0.241026,,Surface,1,8530,
0.376526,,Surface,1,8531,
0.288154,,Surface,1,8532,
0.254193,,Surface,1,8533,
0.272545,,Surface,1,8534,
0.249562,,Surface,1,8535,
0.279834,,Surface,1,8536,
0.281164,,Surface,1,8537,
0.399642,,Surface,1,8538,
0.295689,,Surface,1,8539,
0.257217,,Surface,1,8540,
0.255482,,Surface,1,8541,
0.297657,,Surface,1,8542,
0.237361,,Surface,1,8543,
0.2275,,Surface,1,8544,
0.241967,,Surface,1,8545,
0.243997,,Surface,1,8546,
0.265145,,Surface,1,8547,
0.315576,,Surface,1,8548,
0.26346,,Surface,1,8549,
0.255696,,Surface,1,8550,
0.277633,,Surface,1,8551,
0.292188,,Surface,1,8552,
0.313751,,Surface,1,8553,
0.251578,,Surface,1,8554,
0.296683,,Surface,1,8555,
0.309191,,Surface,1,8556,
0.479099,,Surface,1,8557,
0.303146,,Surface,1,8558,
0.255965,,Surface,1,8559,
0.354284,,Surface,1,8560,
0.266262,,Surface,1,8561,
0.28789,,Surface,1,8562,
0.258082,,Surface,1,8563,
0.323137,,Surface,1,8564,
0.39587,,Surface,1,8565,
0.112573,,Surface,1,8566,
0.30296,,Surface,1,8567,
0.29988,,Surface,1,8568,
0.278982,,Surface,1,8569,
0.278912,,Surface,1,8570,
0.290957,,Surface,1,8571,
0.333313,,Surface,1,8572,
0.272426,,Surface,1,8573,
0.289781,,Surface,1,8574,
0.31516,,Surface,1,8575,
0.281646,,Surface,1,8577,
0.331209,,Surface,1,8578,
0.289082,,Surface,1,8579,
0.401754,,Surface,1,8580,
0.342394,,Surface,1,8581,
0.285353,,Surface,1,8583,
0.221817,,Surface,1,8584,
0.290518,,Surface,1,8585,
0.271219,,Surface,1,8586,
0.418079,,Surface,1,8587,
0.267132,,Surface,1,8590,
0.277244,,Surface,1,8591,
0.385297,,Surface,1,8592,
0.217259,,Surface,1,8593,
0.321083,,Surface,1,8594,
0.332961,,Surface,1,8595,
0.280816,,Surface,1,8596,
