
Position X
 ==================== 
Position X,Unit,Category,Collection,Time,ID,
376.389,µm,Surface,Position,1,8218,
198.32,µm,Surface,Position,1,8219,
597.259,µm,Surface,Position,1,8220,
254.925,µm,Surface,Position,1,8221,
220.305,µm,Surface,Position,1,8222,
289.052,µm,Surface,Position,1,8223,
669.012,µm,Surface,Position,1,8226,
239.81,µm,Surface,Position,1,8227,
268.076,µm,Surface,Position,1,8228,
239.103,µm,Surface,Position,1,8229,
259.316,µm,Surface,Position,1,8230,
471.531,µm,Surface,Position,1,8231,
654.562,µm,Surface,Position,1,8232,
219.729,µm,Surface,Position,1,8233,
561.242,µm,Surface,Position,1,8234,
595.92,µm,Surface,Position,1,8236,
159.17,µm,Surface,Position,1,8237,
654.928,µm,Surface,Position,1,8238,
527.364,µm,Surface,Position,1,8239,
312.964,µm,Surface,Position,1,8240,
259.647,µm,Surface,Position,1,8241,
559.667,µm,Surface,Position,1,8242,
539.935,µm,Surface,Position,1,8243,
208.849,µm,Surface,Position,1,8244,
326.781,µm,Surface,Position,1,8245,
252.646,µm,Surface,Position,1,8246,
666.819,µm,Surface,Position,1,8247,
328.922,µm,Surface,Position,1,8248,
560.093,µm,Surface,Position,1,8249,
273.354,µm,Surface,Position,1,8250,
456.546,µm,Surface,Position,1,8251,
455.118,µm,Surface,Position,1,8252,
258.131,µm,Surface,Position,1,8254,
451.424,µm,Surface,Position,1,8256,
616.518,µm,Surface,Position,1,8257,
322.472,µm,Surface,Position,1,8258,
433.502,µm,Surface,Position,1,8259,
214.075,µm,Surface,Position,1,8260,
388.472,µm,Surface,Position,1,8261,
262.588,µm,Surface,Position,1,8262,
211.518,µm,Surface,Position,1,8263,
309.194,µm,Surface,Position,1,8264,
598.414,µm,Surface,Position,1,8265,
487.151,µm,Surface,Position,1,8266,
696.955,µm,Surface,Position,1,8267,
188.106,µm,Surface,Position,1,8268,
483.801,µm,Surface,Position,1,8269,
698.96,µm,Surface,Position,1,8270,
182.354,µm,Surface,Position,1,8271,
323.673,µm,Surface,Position,1,8272,
167.254,µm,Surface,Position,1,8273,
678.041,µm,Surface,Position,1,8274,
638.15,µm,Surface,Position,1,8275,
541.701,µm,Surface,Position,1,8276,
235.409,µm,Surface,Position,1,8277,
570.767,µm,Surface,Position,1,8278,
314.263,µm,Surface,Position,1,8279,
321.382,µm,Surface,Position,1,8280,
642.075,µm,Surface,Position,1,8281,
164.726,µm,Surface,Position,1,8282,
525.627,µm,Surface,Position,1,8283,
236.422,µm,Surface,Position,1,8284,
170.92,µm,Surface,Position,1,8285,
641.092,µm,Surface,Position,1,8286,
449.391,µm,Surface,Position,1,8287,
665.342,µm,Surface,Position,1,8288,
315.972,µm,Surface,Position,1,8289,
211.504,µm,Surface,Position,1,8290,
417.378,µm,Surface,Position,1,8291,
226.419,µm,Surface,Position,1,8292,
635.15,µm,Surface,Position,1,8294,
217.668,µm,Surface,Position,1,8295,
197.119,µm,Surface,Position,1,8297,
342.244,µm,Surface,Position,1,8298,
548.442,µm,Surface,Position,1,8300,
707.656,µm,Surface,Position,1,8301,
550.083,µm,Surface,Position,1,8303,
313.813,µm,Surface,Position,1,8304,
344.111,µm,Surface,Position,1,8305,
402.08,µm,Surface,Position,1,8306,
376.137,µm,Surface,Position,1,8308,
260.067,µm,Surface,Position,1,8309,
220.309,µm,Surface,Position,1,8310,
233.257,µm,Surface,Position,1,8311,
437.546,µm,Surface,Position,1,8312,
171.849,µm,Surface,Position,1,8313,
322.387,µm,Surface,Position,1,8314,
459.579,µm,Surface,Position,1,8315,
488.299,µm,Surface,Position,1,8317,
293.676,µm,Surface,Position,1,8318,
398.154,µm,Surface,Position,1,8319,
442.54,µm,Surface,Position,1,8320,
149.299,µm,Surface,Position,1,8321,
258.468,µm,Surface,Position,1,8322,
272.786,µm,Surface,Position,1,8323,
646.58,µm,Surface,Position,1,8324,
164.049,µm,Surface,Position,1,8325,
543.706,µm,Surface,Position,1,8327,
411.152,µm,Surface,Position,1,8328,
175.536,µm,Surface,Position,1,8329,
408.186,µm,Surface,Position,1,8330,
177.448,µm,Surface,Position,1,8331,
242.983,µm,Surface,Position,1,8333,
568.902,µm,Surface,Position,1,8334,
376.137,µm,Surface,Position,1,8335,
257.329,µm,Surface,Position,1,8336,
281.514,µm,Surface,Position,1,8337,
392.842,µm,Surface,Position,1,8338,
264.231,µm,Surface,Position,1,8339,
229.307,µm,Surface,Position,1,8340,
252.494,µm,Surface,Position,1,8341,
309.066,µm,Surface,Position,1,8342,
166.705,µm,Surface,Position,1,8343,
187.397,µm,Surface,Position,1,8344,
242.091,µm,Surface,Position,1,8345,
533.997,µm,Surface,Position,1,8346,
145.39,µm,Surface,Position,1,8347,
225.689,µm,Surface,Position,1,8348,
389.045,µm,Surface,Position,1,8349,
253.404,µm,Surface,Position,1,8350,
299.581,µm,Surface,Position,1,8351,
289.271,µm,Surface,Position,1,8352,
655.735,µm,Surface,Position,1,8354,
231.297,µm,Surface,Position,1,8355,
315.559,µm,Surface,Position,1,8356,
316.768,µm,Surface,Position,1,8357,
430.039,µm,Surface,Position,1,8358,
513.096,µm,Surface,Position,1,8359,
389.292,µm,Surface,Position,1,8360,
167.937,µm,Surface,Position,1,8362,
657.63,µm,Surface,Position,1,8363,
331.506,µm,Surface,Position,1,8364,
167.711,µm,Surface,Position,1,8365,
396.778,µm,Surface,Position,1,8366,
429.056,µm,Surface,Position,1,8367,
325.863,µm,Surface,Position,1,8368,
131.781,µm,Surface,Position,1,8369,
696.326,µm,Surface,Position,1,8370,
191.939,µm,Surface,Position,1,8371,
335.109,µm,Surface,Position,1,8372,
175.479,µm,Surface,Position,1,8373,
331.087,µm,Surface,Position,1,8374,
441.132,µm,Surface,Position,1,8375,
200.399,µm,Surface,Position,1,8376,
399.58,µm,Surface,Position,1,8377,
407.829,µm,Surface,Position,1,8378,
189.718,µm,Surface,Position,1,8379,
250.665,µm,Surface,Position,1,8380,
197.494,µm,Surface,Position,1,8381,
393.557,µm,Surface,Position,1,8382,
254.99,µm,Surface,Position,1,8383,
376.499,µm,Surface,Position,1,8384,
134.762,µm,Surface,Position,1,8385,
216.641,µm,Surface,Position,1,8386,
123.862,µm,Surface,Position,1,8388,
142.883,µm,Surface,Position,1,8389,
256.154,µm,Surface,Position,1,8390,
343.889,µm,Surface,Position,1,8392,
206.394,µm,Surface,Position,1,8393,
297.596,µm,Surface,Position,1,8395,
186.889,µm,Surface,Position,1,8396,
654.52,µm,Surface,Position,1,8397,
516.513,µm,Surface,Position,1,8398,
140.461,µm,Surface,Position,1,8400,
323.962,µm,Surface,Position,1,8401,
232.083,µm,Surface,Position,1,8402,
635.797,µm,Surface,Position,1,8403,
325.117,µm,Surface,Position,1,8404,
438.651,µm,Surface,Position,1,8405,
322.066,µm,Surface,Position,1,8406,
371.516,µm,Surface,Position,1,8407,
607.077,µm,Surface,Position,1,8408,
310.509,µm,Surface,Position,1,8409,
331.885,µm,Surface,Position,1,8411,
247.641,µm,Surface,Position,1,8412,
296.999,µm,Surface,Position,1,8413,
500.708,µm,Surface,Position,1,8414,
561.99,µm,Surface,Position,1,8415,
220.235,µm,Surface,Position,1,8416,
392.163,µm,Surface,Position,1,8417,
293.727,µm,Surface,Position,1,8418,
105.025,µm,Surface,Position,1,8419,
258.46,µm,Surface,Position,1,8420,
656.881,µm,Surface,Position,1,8422,
672.303,µm,Surface,Position,1,8423,
220.763,µm,Surface,Position,1,8424,
402.822,µm,Surface,Position,1,8425,
259.25,µm,Surface,Position,1,8426,
99.3197,µm,Surface,Position,1,8427,
473.933,µm,Surface,Position,1,8428,
589.352,µm,Surface,Position,1,8429,
668.399,µm,Surface,Position,1,8430,
415.258,µm,Surface,Position,1,8431,
663.225,µm,Surface,Position,1,8433,
476.828,µm,Surface,Position,1,8434,
166.243,µm,Surface,Position,1,8435,
323.678,µm,Surface,Position,1,8436,
379.778,µm,Surface,Position,1,8437,
141.79,µm,Surface,Position,1,8438,
479.015,µm,Surface,Position,1,8440,
200.665,µm,Surface,Position,1,8441,
333.411,µm,Surface,Position,1,8442,
163.541,µm,Surface,Position,1,8443,
651.474,µm,Surface,Position,1,8444,
425.403,µm,Surface,Position,1,8445,
395.317,µm,Surface,Position,1,8446,
404.67,µm,Surface,Position,1,8447,
272.099,µm,Surface,Position,1,8448,
152.835,µm,Surface,Position,1,8449,
627.86,µm,Surface,Position,1,8450,
147.596,µm,Surface,Position,1,8451,
168.78,µm,Surface,Position,1,8452,
420.759,µm,Surface,Position,1,8453,
231.704,µm,Surface,Position,1,8454,
137.509,µm,Surface,Position,1,8455,
677.547,µm,Surface,Position,1,8456,
672.79,µm,Surface,Position,1,8457,
653.72,µm,Surface,Position,1,8458,
655.1,µm,Surface,Position,1,8459,
522.843,µm,Surface,Position,1,8460,
228.785,µm,Surface,Position,1,8461,
311.618,µm,Surface,Position,1,8462,
165.541,µm,Surface,Position,1,8463,
509.542,µm,Surface,Position,1,8464,
299.057,µm,Surface,Position,1,8465,
394.512,µm,Surface,Position,1,8466,
528.355,µm,Surface,Position,1,8467,
183.883,µm,Surface,Position,1,8468,
488.127,µm,Surface,Position,1,8469,
164.655,µm,Surface,Position,1,8470,
160.509,µm,Surface,Position,1,8471,
199.326,µm,Surface,Position,1,8472,
151.444,µm,Surface,Position,1,8473,
184.627,µm,Surface,Position,1,8475,
152.681,µm,Surface,Position,1,8476,
303.515,µm,Surface,Position,1,8477,
484.973,µm,Surface,Position,1,8478,
475.191,µm,Surface,Position,1,8479,
344.111,µm,Surface,Position,1,8480,
165.061,µm,Surface,Position,1,8481,
656.398,µm,Surface,Position,1,8482,
570.654,µm,Surface,Position,1,8483,
432.586,µm,Surface,Position,1,8484,
236.72,µm,Surface,Position,1,8485,
685.653,µm,Surface,Position,1,8486,
509.177,µm,Surface,Position,1,8487,
222.23,µm,Surface,Position,1,8488,
501.087,µm,Surface,Position,1,8489,
625.293,µm,Surface,Position,1,8490,
641.237,µm,Surface,Position,1,8492,
463.006,µm,Surface,Position,1,8493,
409.534,µm,Surface,Position,1,8494,
695.421,µm,Surface,Position,1,8495,
371.305,µm,Surface,Position,1,8496,
676.286,µm,Surface,Position,1,8497,
609.929,µm,Surface,Position,1,8498,
559.993,µm,Surface,Position,1,8499,
658.828,µm,Surface,Position,1,8501,
154.456,µm,Surface,Position,1,8502,
261.71,µm,Surface,Position,1,8503,
260.978,µm,Surface,Position,1,8504,
385.774,µm,Surface,Position,1,8505,
418.828,µm,Surface,Position,1,8506,
186.92,µm,Surface,Position,1,8507,
652.668,µm,Surface,Position,1,8508,
186.044,µm,Surface,Position,1,8509,
674.484,µm,Surface,Position,1,8510,
150.89,µm,Surface,Position,1,8511,
632.243,µm,Surface,Position,1,8512,
645.469,µm,Surface,Position,1,8513,
232.482,µm,Surface,Position,1,8514,
641.563,µm,Surface,Position,1,8515,
138.506,µm,Surface,Position,1,8516,
160.61,µm,Surface,Position,1,8519,
653.969,µm,Surface,Position,1,8520,
582.553,µm,Surface,Position,1,8522,
150.942,µm,Surface,Position,1,8523,
623.734,µm,Surface,Position,1,8524,
415.09,µm,Surface,Position,1,8526,
678.49,µm,Surface,Position,1,8527,
94.3969,µm,Surface,Position,1,8528,
96.353,µm,Surface,Position,1,8529,
335.052,µm,Surface,Position,1,8530,
707.536,µm,Surface,Position,1,8531,
360.842,µm,Surface,Position,1,8532,
354.572,µm,Surface,Position,1,8533,
643.579,µm,Surface,Position,1,8534,
107.201,µm,Surface,Position,1,8535,
674.903,µm,Surface,Position,1,8536,
96.3643,µm,Surface,Position,1,8537,
291.82,µm,Surface,Position,1,8538,
266.552,µm,Surface,Position,1,8539,
164.268,µm,Surface,Position,1,8540,
345.635,µm,Surface,Position,1,8541,
223.744,µm,Surface,Position,1,8542,
235.039,µm,Surface,Position,1,8543,
129.652,µm,Surface,Position,1,8544,
166.546,µm,Surface,Position,1,8545,
156.819,µm,Surface,Position,1,8546,
147.29,µm,Surface,Position,1,8547,
594.511,µm,Surface,Position,1,8548,
492.809,µm,Surface,Position,1,8549,
245.677,µm,Surface,Position,1,8550,
247.495,µm,Surface,Position,1,8551,
240.249,µm,Surface,Position,1,8552,
97.8403,µm,Surface,Position,1,8553,
344.5,µm,Surface,Position,1,8554,
201.869,µm,Surface,Position,1,8555,
344.641,µm,Surface,Position,1,8556,
344.641,µm,Surface,Position,1,8557,
304.86,µm,Surface,Position,1,8558,
500.705,µm,Surface,Position,1,8559,
686.571,µm,Surface,Position,1,8560,
696.057,µm,Surface,Position,1,8561,
304.999,µm,Surface,Position,1,8562,
335.542,µm,Surface,Position,1,8563,
493.873,µm,Surface,Position,1,8564,
406.632,µm,Surface,Position,1,8565,
174.801,µm,Surface,Position,1,8566,
654.46,µm,Surface,Position,1,8567,
464.566,µm,Surface,Position,1,8568,
293.572,µm,Surface,Position,1,8569,
123.06,µm,Surface,Position,1,8570,
389.868,µm,Surface,Position,1,8571,
342.789,µm,Surface,Position,1,8572,
686.934,µm,Surface,Position,1,8573,
278.694,µm,Surface,Position,1,8574,
292.61,µm,Surface,Position,1,8575,
302.63,µm,Surface,Position,1,8577,
460.884,µm,Surface,Position,1,8578,
554.937,µm,Surface,Position,1,8579,
369.909,µm,Surface,Position,1,8580,
308.239,µm,Surface,Position,1,8581,
265.818,µm,Surface,Position,1,8583,
493.997,µm,Surface,Position,1,8584,
195.721,µm,Surface,Position,1,8585,
126.35,µm,Surface,Position,1,8586,
660.832,µm,Surface,Position,1,8587,
264.901,µm,Surface,Position,1,8590,
88.9915,µm,Surface,Position,1,8591,
370.923,µm,Surface,Position,1,8592,
707.417,µm,Surface,Position,1,8593,
712.607,µm,Surface,Position,1,8594,
507.592,µm,Surface,Position,1,8595,
342.734,µm,Surface,Position,1,8596,
125.207,µm,Surface,Position,1,8597,
669.246,µm,Surface,Position,1,8598,
206.035,µm,Surface,Position,1,8599,
620.635,µm,Surface,Position,1,8600,
385.293,µm,Surface,Position,1,8601,
89.5298,µm,Surface,Position,1,8602,
437.24,µm,Surface,Position,1,8603,
125.494,µm,Surface,Position,1,8604,
191.609,µm,Surface,Position,1,8605,
200.009,µm,Surface,Position,1,8606,
693.455,µm,Surface,Position,1,8607,
164.579,µm,Surface,Position,1,8608,
181.9,µm,Surface,Position,1,8609,
255.414,µm,Surface,Position,1,8610,
385.893,µm,Surface,Position,1,8611,
655.679,µm,Surface,Position,1,8612,
447.799,µm,Surface,Position,1,8613,
376.053,µm,Surface,Position,1,8614,
296.562,µm,Surface,Position,1,8615,
199.693,µm,Surface,Position,1,8616,
201.346,µm,Surface,Position,1,8617,
201.139,µm,Surface,Position,1,8618,
156.645,µm,Surface,Position,1,8619,
306.845,µm,Surface,Position,1,8621,
659.293,µm,Surface,Position,1,8622,
131.398,µm,Surface,Position,1,8623,
89.0209,µm,Surface,Position,1,8624,
673.382,µm,Surface,Position,1,8625,
313.571,µm,Surface,Position,1,8626,
659.922,µm,Surface,Position,1,8627,
634.606,µm,Surface,Position,1,8628,
614.369,µm,Surface,Position,1,8630,
225.481,µm,Surface,Position,1,8631,
688.86,µm,Surface,Position,1,8632,
373.947,µm,Surface,Position,1,8633,
643.867,µm,Surface,Position,1,8634,
214.284,µm,Surface,Position,1,8635,
215.79,µm,Surface,Position,1,8636,
373.097,µm,Surface,Position,1,8637,
680.573,µm,Surface,Position,1,8638,
215.803,µm,Surface,Position,1,8639,
560.925,µm,Surface,Position,1,8640,
273.57,µm,Surface,Position,1,8641,
200.045,µm,Surface,Position,1,8642,
79.7169,µm,Surface,Position,1,8643,
210.525,µm,Surface,Position,1,8644,
280.856,µm,Surface,Position,1,8645,
587,µm,Surface,Position,1,8646,
210.43,µm,Surface,Position,1,8647,
283.457,µm,Surface,Position,1,8648,
293.831,µm,Surface,Position,1,8649,
135.791,µm,Surface,Position,1,8650,
690.192,µm,Surface,Position,1,8651,
273.053,µm,Surface,Position,1,8652,
132.367,µm,Surface,Position,1,8653,
419.827,µm,Surface,Position,1,8654,
115.814,µm,Surface,Position,1,8655,
507.847,µm,Surface,Position,1,8656,
76.4839,µm,Surface,Position,1,8657,
454.442,µm,Surface,Position,1,8658,
169.163,µm,Surface,Position,1,8659,
684.38,µm,Surface,Position,1,8660,
260.806,µm,Surface,Position,1,8661,
150.058,µm,Surface,Position,1,8662,
337.951,µm,Surface,Position,1,8663,
611.327,µm,Surface,Position,1,8664,
345.283,µm,Surface,Position,1,8665,
82.008,µm,Surface,Position,1,8666,
426.876,µm,Surface,Position,1,8667,
185.754,µm,Surface,Position,1,8668,
119.623,µm,Surface,Position,1,8669,
703.301,µm,Surface,Position,1,8670,
279.642,µm,Surface,Position,1,8671,
118.595,µm,Surface,Position,1,8672,
141.493,µm,Surface,Position,1,8673,
300.825,µm,Surface,Position,1,8674,
523.728,µm,Surface,Position,1,8675,
299.459,µm,Surface,Position,1,8676,
299.267,µm,Surface,Position,1,8677,
79.5829,µm,Surface,Position,1,8678,
462.413,µm,Surface,Position,1,8679,
204.067,µm,Surface,Position,1,8680,
695.609,µm,Surface,Position,1,8681,
241.79,µm,Surface,Position,1,8682,
613.276,µm,Surface,Position,1,8683,
301.01,µm,Surface,Position,1,8684,
325.478,µm,Surface,Position,1,8686,
571.107,µm,Surface,Position,1,8687,
286.704,µm,Surface,Position,1,8688,
153.596,µm,Surface,Position,1,8689,
526.086,µm,Surface,Position,1,8690,
211.056,µm,Surface,Position,1,8691,
701.977,µm,Surface,Position,1,8693,
299.689,µm,Surface,Position,1,8694,
528.325,µm,Surface,Position,1,8695,
399.271,µm,Surface,Position,1,8696,
383.852,µm,Surface,Position,1,8697,
150.558,µm,Surface,Position,1,8698,
385.259,µm,Surface,Position,1,8699,
456.289,µm,Surface,Position,1,8700,
246.709,µm,Surface,Position,1,8701,
151.731,µm,Surface,Position,1,8702,
111.86,µm,Surface,Position,1,8703,
542.029,µm,Surface,Position,1,8704,
344.897,µm,Surface,Position,1,8705,
156.608,µm,Surface,Position,1,8706,
703.704,µm,Surface,Position,1,8707,
690.663,µm,Surface,Position,1,8708,
457.987,µm,Surface,Position,1,8709,
620.996,µm,Surface,Position,1,8710,
269.832,µm,Surface,Position,1,8711,
203.316,µm,Surface,Position,1,8712,
64.2477,µm,Surface,Position,1,8713,
172.867,µm,Surface,Position,1,8714,
173.639,µm,Surface,Position,1,8715,
178.694,µm,Surface,Position,1,8716,
84.0446,µm,Surface,Position,1,8718,
413.444,µm,Surface,Position,1,8719,
475.049,µm,Surface,Position,1,8720,
139.294,µm,Surface,Position,1,8721,
593.74,µm,Surface,Position,1,8722,
699.305,µm,Surface,Position,1,8723,
149.056,µm,Surface,Position,1,8724,
232.084,µm,Surface,Position,1,8725,
397.324,µm,Surface,Position,1,8726,
203.96,µm,Surface,Position,1,8729,
63.5861,µm,Surface,Position,1,8730,
196.251,µm,Surface,Position,1,8731,
123.912,µm,Surface,Position,1,8732,
208.534,µm,Surface,Position,1,8733,
110.138,µm,Surface,Position,1,8735,
87.1627,µm,Surface,Position,1,8736,
81.2191,µm,Surface,Position,1,8737,
199.442,µm,Surface,Position,1,8738,
414.219,µm,Surface,Position,1,8739,
697.397,µm,Surface,Position,1,8740,
89.5581,µm,Surface,Position,1,8741,
345.281,µm,Surface,Position,1,8742,
342.12,µm,Surface,Position,1,8743,
546.084,µm,Surface,Position,1,8744,
138.249,µm,Surface,Position,1,8745,
713.555,µm,Surface,Position,1,8746,
678.331,µm,Surface,Position,1,8747,
652.686,µm,Surface,Position,1,8748,
209.984,µm,Surface,Position,1,8750,
205.212,µm,Surface,Position,1,8751,
313.983,µm,Surface,Position,1,8752,
411.939,µm,Surface,Position,1,8753,
55.3258,µm,Surface,Position,1,8754,
552.933,µm,Surface,Position,1,8755,
296.863,µm,Surface,Position,1,8757,
234.26,µm,Surface,Position,1,8758,
94.7759,µm,Surface,Position,1,8759,
573.448,µm,Surface,Position,1,8760,
92.8698,µm,Surface,Position,1,8761,
169.565,µm,Surface,Position,1,8762,
660.533,µm,Surface,Position,1,8763,
262.6,µm,Surface,Position,1,8764,
582.99,µm,Surface,Position,1,8765,
177.512,µm,Surface,Position,1,8766,
599.44,µm,Surface,Position,1,8767,
350.228,µm,Surface,Position,1,8768,
598.922,µm,Surface,Position,1,8769,
226.034,µm,Surface,Position,1,8770,
72.8038,µm,Surface,Position,1,8771,
653.607,µm,Surface,Position,1,8772,
351.419,µm,Surface,Position,1,8773,
172.346,µm,Surface,Position,1,8774,
157.616,µm,Surface,Position,1,8775,
383.689,µm,Surface,Position,1,8776,
170.299,µm,Surface,Position,1,8777,
346.825,µm,Surface,Position,1,8778,
269.779,µm,Surface,Position,1,8779,
83.0268,µm,Surface,Position,1,8780,
169.076,µm,Surface,Position,1,8781,
511.856,µm,Surface,Position,1,8782,
108.166,µm,Surface,Position,1,8783,
159.975,µm,Surface,Position,1,8784,
156.353,µm,Surface,Position,1,8785,
80.3416,µm,Surface,Position,1,8786,
166.689,µm,Surface,Position,1,8787,
276.438,µm,Surface,Position,1,8788,
87.9457,µm,Surface,Position,1,8789,
78.1352,µm,Surface,Position,1,8790,
432.321,µm,Surface,Position,1,8791,
248.66,µm,Surface,Position,1,8792,
653.841,µm,Surface,Position,1,8793,
438.057,µm,Surface,Position,1,8794,
88.5416,µm,Surface,Position,1,8795,
588.984,µm,Surface,Position,1,8796,
147.677,µm,Surface,Position,1,8797,
272.099,µm,Surface,Position,1,8798,
131.942,µm,Surface,Position,1,8799,
436.707,µm,Surface,Position,1,8800,
82.8305,µm,Surface,Position,1,8801,
83.425,µm,Surface,Position,1,8802,
270.575,µm,Surface,Position,1,8803,
620.794,µm,Surface,Position,1,8804,
77.1626,µm,Surface,Position,1,8805,
410.568,µm,Surface,Position,1,8806,
133.757,µm,Surface,Position,1,8808,
371.817,µm,Surface,Position,1,8809,
76.2229,µm,Surface,Position,1,8810,
494.443,µm,Surface,Position,1,8811,
66.728,µm,Surface,Position,1,8812,
673.527,µm,Surface,Position,1,8813,
84.3046,µm,Surface,Position,1,8814,
352.866,µm,Surface,Position,1,8815,
250.764,µm,Surface,Position,1,8816,
338.516,µm,Surface,Position,1,8817,
385.057,µm,Surface,Position,1,8818,
476.811,µm,Surface,Position,1,8819,
120.712,µm,Surface,Position,1,8820,
383.765,µm,Surface,Position,1,8821,
699.6,µm,Surface,Position,1,8822,
549.686,µm,Surface,Position,1,8823,
39.3859,µm,Surface,Position,1,8824,
165.739,µm,Surface,Position,1,8825,
497.734,µm,Surface,Position,1,8827,
696.077,µm,Surface,Position,1,8828,
326.509,µm,Surface,Position,1,8829,
202.256,µm,Surface,Position,1,8830,
83.228,µm,Surface,Position,1,8831,
560.461,µm,Surface,Position,1,8832,
458.763,µm,Surface,Position,1,8833,
306.701,µm,Surface,Position,1,8834,
551.868,µm,Surface,Position,1,8835,
161.841,µm,Surface,Position,1,8836,
138.52,µm,Surface,Position,1,8837,
80.2263,µm,Surface,Position,1,8838,
113.015,µm,Surface,Position,1,8839,
589.762,µm,Surface,Position,1,8841,
383.214,µm,Surface,Position,1,8842,
55.6896,µm,Surface,Position,1,8843,
234.871,µm,Surface,Position,1,8844,
90.6897,µm,Surface,Position,1,8845,
101.791,µm,Surface,Position,1,8846,
350.137,µm,Surface,Position,1,8847,
542.601,µm,Surface,Position,1,8848,
636.043,µm,Surface,Position,1,8849,
250.471,µm,Surface,Position,1,8850,
67.3844,µm,Surface,Position,1,8851,
79.9022,µm,Surface,Position,1,8852,
259.847,µm,Surface,Position,1,8853,
353.463,µm,Surface,Position,1,8855,
131.663,µm,Surface,Position,1,8856,
140.911,µm,Surface,Position,1,8857,
164.414,µm,Surface,Position,1,8858,
394.217,µm,Surface,Position,1,8859,
48.7342,µm,Surface,Position,1,8860,
290.45,µm,Surface,Position,1,8861,
265.938,µm,Surface,Position,1,8862,
74.2712,µm,Surface,Position,1,8863,
206.638,µm,Surface,Position,1,8864,
500.601,µm,Surface,Position,1,8865,
519.142,µm,Surface,Position,1,8866,
238.48,µm,Surface,Position,1,8867,
264.14,µm,Surface,Position,1,8868,
601.344,µm,Surface,Position,1,8869,
551.978,µm,Surface,Position,1,8870,
24.2271,µm,Surface,Position,1,8871,
135.837,µm,Surface,Position,1,8872,
327.404,µm,Surface,Position,1,8873,
277.359,µm,Surface,Position,1,8874,
610.25,µm,Surface,Position,1,8876,
169.259,µm,Surface,Position,1,8877,
94.1075,µm,Surface,Position,1,8878,
223.807,µm,Surface,Position,1,8879,
239.717,µm,Surface,Position,1,8880,
233.64,µm,Surface,Position,1,8881,
297.797,µm,Surface,Position,1,8882,
359.334,µm,Surface,Position,1,8883,
365.609,µm,Surface,Position,1,8884,
125.488,µm,Surface,Position,1,8885,
73.4303,µm,Surface,Position,1,8886,
123.686,µm,Surface,Position,1,8888,
241.767,µm,Surface,Position,1,8889,
412.533,µm,Surface,Position,1,8890,
222.53,µm,Surface,Position,1,8891,
614.129,µm,Surface,Position,1,8892,
131.233,µm,Surface,Position,1,8893,
156.371,µm,Surface,Position,1,8894,
269.614,µm,Surface,Position,1,8895,
411.195,µm,Surface,Position,1,8897,
368.067,µm,Surface,Position,1,8898,
492.082,µm,Surface,Position,1,8899,
167.209,µm,Surface,Position,1,8900,
109.912,µm,Surface,Position,1,8901,
92.8929,µm,Surface,Position,1,8902,
653.093,µm,Surface,Position,1,8903,
153.241,µm,Surface,Position,1,8904,
658.348,µm,Surface,Position,1,8905,
243.171,µm,Surface,Position,1,8906,
270.774,µm,Surface,Position,1,8907,
79.6072,µm,Surface,Position,1,8908,
166.208,µm,Surface,Position,1,8909,
116.01,µm,Surface,Position,1,8910,
716.783,µm,Surface,Position,1,8911,
268.987,µm,Surface,Position,1,8912,
130.126,µm,Surface,Position,1,8913,
241.977,µm,Surface,Position,1,8914,
455.465,µm,Surface,Position,1,8915,
72.3473,µm,Surface,Position,1,8916,
71.1408,µm,Surface,Position,1,8918,
236.889,µm,Surface,Position,1,8919,
635.972,µm,Surface,Position,1,8920,
651.685,µm,Surface,Position,1,8921,
345.987,µm,Surface,Position,1,8922,
512.218,µm,Surface,Position,1,8923,
65.0849,µm,Surface,Position,1,8924,
157.788,µm,Surface,Position,1,8925,
667.171,µm,Surface,Position,1,8926,
313.524,µm,Surface,Position,1,8927,
658.702,µm,Surface,Position,1,8928,
695.042,µm,Surface,Position,1,8930,
158.131,µm,Surface,Position,1,8931,
245.231,µm,Surface,Position,1,8932,
138.672,µm,Surface,Position,1,8933,
180.774,µm,Surface,Position,1,8934,
340.843,µm,Surface,Position,1,8935,
122.686,µm,Surface,Position,1,8936,
38.3857,µm,Surface,Position,1,8937,
678.538,µm,Surface,Position,1,8938,
443.678,µm,Surface,Position,1,8939,
33.5223,µm,Surface,Position,1,8940,
702.148,µm,Surface,Position,1,8941,
247.575,µm,Surface,Position,1,8942,
177.572,µm,Surface,Position,1,8943,
573.377,µm,Surface,Position,1,8944,
625.964,µm,Surface,Position,1,8945,
197.691,µm,Surface,Position,1,8946,
315.121,µm,Surface,Position,1,8947,
580.566,µm,Surface,Position,1,8948,
419.142,µm,Surface,Position,1,8949,
573.497,µm,Surface,Position,1,8950,
291.259,µm,Surface,Position,1,8951,
34.407,µm,Surface,Position,1,8952,
425.41,µm,Surface,Position,1,8954,
33.7591,µm,Surface,Position,1,8955,
34.1933,µm,Surface,Position,1,8956,
694.592,µm,Surface,Position,1,8958,
259.574,µm,Surface,Position,1,8959,
224.951,µm,Surface,Position,1,8960,
153.346,µm,Surface,Position,1,8961,
198.422,µm,Surface,Position,1,8962,
551.613,µm,Surface,Position,1,8963,
428.648,µm,Surface,Position,1,8964,
54.5589,µm,Surface,Position,1,8965,
40.2654,µm,Surface,Position,1,8966,
89.3181,µm,Surface,Position,1,8968,
