
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
598.474,µm,Surface,Distance from Origin,1,8948,
520.2,µm,Surface,Distance from Origin,1,8949,
595.15,µm,Surface,Distance from Origin,1,8950,
517.337,µm,Surface,Distance from Origin,1,8951,
688.122,µm,Surface,Distance from Origin,1,8952,
514.338,µm,Surface,Distance from Origin,1,8954,
699.745,µm,Surface,Distance from Origin,1,8955,
683.392,µm,Surface,Distance from Origin,1,8956,
695.524,µm,Surface,Distance from Origin,1,8958,
546.147,µm,Surface,Distance from Origin,1,8959,
547.972,µm,Surface,Distance from Origin,1,8960,
602.947,µm,Surface,Distance from Origin,1,8961,
559.674,µm,Surface,Distance from Origin,1,8962,
580.247,µm,Surface,Distance from Origin,1,8963,
527.933,µm,Surface,Distance from Origin,1,8964,
667.731,µm,Surface,Distance from Origin,1,8965,
687.999,µm,Surface,Distance from Origin,1,8966,
655.152,µm,Surface,Distance from Origin,1,8968,
649.482,µm,Surface,Distance from Origin,1,8969,
566.021,µm,Surface,Distance from Origin,1,8970,
573.363,µm,Surface,Distance from Origin,1,8971,
666.65,µm,Surface,Distance from Origin,1,8972,
616.679,µm,Surface,Distance from Origin,1,8973,
653.183,µm,Surface,Distance from Origin,1,8974,
629.869,µm,Surface,Distance from Origin,1,8975,
552.768,µm,Surface,Distance from Origin,1,8976,
658.43,µm,Surface,Distance from Origin,1,8977,
543.596,µm,Surface,Distance from Origin,1,8978,
520.581,µm,Surface,Distance from Origin,1,8979,
542.787,µm,Surface,Distance from Origin,1,8980,
631.252,µm,Surface,Distance from Origin,1,8981,
652.175,µm,Surface,Distance from Origin,1,8982,
573.507,µm,Surface,Distance from Origin,1,8983,
525.923,µm,Surface,Distance from Origin,1,8984,
658.514,µm,Surface,Distance from Origin,1,8985,
652.168,µm,Surface,Distance from Origin,1,8986,
620.461,µm,Surface,Distance from Origin,1,8987,
525.103,µm,Surface,Distance from Origin,1,8988,
624.546,µm,Surface,Distance from Origin,1,8989,
624.417,µm,Surface,Distance from Origin,1,8990,
548.829,µm,Surface,Distance from Origin,1,8991,
629.486,µm,Surface,Distance from Origin,1,8992,
618.178,µm,Surface,Distance from Origin,1,8993,
560.448,µm,Surface,Distance from Origin,1,8994,
539.353,µm,Surface,Distance from Origin,1,8995,
682.981,µm,Surface,Distance from Origin,1,8996,
708.197,µm,Surface,Distance from Origin,1,8997,
558.632,µm,Surface,Distance from Origin,1,8998,
589.898,µm,Surface,Distance from Origin,1,8999,
669.667,µm,Surface,Distance from Origin,1,9001,
494.176,µm,Surface,Distance from Origin,1,9002,
500.539,µm,Surface,Distance from Origin,1,9003,
540.518,µm,Surface,Distance from Origin,1,9004,
523.392,µm,Surface,Distance from Origin,1,9005,
578.97,µm,Surface,Distance from Origin,1,9006,
500.366,µm,Surface,Distance from Origin,1,9008,
503.712,µm,Surface,Distance from Origin,1,9009,
698.062,µm,Surface,Distance from Origin,1,9010,
655.669,µm,Surface,Distance from Origin,1,9011,
704.716,µm,Surface,Distance from Origin,1,9012,
508.193,µm,Surface,Distance from Origin,1,9013,
546.839,µm,Surface,Distance from Origin,1,9014,
673.625,µm,Surface,Distance from Origin,1,9016,
564.236,µm,Surface,Distance from Origin,1,9017,
675.384,µm,Surface,Distance from Origin,1,9018,
656.11,µm,Surface,Distance from Origin,1,9019,
660.327,µm,Surface,Distance from Origin,1,9021,
595.581,µm,Surface,Distance from Origin,1,9022,
501.773,µm,Surface,Distance from Origin,1,9023,
558.321,µm,Surface,Distance from Origin,1,9024,
611.479,µm,Surface,Distance from Origin,1,9025,
521.655,µm,Surface,Distance from Origin,1,9027,
514.157,µm,Surface,Distance from Origin,1,9028,
657.469,µm,Surface,Distance from Origin,1,9029,
662.857,µm,Surface,Distance from Origin,1,9030,
564.243,µm,Surface,Distance from Origin,1,9032,
607.849,µm,Surface,Distance from Origin,1,9033,
497.833,µm,Surface,Distance from Origin,1,9034,
518.572,µm,Surface,Distance from Origin,1,9035,
512.393,µm,Surface,Distance from Origin,1,9036,
505.794,µm,Surface,Distance from Origin,1,9037,
617.178,µm,Surface,Distance from Origin,1,9038,
512.401,µm,Surface,Distance from Origin,1,9039,
538.175,µm,Surface,Distance from Origin,1,9040,
542.834,µm,Surface,Distance from Origin,1,9041,
540.699,µm,Surface,Distance from Origin,1,9042,
597.714,µm,Surface,Distance from Origin,1,9043,
522.825,µm,Surface,Distance from Origin,1,9044,
633.722,µm,Surface,Distance from Origin,1,9045,
558.253,µm,Surface,Distance from Origin,1,9047,
674.523,µm,Surface,Distance from Origin,1,9048,
513.415,µm,Surface,Distance from Origin,1,9049,
530.766,µm,Surface,Distance from Origin,1,9050,
539.521,µm,Surface,Distance from Origin,1,9051,
586.617,µm,Surface,Distance from Origin,1,9052,
698.078,µm,Surface,Distance from Origin,1,9053,
671.527,µm,Surface,Distance from Origin,1,9054,
516.003,µm,Surface,Distance from Origin,1,9055,
633.613,µm,Surface,Distance from Origin,1,9056,
610.881,µm,Surface,Distance from Origin,1,9057,
667.965,µm,Surface,Distance from Origin,1,9058,
605.787,µm,Surface,Distance from Origin,1,9059,
545.972,µm,Surface,Distance from Origin,1,9060,
583.418,µm,Surface,Distance from Origin,1,9061,
518.44,µm,Surface,Distance from Origin,1,9062,
603.709,µm,Surface,Distance from Origin,1,9063,
590.416,µm,Surface,Distance from Origin,1,9064,
566.439,µm,Surface,Distance from Origin,1,9066,
482.137,µm,Surface,Distance from Origin,1,9067,
566.62,µm,Surface,Distance from Origin,1,9068,
665.016,µm,Surface,Distance from Origin,1,9069,
512.733,µm,Surface,Distance from Origin,1,9070,
511.05,µm,Surface,Distance from Origin,1,9071,
572.89,µm,Surface,Distance from Origin,1,9072,
490.815,µm,Surface,Distance from Origin,1,9073,
563.556,µm,Surface,Distance from Origin,1,9074,
605.62,µm,Surface,Distance from Origin,1,9075,
511.114,µm,Surface,Distance from Origin,1,9077,
602.683,µm,Surface,Distance from Origin,1,9078,
657.678,µm,Surface,Distance from Origin,1,9079,
493.347,µm,Surface,Distance from Origin,1,9080,
494.482,µm,Surface,Distance from Origin,1,9081,
542.096,µm,Surface,Distance from Origin,1,9083,
513.568,µm,Surface,Distance from Origin,1,9084,
514.52,µm,Surface,Distance from Origin,1,9085,
644.435,µm,Surface,Distance from Origin,1,9086,
643.37,µm,Surface,Distance from Origin,1,9087,
564.898,µm,Surface,Distance from Origin,1,9088,
515.573,µm,Surface,Distance from Origin,1,9089,
655.571,µm,Surface,Distance from Origin,1,9090,
486.548,µm,Surface,Distance from Origin,1,9091,
600.329,µm,Surface,Distance from Origin,1,9092,
496.93,µm,Surface,Distance from Origin,1,9093,
648.965,µm,Surface,Distance from Origin,1,9094,
567.093,µm,Surface,Distance from Origin,1,9095,
607.92,µm,Surface,Distance from Origin,1,9097,
641.622,µm,Surface,Distance from Origin,1,9098,
659.053,µm,Surface,Distance from Origin,1,9099,
544.469,µm,Surface,Distance from Origin,1,9100,
605.945,µm,Surface,Distance from Origin,1,9101,
639.744,µm,Surface,Distance from Origin,1,9102,
521.879,µm,Surface,Distance from Origin,1,9103,
507.698,µm,Surface,Distance from Origin,1,9104,
611.433,µm,Surface,Distance from Origin,1,9105,
661.339,µm,Surface,Distance from Origin,1,9106,
547.575,µm,Surface,Distance from Origin,1,9107,
518.423,µm,Surface,Distance from Origin,1,9108,
538.1,µm,Surface,Distance from Origin,1,9109,
514.442,µm,Surface,Distance from Origin,1,9110,
646.281,µm,Surface,Distance from Origin,1,9111,
510.132,µm,Surface,Distance from Origin,1,9112,
516.83,µm,Surface,Distance from Origin,1,9113,
518.522,µm,Surface,Distance from Origin,1,9114,
612.817,µm,Surface,Distance from Origin,1,9115,
645.486,µm,Surface,Distance from Origin,1,9116,
498.986,µm,Surface,Distance from Origin,1,9117,
512.338,µm,Surface,Distance from Origin,1,9118,
531.205,µm,Surface,Distance from Origin,1,9119,
566.805,µm,Surface,Distance from Origin,1,9120,
517.42,µm,Surface,Distance from Origin,1,9121,
598.81,µm,Surface,Distance from Origin,1,9122,
685.819,µm,Surface,Distance from Origin,1,9123,
562.788,µm,Surface,Distance from Origin,1,9124,
654.942,µm,Surface,Distance from Origin,1,9125,
655.282,µm,Surface,Distance from Origin,1,9126,
688.299,µm,Surface,Distance from Origin,1,9127,
624.781,µm,Surface,Distance from Origin,1,9128,
545.562,µm,Surface,Distance from Origin,1,9129,
514.817,µm,Surface,Distance from Origin,1,9130,
641.042,µm,Surface,Distance from Origin,1,9131,
513.077,µm,Surface,Distance from Origin,1,9132,
547.388,µm,Surface,Distance from Origin,1,9133,
654.472,µm,Surface,Distance from Origin,1,9134,
485.494,µm,Surface,Distance from Origin,1,9135,
537.366,µm,Surface,Distance from Origin,1,9136,
506.525,µm,Surface,Distance from Origin,1,9138,
480.904,µm,Surface,Distance from Origin,1,9139,
641.85,µm,Surface,Distance from Origin,1,9140,
526.754,µm,Surface,Distance from Origin,1,9141,
539.863,µm,Surface,Distance from Origin,1,9142,
502.873,µm,Surface,Distance from Origin,1,9143,
491.857,µm,Surface,Distance from Origin,1,9144,
504.037,µm,Surface,Distance from Origin,1,9145,
603.224,µm,Surface,Distance from Origin,1,9146,
544.366,µm,Surface,Distance from Origin,1,9147,
492.313,µm,Surface,Distance from Origin,1,9148,
608.624,µm,Surface,Distance from Origin,1,9149,
552.439,µm,Surface,Distance from Origin,1,9150,
482.934,µm,Surface,Distance from Origin,1,9151,
545.854,µm,Surface,Distance from Origin,1,9152,
502.494,µm,Surface,Distance from Origin,1,9153,
629.392,µm,Surface,Distance from Origin,1,9154,
481.864,µm,Surface,Distance from Origin,1,9155,
502.434,µm,Surface,Distance from Origin,1,9156,
582.863,µm,Surface,Distance from Origin,1,9157,
482.964,µm,Surface,Distance from Origin,1,9158,
645.848,µm,Surface,Distance from Origin,1,9159,
497.311,µm,Surface,Distance from Origin,1,9160,
640.423,µm,Surface,Distance from Origin,1,9162,
597.89,µm,Surface,Distance from Origin,1,9163,
484.393,µm,Surface,Distance from Origin,1,9164,
541.389,µm,Surface,Distance from Origin,1,9165,
589.331,µm,Surface,Distance from Origin,1,9166,
479.905,µm,Surface,Distance from Origin,1,9167,
546.465,µm,Surface,Distance from Origin,1,9168,
482.15,µm,Surface,Distance from Origin,1,9169,
510.702,µm,Surface,Distance from Origin,1,9170,
649.031,µm,Surface,Distance from Origin,1,9171,
561.165,µm,Surface,Distance from Origin,1,9172,
643.471,µm,Surface,Distance from Origin,1,9173,
621.859,µm,Surface,Distance from Origin,1,9174,
473.273,µm,Surface,Distance from Origin,1,9175,
643.656,µm,Surface,Distance from Origin,1,9176,
565.984,µm,Surface,Distance from Origin,1,9177,
650.003,µm,Surface,Distance from Origin,1,9178,
507.281,µm,Surface,Distance from Origin,1,9179,
618.624,µm,Surface,Distance from Origin,1,9180,
508.835,µm,Surface,Distance from Origin,1,9181,
502.884,µm,Surface,Distance from Origin,1,9182,
494.256,µm,Surface,Distance from Origin,1,9183,
506.471,µm,Surface,Distance from Origin,1,9184,
487.006,µm,Surface,Distance from Origin,1,9185,
504.096,µm,Surface,Distance from Origin,1,9186,
607.93,µm,Surface,Distance from Origin,1,9189,
483.785,µm,Surface,Distance from Origin,1,9190,
505.323,µm,Surface,Distance from Origin,1,9193,
606.911,µm,Surface,Distance from Origin,1,9194,
513.977,µm,Surface,Distance from Origin,1,9195,
608.776,µm,Surface,Distance from Origin,1,9196,
631.965,µm,Surface,Distance from Origin,1,9197,
493.952,µm,Surface,Distance from Origin,1,9199,
510.256,µm,Surface,Distance from Origin,1,9200,
481.004,µm,Surface,Distance from Origin,1,9201,
675.012,µm,Surface,Distance from Origin,1,9202,
507.046,µm,Surface,Distance from Origin,1,9204,
499.832,µm,Surface,Distance from Origin,1,9205,
621.538,µm,Surface,Distance from Origin,1,9206,
565.573,µm,Surface,Distance from Origin,1,9207,
486.624,µm,Surface,Distance from Origin,1,9208,
475.844,µm,Surface,Distance from Origin,1,9209,
535.75,µm,Surface,Distance from Origin,1,9210,
618.932,µm,Surface,Distance from Origin,1,9211,
650.419,µm,Surface,Distance from Origin,1,9212,
610.294,µm,Surface,Distance from Origin,1,9213,
632.923,µm,Surface,Distance from Origin,1,9214,
624.623,µm,Surface,Distance from Origin,1,9215,
467.125,µm,Surface,Distance from Origin,1,9216,
486.252,µm,Surface,Distance from Origin,1,9217,
603.96,µm,Surface,Distance from Origin,1,9218,
602.624,µm,Surface,Distance from Origin,1,9219,
581.402,µm,Surface,Distance from Origin,1,9220,
561.625,µm,Surface,Distance from Origin,1,9221,
595.202,µm,Surface,Distance from Origin,1,9222,
601.856,µm,Surface,Distance from Origin,1,9223,
590.655,µm,Surface,Distance from Origin,1,9224,
512.803,µm,Surface,Distance from Origin,1,9225,
467.056,µm,Surface,Distance from Origin,1,9226,
603.888,µm,Surface,Distance from Origin,1,9227,
661.221,µm,Surface,Distance from Origin,1,9228,
570.263,µm,Surface,Distance from Origin,1,9229,
477.121,µm,Surface,Distance from Origin,1,9230,
639.39,µm,Surface,Distance from Origin,1,9231,
588.309,µm,Surface,Distance from Origin,1,9232,
488.546,µm,Surface,Distance from Origin,1,9233,
532.342,µm,Surface,Distance from Origin,1,9234,
511.803,µm,Surface,Distance from Origin,1,9235,
477.747,µm,Surface,Distance from Origin,1,9236,
596.749,µm,Surface,Distance from Origin,1,9237,
530.833,µm,Surface,Distance from Origin,1,9238,
472.153,µm,Surface,Distance from Origin,1,9239,
656.007,µm,Surface,Distance from Origin,1,9240,
584.512,µm,Surface,Distance from Origin,1,9241,
493.259,µm,Surface,Distance from Origin,1,9242,
514.695,µm,Surface,Distance from Origin,1,9244,
477.536,µm,Surface,Distance from Origin,1,9245,
583.341,µm,Surface,Distance from Origin,1,9246,
585.606,µm,Surface,Distance from Origin,1,9247,
642.228,µm,Surface,Distance from Origin,1,9248,
615.477,µm,Surface,Distance from Origin,1,9250,
615.852,µm,Surface,Distance from Origin,1,9251,
511.5,µm,Surface,Distance from Origin,1,9252,
639.675,µm,Surface,Distance from Origin,1,9254,
477.283,µm,Surface,Distance from Origin,1,9255,
490.669,µm,Surface,Distance from Origin,1,9256,
497.029,µm,Surface,Distance from Origin,1,9257,
547.77,µm,Surface,Distance from Origin,1,9259,
655.161,µm,Surface,Distance from Origin,1,9260,
484.959,µm,Surface,Distance from Origin,1,9261,
481.289,µm,Surface,Distance from Origin,1,9262,
625.844,µm,Surface,Distance from Origin,1,9263,
561.782,µm,Surface,Distance from Origin,1,9264,
562.3,µm,Surface,Distance from Origin,1,9265,
558.998,µm,Surface,Distance from Origin,1,9267,
561.066,µm,Surface,Distance from Origin,1,9268,
491.814,µm,Surface,Distance from Origin,1,9269,
592.901,µm,Surface,Distance from Origin,1,9270,
504.711,µm,Surface,Distance from Origin,1,9271,
619.336,µm,Surface,Distance from Origin,1,9272,
612.259,µm,Surface,Distance from Origin,1,9273,
544.07,µm,Surface,Distance from Origin,1,9274,
486.835,µm,Surface,Distance from Origin,1,9275,
534.649,µm,Surface,Distance from Origin,1,9276,
476.536,µm,Surface,Distance from Origin,1,9277,
615.675,µm,Surface,Distance from Origin,1,9278,
479.179,µm,Surface,Distance from Origin,1,9279,
462.691,µm,Surface,Distance from Origin,1,9280,
465.777,µm,Surface,Distance from Origin,1,9282,
536.213,µm,Surface,Distance from Origin,1,9283,
572.956,µm,Surface,Distance from Origin,1,9284,
633.429,µm,Surface,Distance from Origin,1,9285,
529.401,µm,Surface,Distance from Origin,1,9286,
560.295,µm,Surface,Distance from Origin,1,9287,
562.555,µm,Surface,Distance from Origin,1,9288,
466.167,µm,Surface,Distance from Origin,1,9290,
613.388,µm,Surface,Distance from Origin,1,9291,
554.266,µm,Surface,Distance from Origin,1,9292,
504.721,µm,Surface,Distance from Origin,1,9293,
463.9,µm,Surface,Distance from Origin,1,9294,
502.953,µm,Surface,Distance from Origin,1,9295,
502.673,µm,Surface,Distance from Origin,1,9296,
502.323,µm,Surface,Distance from Origin,1,9297,
624.609,µm,Surface,Distance from Origin,1,9299,
559.452,µm,Surface,Distance from Origin,1,9301,
496.655,µm,Surface,Distance from Origin,1,9302,
546.995,µm,Surface,Distance from Origin,1,9303,
519.069,µm,Surface,Distance from Origin,1,9304,
613.381,µm,Surface,Distance from Origin,1,9305,
468.23,µm,Surface,Distance from Origin,1,9306,
641.541,µm,Surface,Distance from Origin,1,9307,
473.791,µm,Surface,Distance from Origin,1,9308,
476.958,µm,Surface,Distance from Origin,1,9309,
467.65,µm,Surface,Distance from Origin,1,9310,
457.438,µm,Surface,Distance from Origin,1,9311,
623.46,µm,Surface,Distance from Origin,1,9312,
455.892,µm,Surface,Distance from Origin,1,9313,
470.686,µm,Surface,Distance from Origin,1,9314,
628.407,µm,Surface,Distance from Origin,1,9315,
506.971,µm,Surface,Distance from Origin,1,9316,
528.05,µm,Surface,Distance from Origin,1,9317,
639.574,µm,Surface,Distance from Origin,1,9318,
576.39,µm,Surface,Distance from Origin,1,9319,
471.588,µm,Surface,Distance from Origin,1,9321,
479.369,µm,Surface,Distance from Origin,1,9322,
466.085,µm,Surface,Distance from Origin,1,9323,
559.033,µm,Surface,Distance from Origin,1,9324,
596.969,µm,Surface,Distance from Origin,1,9325,
457.041,µm,Surface,Distance from Origin,1,9326,
458.4,µm,Surface,Distance from Origin,1,9327,
530.988,µm,Surface,Distance from Origin,1,9328,
643.111,µm,Surface,Distance from Origin,1,9330,
646.892,µm,Surface,Distance from Origin,1,9331,
598.789,µm,Surface,Distance from Origin,1,9332,
461.685,µm,Surface,Distance from Origin,1,9333,
510.896,µm,Surface,Distance from Origin,1,9334,
510.216,µm,Surface,Distance from Origin,1,9335,
472.761,µm,Surface,Distance from Origin,1,9336,
621.462,µm,Surface,Distance from Origin,1,9337,
475.012,µm,Surface,Distance from Origin,1,9338,
536.413,µm,Surface,Distance from Origin,1,9339,
648.628,µm,Surface,Distance from Origin,1,9340,
521.34,µm,Surface,Distance from Origin,1,9341,
651.163,µm,Surface,Distance from Origin,1,9342,
468.132,µm,Surface,Distance from Origin,1,9343,
639.931,µm,Surface,Distance from Origin,1,9344,
509.127,µm,Surface,Distance from Origin,1,9345,
546.375,µm,Surface,Distance from Origin,1,9346,
486.078,µm,Surface,Distance from Origin,1,9347,
474.098,µm,Surface,Distance from Origin,1,9349,
606.915,µm,Surface,Distance from Origin,1,9350,
542.82,µm,Surface,Distance from Origin,1,9351,
603.181,µm,Surface,Distance from Origin,1,9352,
443.75,µm,Surface,Distance from Origin,1,9353,
477.083,µm,Surface,Distance from Origin,1,9354,
578.38,µm,Surface,Distance from Origin,1,9355,
557.203,µm,Surface,Distance from Origin,1,9356,
628.883,µm,Surface,Distance from Origin,1,9357,
467.921,µm,Surface,Distance from Origin,1,9358,
500.934,µm,Surface,Distance from Origin,1,9360,
458.717,µm,Surface,Distance from Origin,1,9362,
625.923,µm,Surface,Distance from Origin,1,9363,
454.476,µm,Surface,Distance from Origin,1,9364,
521.902,µm,Surface,Distance from Origin,1,9365,
443.444,µm,Surface,Distance from Origin,1,9366,
576.482,µm,Surface,Distance from Origin,1,9367,
526.1,µm,Surface,Distance from Origin,1,9368,
626.691,µm,Surface,Distance from Origin,1,9369,
481.042,µm,Surface,Distance from Origin,1,9371,
449.206,µm,Surface,Distance from Origin,1,9372,
456.339,µm,Surface,Distance from Origin,1,9373,
501.149,µm,Surface,Distance from Origin,1,9374,
550.186,µm,Surface,Distance from Origin,1,9375,
483.308,µm,Surface,Distance from Origin,1,9377,
464.888,µm,Surface,Distance from Origin,1,9378,
463.567,µm,Surface,Distance from Origin,1,9379,
462.818,µm,Surface,Distance from Origin,1,9381,
582.185,µm,Surface,Distance from Origin,1,9382,
625.789,µm,Surface,Distance from Origin,1,9384,
461.544,µm,Surface,Distance from Origin,1,9385,
486.287,µm,Surface,Distance from Origin,1,9386,
572.727,µm,Surface,Distance from Origin,1,9387,
489.154,µm,Surface,Distance from Origin,1,9388,
531.97,µm,Surface,Distance from Origin,1,9389,
575.729,µm,Surface,Distance from Origin,1,9390,
457.307,µm,Surface,Distance from Origin,1,9391,
464.529,µm,Surface,Distance from Origin,1,9392,
546.888,µm,Surface,Distance from Origin,1,9393,
508.089,µm,Surface,Distance from Origin,1,9394,
486.712,µm,Surface,Distance from Origin,1,9395,
525.942,µm,Surface,Distance from Origin,1,9397,
553.738,µm,Surface,Distance from Origin,1,9398,
585.723,µm,Surface,Distance from Origin,1,9399,
462.765,µm,Surface,Distance from Origin,1,9400,
601.081,µm,Surface,Distance from Origin,1,9401,
515.173,µm,Surface,Distance from Origin,1,9402,
461.97,µm,Surface,Distance from Origin,1,9404,
590.448,µm,Surface,Distance from Origin,1,9405,
496.988,µm,Surface,Distance from Origin,1,9406,
530.372,µm,Surface,Distance from Origin,1,9407,
460.497,µm,Surface,Distance from Origin,1,9408,
634.293,µm,Surface,Distance from Origin,1,9409,
511.103,µm,Surface,Distance from Origin,1,9410,
543.811,µm,Surface,Distance from Origin,1,9411,
533.693,µm,Surface,Distance from Origin,1,9412,
513.081,µm,Surface,Distance from Origin,1,9414,
567.654,µm,Surface,Distance from Origin,1,9415,
571.967,µm,Surface,Distance from Origin,1,9416,
512.329,µm,Surface,Distance from Origin,1,9417,
498.315,µm,Surface,Distance from Origin,1,9418,
488.299,µm,Surface,Distance from Origin,1,9419,
485.283,µm,Surface,Distance from Origin,1,9420,
531.26,µm,Surface,Distance from Origin,1,9421,
537.021,µm,Surface,Distance from Origin,1,9422,
479.166,µm,Surface,Distance from Origin,1,9423,
481.439,µm,Surface,Distance from Origin,1,9424,
462.676,µm,Surface,Distance from Origin,1,9425,
472.525,µm,Surface,Distance from Origin,1,9426,
502.921,µm,Surface,Distance from Origin,1,9427,
446.864,µm,Surface,Distance from Origin,1,9428,
467.058,µm,Surface,Distance from Origin,1,9429,
445.403,µm,Surface,Distance from Origin,1,9431,
475.73,µm,Surface,Distance from Origin,1,9432,
598.976,µm,Surface,Distance from Origin,1,9433,
479.813,µm,Surface,Distance from Origin,1,9434,
509.598,µm,Surface,Distance from Origin,1,9435,
438.841,µm,Surface,Distance from Origin,1,9436,
458.105,µm,Surface,Distance from Origin,1,9437,
444.298,µm,Surface,Distance from Origin,1,9438,
444.207,µm,Surface,Distance from Origin,1,9440,
446.275,µm,Surface,Distance from Origin,1,9441,
435.874,µm,Surface,Distance from Origin,1,9442,
526.309,µm,Surface,Distance from Origin,1,9443,
505.324,µm,Surface,Distance from Origin,1,9444,
456.709,µm,Surface,Distance from Origin,1,9445,
456.554,µm,Surface,Distance from Origin,1,9446,
508.056,µm,Surface,Distance from Origin,1,9447,
568.391,µm,Surface,Distance from Origin,1,9448,
568.55,µm,Surface,Distance from Origin,1,9449,
507.657,µm,Surface,Distance from Origin,1,9450,
535.675,µm,Surface,Distance from Origin,1,9451,
439.515,µm,Surface,Distance from Origin,1,9452,
475.757,µm,Surface,Distance from Origin,1,9453,
548.096,µm,Surface,Distance from Origin,1,9454,
451.882,µm,Surface,Distance from Origin,1,9455,
458.512,µm,Surface,Distance from Origin,1,9456,
471.099,µm,Surface,Distance from Origin,1,9457,
459.017,µm,Surface,Distance from Origin,1,9458,
544.188,µm,Surface,Distance from Origin,1,9459,
561.532,µm,Surface,Distance from Origin,1,9460,
478.231,µm,Surface,Distance from Origin,1,9462,
548.826,µm,Surface,Distance from Origin,1,9463,
444.448,µm,Surface,Distance from Origin,1,9464,
498.993,µm,Surface,Distance from Origin,1,9465,
581.245,µm,Surface,Distance from Origin,1,9466,
461.955,µm,Surface,Distance from Origin,1,9467,
601.302,µm,Surface,Distance from Origin,1,9468,
547.342,µm,Surface,Distance from Origin,1,9469,
464.61,µm,Surface,Distance from Origin,1,9470,
501.69,µm,Surface,Distance from Origin,1,9471,
594.972,µm,Surface,Distance from Origin,1,9472,
551.08,µm,Surface,Distance from Origin,1,9473,
486.231,µm,Surface,Distance from Origin,1,9475,
503.32,µm,Surface,Distance from Origin,1,9476,
597.821,µm,Surface,Distance from Origin,1,9477,
573.854,µm,Surface,Distance from Origin,1,9478,
453.215,µm,Surface,Distance from Origin,1,9479,
458.904,µm,Surface,Distance from Origin,1,9480,
451.327,µm,Surface,Distance from Origin,1,9481,
528.339,µm,Surface,Distance from Origin,1,9482,
578.559,µm,Surface,Distance from Origin,1,9483,
446.914,µm,Surface,Distance from Origin,1,9484,
565.68,µm,Surface,Distance from Origin,1,9485,
444.772,µm,Surface,Distance from Origin,1,9486,
498.085,µm,Surface,Distance from Origin,1,9487,
577.418,µm,Surface,Distance from Origin,1,9488,
509.59,µm,Surface,Distance from Origin,1,9489,
546.933,µm,Surface,Distance from Origin,1,9491,
501.839,µm,Surface,Distance from Origin,1,9492,
486.76,µm,Surface,Distance from Origin,1,9493,
496.787,µm,Surface,Distance from Origin,1,9494,
597.657,µm,Surface,Distance from Origin,1,9495,
440.54,µm,Surface,Distance from Origin,1,9496,
441.96,µm,Surface,Distance from Origin,1,9497,
441.564,µm,Surface,Distance from Origin,1,9498,
530.455,µm,Surface,Distance from Origin,1,9499,
531.107,µm,Surface,Distance from Origin,1,9500,
570.024,µm,Surface,Distance from Origin,1,9501,
484.615,µm,Surface,Distance from Origin,1,9502,
521.367,µm,Surface,Distance from Origin,1,9503,
518.211,µm,Surface,Distance from Origin,1,9504,
427.55,µm,Surface,Distance from Origin,1,9506,
438.265,µm,Surface,Distance from Origin,1,9507,
435.486,µm,Surface,Distance from Origin,1,9508,
427.899,µm,Surface,Distance from Origin,1,9509,
559.673,µm,Surface,Distance from Origin,1,9511,
427.057,µm,Surface,Distance from Origin,1,9512,
462.781,µm,Surface,Distance from Origin,1,9513,
518.015,µm,Surface,Distance from Origin,1,9514,
443.708,µm,Surface,Distance from Origin,1,9516,
437.436,µm,Surface,Distance from Origin,1,9517,
528.727,µm,Surface,Distance from Origin,1,9518,
533.754,µm,Surface,Distance from Origin,1,9519,
504.595,µm,Surface,Distance from Origin,1,9520,
436.969,µm,Surface,Distance from Origin,1,9521,
503.309,µm,Surface,Distance from Origin,1,9522,
439.127,µm,Surface,Distance from Origin,1,9523,
443.517,µm,Surface,Distance from Origin,1,9524,
476.566,µm,Surface,Distance from Origin,1,9526,
438.303,µm,Surface,Distance from Origin,1,9529,
522.815,µm,Surface,Distance from Origin,1,9530,
425.957,µm,Surface,Distance from Origin,1,9531,
459.708,µm,Surface,Distance from Origin,1,9532,
503.987,µm,Surface,Distance from Origin,1,9533,
572.584,µm,Surface,Distance from Origin,1,9534,
465.839,µm,Surface,Distance from Origin,1,9535,
500.508,µm,Surface,Distance from Origin,1,9536,
440.131,µm,Surface,Distance from Origin,1,9537,
492.204,µm,Surface,Distance from Origin,1,9538,
533.284,µm,Surface,Distance from Origin,1,9539,
576.315,µm,Surface,Distance from Origin,1,9540,
447.19,µm,Surface,Distance from Origin,1,9541,
469.991,µm,Surface,Distance from Origin,1,9542,
440.683,µm,Surface,Distance from Origin,1,9543,
501.315,µm,Surface,Distance from Origin,1,9544,
442.895,µm,Surface,Distance from Origin,1,9545,
433.203,µm,Surface,Distance from Origin,1,9546,
476.22,µm,Surface,Distance from Origin,1,9547,
463.676,µm,Surface,Distance from Origin,1,9548,
533.82,µm,Surface,Distance from Origin,1,9549,
456.269,µm,Surface,Distance from Origin,1,9550,
561.225,µm,Surface,Distance from Origin,1,9551,
457.4,µm,Surface,Distance from Origin,1,9552,
498.054,µm,Surface,Distance from Origin,1,9553,
475.136,µm,Surface,Distance from Origin,1,9554,
501.865,µm,Surface,Distance from Origin,1,9555,
463.029,µm,Surface,Distance from Origin,1,9557,
579.244,µm,Surface,Distance from Origin,1,9558,
564.302,µm,Surface,Distance from Origin,1,9559,
439.948,µm,Surface,Distance from Origin,1,9560,
